global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
997.9441105894442	-0.5500419731821466	995892.4478601568	0.3025461722621093	1454.3301299695345	2.0745394791417766	4.303714050517834	2115076.126937203	1054.1681543659122	-1.294860212232834	1.6766629692236596	1111270.4976792336	1149.0231165331463	923.7431310769786	0.917775	10.452042	0.0328689187330402	0.0191246422996482	-0.1072763575	0.0589889862	0.0500568376	-0.0710831015	0.1651463249	0.0761432732	-0.0532807456	-0.0835387616	0.0802273114	-0.2121777617	-0.1003369227	0.0786954822	0.0559850301	0.0921684372	0.1221360354	0.011033895	0.1110164646	0.0445305867	0.009407762	0.1179098154	-0.0630897858	-0.1012332485	0.0214335258	-0.0014758615	0.0471113402	-0.0898627674	-0.0642650363	-0.0336188238	0.0790545725	-0.0604969209	-0.0205786111	0.1129289449	0.1100032073	-0.0535535361	-0.0403388627	0.0265797154	-0.011400936	-0.0482437901	0.0260990075	0.0022552541	-0.1189580778	0.1231416859	0.0031472507	-0.0344341855	-0.1286318343	-0.098413666	0.0645857314	0.0252009295	0.0720268806	-0.0519069662	0.1147486407	0.0503341069	-0.0567889164	0.0672729107	-0.0812128777	-0.1064748531	-0.0081273294	0.0121250921	0.1491895196	0.0344569834	-0.1031574063	0.0883989898	-0.0375440569	0.0330458716	0.023020297	-0.0164315564	-0.1460293531	-0.045843924	0.0049464795	0.0641408779	-0.1080849585	0.002491636	-0.0385543039	-0.0150987596	0.0258414767	0.2152466155	0.0156003784	-0.0126409279	0.0121138195	-0.0496278053	0.0040239321	-0.0523505682	-0.0627753023	0.0221769937	-0.0447612163	0.0065042494	-0.0229626015	0.1268694822	0.1170804669	0.1013210464	0.0803948571	0.0	0.0	0.0106415937366506	-0.002425497451739	0.0001132435172559	5.883037888392387e-06	-0.0005145917383373	-0.0163756098467473	2.648046571650043e-07	0.0002681605978528	0.0250354581985732	0.0001662764287288	0.0006267741672125	2.7647850750836804e-08	-0.0005919190810764	9.951556635429994e-05	3.5036819854232985e-07	9.903347946817074e-09	0.000371128235429	-5.247870750380002e-05	1.3773616713264325e-07	2.754014741269396e-09	-0.0004348899068073	-0.0001260364262584	1.58851807439891e-08	1.8912923104286205e-07	0.0	0.0
998.516781607364	0.572671017919788	997035.7631515284	0.3279520947652862	1453.1893334112572	-1.140796558277316	1.3014167873773692	2111759.2387402537	1055.3732623024282	1.2051079365160149	1.4522851386538873	1113812.7227828698	1149.3814341079358	922.6621242888076	0.83364	9.493881	0.021985649191336	0.0157381364571781	-0.1102348506	0.0504560113	0.0767056061	-0.0620481967	0.1634387739	0.1151483736	-0.0591173537	-0.0960889625	-0.0950716346	-0.1591583059	-0.0433315524	0.0741900223	-0.1432145165	-0.0611353782	0.1546035687	-0.0842480157	0.0119919716	-0.002603976	0.1040442937	0.1483888402	-0.0714166684	-0.0245258969	0.0695694413	-0.1017185393	0.0490436278	-0.1366970699	0.0690238027	-0.1179534816	0.09961334	0.0820410659	0.0444203186	0.0719596414	-0.025800001	0.0443727586	-0.1120278236	-0.1324118275	-0.0447270135	-0.0059805889	-0.0734662121	-0.031843892	-0.0102550549	0.1156725413	0.0885640154	-0.0592175984	-0.0965965482	-0.1200358077	0.0897146322	0.072425459	0.0366151923	0.0271159205	0.003558157	0.0634387343	0.0274489762	0.1341466958	0.0348753045	0.1242904585	0.0492149596	0.1632187663	0.1973689463	-0.0137883199	-0.0472046471	0.0486688786	0.1136666101	0.0343312451	-0.001060099	0.0531258262	-0.1737109421	0.0479856693	0.006709617	0.0362106058	-0.1313944384	0.0160178439	-0.0673114396	-0.0929468022	0.0236332999	0.0696301092	0.0165893008	-0.0203120013	0.101403831	0.0491138209	0.0124506928	-0.0703338372	-0.0567309984	-0.1074150445	-0.066072567	0.1313489897	-0.0011309631	0.1260469069	0.1138844533	0.0944754553	0.0690549204	0.0	0.0	0.0118190880802018	0.0011774943435512	0.0001396908430475	1.3864929290950734e-06	-0.0004354359280114	7.915581032590005e-05	1.8960444740314918e-07	6.2656423083498645e-09	0.0248357396697542	-0.000199718528819	0.0006168139649438	3.988749075362594e-08	-0.0008429488678795	-0.000251029786803	7.105627938593308e-07	6.301595386240981e-08	0.0003676172778221	-3.5109576068999976e-06	1.351424629533311e-07	1.2326823317448956e-11	-0.0002788450410445	0.0001560448657627	2.4350000130930263e-08	7.77545569151089e-08	0.0	0.0
998.9001809395652	0.3833993322011793	997801.571481096	0.1469950479323102	1453.1478698023498	-0.0414636089074065	0.0017192308636263	2111638.7315111067	1054.725776809653	-0.6474854927751039	0.4192374633542191	1112446.464266726	1150.849621440089	925.0745506618334	0.993327	11.312469	0.0806625954970039	0.0441117430431283	-0.0501948864	0.1194781264	-0.0351679273	-0.0736761864	0.0932578443	0.1151889563	0.0565294261	-0.0382299652	-0.0459268246	-0.0648711915	0.0525483382	-0.1512530923	-0.1919231341	-0.0136560769	0.0891552222	0.1118037015	0.0154714019	0.0282304193	-0.0185789338	-0.024244873	-0.1250554064	-0.1432939783	0.1715341406	-0.0351976488	-0.0591817815	0.086998403	0.1388031372	-0.116527165	-0.1205581898	-0.1318702793	-0.0577085098	-0.0292056931	0.077726827	-0.0511524294	-0.0834505421	0.1865835048	0.0230129351	0.1685314772	0.0145730826	0.0083870138	0.0826282036	-0.0647195349	-0.0174786859	-0.1195461789	-0.0481302572	-0.0987932187	0.1550908705	-0.1121854463	-0.0527621236	0.0295300261	0.0376188949	-0.2168530558	0.122608795	0.0811613157	-0.1007956524	0.0268601571	0.0134388548	-0.0967772737	0.0999941764	-0.0373022722	0.0614915796	-0.0744069537	-0.0617697624	0.0766187159	-0.0402971767	-0.0706052654	-0.0882611175	0.1337399556	0.0485178352	0.0720261394	-0.0540073408	-0.1270150238	-0.0641353069	-0.0499013166	0.0554188483	0.063403095	-0.045598695	0.0389397622	0.0264355109	-0.0052353267	0.0825188567	0.0638970706	0.0779329414	0.1020354144	0.0225916828	-0.0081812563	0.0309172436	0.1251349925	0.110365622	0.08702749	0.0569325638	0.0	0.0	0.0325557512917669	0.0207366632115651	0.0010598769421713	0.0004300092011498	0.0025438439767526	0.002979279904764	6.471142178060482e-06	8.876108750930588e-06	-0.0140156032443456	-0.0388513429140998	0.0001964371343029	0.0015094268462289	-0.0009539041963048	-0.0001109553284253	9.099332157279064e-07	1.2311084905966191e-08	0.0005396702234441	0.000172052945622	2.912439500722049e-07	2.9602216097206906e-08	-0.0003577429563287	-7.889791528420002e-05	6.224881036192803e-09	1.2798002280279817e-07	0.0	0.0
998.3270816201972	-0.5730993193679979	996656.9618963	0.3284428298600624	1449.1077699403504	-4.040099861999352	16.32240689492718	2099913.328901496	1054.401129401435	-0.3246474082181976	0.105395939662793	1111761.7416830214	1149.1332538959591	923.4137650299072	1.016192	11.572861	0.036268534920892	0.021021854952279	0.046837145	0.1369383045	-0.0287668222	-0.0053879655	0.1198281287	-0.0353731504	0.0500069232	0.0241264651	0.0993834201	0.080366431	0.0474166035	-0.0572840012	-0.1478967542	0.0057646381	0.0590394923	0.0009055224	0.0099854318	-0.0532787271	0.118969911	0.0195689929	-0.0376690956	-0.1182063867	0.0323432513	0.1061266834	-0.0033832481	0.0489627515	0.135480634	0.0152411234	-0.1335459566	-0.0215231873	-0.057612245	0.0257616285	-0.2243978323	0.0126537232	-0.0617568595	0.0687883701	-0.0365082847	0.0044941433	-0.165206166	-0.0285065609	-0.0516085659	0.0078603078	-0.0082336966	0.0624091259	-0.0392213659	-0.1203720405	0.0275722795	0.0168315925	-0.1106488773	0.0151019386	0.0964438408	-0.1779002116	-0.0162003086	-0.024907938	-0.087345438	0.1697122003	0.0338521811	0.1185184484	-0.0552612424	0.1074705426	0.0144883876	0.0341752612	-0.0790436674	0.1481780545	-0.0812378168	-0.0808609157	-0.1758220727	-0.0014159502	0.0065008457	0.0776820444	0.0767261399	-0.0710153077	-0.0273819469	-0.0383838966	0.0686425691	0.1432245798	-0.0521513153	-0.0691324989	0.0249648561	-0.0725265944	0.0075895043	-0.0776202428	0.090294984	-0.1474044505	0.0177329411	0.0765638114	-0.0083756749	0.1241343851	0.1065339472	0.0790246387	0.0441651385	0.0	0.0	0.0326166345021192	6.088321035229577e-05	0.0010638448462448	3.706765302801895e-09	-0.0048890130132548	-0.0074328569900074	2.3902448243774783e-05	5.524736303390187e-05	-0.0111057556353983	0.0029098476089473	0.0001233378082331	8.467213107296323e-06	-0.0005919264597963	0.0003619777365085	3.503769338069808e-07	1.3102788172781705e-07	0.0005870742466023	4.740402315819999e-05	3.446561710236582e-07	2.247141411583161e-09	-0.0002498257737637	0.000107917182565	1.1646118292767546e-08	6.241291723663142e-08	0.0	0.0
999.7556818539402	1.4286002337430546	999511.423399237	2.04089862785071	1445.9582010512186	-3.1495688891318423	9.919784187387188	2090795.119187276	1053.5977958934166	-0.8033335080183406	0.6453447251050533	1110068.3155114655	1147.4204787320868	926.3559773055368	0.850008	9.680284	0.0585935939104329	0.0309847625464622	0.1177864062	0.0898168459	-0.0452695016	0.0289797378	0.1497953312	-0.1454710792	0.0377596591	0.0030553991	0.0122731419	-0.0931554328	0.124362869	0.0268901562	-0.1146310786	-0.0472545684	0.0513658544	-0.0300862881	0.143964089	-0.0867522249	-0.0471522221	0.1052580467	0.0757246517	-0.0395018002	0.0698432756	0.0336888745	0.165100695	-0.0925034306	-0.0382372814	0.0450547634	-0.1605410142	0.0278024357	0.0585241386	-0.0961010236	-0.1663254403	-0.0026177018	0.001574715	0.0821978192	-0.009123153	0.0506406953	-0.0644802614	0.0914181403	0.0514812592	0.1172366981	-0.0937170093	0.1132239641	-0.0189288843	-0.0200932985	0.1068562768	-0.0059669843	-0.094905546	-0.0339731449	0.0471766657	-0.048891242	-0.0181295387	0.049814332	-0.0420710284	0.1063798056	-0.2131624489	0.0483051221	-0.162513446	0.098264095	0.0774918536	-0.0530103228	0.0604450174	0.136127197	-0.1203953135	-0.0493435796	-0.096236165	0.082364285	0.0005670467	0.0641625594	0.0926343417	-0.0674418774	-0.073601025	-0.0513029545	0.1258650621	0.0572580214	0.0263295803	-0.043297859	0.0618655286	-0.0553760209	0.1147502007	-0.0306173768	0.1241794732	-0.0605592255	0.0538259578	0.0262128187	0.0726377325	0.123045794	0.1024002905	0.0705179274	0.0308973046	0.0	0.0	0.0300477978973674	-0.0025688366047517	0.000902870158481	6.598921501912749e-06	-0.0163878782598771	-0.0114988652466223	0.0002685625538605	0.0001322239019599	-0.0013429992466029	0.0097627563887954	1.8036469763759568e-06	9.53114123069654e-05	-0.0010100012375011	-0.0004180747777047	1.0201024997537533e-06	1.7478651975291786e-07	0.0005649974096941	-2.2076836908200077e-05	3.1922207296104265e-07	4.87386727871265e-10	5.285325028569652e-06	0.0002551110987922	6.508167272699918e-08	2.79346606576248e-11	0.0	0.0
1000.849030958334	1.0933491043937238	1001698.782770236	1.1954122640785578	1445.0861705647471	-0.8720304864714308	0.7604371693356002	2088274.0403574852	1055.013211679336	1.4154157859195493	2.0034018470302555	1113052.8768179475	1148.2687153039976	937.806377006199	1.001212	11.402267	0.056752205900002	0.0272916004307948	0.129032954	-0.049467009	-0.0842658916	0.1561906231	0.1542334952	-0.1797031977	0.0003787346	-0.0123560946	0.0149219959	0.1296611856	0.0473744729	0.0897484181	0.0608397011	0.0180778573	0.0159106763	0.0174589439	0.0355002862	-0.0427171693	0.0028721884	0.1691782992	0.0472071419	-0.0984897376	0.1389181568	0.1365397391	-0.0842893181	-0.0452485049	0.0829032599	-0.0847147791	0.0507968527	-0.0692844289	0.1129531457	0.0631184147	-0.0897132623	0.0388354356	-0.0208599602	-0.0294661212	-0.0712452109	-0.0121402336	-0.0526233976	0.0151474966	-0.0830458452	0.0934664534	-0.0164432434	0.1708483695	0.0789157427	-0.1026552718	0.0599823741	0.0897752296	-0.0682572915	0.0808429411	0.1081952055	-0.0701490327	0.0029019488	0.0406190492	-0.0612376524	-0.0297151453	0.2161642654	0.1214524494	-0.0276234014	0.0915197718	-0.0970126784	0.0088947761	-0.0637206481	0.1360827455	-0.1058895246	-0.0941031497	-0.2197022777	-0.0780318353	-0.0034436905	-0.0283082134	0.1364484377	0.0973353733	-0.0761587586	-0.0372588208	0.1588365324	0.0304132823	-0.0297435399	-0.0609558337	0.0077025267	-0.0900346699	-0.0254607163	-0.0046032906	-0.1063957601	0.0271000169	0.0505455243	-0.0151770116	0.039465859	0.1218699908	0.097976369	0.0615615948	0.0172793919	0.0	0.0	0.0289536221005732	-0.0010941757967941	0.0008383122327428	1.197220674290221e-06	-0.0012807606508857	0.0151071176089914	1.640347844857162e-06	0.0002282250024518	0.005667368790867	0.0070103680374699	3.211906901169329e-05	4.914526002077958e-05	-0.0005920538992195	0.0004179473382815	3.5052781958101386e-07	1.7467997757667408e-07	0.0006589511827019	9.395377300780004e-05	4.342166611842328e-07	8.827311462401217e-09	0.0001641951028741	0.0001589097778455	2.525231749491581e-08	2.6960031807836284e-08	0.0	0.0
1001.3608091580614	0.5117781997274733	1002723.4701176876	0.2619169257162935	1446.0201771857655	0.9340066210183976	0.8723683681062048	2090974.3528283527	1053.809831163264	-1.203380516072002	1.4481246664617182	1110515.1602563472	1147.902400837388	937.202468142302	0.927809	10.566315	0.0667256099346821	0.0478472272736335	0.1867899602	-0.0777309932	-0.0492268386	0.1108425366	0.0592407126	-0.1017982421	0.0454347327	-0.0771285248	-0.042429849	0.0306994118	0.114367201	-0.007090907	0.0707794903	-0.0308215583	-0.034448786	-0.0977050378	0.0646337985	-0.0279785482	-0.0481862108	0.0929196176	0.0285666741	-0.1844387641	0.1346405033	-0.0725367907	-0.1238980861	0.0358143763	0.0488777287	0.0604792932	0.0946722011	-0.0371747979	-0.0099241577	0.0364150661	0.0188619091	0.0163381528	0.2246375341	-0.0865383197	0.0063407754	0.0384293297	-0.0149812276	0.0536323156	-0.1315697564	0.0553579763	-0.0468447382	0.1199159861	0.0518450241	-0.0633506904	0.1243514327	-0.0867814604	-0.0063298923	-0.0309479561	-0.0073428277	-0.047799352	0.0509320769	0.092157673	0.0574352584	-0.1467795025	0.2153518493	0.0278514417	-0.0537702881	0.0006639279	0.0095174266	-0.0418690547	0.1203730268	0.1558614814	-0.1417105849	-0.0424341221	-0.0299966317	-0.0036299307	0.0027816878	-0.1552961383	0.1296604506	0.0556963413	-0.027636879	-0.0911364379	0.1535605346	-0.0674889844	0.0596091994	0.0124188077	-0.077263132	-0.0581199548	0.0931652172	-0.010129405	0.061900124	-0.0273608609	-0.0230038361	0.1046473462	-0.1155826802	0.1206078089	0.0932747228	0.0522127463	0.0034656967	0.0	0.0	0.0220951462632257	-0.0068584758373475	0.0004881954883933	4.7038690811479485e-05	0.0446758086194307	0.0459565692703164	0.0019959278757999	0.0021120062590973	0.0056095539333682	-5.781485749880005e-05	3.146709533136664e-05	3.342557747606556e-09	-0.0005920122528602	4.164635930006214e-08	3.5047850753660933e-07	1.7344192429498726e-15	0.0004979855168814	-0.0001609656658204	2.479895750236352e-07	2.5909945573036878e-08	4.8147415663510405e-05	-0.0001160476872105	1.3467065706926842e-08	2.3181736350748473e-09	0.0	0.0
1003.474760392962	2.1139512349005827	1006961.5947457126	4.468789823537699	1443.9534560980485	-2.066721087717042	4.271336054414313	2085001.583377499	1055.0664980380884	1.2566668748243046	1.5792116342806846	1113165.3152823555	1148.4281370473464	950.8901665198284	1.000288	11.39174	0.0701090288372669	0.0531713476907813	0.0663397788	-0.1495398396	-0.145620487	0.2311529547	-0.069071297	-0.1859965479	-0.0078562244	-0.0407720362	0.1491977957	0.071962511	0.114687662	0.0588361305	0.0580841455	0.0383841555	-0.0782767707	0.0362636417	-0.0116175105	-0.1597162994	-0.0840964212	0.0954892571	0.1295020336	0.0586737451	0.2209204468	-0.0246352245	0.0335875248	-0.0195158074	-0.0099140492	0.1081043089	-0.0079984458	-0.12109338	-0.0378085114	-0.0520501569	-0.0694842452	-0.095130491	0.161734382	-0.0258937677	-0.0263446648	-0.0663443341	0.1427115755	0.1219820141	-0.0990134095	0.0334046001	-0.0003732077	0.2763341152	0.0518110528	0.0019542958	0.0902285059	0.1196354463	0.0063300185	0.0220079856	-0.0097773367	-0.0975211062	0.0701896727	0.0696575653	0.1278622347	-0.2112156901	-0.04675851	-0.0725860331	-0.147767127	0.0216334301	-0.0081621131	-0.0110226861	-0.0623676075	0.146156272	-0.196595	-0.0338095911	-0.0070028379	-0.0431452576	0.0670570803	-0.0624287516	0.0341109533	0.133277248	-0.065920207	-0.1049354609	0.1532253231	-0.0933860004	-0.0459332739	-0.0259253959	0.0426478666	0.1091137933	-0.0800647884	0.0108725569	0.0252723103	0.0082887511	0.1500872757	-0.096545973	-0.0146994859	0.1192601428	0.0883086793	0.0425309901	-0.0103872662	0.0	0.0	0.0245482277357353	0.0024530814725096	0.0006026154849655	6.0176087107698685e-06	-0.006977983378448	-0.0516537919978787	4.869225202989656e-05	0.0026681142277601	-0.0001902094797543	-0.0057997634131225	3.6179646188401465e-08	3.363725564819435e-05	-0.0004480105165771	0.000144001736283	2.0071342296368003e-07	2.0736500052547467e-08	0.0004379887134271	-5.999680345430004e-05	1.918341130895264e-07	3.599616424733909e-09	4.809811632578836e-05	-4.929933772204151e-08	2.4304246998319053e-15	2.313428794089069e-09	0.0	0.0
999.7472071353116	-3.72755325765047	999494.4781748556	13.894653288620631	1448.9856202114504	5.032164113401905	25.322675664209974	2099559.3275795616	1053.3972839512371	-1.669214086851298	2.7862756677428124	1109645.8378358432	1149.4028027113093	939.6524686597742	1.114972	12.697812	0.0822173978133505	0.0418996566342438	-0.0782114905	-0.0022625843	-0.1099226328	0.0962662227	0.0345307166	0.0123149508	0.0811576868	0.0416236409	0.0899664772	-0.001673796	0.0513912198	-0.0545463334	0.1147347195	-0.0085774732	-0.1257842751	0.0236720536	0.053257562	-0.200812342	0.0102358511	0.1009672311	-0.0680899914	0.0540284708	0.0155446455	-0.0435945575	0.0727206642	0.1135353499	0.0510203277	-0.0762315178	0.0314665232	0.0644972556	-0.1624471816	0.0443330401	0.0308432417	-0.0174298011	0.1173228264	0.0637137957	-0.0205113389	0.0246080271	-0.1204230803	-0.0099645348	0.0722561282	-0.062991653	-0.0601200497	0.1131513282	-0.1521743065	0.0713641196	0.0934216777	0.0641361031	-0.063005691	-0.0418462739	-0.0501126897	-0.0398641516	0.0369317123	0.0664139048	-0.034945711	-0.1146197122	0.1476124969	0.0101204546	0.0239537952	-0.0295959741	0.1652530078	0.0222012597	-0.0246602939	0.1367403518	-0.1392051089	-0.0268418149	-0.0054063426	0.0218694856	0.1690980473	-0.0855065813	-0.0019616372	0.1002337295	0.1146579705	0.0072528178	0.0601112177	0.0356834557	-0.0520245882	-0.0041642799	-0.0256020034	-0.0138238175	0.0338185717	0.0754932339	-0.0532289772	0.0712011912	0.0371235806	-0.0164364384	0.0573680834	0.1178279478	0.0830923152	0.0325780569	-0.0241225372	0.0	0.0	0.0324300102765278	0.0078817825407925	0.0010517055665356	6.21224960203415e-05	0.0267373653183398	0.0337153486967878	0.0007148867041663	0.0011367247377459	0.0058128419737215	0.0060030514534758	3.378913181145847e-05	3.603662675307792e-05	-0.0005919503168105	-0.0001439398002334	3.504051775720513e-07	2.071866609123109e-08	0.0008165363334371	0.0003785476200099	6.667315838229029e-07	1.4329830061523533e-07	-0.0001217587658767	-0.0001698568822024	2.885136043155001e-08	1.4825197067817045e-08	0.0	0.0
997.3568623064206	-2.3903448288909885	994720.7107897084	5.71374840100589	1445.3959444848726	-3.5896757265777524	12.885771821981514	2089169.436333317	1052.8477153238723	-0.5495686273648062	0.3020256761836372	1108488.3116626977	1147.0126536613286	930.01252211861	1.124498	12.806302	0.0767148272883339	0.044186275948276	0.1115434395	-0.0148062573	0.0716349016	0.0583321812	0.0035205352	-0.1513350655	-0.0182283776	0.0972495549	0.0923595373	-0.1219447775	-0.0175270173	0.0801597891	0.0538555509	0.0166146265	-0.0208778284	-0.0096613943	0.1066052588	-0.1560790937	-0.0523046174	0.0293795915	-0.0146516817	0.0809385424	-0.0490074215	0.0633544966	-0.0053329819	-0.0613834509	-0.0568801303	-0.0976780996	-0.0968661333	-0.0032936496	0.1385914935	0.0433857572	0.0594955484	-0.0086775588	0.0922874165	0.0013807187	-0.0682505864	-0.072774748	0.0203516327	-0.1001512587	0.0871177127	0.0699052103	-0.1008004823	0.1332596642	-0.0788177466	0.1289970517	0.0124745812	0.0321167814	0.0044634846	0.0472581149	0.0247782919	-0.0275947262	0.0746873098	0.0065602972	-0.1174148491	-0.0182921933	-0.0025834607	-0.0310504225	-0.0732665864	-0.0561887994	-0.0957407148	-0.0118927053	-0.0487874757	0.1244880032	-0.1104198057	0.0544492289	0.0327520314	-0.0197970155	-0.0518235775	0.0008675831	0.0395437208	0.1325364097	0.0076832479	0.1104935378	0.0690900546	0.0570540367	-0.0709114448	-0.0440466334	-0.0531729596	0.0858508706	-0.1177931213	0.1505567036	-0.1228158068	-0.0652920794	0.0606730164	-0.0437362573	0.0424703162	0.116312239	0.077640417	0.0224174065	-0.0375844902	0.0	0.0	0.0157495569531533	-0.0166804533233745	0.0002480485442206	0.0002782375230732	-0.0105010114111934	-0.0372383767295332	0.000110271240658	0.0013866967014506	0.0202073450744677	0.0143945031007462	0.0004083367949586	0.0002072017195173	-0.0005919384532483	1.1863562200003544e-08	3.503911324339898e-07	1.407441080733529e-16	0.0007015518873121	-0.0001149844461249	4.921750505911694e-07	1.3221422850673017e-08	-0.0001747923388831	-5.30335730064e-05	2.8125598658251583e-09	3.0552361732224474e-08	0.0	0.0
997.2801639826084	-0.0766983238121383	994567.7254731784	0.0058826328755916	1446.3212244924891	0.9252800076164932	0.8561430924947775	2091845.0844174533	1052.5126503598722	-0.3350649640001393	0.1122685301004146	1107782.8791675626	1147.480139222256	924.0935393756369	1.038952	11.832064	0.0473563708740913	0.0354959353376808	-0.0132475048	0.1393988768	0.1205907701	0.1555663902	-0.0532787001	-0.0724457753	0.146503506	0.1389487222	-0.0600785696	-0.1353219803	-0.0113269111	-0.0362379141	0.0690053962	0.008649113	-0.0718081668	-0.0243847076	0.1533053906	0.08775127	-0.1157424878	-0.0485035134	-0.0766563022	-0.0776217796	-0.0025924902	0.0856934107	0.1993161179	0.1430279165	0.2178175456	-0.0856292186	0.090690009	-0.0093665592	-0.0086124991	0.0831881353	-0.0687580841	-0.0867136963	-0.1127944525	0.0236528894	0.2280001529	0.0255475002	0.0105557707	0.0987146198	-0.0071482024	0.047983093	-0.1631575707	-0.1198487385	0.0326457759	0.1029813437	0.1369009798	0.0552744631	-0.0654528353	-0.1363572266	0.1147758316	-0.0494184625	-0.0756554194	-0.0754141446	0.0903150076	0.0412674759	0.0826740053	-0.0434454967	0.1753361836	0.0363718907	0.065653637	0.0979373596	0.1108972704	0.1381415708	-0.0437065457	0.1073095142	0.0824126381	0.0939915705	-0.0125216806	-0.003653239	-0.0503568583	-0.026493321	0.1592819693	0.0277194638	0.110494797	-0.0401039827	0.0978652765	0.0314886637	-0.0195435	0.0008250084	-0.067050459	0.0954369418	-0.0226890756	0.0005282098	-0.1419074655	0.090000631	0.0605586596	0.1147140906	0.0719684385	0.012113823	-0.050620596	0.0	0.0	0.0124472552957257	-0.0033023016574276	0.0001549341643969	1.0905196236649078e-05	0.0242519933292868	0.0347530047404801	0.0005881591804437	0.0012077713384918	0.0220318436786612	0.0018244986041934	0.0004854021358809	3.328795156704023e-06	-0.000591937691544	7.617043000030312e-10	3.5039023067043964e-07	5.80193440643108e-19	0.0008270449370924	0.0001254930497802	6.840033279701718e-07	1.5748505543160842e-08	-0.0001507548329279	2.403750595519999e-05	5.77801692546275e-10	2.272701965111904e-08	0.0	0.0
