global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1717.1449061955277	3.535644631761897	12.500782962106724	2948586.628873248	1915.844163554424	12.957906527133218	3670458.859025551	167.90734156592166	1784.366905104946	-0.2842153629787844	3183965.252033803	0.0807783725531622	1827.4408382103973	1257.361799326158	1.250843	17.253	0.2801490374853378	0.1648877253831969	-0.0962264325	0.0536329245	-0.1302256747	0.0833311315	-0.0788276114	0.1744356216	0.0509044381	-0.0146235735	0.0243473197	0.0277868373	-0.1075284156	0.1629744595	0.0546533654	0.0904592916	-0.0347252946	-0.0674044618	0.048842928	0.120547613	0.0745214603	0.0545418442	-0.0229662602	0.0916730413	-0.0696429838	0.0712395435	0.0778215437	-0.0046022495	-0.1060938448	-0.0966353032	-0.0877583436	-0.0436878289	-0.0175476808	-0.0444606701	-0.0037369071	-0.0255782907	-0.1325083086	0.0515670878	0.0805090496	0.0122178756	0.0458075144	0.1136878279	0.0356855521	-0.0274962132	-0.0862593909	-0.024643013	0.0396097198	0.1294109166	-0.0297923373	-0.0020975608	0.0243291992	-0.020339908	-0.0808243939	-0.2089563176	0.0155340311	0.0630246362	-0.0361919705	0.0132396803	-0.1137472567	0.048970836	0.0174169493	-0.0204813687	0.0131994552	-0.1574406474	-0.1066160279	-0.0441226356	-0.0586807558	-0.1450498906	-0.0733652507	0.0224119633	-0.0269617483	0.0191049542	0.1634153804	0.0524346993	-0.09783151	0.0796199514	-0.0883040583	-0.1773964849	0.1709169166	-0.1036658139	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0170867561108565	0.0040379811390494	1.630529167931869e-05	0.0002919572343918	0.0470586872802982	0.0853746043741949	0.0072888230720503	0.0022145200485449	-0.1412624387070167	-0.1016690527147404	0.0199550765894536	0.0103365962799126	0.000255028169543	0.0012150135037383	1.47625781426642e-06	6.503936726045315e-08	-0.0001859613627306	0.0003220669109141	1.0372709510575083e-07	3.458162842862179e-08	0.0003030237188882	0.0002442675704946	9.182337420883484e-08	5.966664599536501e-08	0.0	0.0	0.0	0.0	0.0	0.0
1710.8675099802388	-6.277396215288945	39.40570324372398	2927067.6367059825	1900.8262437975084	-15.017919756915717	3613140.4091093447	225.53791382515945	1781.751234715421	-2.615670389524894	3174637.4624099275	6.84173158663731	1823.613972406936	1242.0694303727687	1.143856	15.777319	0.2570905211406997	0.1999511809227949	-0.082492771	-0.0159341697	0.0164896904	-0.0477223181	0.0151980379	-0.0591472961	-0.0337793779	-0.0414510645	0.0381887831	-0.0165354154	0.0208841462	0.0043101652	-0.0117972335	-0.0700897977	-0.1948619327	-0.019790678	0.2100623063	0.0819624405	-0.093898456	0.034022215	0.0340107082	0.0279897883	0.0148075306	-0.1419480957	-0.0847806206	0.0315443572	-0.0001414336	-0.0192000862	0.027784345	-0.0755035654	0.0067508032	0.0116312851	0.0294405636	-0.008088615	0.0764600052	0.1099034037	-0.1383834001	-0.1221797275	0.1364641853	0.1214959325	0.0669209806	-0.060238448	-0.0436124462	0.0519610432	0.0407607032	-0.1496768394	0.0499635051	-0.0881371615	0.0728717341	0.0103386408	-0.0506486033	-0.059255789	-0.0359939566	-0.0053960808	0.0792089898	-0.0555850383	-0.154825678	-0.0672277919	-0.0526862152	-0.0930785882	0.0882320839	0.0107628005	0.0583286936	-0.1053618235	0.004272529	-0.084338897	-0.1791149162	-0.0840334213	0.1233994513	-0.1129757289	-0.1281955202	0.1648204665	-0.0698840499	0.12483559	0.0563312252	0.1781586131	-0.0166682695	-0.0104980248	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0110559201122413	0.0060308359986151	3.6370982842192986e-05	0.0001222333695282	0.0718720703140718	0.0248133830337736	0.0006157039775807	0.0051655944912308	0.0494337156278419	0.1906961543348586	0.0024436922407743	0.0363650232781042	-0.0001399980318748	-0.0003950262014178	1.560456998065763e-07	1.959944892881752e-08	-2.701022005835441e-05	0.0001589511426722	2.5265465756812577e-08	7.295519876007308e-10	0.0001459981075092	-0.0001570256113789	2.1315447396267923e-08	2.4657042628948728e-08	0.0	0.0	0.0	0.0	0.0	0.0
1710.6632443239669	-0.2042656562719003	0.0417244583321901	2926368.735481	1899.85627820814	-0.9699655893682576	3609453.877846886	0.9408332445585113	1780.2353819081482	-1.5158528072729496	3169238.01499765	2.297809733317282	1822.8933665932848	1238.2690766198295	0.950662	13.112577	0.2358936890969226	0.1271483207740037	-0.0121191656	0.0534964307	0.0674083262	0.0055651861	-0.0780847753	-0.0643330081	0.0514425452	0.0920743038	-0.0022338732	-0.0066741043	0.0315404823	-0.0114929502	-0.1090040701	-0.0903981024	-0.1056451583	-0.0934325949	-0.0045339373	0.0041854381	0.114396794	-0.0320350254	-0.0061639164	0.0463574576	-0.0293325418	-0.0114187699	0.0399112609	-0.0476267656	-0.0074502431	-0.0721846206	-0.0771466407	-0.1370432732	0.1342916057	0.0325264076	0.0494601078	0.06371016	0.1318712401	0.0554896775	0.0977098995	-0.0162932786	-0.0023309611	0.0856829957	0.0393746961	0.0178810282	-0.0078020002	-0.117119647	0.1002714997	0.0365653131	0.0074220913	0.0770102491	0.0253590561	-0.0860098313	-0.0803899074	-0.1217452441	-0.1071914362	-0.0812651443	0.0503352447	0.0463068375	-0.1618228389	0.0060178758	0.0840104773	-0.1735318125	0.0001820515	-0.0162751477	0.0831599419	0.0296880252	0.0247964093	-0.0553984067	0.0687145669	0.0317704988	0.0081685648	-0.0741461484	0.0413833875	0.0630419549	-0.0135455081	-0.0044317289	0.0300946845	0.0450148715	-0.0074211792	-0.0846050249	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.016796585163334	-0.0057406650510926	3.295523522883713e-05	0.0002821252731491	-0.0020471842853737	-0.0739192545994455	0.0054640562005376	4.190963498281027e-06	-0.0524703256299261	-0.101904041257768	0.0027531350717104	0.0103844336246648	-0.0012259986066229	-0.0010860005747481	1.1793972483532037e-06	1.5030725834412923e-06	-2.758951102488361e-05	-5.792909665292001e-07	3.355780239023348e-13	7.611811185921741e-10	0.0001459834094515	-1.4698057699999132e-08	2.1311155835084298e-08	2.160329001525037e-16	0.0	0.0	0.0	0.0	0.0	0.0
1708.458372026396	-2.2048722975707733	4.86146184859502	2918830.008947084	1902.984739066459	3.128460858318931	3621350.917119839	9.787267342033624	1777.15288283657	-3.0824990715782405	3158272.3689743318	9.501800526280714	1819.2362154162856	1229.7052997933297	0.951474	13.12378	0.1758669160512863	0.1091464695755772	-0.0185256743	-0.021005389	-0.1215352336	-0.0490589377	-0.0548251279	-0.0159025729	-0.0351030167	0.0091894939	-0.0161557949	0.1059519952	-0.1005277408	0.0418287196	-0.2319749992	-0.0078899575	-0.0582900805	-0.1309348546	-0.0486720124	-0.0188284231	0.1226777872	0.1652059837	-0.0929918111	-0.151503108	-0.0078139285	0.0307482802	0.0717197083	-0.0172436346	0.0691143117	-0.0795447703	0.0917081858	-0.051591894	-0.0145171642	0.0317337641	-0.0258947476	0.1963013417	0.0827390698	0.0161874787	0.0972152917	-0.0729704826	0.1278470708	-0.0567138497	-0.0539756428	0.0971118913	-0.1691301241	-0.171299745	0.0150084583	-0.0020090723	0.113370275	-0.0448884209	-0.0651202247	0.1220686097	-0.0542248614	-0.1307824862	-0.0358537856	0.0334326629	-0.0293772871	0.0305189345	-0.0925180047	0.0372438755	0.007041263	-0.2590130607	-0.0427258018	-0.0230669281	-0.0415100926	-0.0695611248	-0.1033066778	0.0051409469	-0.0766678529	0.0541014374	0.035231695	0.043714481	-0.0242970426	-0.0264501544	-0.0046043914	0.0076517311	-0.0614353392	0.0610350716	0.1098283213	-0.1448815516	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0008990648685909	0.0158975202947431	0.0002527311515217	8.083176379343724e-07	0.0735162218411034	0.0755634061264771	0.0057098283454349	0.0054046348737903	-0.1224000150861428	-0.0699296894562166	0.0149817636930879	0.0048901614674429	-0.0009369977193709	0.0002890008872519	8.352151283244319e-08	8.77964726106268e-07	-2.706841460109466e-05	5.210964237889504e-07	2.715414828856334e-13	7.326990690167546e-10	0.0001459874292527	4.0198011999950924e-09	2.1312329499812084e-08	1.615880168748198e-17	0.0	0.0	0.0	0.0	0.0	0.0
1703.3055083397644	-5.15286368663169	26.55200417300753	2901249.654740583	1900.098458449905	-2.8862806165541315	3610374.151803705	8.330615797496097	1778.4105247819928	1.2576419454228471	3162743.994655363	1.5816632628869636	1820.353803463348	1216.425236264566	1.089565	15.028482	0.0772066799673584	0.0466332593156937	0.1704921755	-0.1149147144	-0.002426333	-0.0145447386	-0.0171905284	-0.067278487	-0.131493575	-0.03126764	-0.110505093	0.0657994512	-0.0653771286	-0.0944363287	-0.1881091702	0.0232704282	-0.0330177699	-0.0881400387	-0.0430462048	-0.0819242043	-0.0636455574	-0.1136744272	-0.0102712867	-0.1976739911	-0.0235914431	-0.034569269	0.016291311	-0.1179554725	-0.0053141208	-0.0557994221	0.1992586684	0.0125539938	0.0393830628	-0.0470753178	0.1211760755	0.1765115148	0.0523557479	0.0088009767	-0.0203863798	-0.1396987447	0.0422488955	-0.0632888061	-0.090571771	0.0141170143	0.131164806	-0.0704406128	-0.0064141898	0.0037243241	0.1311712282	0.0277259972	-0.0410946594	0.1895709708	0.0735541271	-0.0049859075	0.040604507	-0.1204478138	-0.0494350582	0.1050453954	-0.1186750498	0.0521160083	-0.0756949222	-0.1218745234	0.0871670188	0.0473842369	-0.0347286098	0.0864059007	-0.0743549188	-0.0331286268	0.0058487305	0.0651433604	0.1311019336	0.1245808062	0.0436331114	-0.1072554148	-0.0348697284	-0.092935347	-0.06300999	0.1341384774	0.0148053835	0.0850572083	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0135520093967045	-0.0126529445281135	0.0001600970052315	0.0001836569586883	0.0455186486527736	-0.0279975731883298	0.0007838641044358	0.0020719473751746	-0.1253032841866996	-0.0029032691005567	0.0157009130279727	8.428971470247804e-06	-0.0002639980104681	0.0006729997089028	4.529286081832536e-07	6.969494953111506e-08	-2.7019272025530228e-05	4.9142575564431474e-08	2.4149927331058567e-15	7.300410607896002e-10	0.0001459964407815	9.011528800002009e-09	2.1314960720866036e-08	8.120765131326563e-17	0.0	0.0	0.0	0.0	0.0	0.0
1701.142542505352	-2.162965834412489	4.678421200835715	2893885.949921573	1891.5451097643047	-8.553348685600213	3577942.9022732554	73.15977373745889	1777.5573515556227	-0.8531732263700178	3159710.13806944	0.7279045541946256	1818.7926818662888	1215.7018082840998	1.057687	14.588774	0.0925808034231098	0.0517120210966268	0.1206072126	0.0872146722	0.0712106738	-0.1140819508	0.1985586382	-0.104154916	-0.1037962822	0.1952003969	-0.082347459	-0.0280318624	0.023257553	-0.0440985906	-0.2200578753	-0.0180858946	0.0219414206	0.0290542833	-0.1623312797	-0.043042116	-0.0769648902	-0.2619394352	-0.0249023418	0.015151814	-0.0354528123	-0.009214944	0.1409822961	0.0382939025	0.0372778573	-0.0507928215	0.0009776419	0.0914417488	0.0005771175	-0.2093521115	0.0124029795	0.2149720342	0.1096969785	0.0303318258	0.0464854529	0.086904073	-0.0616105875	-0.135227858	-0.0263199828	-0.0887043408	0.2282322971	0.0173190641	0.0968362321	0.1064885816	0.0380215967	0.003915244	-0.1082185615	0.066583487	-0.0144474628	0.0118816551	0.0895756214	0.0401751995	-0.0558502428	0.0119102545	-0.1046409694	0.0250241064	-0.0933203331	-0.1123981087	0.0557797374	-0.0120346024	-0.0923175223	0.2509868079	-0.0146324735	-0.0482098957	-0.0739837976	0.0287926073	0.0423946335	0.1656232769	-0.0294242744	-0.0264073382	-0.0823330248	0.2012123096	0.0255699591	-0.0537169774	0.0086347536	0.0567165033	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0177185333413092	-0.0041665239446047	1.7359921780964324e-05	0.000313946423767	0.0710962693511447	0.0255776206983711	0.0006542146805897	0.0050546795156505	-0.1380862223603571	-0.0127829381736575	0.0190678048057539	0.0001634035083515	0.000339972998922	0.0006039710093901	3.647809801836963e-07	1.155816399960182e-07	0.0003700247974396	0.0003970440694651	1.576439930974312e-07	1.3691835072021706e-07	0.0001459371075072	-5.9333274299983297e-08	2.129763934756805e-08	3.5204374391570577e-15	0.0	0.0	0.0	0.0	0.0	0.0
1711.9072255258625	10.764683020510574	115.87840053206868	2930626.348807656	1904.4382472682644	12.89313750395968	3626885.0376582183	166.23299469601162	1782.378339310767	4.820987755144188	3176872.544444208	23.241922935250194	1822.7544898101469	1237.841141392414	1.188493	16.392994	0.1169203764346208	0.0648947296720017	-0.0584339113	0.0878319463	-0.0107714449	-0.0511291419	0.0953769771	0.047879098	-0.0678130777	0.0791631598	0.1290833843	-0.0360268065	-0.1259603378	0.1057495176	0.006025054	0.0734703287	-0.1034272188	0.093187908	-0.1028350003	0.0742509692	-0.0032514692	0.108590955	0.2423609791	0.0474562687	0.0878729752	-0.0545706804	0.0720314252	0.0195769402	0.1318996033	-0.1585191575	0.057076601	-0.0606859312	-0.1907176051	-0.1597876429	0.0490085958	0.0096632644	-0.0227751602	0.1624232627	0.0425269912	0.1412696602	0.040027755	-0.104896719	-0.0036327233	0.1251693202	-0.1322524359	0.2447129629	0.1542452486	-0.0111607414	0.0588580124	-0.1287894583	-0.0176612228	0.0342674438	0.0760446502	-0.155158085	0.0784612113	0.1715045133	-0.0345058328	-0.0843739815	-0.0413112267	0.042441718	-0.1146812295	-0.177949426	-0.0752294102	-0.0116173562	-0.0589928306	0.0396248461	-0.000596238	-0.0445727781	-0.1894576383	-0.0748151099	-0.1278221593	0.0507415552	-0.0577288223	0.043686048	-0.0710608701	0.1676339991	0.013218352	0.0130121438	0.0160303804	0.0195499984	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0112201142820254	0.0064984190592838	4.222945027006297e-05	0.0001258909645017	0.1201935655327872	0.0490972961816425	0.0024105444923479	0.0144464931954844	-0.1084576370394216	0.0296285853209355	0.0117630590321749	0.0008778530681199	-0.0001070022097394	-0.0004469752086613	1.9978683715790206e-07	1.1449472889114549e-08	0.0003149987433126	-5.502605412700004e-05	3.027866632787538e-09	9.922420828851725e-08	1.4016852840420197e-05	-0.0001319202546667	1.964721635499957e-10	1.7402953591348044e-08	0.0	0.0	0.0	0.0	0.0	0.0
1709.4920714964878	-2.415154029374662	5.832968985604666	2922363.142509353	1907.8893435091584	3.451096240894003	3640041.7470758073	11.91006526391272	1781.3660625618948	-1.012276748872182	3173265.0488472683	1.0247042163072346	1823.2245036258948	1228.1707395826068	1.16543	16.074892	0.2414989070629412	0.1369433276690931	-0.0051490326	-0.1288967327	-0.137574971	-0.0236923054	-0.0980366844	-0.0026896482	0.0136333545	-0.1276586465	0.003643112	-0.0017826034	-0.0802840939	0.1174020195	0.0231046623	0.0256761514	-0.0011011608	-0.0170144593	0.1108524179	0.0989688243	-0.1949709355	0.2429651531	0.0763931828	0.0884483682	0.0971746036	-0.0792213866	0.0150752978	-0.0385240279	0.1202680818	-0.0954774436	-0.0228224687	0.0144893172	-0.0527936801	0.0417992518	-0.1175747639	-0.0343462774	-0.027184713	-0.0273043667	-0.0636767166	-0.1276245052	0.0645285813	0.0071593575	0.0023410362	-0.0498925394	-0.2857036462	0.1862330967	0.1947793545	-0.04638238	0.039702667	-0.0618885243	0.0236117743	-0.0464776985	0.095799622	0.0118316595	-0.0291139924	0.0751067264	0.0154377039	0.0570737075	-0.0966270221	0.0590470411	-0.0382546106	-0.1917101791	0.0409030861	0.033163944	0.0386189917	-0.1792401005	-0.0324182429	0.0512322646	0.0101809129	0.0013415984	-0.0466463482	0.0433632123	-0.0770364212	-0.0425432559	0.1067128489	-0.0846921823	-0.0278802149	0.0835376137	0.0115137972	0.0275976246	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0240704934173692	-0.0128503791353438	0.000165132243922	0.0005793886533556	0.0320266168223639	-0.0881669487104233	0.0077734108449064	0.0010257041850865	-0.0560041045565213	0.0524535324829003	0.0031364597271777	0.0027513730699346	-0.0013929984802049	-0.0012859962704655	1.6537864076511755e-06	1.9404447658531614e-06	-2.7601702283996943e-05	-0.0003426004455965	1.1737506532298677e-07	7.61853968974402e-10	0.0001459810714638	0.0001319642186233	2.1310473225719082e-08	1.741455499687918e-08	0.0	0.0	0.0	0.0	0.0	0.0
1702.2476741986086	-7.244397297879232	52.48129220951992	2897647.144314572	1898.272857171136	-9.616486338022469	3603439.840272668	92.4768094893728	1776.1617128184143	-5.204349743480407	3154750.430082043	27.08525625246457	1818.3196598056827	1207.7912127272527	1.084302	14.955886	0.1915166620816391	0.1486443194555753	0.1547798948	-0.0906697709	-0.0535571491	-0.0665400511	0.0395289665	-0.0524648902	-0.2163644153	-0.0550350845	-0.0612966197	0.062520186	-0.0191266015	-0.021401092	-0.2047908535	-0.0337523148	-0.0065854384	-0.0580990713	0.165415447	-0.0534336066	0.0388624701	0.0349853419	-0.0302786054	0.0675622825	0.1143312229	-0.0687707728	-0.0056280946	0.0066398459	0.0041119219	-0.0245298962	0.0809523957	-0.0198712317	0.0797887327	0.0128512376	0.0381239337	0.1863656611	0.0643362548	-0.0741102704	-0.054460041	-0.1460638285	0.0795428824	0.0261282576	0.0988632522	0.0861093327	0.013304063	-0.0643368261	0.0624129683	-0.0116324758	-0.089631788	-0.0603966743	0.0918771538	0.0500862223	0.0147132571	-0.055744988	-0.0143294251	-0.0023172541	-0.0815415193	0.0916377141	-0.0546033769	0.116659835	-0.1290908659	-0.1116470179	0.0903077361	-0.0027826845	-0.0553622162	0.1165030127	-0.0770586936	0.0039976697	0.0664464868	0.0299232612	0.0121453744	0.1899394841	0.0606454809	-0.170036842	0.0267211675	-0.0827475806	-0.0598855257	0.0043618168	-0.0736909171	0.1158019832	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0157980546629232	0.0082724387544459	6.843324294606007e-05	0.0002495785311327	0.0385652710100004	0.0065386541876365	4.275399858549636e-05	0.0014872801280747	-0.1635786669365444	-0.1075745623800231	0.0267579802767369	0.0115722864712534	-1.0998029085121497e-05	0.0013820004511197	1.909925246895271e-06	1.2095664375717838e-10	-2.7000803034304965e-05	6.008992496919774e-07	3.610799082803814e-13	7.290433644973323e-10	0.000145999856285	1.8784821200011192e-08	2.1315958035240654e-08	3.528695075163899e-16	0.0	0.0	0.0	0.0	0.0	0.0
1705.3301703092516	3.0824961106429782	9.501782272129088	2908150.989766981	1895.13286858636	-3.1399885847758924	3591528.5895963656	9.859528312522912	1777.9022111919564	1.7404983735420956	3160936.272561248	3.02933458830268	1819.5073901194737	1225.2240569537744	0.945378	13.03969	0.0738222091117228	0.044116727327847	0.1313186354	0.0273781938	0.0520611912	0.0198172669	0.1173501138	-0.0489210606	-0.1355530202	0.0883903007	-0.0666520241	0.0418301366	-0.0199813149	-0.0573233539	-0.163102955	0.06199137	-0.0355766916	-0.0312162408	0.0104628612	-0.0356494545	0.0328135588	-0.1124097981	0.0210919386	-0.1112945658	0.0033642484	0.1009959573	0.0343798921	0.000476037	-0.0867047221	-0.0568328048	-0.1708317508	-0.0326523602	-0.2140274589	-0.1884070694	-0.1204077253	0.1703485909	0.0204580166	0.0758006431	0.0218480132	-0.0174733486	-0.0100059665	0.0067212722	0.0089135002	0.0297707734	0.1229467163	-0.0099439287	-0.041858945	0.1290743256	0.0592523903	0.0799499585	-0.0554948497	-0.0975039745	-0.0169057182	-0.0539396174	0.0608121859	0.1716861917	-0.0798614149	-0.002562229	-0.0740231639	0.094120095	-0.1149894711	-0.0402135887	0.0829213204	0.0132924151	-0.092246195	0.2303016558	-0.0602360321	-0.1222626211	0.0385139974	-0.1002810267	-0.023867231	0.0895036738	-0.0565373602	-0.0050896139	-0.0192413498	-0.006480029	0.1487968792	-0.0003604902	-0.0462512561	0.0239651938	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0101091782113087	0.0056888764516145	3.2363315281734004e-05	0.0001021954841079	0.0647893764700882	0.0262241054600878	0.0006877037071818	0.0041976633033828	-0.1576701676782761	0.0059084992582683	0.0248598817756957	3.4910363484957136e-05	0.000637000903165	0.0006479989322501	4.1990261619729765e-07	4.057701506330257e-07	-2.697643013194196e-05	2.43729023630056e-08	5.940383695966037e-16	7.27727782663546e-10	7.400860260243938e-05	-7.199125368256062e-05	5.477273259165797e-09	5.182740606786798e-09	0.0	0.0	0.0	0.0	0.0	0.0
1709.6196323831748	4.289462073923232	18.3994848836258	2922799.287429982	1897.828175147804	2.6953065614438856	3601751.782384844	7.264677460162462	1779.4807062713194	1.5784950793629378	3166551.583991873	2.4916467155730078	1820.338476340778	1247.5778386252266	1.193948	16.468241	0.3127258191582682	0.2151499950296422	-0.0650982403	0.1525418492	0.07298276	-0.037542899	0.0425977453	-0.0054005194	0.0180252078	0.1206689388	0.1421670856	0.0374774225	0.003107383	-0.0647240764	-0.0642712416	-0.1205930374	-0.0368481712	-0.0684572675	-0.2306666342	-0.0483718045	-0.116925434	0.0893351891	-0.0239246248	0.0697687279	-0.0414510753	0.0147306331	0.0829386271	0.0341851041	0.0993142563	0.1552458636	-0.1765863183	-0.0665905146	0.0372457791	-0.0757635003	-0.0220894335	0.0274432992	0.1385556269	0.0854577748	0.1408750026	0.0826461028	0.0510334944	-0.2141524941	-0.0522115086	-0.1154811033	-0.0877653516	-0.0184376075	0.0051065671	0.0924921842	0.0271145188	0.0644199285	0.1409272072	-0.1299220453	-0.0078684275	-0.000542771	-0.0944277405	0.1422380563	0.0558626306	-0.0227365748	-0.0939118479	-0.0187780073	-0.0871210641	-0.0981008443	-0.045185393	-0.0072499245	0.1337090191	-0.0263981398	0.1593600201	0.0006304188	-0.0606626356	-0.1424035172	-0.2407918315	0.0922075249	-0.0684240743	0.1839814882	0.1187625382	0.0224424582	-0.0175105907	-0.0971845967	-0.0164940944	0.1237120504	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0058856171215069	0.0042235610898017	1.7838468279287764e-05	3.464048890097517e-05	0.0030418176943243	-0.0617475587757639	0.0038127610147664	9.2526548855044e-06	-0.009744956293531	0.1479252113847451	9.496417316282946e-05	0.0218818681632215	-0.0012669985474206	-0.0019039994505856	3.625213907830267e-06	1.6052853191659106e-06	-2.759250484762888e-05	-6.160747156869206e-07	3.7954805530872013e-13	7.613463237664232e-10	0.0001459828354603	7.197423285786061e-05	2.131098824902902e-08	5.180290195477542e-09	0.0	0.0	0.0	0.0	0.0	0.0
1706.7437316850237	-2.8759006981510997	8.27080482562598	2912974.16564612	1904.2652655524173	6.4370904046134	3626226.2015894186	41.43613287716591	1779.1064002668354	-0.3743060044839694	3165219.583470417	0.1401049849927533	1820.7880303222164	1233.603478969488	1.009165	13.919506	0.1384679577510538	0.067274031090614	-0.0771162215	0.0396059199	0.0425623553	-0.1388718287	-0.1077899599	-0.0367787835	0.1121496584	0.0152516702	0.0502520908	0.1809367025	0.0721109811	0.0837061934	-0.036118935	-0.0899006158	0.0777091617	-0.1798728078	0.1017299388	-0.0193676118	-0.110174126	0.114787245	-0.015260957	0.0999546012	-0.0381086413	-0.0389807057	-0.0155373963	-0.0430507156	0.0807728151	0.2883935073	-0.1611687999	-0.0203111765	0.1461571278	-0.0037142606	0.1220171053	-0.0147471944	0.1067905655	-0.0700488309	0.1200353092	-0.1246165117	-0.0257720041	-0.0178431347	0.1340796571	-0.1624954517	-0.1592134964	-0.0070975459	0.0232183081	-0.1144043625	0.0249738672	0.1356296437	0.1751491304	-0.1429669948	-0.015355996	0.0533986232	-0.0598273187	-0.0240443868	0.105129706	0.0632981156	-0.0784832966	-0.088848661	-0.0608471536	-0.1212060349	-0.0198852783	-0.0886604135	0.1944059284	-0.0994422249	0.0269093053	-0.0314956056	0.0811334059	-0.082915312	-0.2308138341	0.035749609	-0.1006201237	-0.0278516723	0.1284807567	0.0247867295	-0.0625079036	-0.1340117846	0.0420641372	0.0457182125	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0240389893576917	-0.0181533722361848	0.0003295449235454	0.0005778730093392	-0.0090766698165651	-0.0121184875108894	0.0001468577395515	8.238593495894392e-05	0.0515731373752572	0.0613180936687881	0.0026597884987271	0.0037599086111742	-0.0009660151959541	0.0003009833514665	9.059097786000666e-08	9.331853588142384e-07	-0.0004519680987271	-0.0004243755938794	1.800946446805538e-07	2.042751622669896e-07	-6.621830589755685e-05	-0.0002122011413578	4.384864035942412e-09	4.5029324393577144e-08	0.0	0.0	0.0	0.0	0.0	0.0
