global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1730.823327685947	-4.841171299687403	2995749.3916618554	23.436939552917018	2258.687046234264	-0.5081783111440927	5101667.172826464	0.2582451959172623	1840.8142117587004	-4.6544163443825255	21.66359150685519	3388596.962212805	1937.635246810913	1415.0144618653903	1.180102	19.615469	0.1640365587589648	0.0977202811288406	-0.0277389389	0.0810926847	0.0190019449	0.1299469624	-0.0563323071	0.0597625958	-0.0970972706	-0.1242554481	-0.0630662703	0.1066732901	0.1948867116	-0.0102959915	0.0449136785	-0.1021342327	-0.1332377495	0.0327415006	0.0280121598	0.064073966	-0.0344612424	0.0566879834	-0.0073910418	0.0476697302	-0.1709157407	0.0754189581	-0.1581037311	0.0923819017	-0.027517782	-0.1308389154	-0.030440348	-0.0919888869	0.0784303093	-0.0890082882	0.012140758	-0.0191101154	0.0910920046	0.0154638546	-0.0187695745	-0.0251305039	-0.1138157521	-0.0472974988	-0.0611649963	-0.027046637	-0.1114610701	-0.0966476885	0.0090947535	0.092110718	-0.1444137251	0.0341006978	-0.1044577587	-0.0413932339	0.163823579	-0.0793787326	-0.0645133895	0.0385193902	0.0237100095	-0.0551831849	0.1101298304	0.0591965693	-0.0090038401	0.0253997663	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0848102872700735	0.0864314835907861	0.0071927848268323	0.0074704013557043	0.0191968488050804	-0.0351877839864159	0.0003685190040451	0.0012381801418746	-0.0354422139922832	-0.0277630200694575	0.0007707852833771	0.0012561505326747	-0.0003459729631608	0.0001960229880859	3.84250118581249e-08	1.196972912382643e-07	0.0004790195217716	1.5479686600030837e-08	2.294597022382924e-07	2.3962069723517432e-16	-0.0001129171473063	-9.70469544736067e-05	1.2750282155792653e-08	9.41811137260229e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1733.495700266384	2.672372580436786	3005007.3428420406	7.141575208670366	2251.62152765932	-7.065518574944235	5069799.503818889	49.92155273288202	1845.993093663996	5.178881905295611	26.8208177889983	3407690.501855171	1938.4834494018555	1391.1728703645024	1.030264	17.124887	0.1929523663344282	0.119125853238352	0.0331165291	-0.0746637099	0.0667661456	0.2317967636	0.0494500796	-0.1329963655	-5.35979e-05	0.064713693	0.271429906	0.0426552885	0.0400752212	0.1259483524	-0.0344226224	-0.1757430674	-0.1180746844	0.0857108385	0.0599071247	-0.1056036673	-0.0900512965	-0.0085699903	-0.1708115799	0.0460523094	-0.005522486	-0.0355436901	-0.0710349651	-0.0980924436	-0.1525770217	-0.0982367876	-0.0246229267	-0.1997124225	-0.1067640587	-0.0926549525	0.0260402702	0.0707460803	0.0085015805	-0.1136834818	0.0198149485	-0.0865123673	-0.0132962703	0.0096795289	-0.129563762	-0.0615590188	-0.0813589378	-0.0518931959	0.0843496998	0.0590243551	0.0108442931	0.067215472	0.213837898	-0.1058579355	0.0430311749	-0.0298411257	-0.0520173783	-0.0080664138	0.0606254676	0.0963131982	0.0392920938	0.1154356346	-0.0531110924	0.0714860841	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0847336532798266	-7.663399024690487e-05	0.0071797919981458	5.872768461162711e-09	0.0914666758346953	0.0722698270296149	0.0083661527882492	0.0052229278988904	0.0626073311715487	0.0980495451638319	0.0096137133068343	0.0039196779164239	1.0519699693901138e-06	0.0003470249331301	1.2042630421401292e-07	1.106640816498637e-12	0.0004789998642298	-1.965754180000825e-08	2.2944086993216682e-07	3.8641894961907166e-16	-0.000216999759649	-0.0001040826123427	4.708889568772377e-08	1.0833190192080768e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1738.9465132059702	5.450812939586285	3023934.975791201	29.71136170236128	2242.819113518994	-8.802414140325709	5030237.575966126	77.48249469780599	1846.9343284260144	0.9412347620184393	0.8859228772319078	3411166.413518453	1939.5168443552648	1414.4688001479549	1.016672	16.898962	0.2583476370546658	0.1679393094893783	-0.0014548733	-0.1213863956	-0.0084880644	0.0053875473	-0.0554702806	-0.1478353771	0.0820706509	0.0908142873	-0.0110130528	0.0391636411	0.0384744734	0.0431826181	-0.0819390787	-0.1240438881	0.0554691064	0.1523204241	-0.0132953637	-0.0323923663	-0.0326508537	0.0004709768	0.0233990141	0.126280401	-0.0490996561	0.043862897	-0.0385438488	-0.1215719155	-0.120666898	0.0653211324	-0.0528432486	-0.096441919	-0.0035055576	-0.0197545444	0.0207856239	0.0495765176	0.0352431821	-0.1316453328	-0.0410569066	-0.0562501324	-0.0680584379	-0.0174627185	-0.0552872624	0.0364017434	-0.0663486789	-0.1511327445	0.0782712202	0.0486829439	0.0030422507	-0.1433943314	-0.0503486017	-0.1359476069	-0.0708013691	-0.0501198574	-0.0835892598	0.0780047071	-0.1341853535	0.0823741931	-0.026300258	-0.0041329653	-0.0073231943	-0.0491603653	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0477732321980255	-0.0369604210818011	0.0022822817146464	0.001366072726544	0.0351387863416903	-0.056327889493005	0.0012347343055669	0.0031728311347361	-0.0850209271557105	-0.1476282583272591	0.0217941026567399	0.0072285580544166	0.0003490518832521	0.0003479999132827	1.211039396447736e-07	1.2183721720183768e-07	0.0004784620880227	-5.37776207100004e-07	2.2892596967504194e-07	2.892032489228665e-13	-0.0002170834332112	-8.367356219999906e-08	4.7125216974761535e-08	7.0012650112371094e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1737.714524987712	-1.231988218258266	3019651.7703532693	1.5177949699271769	2272.146339249923	29.327225730929054	5162648.986966827	860.0861690728674	1846.2858685580168	-0.6484598679976443	0.4205002004035223	3408771.5084370305	1939.965770136516	1410.2067495993454	1.11744	18.573915	0.3129164020179099	0.2102682323933364	-0.0053224804	0.0634006614	-0.0546833274	-0.0675199868	0.100289364	0.1629995425	-0.0536709121	-0.0529869871	-0.0418722626	-0.0329768013	-0.000332498	-0.0209968039	0.1054419523	0.0558473474	-0.0675724057	-0.0295639653	0.0918305946	0.1161140992	-0.0086874528	0.0547309263	0.0265592496	-0.0372551317	0.0110581185	-0.0780526639	0.0128325885	0.1449857159	0.0968427217	-0.0657290299	0.0649622591	0.1187020871	0.19977587	-0.034582276	0.0222793147	0.001799213	0.0067054632	-0.0872990325	0.0526834179	-0.0123391107	0.0057049202	-0.0654112863	0.0213981103	0.0026757346	-0.0360318751	0.0187052245	-0.0355198749	-0.1140016835	-0.0078458848	0.0702601587	-0.0500149765	0.0881714399	0.0908331716	-0.1796412471	-0.0949616372	-0.1030745223	-0.0587185267	-0.0486368297	0.1098217517	0.033393917	0.0648009956	-0.0493126394	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0261942303489348	-0.0215790018490906	0.000686137703573	0.000465653320803	-0.0014302898501483	-0.0365690761918386	2.0457290554372467e-06	0.0013372973335244	0.0811556381736551	0.1661765653293656	0.0276146508646649	0.0065862376073732	-0.0012419066154115	-0.0015909584986636	2.531148944469936e-06	1.5423320414028475e-06	0.0005012335844216	2.27714963989e-05	2.512351061521252e-07	5.185410482451156e-10	-0.000375188611101	-0.0001581051778897	1.407664938998974e-07	2.4997247275565293e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1738.4612775737446	0.7467525860326987	3022247.6136233364	0.5576394247465231	2259.6853320525724	-12.461007197350682	5106177.799893545	155.2767003724255	1847.6867583881724	1.40088983015562	1.962492316233442	3413946.3571229926	1944.842372080485	1421.4512019261826	1.030019	17.12081	0.2419919520903909	0.1264386038072254	0.0041809772	0.0360133048	0.0539617195	0.1090570108	-0.0380835206	0.1007750386	-0.0277513786	0.0547527453	0.0650174367	0.1141147182	-0.0455133092	-0.0964351184	0.0886869702	-0.042427656	0.0095481959	0.0767021578	0.0199995241	0.1028868959	0.109559638	-0.0203297588	0.0463203361	-0.0396211227	0.0187725803	0.060842942	0.103135821	0.1319865212	-0.0452698169	0.0474260892	0.0037664528	-0.0243119453	0.1494130653	-0.0178640972	-0.0817755398	-0.05219367	-0.0890592545	-0.0306540444	-0.0062358878	-0.1111750847	0.0874722063	-0.0281538247	-0.0143844329	0.0137481383	0.0282528738	-0.0158208081	-0.0275993253	0.0582045143	0.0766002964	0.0066790486	0.1423338774	-0.1181023633	-0.0495756321	-0.1086749239	-0.0243863181	-0.007866256	0.0621565366	-0.0037766017	0.0436218149	0.0327003081	0.0083690381	0.0358663644	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0026556913326203	-0.0288499216815551	7.0526964541545855e-06	0.0008323179810318	0.0685147296757122	0.0699450195258605	0.0046942681825359	0.004892305756473	0.0026440027173748	-0.0785116354562803	0.0061640769020198	6.990750369485327e-06	-0.0004392668866758	0.0008026397287357	6.44230534144918e-07	1.9295539772985013e-07	0.0007076449773675	0.0002064113929458	5.007614139934495e-07	4.2605663137866735e-08	-0.0006598449979533	-0.0002846563868523	4.353954213239905e-07	8.10292585758063e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736.9258539333505	-1.5354236403941286	3016911.422062099	2.3575257554811584	2243.7326812077818	-15.952650844790696	5034336.344719862	254.4870689758013	1844.0284318056968	-3.658326582475638	13.38335338404788	3400440.8573077773	1937.1583345540364	1411.8829083199048	1.120791	18.629622	0.2328769339212031	0.1123838692541848	-0.0192393009	-0.014738491	-0.0359382423	-0.0123441806	-0.0573259928	-0.0830687658	-0.0082130309	-0.1277987457	-0.0603332204	-0.0621255272	0.0372744628	-0.0157165892	-0.0214939379	0.1337114016	-0.1327167949	0.0913300153	0.0709061809	-0.1296270759	0.1317200977	0.0225903092	-0.2027400473	-0.0811404603	-0.10540868	0.0443390567	-0.0686972774	-0.0244422842	0.0708464619	0.0212890848	0.1836250843	-0.1403055115	-0.0845257555	0.1103208772	0.0806920843	-0.0789955076	0.0067869741	0.0967006366	-0.06273563	-0.082585942	-0.1027401786	-0.1414736337	0.0576946595	0.000125982	-0.0223264526	0.1264634137	0.0628095674	0.1708665905	0.0041168264	-0.1309357621	-0.0363509713	-0.0356407732	-0.1013156476	-0.0315850354	-0.0667230309	-0.0729381665	0.0730976883	-0.0110479088	-0.0269970524	-0.0251318554	0.0738711763	-0.1050957907	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0431690777650288	-0.0405133864324084	0.0018635692750831	0.0016413344802216	0.0741868500154652	0.0056721203397529	0.0055036887152171	3.2172949148639604e-05	-0.0673317035185618	-0.0699757062359366	0.004896599463218	0.0045335582987115	0.0004629901220507	0.0009022570087265	8.140677097960916e-07	2.143598531165221e-07	-0.0001760261907264	-0.0008836711680939	3.0985219821646956e-08	7.808747333204376e-07	-0.0001114587565116	0.0005483862414417	1.2423054403112137e-08	3.0072746980255445e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1738.4230150738815	1.497161140531034	3022114.579338565	2.2414914807161868	2254.012401464204	10.279720256422024	5080571.905954427	105.67264855029327	1844.8267648870287	0.7983330813319753	0.6373357087490064	3403385.7924435404	1935.411803156535	1414.044679648685	1.167065	19.398779	0.3777544665948403	0.2191115339460789	0.0717553955	0.038611294	0.0848367959	0.0536859931	0.056236539	-0.0385660221	0.0063531023	0.0713448951	0.0669439296	-0.01786251	0.0322978862	0.1860827103	-0.0636565519	-0.0245497615	-0.1285310468	0.0341101357	-0.0520747836	0.0476277515	-0.1109671376	0.0274409296	0.1519130476	0.0212046653	-0.1011205577	-0.1126988973	-0.0808229742	-0.1141135448	-0.0759411522	-0.1212336428	0.0145489501	-0.0709561419	0.0789720729	-0.0822307086	0.0626287531	0.1103934047	0.1445673452	0.0120183955	0.062422405	-0.065553702	0.0039384958	-0.0357541406	0.0191188045	-0.0227039005	0.0267639891	-0.0175679243	-0.0043427818	-0.0383967686	0.0273328755	0.1318085207	0.0658373674	-0.071249579	-0.028337377	-0.035964076	-0.0689610999	-0.0476652321	0.0341718501	0.0094816439	0.1071394862	-0.0136947327	0.0086837224	0.0216798063	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0337545249379473	0.0769236027029761	0.0011393679537865	0.0059172406528053	0.0011993968321775	-0.0729874531832877	1.438552761037422e-06	0.0053271683221826	0.1052817719538836	0.1726134754724453	0.0297954119146765	0.0110842515057495	-0.0004740020421276	-0.0009369921641783	8.779543157315345e-07	2.246779359411351e-07	-3.096824163417722e-05	0.0001450579490922	9.590319899127872e-10	2.1041808594841896e-08	-0.0001340073479637	-2.2548591452099985e-05	1.7957969308264166e-08	5.084389764737165e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736.1702398823522	-2.252775191529281	3014287.1018531444	5.074996063569789	2240.8726652053765	-13.13973625882727	5021510.301664648	172.65266895154005	1845.97040124373	1.143636356701336	1.3079041163691052	3407606.722267938	1936.5974474080404	1402.3122656815244	1.058923	17.60125	0.2850694229056456	0.1690001773552218	0.0044863647	-0.1082723818	0.0341014716	-0.0947432218	-0.0337632195	-0.0695299522	0.089900101	0.0442212037	-0.0668388557	0.0291579757	-0.0470472706	-0.0061520325	-0.039291089	0.0442029346	-0.0078999988	0.0309382128	-0.0189579434	0.106478368	0.1248683993	-0.1231259468	-0.1167318313	-0.0017193861	-0.0405219849	-0.0153691055	0.0177416891	-0.0809809214	0.0607214344	0.0973849366	0.0393190189	-0.0744850972	-0.0001398203	-0.0097958428	-0.0908256815	0.1248727935	0.0603162734	-0.0651095706	-0.0242146396	-0.1453818579	0.0376561947	0.0003074291	-0.066309397	-0.0301995186	0.0133672444	0.0004780712	0.1388546052	-0.026952317	0.0856511787	-0.099048448	0.0011554888	-0.0287238099	-0.0639419972	-0.0507949844	-0.0350509113	-0.1632439914	0.1072643466	0.0377040243	0.0329256111	-0.1327073387	0.0466689046	0.0947196064	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0277977731195306	-0.0059567518184166	0.0007727161904048	3.548289222621065e-05	0.089834458242052	0.0886350614098745	0.0080702298876429	0.0078561741111322	-0.0087994429023297	-0.1140812148562133	0.0130145235830695	7.743019539136053e-05	0.0006954709210068	0.0011694729631344	1.367667011502354e-06	4.836798019660467e-07	-0.0003630562620127	-0.0003320880203785	1.318098493866343e-07	1.1028245327892617e-07	-0.0001603742608736	-2.6366912909900017e-05	2.5719903550753508e-08	6.95214096398252e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1733.9187719517083	-2.251467930643912	3006474.30772652	5.06910784271798	2253.717390835025	12.844725629648565	5079242.0777522335	164.98697650095073	1843.00552333485	-2.9648779088799984	8.790501014564631	3396669.3590427646	1939.690690383911	1420.631293359464	1.093687	18.179094	0.0767299631108012	0.0630849129769133	-0.0082280949	0.0902445418	0.0971697223	0.0724139602	-0.0745804333	0.0845289567	-0.0312949394	-0.0633980765	-0.0073235868	0.1232083306	0.0235998317	-0.0832332998	0.0745288423	-0.1039976623	-0.1252371624	0.0612449177	-0.0334273677	-0.0047034768	-0.0019479723	0.1970179518	0.1024383005	0.0796885573	0.0911264504	0.0885038814	0.0202800924	0.1266211274	-0.0493543495	-0.0318649422	-0.0492457854	-0.1442592826	0.0696342838	-0.011340622	0.0625694748	-0.1398469526	0.0566058459	-0.0882236386	-0.0498988511	-0.0970814482	-0.0421381458	-0.0235823006	-0.0303981156	-0.0612377527	0.0475973983	-0.0395965674	0.0393875726	0.0977880751	-0.0651286483	0.0222450284	-0.0163944081	-0.1360725181	-0.045762399	-0.0920822319	-0.0052373821	-0.0556066965	0.005009466	0.0050437814	0.0628374566	0.0485345951	0.0912787035	0.0433310179	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0211075649902596	-0.006690208129271	0.000445529299818	4.475888481296377e-05	0.0899799010146438	0.0001454427725918	0.008096382586605	2.115360009919168e-08	-0.0691163013716931	-0.0603168584693633	0.0036381234156132	0.0047770631153027	0.0008289815123475	0.0001335105913407	1.7825078000143404e-08	6.872103478139484e-07	-0.0003630424462379	1.3815774800021371e-08	1.317998177703985e-07	1.908756333249056e-16	-0.0001023495931976	5.8024667676e-05	1.0475439227714209e-08	3.3668620589102398e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1734.029993669785	0.1112217180766492	3006860.0189464344	0.0123702705719216	2245.3178129904136	-8.399577844611485	5041452.081332054	70.55290796768813	1840.9465430866587	-2.0589802481913466	4.239399662442099	3389084.174502719	1933.7952881368	1408.4723643212424	1.220749	20.291107	0.2771539825287364	0.1933194403605407	0.0593020055	-0.0861182909	-0.1122044328	-0.0273741084	0.0848755929	-0.0864023947	-0.0487861546	-0.0621994532	0.0192053298	-0.0165813895	0.06279911	0.038750567	0.1140812176	0.164565461	-0.0722336062	0.1258450337	-0.0265717632	-0.011229557	0.0716885527	-0.0941024473	0.0690269036	-0.0460549484	0.0963063594	-0.0699097478	-0.0921557328	0.0554539726	0.0598440812	0.1152515941	0.1604627667	-0.0779830666	0.047822374	0.0396878931	-0.0043429504	0.0151925459	-0.1141352702	0.0652066155	0.0440167899	-0.0322896283	-0.0913785562	-0.1073078576	0.058894002	-0.0022282705	-0.1054149184	0.0301131239	0.1278383176	-0.0233412423	0.0075178583	-0.0788950759	0.0344561971	0.0492683208	-0.0965459643	-0.0169380228	-0.064461443	-0.0797569442	-0.0791424682	-0.0199072465	-0.010651726	-0.0546312811	0.1208760092	0.0221034384	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0179608659762351	-0.0031466990140244	0.0003225927066162	9.90171468486276e-06	0.0304636247960417	-0.0595162762186021	0.000928032435714	0.0035421871349289	0.1000057202986113	0.1691220216703043	0.0286022582138509	0.010001144092444	7.300889743787516e-05	-0.0007559726149096	5.71494594493296e-07	5.330299105094173e-09	-0.0003629981947532	4.4251484699968896e-08	1.3176768939408213e-07	1.958193898151581e-15	4.901325292418516e-05	0.0001513628461217	2.402298962210145e-09	2.2910711186087212e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1735.4509177144514	1.4209240446664353	3011789.887795932	2.019025140711222	2255.56832086155	10.250507871136506	5087588.450074192	105.07291161623148	1844.8635092648592	3.9169661782004814	15.342624041166491	3403521.3678170512	1939.0163062286376	1395.9153169506658	1.283583	21.335522	0.1533422250066404	0.0856977771130131	-0.0266692406	0.1126544549	-0.0261978669	0.0596589708	-0.0326574296	0.0956684413	-0.0100632301	0.0612242721	0.0487654876	0.1595535264	-0.0529380892	-0.0312946193	-0.0075387028	-0.0971957301	-0.0095288883	-0.1368306937	0.0687514326	-0.1414586379	-0.00872882	0.1678318967	-0.0566370737	-0.1720041541	-0.0899482453	0.0132607091	0.0855817246	0.0360613168	-0.0131516099	-0.1467319205	-0.0852284711	0.0087973944	-0.0739735467	0.0403997545	-0.0331525094	-0.006993673	0.1455157587	0.0459537568	0.0119059571	-0.124700892	0.1038865507	0.0271904041	0.0553694106	0.0207989751	0.0408623896	-0.0303796664	0.0038813606	0.0668782253	-0.0208228713	0.0679337473	0.0268363652	-0.0233724106	-0.0275183919	-0.0575763483	-0.0814163927	-0.104256702	0.0456822036	0.0065126166	0.127839818	0.0113487534	-0.0477301513	0.0625456364	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0035957397834067	-0.0143651261928284	1.292934458997366e-05	0.0002063568505358	-0.00397233990806	-0.0344359647041017	1.5779484345166126e-05	0.0011858356651021	0.0266654752553137	-0.0733402450432975	0.0053787915430109	0.0007110475705917	2.6000627701136777e-05	-4.700826973673838e-05	2.209777423641953e-09	6.760326408531212e-10	7.997958980432429e-06	0.0003709961537336	6.396734785267975e-11	1.3763814608514902e-07	-0.0001570001049337	-0.0002060133578578	2.4649032949192812e-08	4.244150361588105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1740.4132506082606	4.962332893809162	3029038.282892812	24.62474774898041	2246.3308054828226	-9.237515378727494	5046002.087661106	85.33169037222696	1844.1693807081745	-0.6941285566847455	0.4818144532052479	3400960.704741572	1939.5718724568685	1423.9974750184665	1.144762	19.028059	0.2444171612290358	0.1653845354221806	-0.0319543643	-0.0366465147	0.1536303865	0.0134490521	-0.0829467323	-0.0251466977	0.0020681774	0.1819965037	0.0398928084	-0.0787687438	-0.0429135704	-0.0539054172	-0.0094566574	-0.0490979679	-0.0481357388	0.2563718107	0.0896384149	0.0318252309	0.0177723834	-0.1049394894	0.0759579575	-0.0377481881	-0.0910967125	0.0927501287	0.0713223524	-0.0412915934	-0.1368094051	0.0220484389	0.1087545707	-0.1378628806	0.0685618608	-0.035283776	-0.0348125351	0.1073906807	-0.0683745885	0.0909371049	-0.0803863324	-0.024019573	-0.0683991163	-0.0801052424	0.1136074061	-0.0018931536	0.0562869138	-0.0532085672	-0.0128068704	0.0355518998	-0.0695628543	-0.050369877	-0.0516536082	-0.1797522187	-0.0456954952	0.0173344478	-0.0676426814	0.0679856358	-0.1504027573	0.0779344018	-0.0779926272	-0.1688034686	-0.100959314	-0.0800167934	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0092585684583497	-0.0128543082417564	8.572108989794795e-05	0.000165233240374	0.0316869056424309	0.0356592455504909	0.0010040599891923	0.0012715817932302	-0.1383381513423245	-0.1650036265976382	0.0272261967903728	0.0191374441168118	-0.0003399990548316	-0.0003659996825327	1.339557676140641e-07	1.1559935728638135e-07	-3.8008330112804245e-05	-4.6006289093236674e-05	1.444633157963902e-09	2.116578636130468e-09	4.899354022333319e-05	0.000205993645157	2.4003669836153677e-09	4.24333818450817e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1737.05534543159	-3.357905176670556	3017361.2730924604	11.275527175510918	2267.638102035856	21.30729655303321	5142182.561804778	454.00088639890095	1842.653116399592	-1.5162643085825491	2.2990574534813164	3395370.507377128	1937.6766363525392	1412.29689119158	1.077572	17.911226	0.2228291062069557	0.1360074205752008	-0.0325141051	0.0730100888	-0.0193433359	-0.176839949	0.0307442017	0.1886763766	-0.0726920273	-0.1034495937	-0.0023226978	-0.1620948043	-0.046394263	-0.0375752004	-0.0875570798	0.1239964747	-0.0321948411	-0.055610213	0.0536105337	0.0514338333	-0.1372045232	-0.0652435303	0.080791464	-0.0479228331	-0.0132037089	-0.0194168154	0.0415771535	0.0225777898	0.1385849859	-0.0931867408	0.0744390396	0.1667481852	0.091695393	0.0709149897	0.2137214672	0.1099233154	-0.0559764459	-0.0510168183	-0.0166708986	-0.0453453853	0.0462940859	-0.0542653762	0.0451534474	-0.0526498411	0.0716843652	-0.0155209017	0.0787369164	-0.0393806881	-0.0292756765	-0.0198838852	-0.0927652831	0.0481571301	-0.0265105856	-0.1273472901	-0.0845406032	-0.0549544019	0.0797973606	0.0079880456	0.0490177167	0.0199590431	-0.0687917447	0.0757148933	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0287147030809364	0.0379732715392861	0.0008245341730263	0.0014419693513963	0.052689943190245	0.0210030375478141	0.0027762301133912	0.0004411275862348	-0.010590597468564	0.1277475538737605	0.0163194375207293	0.0001121607547411	-0.000339978734765	2.032006660000361e-08	4.129051066285823e-16	1.1558554009241021e-07	7.409531833846295e-05	0.0001121036484512	5.4901161996781636e-09	1.25672279960853e-08	-0.0005609873561807	-0.000609980896404	3.147068137946117e-07	3.7207669397786793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
