global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
969.1042356381968	0.1043168505415224	0.0108820053069023	939163.0195318935	1268.7825475864656	2.566344952890404	6.586126417226049	1609809.153060002	993.7184362329788	-0.6400362385968492	987476.3305093168	0.4096463867172029	1047.982166682332	801.6243513636415	0.8638639999999999	12.978465	0.1457157035657009	0.1012562088370969	-0.0961681396	0.0177404289	0.1134365385	-0.038258456	0.0932412012	-0.0012940443	0.0823070277	-0.1175762205	0.0891692516	-0.0393433629	0.0953036736	0.0610821613	-0.1215969479	0.0490585955	-0.079935938	-0.0471292904	0.086050618	0.0539171986	-0.0131802954	0.0607306964	-0.0753792255	0.0655851963	-0.1020163598	0.1706463594	-0.0442867124	-0.0524972142	-0.1332907364	-0.0226149017	-0.0837464456	-0.0391068429	-0.0640466268	-0.0600200643	0.1307892938	0.0474214323	-0.0463836983	-0.0652483852	0.136323908	-0.0956660402	0.0644992139	0.0290945906	-0.0456392712	0.0513332544	-0.0929340026	-0.0239530339	0.009214755	-0.0811031139	0.0232362899	-0.1562697451	-0.0793185017	-0.0048494776	-0.0569746212	-0.1802323352	0.0868584047	-0.038734144	-0.0263272712	-0.1296698841	0.0983112206	-0.1150768569	0.0500995894	-0.0152340901	-0.0144525801	-0.0514859737	-0.0603990147	-0.0847994942	-0.0127273427	0.0950447009	-0.045793062	0.0594173001	-0.1686077187	0.1348972815	-0.103166056	0.0211504304	-0.0396956293	0.0358466593	0.1039242602	-0.1324827373	0.0392734033	0.0530620329	0.0005003908	0.0195879971	-0.1119351036	0.0544328078	-0.0011863445	-0.0040035	0.0651920305	-0.0534774625	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	0.0051641185747541	0.0188423430756897	2.666812065412032e-05	0.0003550338925819	-0.04007904013568	-0.0202596958285709	0.0004104552750662	0.0016063294581974	-0.0488072011235232	-0.0962173022958552	0.002382142881512	0.0092577692610919	-0.0009259517476331	3.2471910948600035e-05	8.573866389447922e-07	1.0544250006538111e-09	0.0006880642167743	-0.0001260269581647	4.734323664052309e-07	1.5882794184247058e-08	-0.0001396815558816	4.94283781984e-05	1.9510937053504545e-08	2.4431645713240642e-09	0.0	0.0	0.0
969.007446858419	-0.0967887797777393	0.0093680678908637	938975.4320670718	1272.819169335099	4.036621748633479	16.294315141540807	1620068.6378268916	993.7377191214404	0.0192828884615892	987514.6544046828	0.000371829787422	1048.6202409006837	793.0275666563218	0.8008229999999998	12.03135	0.034196141246734	0.0210115585199809	0.0526584046	-0.0774162721	0.0567761337	-0.0352794483	0.0859869	0.0900018546	-0.031780479	-0.0671826833	-0.0162092931	-0.0006186419	0.1552086975	0.0621734847	-0.0926742617	-0.0473275789	-0.0115199954	-0.0208573751	-0.0014519647	0.0055126353	-0.0153973131	-0.0322343889	-0.1642619447	0.1180780329	-0.0257397864	0.0018447561	-0.0076597491	-0.1350810653	-0.0662859626	0.1349009871	-0.0594266395	-0.0131729622	0.0245260738	0.0383597533	0.0368874077	0.0011018701	0.0393109802	-0.0667468588	-0.0309385687	-0.1744006708	-0.0420092743	-0.2507688745	0.0214408111	-0.0028639404	-0.0257259433	-0.0585879847	-0.050063975	0.0654666516	0.0805992728	-0.1518553676	-0.0499404772	-0.0626182728	0.0452401039	-0.0584687596	0.0853277193	-0.0129180569	-0.0442509842	-0.1098409337	-0.0358958993	0.0544687354	-0.0165126001	-0.0033246466	0.030892072	-0.2033951712	-0.0571454262	-0.0912303936	-0.0688635723	0.0451801692	-0.0289188825	0.0889447456	-0.1260455148	0.2172160945	0.0100447438	-0.0018179661	-0.0285061373	0.0004272223	0.0813359675	-0.1031208471	-0.0248451844	-0.0020704356	-0.0112317244	0.0125768939	-0.1281624569	-0.0145147055	0.0981949912	-0.0398846386	0.0689788486	0.0749041481	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	0.0050530402496491	-0.0001110783251049	2.553321576457384e-05	1.2338394308132052e-08	-0.0401401894567925	-6.11493211125011e-05	3.739239472519773e-09	0.0016112348096271	-0.0492019765468398	-0.0003947754233165	0.0024208344961157	1.558476348547984e-07	-0.0007638847227966	0.0001620670248365	5.835198697220384e-07	2.6265720539354726e-08	0.000499676191731	-0.0001883880250432	2.496762965827951e-07	3.5490047979715014e-08	-0.0004618092695458	-0.0003221277136641	2.1326780143842539e-07	1.037662639105248e-07	0.0	0.0	0.0
969.4146432362986	0.4071963778795862	0.1658088901582547	939764.75052096	1272.9102209525047	0.0910516174055828	0.0082903970321726	1620300.4306053545	995.815642974368	2.077923852927597	991648.794792454	4.31776753856547	1050.3162405440314	792.3712486507885	0.902879	13.564628	0.1734474295008372	0.1283340724185632	0.05382988	-0.0097454962	-0.1127390212	-0.0420437967	0.0777821584	0.1039923883	0.0087724764	0.0181374952	-0.0578479372	0.1035114148	0.0632299546	-0.0079841378	-0.0203886929	-0.0916851317	0.0317812262	-0.1047438032	-0.0037485019	0.0273434049	-0.1420272614	0.0298526489	-0.1020354902	0.0014532213	-0.0237812158	-0.129402912	-0.1189141549	-0.1514530466	0.1017818717	-0.0214396169	0.147473835	-0.056444602	0.0004082732	-0.232855695	-0.0858840995	0.0061237148	-0.1564216026	-0.0882966428	-0.0445487641	0.0727911286	0.0580003845	0.0403215699	0.0651079948	0.0756271557	-0.1110754054	-0.0080807152	0.0577245039	0.0240306288	0.026871966	0.0521791263	0.0732021816	-0.0483181513	0.0979590059	-0.0112659477	0.1378058211	-0.155319289	-0.0794031375	-0.0627621946	-0.1060500745	0.1212354058	-0.0496739273	0.0152748106	-0.1149461648	-0.0358711299	0.0091502616	0.00724809	0.0202965827	0.0737573851	0.000398953	0.0823033899	0.0099122229	0.0621779759	-0.0158936465	0.1101618219	-0.1201282311	0.0193195715	-0.0605005437	-0.011966315	-0.0399936111	0.0365133884	-0.0646619284	0.0134405279	0.0655384962	-0.0717812996	0.0306424704	-0.0137962554	0.0900640261	-0.0621441621	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	0.0051164951516398	6.345490199070013e-05	2.617852263675358e-05	4.026524586649359e-09	-0.0399242578993295	0.000215931557463	4.66264375083977e-08	0.0015939463688121	0.0798179228446969	0.1290198993915366	0.0063709008072419	0.0166461344390022	-0.0003790087515859	0.0003848759712107	1.4364763377870246e-07	1.4812951321537956e-07	0.0004989931236161	-6.830681149000255e-07	2.489941374161525e-07	4.665820495930744e-13	3.559456412553826e-05	0.0004974038336713	1.266972995287055e-09	2.474105737509443e-07	0.0	0.0	0.0
969.6773616751244	0.2627184388258001	0.0690209780990657	940274.18574523	1272.0306659747605	-0.879554977744192	0.773616958874586	1618062.015180193	995.1015064328216	-0.7141365415463952	990227.0081048708	0.5099909999718462	1049.5458781505292	800.130993370994	0.8521499999999999	12.802485	0.0652707589242584	0.0446212790039716	-0.1343095373	0.0752137075	-0.01715363	-0.053246347	-0.0380874785	0.0210796955	0.0767015311	0.0007158023	0.1155767981	0.0708500871	-0.0325311137	0.0014672967	0.0213294603	-0.0430403385	-0.114416128	-0.0808749557	0.0636293045	-0.0058821207	-0.0454786779	-0.0709739137	-0.0892632565	-0.1154144353	0.0924204616	0.0457873126	-0.0750956425	-0.0114702423	-0.0736500291	-0.125887852	0.0361068646	-0.0396754133	0.088445491	0.0769071593	0.0451664875	-0.1137129755	0.0013844821	-0.0603515183	0.0577667407	0.064738483	-0.0613586713	0.0821773858	-0.00707682	0.0965031814	-0.1067599874	-0.0020957977	0.0431140267	-0.0512710593	0.0391056523	-0.0236819664	-0.0401654856	-0.0883821165	-0.0013426869	0.145814405	0.0205932426	0.0065647029	0.0157551959	-0.0894887126	-0.0232306134	-0.0400186859	0.1247988365	0.0418335567	0.0092467913	0.0065646797	-0.0200521311	-0.0344720312	0.0276833828	0.0453254488	0.0039837592	0.0394369114	-0.0584038465	0.0397195566	-0.1217947793	0.0050699309	-0.1420457692	-0.028644129	-0.0206128807	-0.0750299673	0.0041115849	0.1123191589	-0.026524327	-0.0296011029	0.0206598904	0.013829008	0.1020779501	-0.0120321196	0.0937270037	0.0474267523	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	0.004963509164952	-0.0001529859866878	2.4636423230562497e-05	2.3404712122839872e-08	-0.0399749415435479	-5.06836442184036e-05	2.5688317912577166e-09	0.00159799595141	0.0385461040484784	-0.0412718187962184	0.0014858021373161	0.0017033630267478	-0.0004109945331156	-3.1985781529700005e-05	1.6891650625091004e-07	1.023090220065698e-09	0.0008950021490503	0.0003960090254342	8.010288468046554e-07	1.568231482253449e-07	-1.2316038853236363e-05	-4.791060297877463e-05	1.516848130344277e-10	2.295425877789768e-09	0.0	0.0	0.0
967.8281292843784	-1.8492323907460104	3.419660434984205	936691.2878340996	1281.6878958116786	9.657229836918075	93.26208812306076	1642723.8622701685	992.884510950768	-2.2169954820535622	985819.6520859456	4.915068967445907	1048.334783606973	800.698033703522	1.180329	17.73295	0.1400911601287089	0.0679961430346303	0.0259054305	-0.0383739246	0.1791799899	0.2058995938	-0.2086729231	0.2329867709	-0.1476091181	-0.3013077681	-0.0221376424	0.0110116304	0.0074235936	-0.0247748904	-0.0734988151	0.0166283765	-0.1348662814	0.0195721767	0.1714397704	-0.0256496452	-0.1107769146	0.1406031451	-0.080452197	0.152533758	-0.1048608862	-0.0268397226	-0.0296129508	-0.0469283792	-0.0256444747	0.0535266053	-0.0710419637	0.0580372132	0.0381142891	-0.0263299528	-0.217640106	0.0892676611	-0.1066069379	0.0454518133	-0.0594898624	0.0334604205	0.1576339287	-0.0707916596	-0.0530470043	-0.0154677088	-0.1498116706	-0.1951469112	-0.0760845564	0.0387306599	-0.1075149369	-0.1932179832	0.0076886564	-0.0421754405	0.0332812125	-0.1332920528	0.0475491744	-0.0760588227	0.0710903972	0.0855407804	-0.0922625842	0.0939691365	-0.1035754992	0.0434457945	-0.1742022022	0.0532121025	-0.0097122209	-0.0495322648	0.1128476817	0.1719506721	-0.0289770512	0.004012796	-0.0695927198	0.09295462	-0.0497693568	-0.0022720684	-0.0168799028	-0.0940642021	-0.0630244252	-0.1748464422	-0.1672612723	-0.0795606983	0.2275288614	-0.0250775614	0.0938189181	-0.0496703648	0.0139451136	-0.0233370712	-0.0985532386	0.1160041692	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	0.0076330022930761	0.0026694931281241	5.826272400610499e-05	7.126193561101793e-06	-0.0131482690260185	0.0268266725175294	0.0007196703583627	0.0001728769783805	-0.0190414447327498	-0.0575875487812281	0.0003625766175103	0.0033163257746303	-0.0010770096400028	-0.0006660151068872	1.1599497646589607e-06	4.435761226019685e-07	0.0005499805118547	-0.0003450216371955	3.0247856341995784e-07	1.1903993013313221e-07	3.679613110050932e-05	4.911216995374568e-05	1.353955263965869e-09	2.4120052375656e-09	0.0	0.0	0.0
965.6841088555194	-2.144020428858994	4.596823599364704	932545.7980960788	1271.3188683505734	-10.369027461105134	107.51673048915238	1616251.6650241828	992.994561184868	0.1100502340999582	986038.1985427284	0.0121110540254556	1047.5416201144992	779.4086880224488	0.981689	14.748639	0.1468345788385042	0.0683661801454587	-0.0227433479	-0.1223454773	-0.0005603645	0.0580683394	-0.2253574156	0.0489686976	-0.0610200067	-0.1285336078	-0.1861534584	0.0602594193	0.0465396368	-0.040476493	0.105465632	-0.0953860301	-0.1290815052	0.0099064186	0.2221633641	0.0971160152	-0.0398480974	-0.0008543914	-0.0417157681	0.043508809	-0.0544431414	-0.1294631089	-0.0287520568	-0.0346895188	-0.012229665	0.1361236182	-0.0609171009	-0.0369411537	-0.0361267172	0.014842618	0.0117562263	-0.0072650626	-0.0574809623	0.0745147519	0.0649936795	0.0534292362	0.1173265623	0.1366027612	-0.040130533	-0.0080758937	-0.1980924507	-0.1118563283	-0.2344633996	0.0942561618	-0.0492741881	0.0540724818	-0.0006127656	0.0151606045	0.0792937474	-0.0329763792	0.0446462207	-0.087497883	-0.0695892775	0.0083205418	-0.0078325801	-0.0335608561	-0.0569191362	-0.1684645456	-0.0779958388	0.1313802624	0.0122443082	-0.0009384315	0.0645782794	0.0895996051	-0.010745029	0.0457072212	-0.0442650664	0.102930427	0.0406026522	-0.0654283996	-0.0441383599	-0.1585971095	-0.147425287	-0.0936111429	-0.0455447037	0.0511520784	0.063501979	-0.1099534158	0.0167444415	0.0225216199	0.1250274874	0.052657687	-0.0517492734	0.1220013346	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	0.0049698247271408	-0.0026631775659352	2.469915781850013e-05	7.092514747701067e-06	-0.0399851942693061	-0.0268369252432876	0.0007202205565138	0.0015988157607541	0.0408065135958111	0.0598479583285608	0.0016651715518451	0.0035817781160971	-0.0003859852957732	0.0006910243442296	1.4898464855312474e-07	4.775146443179486e-07	0.0002470229654696	-0.0003029575463851	6.10203454693952e-08	9.178327491168005e-08	-0.0001189523322992	-0.0001557484633997	1.4149657359419301e-08	2.4257583851370597e-08	0.0	0.0	0.0
971.3772001770086	5.693091321489192	32.41128879481555	943573.6650237242	1273.1320899013797	1.8132215508062477	3.2877723923082125	1620865.3183366547	996.613400481468	3.618839296600072	993238.270019235	13.095997854616904	1049.7761038675976	789.8376158907564	1.171194	17.595722	0.0528403314760227	0.025155711849386	0.1427992498	-0.0624202672	-0.0242817793	-0.1733609481	-0.0411491319	-0.1177063324	0.0184149695	0.1974672571	-0.0172370045	-0.1050840996	0.1175676604	-0.0476053154	0.0397182249	-0.0959586482	-0.1045693849	-0.1282571337	0.0372725714	-0.0254783803	0.0064303916	-0.1980622941	-0.1234648858	-0.0511167798	0.0565244996	-0.053305657	0.1586964047	-0.0675768305	0.0443519438	0.0047744811	0.1267075857	0.0242313985	0.0900030842	-0.1566371657	0.1578154495	0.167499706	-0.0676576313	-0.073461229	-0.0368333051	0.0903829282	-0.0909779477	0.0929235543	-0.0009793036	0.1607465138	-0.0155155059	0.015887566	-0.0881078686	0.0654660867	0.1925085733	0.1593804305	-0.0445186422	-0.0414510036	0.1728545585	0.1497885941	-0.0485545138	0.0981253129	-0.1405994549	-0.2122241035	-0.1071291744	-0.0783736047	0.0670165405	0.1384089468	-0.1537856654	-0.0067868203	0.0280151282	-0.0206616162	0.0225970939	-0.0211936159	0.0236285281	0.0763628255	0.1134150347	0.1320461598	0.1407976587	-0.0563466627	-0.1120423119	-0.1263097181	-0.0348265203	-0.0631562935	-0.0247575564	0.1120444093	-0.2277996132	-0.1764512465	0.0433064206	0.1079193667	0.166929114	-0.0456667878	0.0785763052	-0.1328714959	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	0.0005138595128642	-0.0044559652142766	2.640515989610329e-07	1.9855625990843108e-05	-0.0490230158135176	-0.0090378215442114	8.168221826501348e-05	0.0024032560794523	0.0576015849056972	0.0167950713098861	0.0033179425836482	0.0002820744203041	9.018727795071445e-06	0.0003950040235682	8.133745104159423e-11	1.560281786351236e-07	0.0002949994106733	4.79764452037e-05	8.70246522975943e-08	2.3017392943836287e-09	-0.0001270013316802	-8.048999380999995e-06	1.6129338248544173e-08	6.47863910353383e-11	0.0	0.0	0.0
970.588994965404	-0.788205211604577	0.621267455600616	942042.9971479533	1280.3264699780375	7.194380076657808	51.759104687410805	1639235.8697264225	995.1757639928138	-1.4376364886542206	990374.8012386806	2.066798673510037	1051.0653296963817	807.2827869871526	1.140842	17.139719	0.0844296693101368	0.0351369312369695	0.1149075036	0.1090290961	0.0334326644	0.1345630758	-0.0896230993	-0.0830738719	-0.0211392721	-0.1013725955	0.2220981035	0.112533752	0.054287567	-0.0901211961	0.2354653923	-0.0721776384	0.0287208984	-0.066926204	0.0846243649	-0.0643588394	-0.1017079868	0.0711471971	-0.0866799482	-0.0137128898	0.1058938675	0.0352293128	-0.013465677	-0.0471352803	0.0824471296	-0.0367767359	-0.0611137979	-0.0039357661	0.160062763	0.0011222908	-0.102235857	-0.0163554857	-0.0468596134	-0.0076342524	0.1428517269	0.1118893086	0.1113886248	-0.0111598299	0.0407587622	0.0783105268	-0.1099009927	-0.1282496158	0.0757508564	-0.0589299139	-0.0321342921	-0.0597334736	0.0397028616	0.0061032614	0.0443823049	0.125901737	0.060302759	0.0261867973	0.0686498081	-0.0409989042	-0.0915476446	-0.1126853854	0.0217745368	0.1371270246	-0.054114209	0.1603814712	0.0268533674	-0.0185713286	0.0387392053	0.0857745729	0.119247046	0.0460812497	0.1198310987	-0.0540259285	0.0004516093	-0.069255779	-0.0733140789	-0.0723618141	-0.1085303006	-0.0577505569	-0.1390627188	-0.1214390534	-0.0708556469	-0.108868375	0.2337598444	0.0701105371	-0.1582391575	-0.1045772022	-0.125862187	-0.0104357722	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	0.007679572468902	0.0071657129560378	5.897583330511755e-05	5.134744216832798e-05	-0.0269027018565566	0.0221203139569609	0.0004893082895545	0.0007237553671827	0.0407629079609535	-0.0168386769447437	0.0016616146654331	0.0002835410412494	-0.0001970158302716	-0.0002060345580666	3.8815237377607897e-08	4.2450239117728606e-08	0.000681995692281	0.0003869962816077	4.651181242898405e-07	1.4976612197818624e-07	4.606713769331449e-05	0.0001730684693735	2.1221811752547966e-09	2.995269509129112e-08	0.0	0.0	0.0
968.908659156906	-1.6803358084980573	2.82352842932082	938783.9897892334	1276.198607612577	-4.127862365460487	17.039247708185048	1628682.8860722804	995.5046695629852	0.3289055701714005	991029.5471217084	0.108178874089774	1049.3933540829632	799.4117757347335	0.933178	14.019823	0.1473317365964591	0.0839214499181872	0.0230087441	0.0596701118	0.0458169335	0.1325624533	-0.3438050834	-0.0270331801	0.0414806563	-0.0988625359	0.1297552162	0.040085292	-0.1164421203	0.0018444301	0.2499882845	-0.0305309244	-0.1395697763	-0.0336950106	0.0523084497	-0.0998179654	-0.0976541856	0.1217580797	0.0492720018	-0.0257466163	0.1108987519	0.0360520576	0.0963525961	-0.0110760262	-0.0861777957	-0.077227494	0.0303953621	-0.1589823376	0.0008830624	0.0770021655	-0.0256330875	0.0686787742	0.0439221158	0.0449938405	0.1108798692	0.0253113328	0.174901003	0.1317557433	-0.0865967305	0.0963488861	-0.0265084469	-0.0379542681	0.1555872268	0.0605251855	-0.130075034	-0.0713648744	0.0135542115	0.0649825887	0.0585017734	0.0752724525	-0.0471608183	0.0776525932	-0.0703053866	-0.0454136497	0.0152232459	-0.0335864324	0.1222711511	-0.0787934435	0.0298160501	0.1784940094	0.0425492354	0.043680305	0.1584242553	0.0338475157	0.0460410981	-0.0110724913	0.193424829	-0.1154945625	-0.0344547392	-0.1546131212	-0.0987058078	-0.1110970098	-0.133224883	-0.0609397812	-0.1573071939	0.0692044328	0.0134241738	-0.0725811434	0.1537720705	0.0917214718	0.0129585148	-0.0648046794	-0.0511459209	0.0640617749	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	-0.0019550519663482	-0.0096346244352502	3.822228191121963e-06	9.282598800832024e-05	0.0128129803926384	0.039715682249195	0.001577335416519	0.0001641724665421	0.1143397411455851	0.0735768331846316	0.0130735764052394	0.0054135503814791	-4.897231169496692e-05	0.0001480435185766	2.398287312748994e-09	2.19168833925499e-08	0.0004990021994422	-0.0001829934928388	2.490031950481531e-07	3.3486618421343964e-08	-0.0001109877854389	-0.0001570549231322	1.2318288516631302e-08	2.466624888006581e-08	0.0	0.0	0.0
969.1105500077786	0.2018908508725871	0.0407599156660572	939175.2581363792	1272.948774214978	-3.2498333975991045	10.56141711215054	1620398.5817754148	994.7140845458686	-0.7905850171166549	989456.1099939252	0.6250246692893414	1048.0995335166645	795.669322650694	0.8582769999999998	12.894534	0.2085156160364037	0.1073866613646404	-0.0245550673	0.0071703762	0.1425126312	0.1191348402	-0.2710759065	-0.158439971	0.0669096858	-0.2150191555	0.0709134611	-0.0519838386	-0.0870219021	-0.0719754659	0.1721050246	0.0256414584	-0.083560743	0.0081532265	0.1581432017	-0.0659192972	-0.0404001148	0.0301219188	0.0975407975	0.0427804973	-0.0067839608	0.1439348042	0.1207006894	0.0685045618	-0.040012208	-0.0303794209	0.0032595758	0.0300357898	0.0642707979	0.0891879437	0.0666439333	0.2510256314	0.0082738416	0.0730252856	-0.1702769273	-0.0029259172	0.0334356673	0.0286438054	-0.1708858624	0.0669967873	-0.0580563979	-0.0951138701	0.0111383545	0.0338120823	-0.0538563151	-0.0832117058	0.0091528936	0.0525829038	-0.0446534974	-0.031314815	-0.0896792216	0.1397295075	0.0060371809	0.0155393376	-0.0499301626	-0.1124783715	0.1102650102	0.0689758625	-0.0004243656	0.1734561722	0.0349310399	-0.0088042666	0.1296851287	0.119420338	0.0007961607	-0.061914282	0.0410509759	-0.0532512141	-0.0260267611	-0.1012679516	-0.0583989983	-0.0927446117	-0.0205564052	-0.0958531815	-0.035269573	0.0078601526	-0.0282034902	-0.13620562	0.0719202972	0.1778435704	-0.2182489612	-0.0154520972	-0.1843209119	-0.007053866	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.0052204723820068	0.007175524348355	2.725333189129575e-05	5.148814967383545e-05	-0.0426170936526943	-0.0554300740453327	0.003072493108671	0.0018162166714025	0.0271424920047707	-0.0871972491408143	0.000736714872229	0.0076033602577252	-0.0008730429002922	-0.0008240705885972	7.622039057506163e-07	6.790923349909902e-07	0.0005964384425487	9.74362431065e-05	3.557388157499189e-07	9.493821470708969e-09	0.0001417607528954	0.0002527485383343	2.0096111061470662e-08	6.388182363012513e-08	0.0	0.0	0.0
972.2963117512984	3.185761743519833	10.14907788647453	945360.117845178	1274.5054247942094	1.5566505792314729	2.42316102582168	1624364.077829868	996.7738690790668	2.05978453319824	993558.1460788526	4.24271232320269	1050.79231768759	799.6072702756355	1.160151	17.429808	0.0974687528543467	0.0575621674502036	0.1642060578	-0.0213890832	0.0341143783	0.0347241955	0.0764323843	0.0131832883	-0.000294066	-0.0193388929	-0.0119533937	-0.078097595	0.1104185025	0.1285201376	0.2143614325	0.1232390866	0.083166991	-0.0398877007	0.0184717936	-0.1203149241	-0.0892767957	-0.071006156	0.0257076418	0.0205682866	-0.1559527342	-0.0112138002	0.1543930931	0.1032870486	-0.0450623752	0.0251479374	0.1440019922	-0.1914161457	0.085456648	0.0615397141	-0.0866368017	0.006373325	0.0426423193	0.0625676625	0.0260490789	0.0136855912	0.0096370911	0.0337394638	-0.0239144526	0.046122921	-0.0561397931	-0.0893386715	0.0981873486	0.1612140574	0.0766713896	0.0892882046	-0.048375469	0.1398485111	0.0445552213	-0.1087001909	-0.1094400559	0.1338684307	0.0455207503	-0.0238426361	-0.0381133929	0.0610058803	0.1236860207	-0.2393135832	-0.0637157364	0.0092778792	-0.0121995755	-0.0542227013	0.1486896105	0.0320243569	-0.023233103	-0.007313819	0.1546876173	0.0571561084	0.0465165194	-0.0405441012	0.0216831532	-0.0098488999	0.1960306499	-0.1636644775	-0.0703036071	0.0259057137	0.0422482197	0.0274710065	-0.1131859996	0.1752031357	0.038643302	0.0989791164	-0.1758233708	-0.0759752836	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	0.0051275845072638	-9.288787474300007e-05	2.6292122879131744e-05	8.628157274271273e-09	-0.0019016897485926	0.0407154039041017	0.0016577441150741	3.6164238999021856e-06	-0.0092171200685413	-0.0363596120733119	8.495530235790678e-05	0.0013220213901217	-0.0008249705618632	4.807233842900002e-05	6.805764279408839e-07	2.3109497220323122e-09	0.0004990487913481	-9.738965120059998e-05	2.4904969614599945e-07	9.484744160974523e-09	-0.0001187942375188	-0.0002605549904142	1.4112070867673069e-08	6.788890302974385e-08	0.0	0.0	0.0
