global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1671.8656531449662	-0.9051845467477052	2795134.7621658444	0.8193590636708483	2073.53754030425	-2.5336052905554425	6.419155768330528	4299557.931050999	1786.9417031216783	-1.4100444214145682	1.9882252703623444	3193160.650355404	1822.796716405861	1310.057802765848	1.026248	10.830804	0.1212308483830647	0.0745782105610748	0.1125711317	0.0028345912	0.004982597	0.093608769	-0.003716136	0.0436402844	0.0433268778	0.0151418494	-0.0274152659	0.0921349993	-0.0076789826	0.1525146508	0.0722201113	-0.0061730599	0.0335077841	0.1032693748	-0.0181428983	-0.0619975435	-0.0310066727	-0.0820595069	0.2087884757	0.0050061341	0.0981577199	0.0337056822	-0.1001649377	0.0156494263	-0.0729887416	0.1602106276	-0.0882032765	0.0071782059	-0.0276667954	-0.0534216499	-0.0389522703	0.0462805687	-0.0205371262	0.0292349547	-0.0220123783	-0.0321861885	-0.0743535714	0.0130599225	0.0511091374	-0.115059073	0.0855292204	-0.0202554166	0.1200409752	0.0677141464	-0.0907906283	0.0532792864	0.2260321631	0.0427533338	-0.0333531428	-0.0393555805	-0.1115824747	0.0012161534	-0.0659028987	0.1598490177	-0.0847472899	0.0963695605	0.0922027528	-0.0350674511	0.0731565079	0.0765980168	-0.0702897604	-0.0776200288	-0.0988001547	0.0390570218	0.0577019668	0.158601933	-0.0758603464	0.028614005	0.0226716047	0.1328187966	-0.0083138006	0.050707831	-0.1050456513	-0.0838301276	0.0612010836	-0.0162372836	-0.0317697707	0.0956650537	-0.028224432	-0.0234688559	-0.0881562156	0.0846256192	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0008413060330241	-0.0034656447873118	7.077958412027479e-07	1.2010693791821452e-05	-0.0093059010589939	-0.0211222476265219	0.0004461493447961	8.659979451978379e-05	-0.0559103806943994	0.0336876420690117	0.0031259706693926	0.0011348572281698	-0.001157999481719	-0.0010499994717857	1.3409627996614726e-06	1.1024988907502489e-06	-0.0002249999923378	0.0002089999672667	5.062499655201005e-08	4.368098631748168e-08	-1.3027495235394884e-07	-1.0683895198601573e-07	1.697156321082364e-14	1.1414561661470174e-14	0.0	0.0	0.0	0.0
1672.103447691377	0.2377945464106687	2795929.939781389	0.0565462463026557	2075.23073183257	1.6931915283203125	2.866897551575676	4306582.590342345	1786.2774998671343	-0.6642032545439633	0.441165963346793	3190787.30653158	1823.0968597533688	1313.6482520902573	0.8766239999999998	9.25171	0.0899985303082893	0.0498619483693137	0.1006023575	0.0054125156	0.0301924997	0.057605314	0.0483296387	-0.0073466037	0.0416615546	-0.0020803235	-0.0119850928	0.0704502605	0.0743617703	0.1524314142	-0.0302809653	0.0304871425	0.0399669078	-0.020261616	0.0368628605	0.0581179432	-0.0038168449	-0.0030217561	0.0371107064	0.0171511722	0.0812623834	0.1005049492	0.0103159464	-0.1405897646	0.0080164396	-0.018229208	-0.1596679772	-0.0523352085	-0.1209210819	0.1645514784	0.0141571494	-0.0409777227	0.0883168705	-0.1230550623	-0.0195804479	-0.0543366636	0.0634572049	-0.0579950409	0.0908140885	0.0291657684	0.0558434132	0.0092547346	0.0904481036	-0.0203578173	-0.0814507604	-0.0074741002	0.0173068395	-0.1003276607	0.0870812253	-0.110811584	0.0520014265	0.0302784745	-0.1537784427	-0.002278362	-0.1408430176	-0.0428535054	-0.0804237858	0.1079831332	0.093937446	0.0724294883	0.0018873081	-0.0228091006	-0.1111237479	0.0288691097	0.0818151692	0.2201387205	-0.0749801176	0.0741800266	0.076897856	0.0791537623	0.0309277957	0.0874040956	-0.0671896171	-0.0016653463	0.0355073942	-0.0677738338	-0.0381044661	-0.0019706647	-0.0063592263	-0.0357155587	0.0847154694	-0.0651749281	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0015075533587065	0.0006662473256824	2.2727171293472493e-06	4.4388549897895014e-07	-0.0406729181661518	-0.0313670171071579	0.0009838897622007	0.0016542862721504	-0.0245569580629876	0.0313534226314118	0.0006030441893073	0.0009830371107039	-0.001158030522096	-3.1040376999866635e-08	1.3410346901059342e-06	9.635050042938493e-16	-0.0001367429257128	8.825706662499998e-05	1.8698627732496346e-08	7.789309809249686e-09	-0.0004440790328311	-0.0004439487578787	1.9720618740020522e-07	1.970904996220815e-07	0.0	0.0	0.0	0.0
1673.935836996313	1.8323893049359867	2802061.1863805465	3.3576505648437887	2075.9512681632204	0.7205363306502477	0.5191726037869231	4309573.667788483	1786.7973372617275	0.5198373945931962	0.2702309168174424	3192644.7244456	1823.3588725177408	1309.9519269040495	0.937141	9.890389	0.0481433150009042	0.0317209314125113	0.0777477358	-0.0095450399	0.0685302559	-0.006900607	0.0536846653	0.0102043324	0.0585275915	-0.021100405	-0.073172561	0.0543114869	0.1079621918	0.1279114256	0.0162838493	0.0558955925	0.0301217248	-0.0837474208	0.1465804572	-0.037854219	0.0072832693	0.0202585652	0.1357834032	-0.0800578203	0.0018102039	0.0874100412	0.0868109576	-0.1037188558	-0.0516024151	0.160953727	-0.0027643115	0.1283036192	0.0131538652	-0.039028777	0.0521597885	0.1110881715	-0.0799913184	-0.0520151333	-0.0342909683	-0.0313016225	0.1102884994	0.0249084548	0.1431167144	-0.0054647658	0.0520731711	0.0454506772	0.1825156713	-0.0430242731	0.0801241012	-0.0063423276	-0.0562884136	-0.0379502961	-0.0352915194	-0.03262609	-0.0943634351	0.0641485679	-0.0200736825	0.0502204314	-0.0428201788	0.0647963168	-0.045877978	-0.0198588859	0.0691805722	0.036675201	-0.0028033943	0.0114700134	-0.0675353564	0.0550676161	0.1155086795	0.2608041192	-0.0584687783	0.0045488571	0.0246424504	-0.0629105331	0.0544832812	0.0219412323	-0.0115079708	0.0768736602	0.0167911716	-0.0032958564	-0.0241785362	0.1484053064	0.086236015	-0.0992720374	-0.0067050736	-0.0506001121	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0248677923122073	-0.0263753456709138	0.000618407094483	0.0006956588592601	-0.0405537784507856	0.0001191397153662	1.4194271777539405e-08	0.0016446089466354	-0.0247517175539115	-0.0001947594909238	0.0006126475218686	3.7931259304935895e-08	-0.0009259905317158	0.0002320399903801	8.574584648273099e-07	5.384255713564326e-08	4.519859965390616e-05	0.0001819415253667	2.0429134106740852e-09	3.310271865276378e-08	-0.000428979146104	1.5099886727099976e-05	1.84023107792117e-07	2.2800657917125003e-10	0.0	0.0	0.0	0.0
1672.8391928582482	-1.0966441380646756	2798390.965162636	1.2026283655516157	2079.4141379170032	3.462869753782797	11.991466931663732	4323963.156969114	1785.928726992099	-0.8686102696285616	0.7544838005042025	3189541.4178956198	1822.6559820532325	1318.8421962590508	1.051437	11.096646	0.1672017550123994	0.093285483229724	0.1091089894	-0.0440830149	0.0690603036	0.0422695208	0.0420461016	-0.0862336894	0.0634373752	0.0108997397	-0.1226612701	0.0805513208	0.0674921665	0.0824032736	-0.0298578053	0.0979658442	0.0998779594	-0.0193996941	0.1944094967	-0.0858646775	-0.0565000861	-0.1703993636	0.0391719347	-0.0131028358	-0.1708998435	0.1334010506	0.0266599541	-0.1589864745	0.000294705	0.0386521962	0.0876673767	0.0666939529	-0.0084524772	0.1565228626	-0.0462635514	0.0382959333	-0.0328316804	-0.090918836	-0.0980634148	-0.0929527975	0.0767441843	-0.0791465584	0.1520813794	-0.124059923	-0.1098270284	0.0002767098	0.0931668011	-0.0162890586	0.0615276539	0.0555831125	-0.1157931066	0.0002281101	0.030720343	0.1293817389	-0.0352386219	0.1399942301	-0.1189724674	-0.0248905199	-0.2259789129	0.0715578118	-0.01803048	0.1630926523	0.1145557741	-0.0034944747	-0.1191624453	0.0521451859	0.054394724	0.061344406	0.1075613527	0.2144794004	-0.0077255851	0.0164759027	0.0916098355	0.0550927278	-0.0041608532	0.0109252276	0.1280069562	-0.0863863918	0.0757485299	0.0136288403	0.041451948	0.0548920807	0.0454695423	-0.1055414588	-0.0398038521	0.1148414537	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0301389066243871	-0.0052711143121798	0.0009083536925135	2.778464609206672e-05	0.0469302607085353	0.0874840391593209	0.0076534571076295	0.002202449370171	-0.0120627965539483	0.0126889209999632	0.0001455110607019	0.0001610087161433	-0.0016440017974543	-0.0007180112657385	2.702741910032969e-06	5.155401777274029e-07	-4.2999945323973776e-05	-8.819854497787993e-05	1.8489952978647342e-09	7.778983336215111e-09	-3.534600166905672e-08	0.0004289438001023	1.2493398339889605e-15	1.8399278364622847e-07	0.0	0.0	0.0	0.0
1672.769800710116	-0.0693921481322377	2798158.8061677613	0.0048152702224064	2075.468808755107	-3.9453291618960975	15.565622195707762	4307570.776115344	1786.368215409536	0.4394884174371327	0.1931500690613954	3191111.401025451	1822.548275234025	1314.884829933911	0.889385	9.386379	0.1167007002158946	0.0583221682306418	0.0968365653	-0.0401560451	0.0675889247	-0.0040892125	0.0944501289	0.0059655428	0.1642242574	-0.0429181596	-0.1277558712	0.0972164737	-0.0015499153	0.180645777	-0.0533227033	0.0441599195	0.0775967342	-0.1130799711	0.184956275	0.0080997462	0.0594780221	-0.0265327489	-0.0217487558	0.0806443851	0.1016369134	-0.0280282621	0.067588348	0.1071776978	-0.1120500806	0.1509143718	0.1745799623	0.0481310271	0.0092183638	0.0735116226	-0.0198274129	0.0714494604	-0.1144577739	-0.0507525104	-0.0577286145	-0.0882827253	0.1207549931	0.0409947614	0.1446857734	0.0242503058	0.0286719265	-0.0355914801	0.0162531119	-0.0499444603	-0.0139131011	-0.0590498767	-0.0141003969	0.0365701536	-0.1831732882	0.0710060642	-0.188846142	-0.0178279128	-0.1271022286	-0.0726038372	-0.0237847998	-0.0195490971	-0.0710456856	0.083476452	0.1196952696	-0.0448014927	-0.0276671511	0.0302610603	-0.0228790913	0.0258014662	0.0031299906	0.2150148795	0.0492761919	0.0727686845	0.0805634648	0.0463757882	-0.0721814349	-0.0674279468	0.1019447829	0.0550059179	-0.0049447022	-0.0208098667	0.028106362	-0.0412740168	0.1059167669	-0.150355645	0.0080834351	0.0653335384	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0006839587557294	0.0294549478686577	4.67799579538909e-07	0.0008675939539453	0.0101192014346764	-0.0368110592738589	0.0013550540848635	0.0001023982376755	0.012812060320229	0.0248748568741773	0.0001641488896491	0.0006187585045108	-0.0019460015471043	-0.0003019997496499	3.786922021332329e-06	9.12038487886626e-08	0.0001660001646686	0.0002090001099925	2.7556054670002316e-08	4.368104597690794e-08	1.6151833977240404e-07	1.9686434144146081e-07	2.6088174082833755e-14	3.8755568931180046e-14	0.0	0.0	0.0	0.0
1673.8342964559947	1.0644957458787303	2801721.2519923346	1.1331511929939144	2078.2781286130007	2.80931985789357	7.892278063955148	4319239.979871157	1787.5381909844016	1.1699755748654752	1.3688428457817992	3195292.784227787	1823.174365234375	1312.359729872224	0.981239	10.355793	0.0866194398943717	0.040795934337673	0.0778376236	-0.0605722204	0.1112511911	-0.1448600011	0.0658523537	-0.0522302324	0.0757167668	-0.026202193	-0.1680307566	0.0826726418	0.0463903094	-0.0524181625	-0.1590599257	-0.0103303161	0.0994143332	-0.0781942068	-0.1212378535	-0.0291263618	0.0175077716	-0.0806361354	-0.02091801	0.1218567953	0.0921357566	0.0700306653	-0.0718651069	0.057850564	0.0441083101	0.1019214296	0.102789244	0.035248717	0.0299771022	-0.2507223945	0.0099473068	-0.0402225664	0.1352185097	-0.0338361227	-0.0234515141	-0.0966548264	0.0323306276	0.0562944223	-0.0651193443	0.0043919679	0.0446548557	-0.0720147164	0.0381960515	-0.0520691354	-0.2355187475	0.065798772	0.0687451597	0.1592294936	-0.1511241607	0.169467139	-0.0339031779	0.0262476485	0.144158512	0.1347059941	-0.0443862268	-0.1702345487	0.0454179172	0.0534737362	0.1189025437	-0.0985447389	-0.0134313243	0.0787885579	0.0399305969	0.0200460913	-0.0688260604	0.1536892572	0.0860591594	0.0089516239	0.0427597558	0.0124116597	-0.0330899996	-0.1755596642	0.0753638229	0.1588765639	-0.0149730504	0.1264812358	0.1064616823	-0.144541651	0.1211656824	-0.1782747638	0.0730749619	0.012764951	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0146889850372105	0.0153729437929399	0.0002157662814233	0.0002363274008608	0.0330117752757814	0.0228925738411049	0.0005240699370704	0.0010897773068586	0.0309314110028822	0.0181193506826532	0.0009567521866292	0.0003283108691609	-0.0019460254860845	-2.3938980200054197e-08	3.787015192490415e-06	5.730747730185867e-16	-0.0002217895772154	-0.000387789741884	4.9190616561385886e-08	1.5038088391045938e-07	-0.0002167162323495	-0.0002168777506892	4.696592536376247e-08	4.70359587440382e-08	0.0	0.0	0.0	0.0
1671.0130281404793	-2.8212683155154537	2792284.5402152142	7.959554908131405	2077.261446898011	-1.0166817149897724	1.033641709594545	4315015.118768818	1785.6755587000423	-1.8626322843592789	3.4693990267374653	3188637.200938708	1821.972663739573	1303.814109549338	0.985626	10.402088	0.0924996868562524	0.0516047017357592	0.1041165944	-0.0689532033	0.0852625362	-0.0905301149	0.0971503771	-0.0745362438	0.0412749959	0.0401981617	-0.1624843374	-0.0154437628	0.0079471007	0.1250288944	-0.0660643586	0.0489126027	0.0782352452	-0.1154620565	-0.0227625666	0.015424319	0.0193398697	-0.0440128757	0.0290530101	-0.1231478004	0.0336493069	0.0893780494	0.1074399205	0.0344892464	-0.0074400774	-0.0582434141	0.0956426894	-0.0813965752	-0.0569456205	0.0851105107	-0.1517192062	0.0300919032	0.0965198618	0.1301372545	-0.0619140488	-0.0814348383	0.0756974851	-0.0019872303	-0.0566632123	0.0879934208	-0.04904045	-0.0677224339	0.13036044	-0.0325286238	-0.078517196	0.0275481196	-0.0693336438	0.0670269534	0.037468833	0.0722112621	0.0613831391	0.0140345416	-0.1424641028	0.0421643241	-0.0320892615	0.0442884251	0.0297617293	0.0538349106	0.1290686565	-0.0642125023	-0.0315049402	0.1568578225	0.0521093968	-0.0497865368	-0.1188672243	0.157511965	0.0045948204	0.0762100828	0.0316295432	0.0254651862	-0.0817336832	-0.0907525456	0.0453647961	0.1035276811	-0.1269860545	0.1328680364	0.0940076223	-0.0510518729	0.1335049647	-0.0983231569	0.0475794881	0.029592725	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0112416572264777	-0.0034473278107328	0.0001263748571976	1.1884069034651802e-05	0.0377211746075971	0.0047093993318157	2.217844206650619e-05	0.0014228870137768	0.0780990549101261	0.0471676439072439	0.0060994623778548	0.0022247866317605	-0.0015040230700329	0.0004420024160516	2.2620853951911897e-06	1.953661357954517e-07	-0.0004339036863612	-0.0002121141091458	1.882724090378386e-07	4.4992395298716353e-08	-0.0001273264414177	8.93897909318e-05	1.6212022684094993e-08	7.990534722830914e-09	0.0	0.0	0.0	0.0
1670.2007309967398	-0.8122971437394426	2789570.481822044	0.6598266497272567	2069.051307239752	-8.210139658258868	67.40639320811503	4280973.311990527	1782.8308649387488	-2.844693761293456	8.092282595541912	3178485.8929782477	1818.645274857601	1307.444589126615	1.184013	12.495827	0.1193691817856976	0.0923180886291473	0.0604936542	-0.022843016	-0.0390244109	0.0152405801	0.0283542216	0.0841031423	0.0246169017	0.0759567418	-0.1152607172	-0.0510647769	-0.0026789615	-0.0379121664	0.0818139581	0.1976938715	-0.050064747	0.000925897	0.0347570055	0.0645702348	-0.0146424413	0.0407095596	-0.068212186	0.0036627016	-0.0629825581	-0.0038449246	-0.1422391468	0.042569807	-0.0942933833	-0.0414456897	0.0189122263	-0.0283132978	0.1520938063	-0.1126380009	0.0042940293	-0.0022904615	-0.0530244416	0.0269861308	-0.1561889431	0.1044357179	0.0229614969	-0.0289852564	-0.0024088268	0.0409451076	-0.0036255778	0.0547056802	-0.058549951	0.0417704165	0.0690665138	0.1635316705	-0.0314761927	0.0425428193	-0.1485024574	0.0518250475	-0.0708243364	-0.1305644345	0.0829488031	0.0444581636	-0.007232982	0.0212121647	0.0855393003	0.0662821822	0.0543580331	0.0380040894	-0.0937994352	0.075995172	0.0230565626	0.0228450569	-0.0618622911	0.0180012649	0.0022418107	0.1896552598	-0.0488168479	0.0726530616	-0.0501670838	0.0991325259	-0.0140240456	0.0581483225	-0.0793257197	-0.1085931608	-0.0438869438	-0.011225949	-0.1363926705	-0.0266415298	-0.0857307216	-0.0213348892	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0076638806310285	-0.0035777765954492	5.87350663266538e-05	1.2800485366944068e-05	0.0374914872318186	-0.0002296873757784	5.2756290592012886e-08	0.0014056116148536	-0.0067186501696738	-0.0848177050797999	4.514026010245778e-05	0.0071940430950039	-0.000993050391404	0.0005109726786289	9.861490798676377e-07	2.610930783051931e-07	-0.0004338852825445	1.8403816699980386e-08	1.882564384087206e-07	3.3870046912647684e-16	-0.0002312156136655	-0.0001038891722478	5.3460660002713763e-08	1.0792960110333056e-08	0.0	0.0	0.0	0.0
1672.8003211930998	2.599590196359941	2798260.914583738	6.757869189010716	2071.3036565671023	2.2523493273502027	5.07307749241491	4290298.837708249	1783.0553981928058	0.2245332540569506	0.0504151821774031	3179286.5530245053	1818.3717831797808	1305.2284351440203	0.975077	10.290755	0.0343764877473616	0.016546395721877	0.0782423931	0.0646424512	-0.053920625	-0.0077450511	-0.070397237	0.1034594025	-0.0199172204	0.0421090528	-0.1723882628	0.0443673099	0.108781799	-0.0926867752	0.0810210831	0.192472569	-0.0129807149	0.0296294569	0.076398493	0.0816868667	0.0556611016	0.0900091358	-0.0516352626	-0.1884419934	-0.1179801231	0.0321034224	0.0647706161	0.0089726179	0.0152410586	0.1117562971	0.1046244172	0.0341722765	0.1074977545	0.0009606848	-0.0197962579	0.0961749676	-0.1349665558	-0.0010645164	-0.1791049941	0.0833380064	-0.0351741768	-0.0317204968	0.0605657471	0.1096567269	-0.0051960228	0.0113977247	0.0430486339	-0.1590426527	0.2031461515	0.0669522773	-0.0686717881	0.0601452907	-0.0744941505	0.0997743993	-0.0619379562	-0.0657082304	0.0491399212	-0.0460465059	-0.0381633625	0.1007568204	0.0499812357	0.0398370029	0.0739807181	0.0785309909	-0.0482000908	0.0551662021	0.0055439268	0.1148350179	-0.0889470266	-0.0386088876	0.0891154895	0.1912667521	-0.0734070817	-0.0139439162	-0.0223828897	0.0487489717	0.008070265	0.0446875752	-0.0193970507	-0.1458097601	-0.0919243663	-0.0849452071	-0.1709589606	-0.0222208665	-0.0467712717	-0.0640185406	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0112184230894598	0.0035545424584313	0.0001258530166141	1.2634772088790837e-05	0.0375014817238934	9.994492074796855e-06	9.988987183317718e-11	0.0014063611314875	-0.0167567119924143	-0.0100380618227405	0.0002807873967967	0.0001007626851571	-0.0009340515130611	5.899887834290003e-05	8.724522290517303e-07	3.4808676457203183e-09	-0.0002543095901796	0.0001795756923649	6.46733676573161e-08	3.224742928833321e-08	-0.00040811882244	-0.0001769032087745	1.6656097322981225e-07	3.1294745274714336e-08	0.0	0.0	0.0	0.0
1675.4537082592706	2.653387066170808	2807145.128519741	7.040462922922528	2078.966569396271	7.6629128291688176	58.72023302744005	4322101.9966673	1785.632847930839	2.5774497380332377	6.643247152087606	3188484.667609599	1821.043746449748	1318.169628248689	0.998082	10.533553	0.0609714529727561	0.0367334608783599	0.0280786393	0.0887452711	-0.1201776446	-0.0196191812	-0.1762703938	0.0049905084	0.0119405981	0.0265051344	-0.1210927211	-0.0753352854	-0.0731573498	-0.1035154665	0.1199997905	0.029003601	0.0793748099	0.0961198195	-0.0169543551	0.0639386144	-0.0427167792	0.0763900834	-0.0498760864	-0.060225451	-0.0959243737	-0.0236685891	0.1338952838	-0.0780658331	-0.005788948	-0.0539343389	-0.0784953933	0.0377205665	0.0843804876	0.0067595959	0.1514479127	0.0543002951	-0.1252489508	-0.0992962818	-0.0642653289	-0.049348011	-0.1439309868	-0.0442228328	-0.0184240335	0.0275037503	-0.0131655604	0.0688241297	-0.0254509013	-0.1027337862	0.1161408286	-0.0835176684	-0.1221270042	-0.0405725787	0.0434911524	-0.0376901044	-0.0353149932	-0.0390509453	0.0705356123	0.0430688536	-0.0278799558	0.1604755707	-0.0650295066	-0.0501715323	0.0185967525	0.0954338858	-0.0434363666	0.0681587761	0.0078682491	0.0943573	-0.0922781314	-0.1300694287	0.1100554238	0.0897281723	-0.1137778866	0.0248835834	-0.0793450378	0.1112835379	0.0248629514	0.0628434936	-0.0218634703	-0.1467945283	0.0167526042	0.0694690576	0.0104800673	0.0116355381	-0.0874156548	0.069582618	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0112711199696207	5.269688016089867e-05	0.0001270381453695	2.776961178692116e-09	0.0374780810188468	-2.3400705046597303e-05	5.475929966778444e-10	0.0014046065568552	-0.0213788360912445	-0.0046221240988301	0.0004570546326162	2.136403118498688e-05	-0.000392999975764	0.0005410515372971	1.544489809505046e-07	2.927367660115552e-07	-7.79999971436407e-05	0.0001763095930359	6.083999554407957e-09	3.1085072596505595e-08	-1.5326998691083575e-08	0.0004081034954413	2.349168888764776e-16	1.6654846299141442e-07	0.0	0.0	0.0	0.0
1674.3595565923454	-1.0941516669251996	2803479.9247521157	1.1971678702351929	2081.5258154156563	2.559246019385228	6.549740187739133	4332749.720241813	1784.918108258929	-0.714739671910138	0.5108527986022117	3185932.6531906333	1820.6209499404724	1318.497401565917	0.8953339999999999	9.449172	0.0475744410646568	0.030266317376168	0.0602700375	0.1160369586	-0.1389963796	-0.0537152775	-0.1673707783	-0.0692011322	-0.034099004	0.008921537	-0.0858826694	-0.0540794147	-0.0957465223	-0.0506484727	0.0915375556	0.0141923036	0.054459398	0.1078908515	-0.083920118	0.0320525058	0.0942977783	0.0712969849	-0.0107187646	-0.1739306836	0.0799380984	-0.0960261283	-0.068358949	0.0533594235	-0.0750090123	0.1526937832	0.1008423316	0.022333108	-0.0580462272	0.0956276639	0.1112695967	0.0686682037	-0.0317904292	-0.1285703217	-0.0319298514	-0.018459372	-0.1541462529	-0.0546352663	-0.0876109507	0.0753273213	0.0081354132	-0.1153278116	0.0577127238	-0.0618559845	0.0854453735	0.0429016721	0.0477216973	-0.0643019624	-0.0715573036	0.0175061267	-0.1787814103	-0.097836958	-0.0642682708	-0.0645286562	0.0794067932	0.0748598178	-0.0736486751	-0.1584497163	0.0502978571	0.1552167762	0.0262794	0.0763768462	-0.0388688639	0.0885037084	-0.085855063	-0.1077004091	0.1331986467	0.0526980971	-0.0981404683	-0.0488314366	-0.0535264933	0.0812290147	-0.0129964947	0.0806354842	-0.0096194017	-0.1149347941	0.0533430127	0.1039518298	0.1111937545	0.0936392689	0.0225217931	0.076626401	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0112351524052911	-3.596756432960001e-05	0.0001262286495701	1.2936656838039147e-09	0.0075682836797597	-0.0299097973390871	0.0008945959768652	5.727891785731703e-05	-0.0167503552150378	0.0046284808762066	0.0002805743998299	2.142283522141113e-05	-0.0001809999952515	0.0002119999805124	3.276099828104302e-08	4.494399173730037e-08	-0.0001259999983327	-4.8000001189059296e-05	1.58759995798404e-08	2.304000114149694e-09	-1.1402999581524523e-08	3.923999109559052e-09	1.3002839945624846e-16	1.5397769011820234e-17	0.0	0.0	0.0	0.0
1673.2530050826583	-1.1065515096870513	2799775.619018147	1.2244562435906925	2077.2582732452743	-4.2675421703820575	18.2119161759892	4315001.9337659385	1782.768057133335	-2.150051125593791	4.622719842667127	3178261.9455349664	1818.5263374237425	1320.206438700358	0.8353129999999999	8.815715	0.0400365375685703	0.0217739150601989	0.0376949009	0.1128038422	-0.1129770132	-0.0452579509	-0.1026804576	0.0015845883	-0.1075564278	0.0232980346	-0.0682193597	-0.0915101548	-0.0936371244	0.0204560624	0.1734980135	0.1177205484	-0.0262973738	0.1008012253	-0.0847307567	-0.028513342	0.1002493967	0.0200874304	-0.0097500901	-0.0649856758	-0.0867438212	0.04482523	-0.0192104142	-0.0859387912	0.0963877678	-0.0048062735	0.1405990152	0.1360103335	0.0677629755	0.0442039791	-0.0386441493	-0.0858795649	-0.0767154115	0.0017501019	-0.0918229894	0.0718705798	-0.0952190336	-0.1098224513	-0.0341146775	-0.0173698655	0.0733939535	-0.0782653755	0.080477986	-0.0964936934	0.0755167676	0.0263228791	-0.077457589	-0.0542526416	0.0599626355	0.0917674077	-0.0812614357	0.0645928515	0.1139999756	-0.0838781324	0.0019310518	0.0370970023	-0.005603292	0.0923711636	0.035430228	0.1365761994	0.0076292158	0.0285228788	-0.0060875545	0.1217740477	-0.0862546252	-0.131780602	0.139974643	0.0436628012	-0.1338366221	-0.0555437942	-0.0441988829	0.0595604454	0.0154059199	0.0112666506	0.055545153	-0.0493949492	-0.0148371667	0.1085612872	0.0725446456	0.1126073118	0.0453005417	-0.0085491764	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0057692847816923	-0.0054658676235987	3.3284646892266366e-05	2.9875708878705587e-05	0.017584996795918	0.0100167131161583	0.0001003345416514	0.0003092321123124	-0.0355037702295391	-0.0187534150145013	0.0012605177005119	0.0003516905747061	-0.0002280000048106	-4.7000009559100016e-05	5.1984002193633636e-08	2.209000898555493e-09	-0.000194999998059	-6.899999972630002e-05	3.8024999243010015e-08	4.760999962229402e-09	-2.223000042077544e-08	-1.0827000839250911e-08	4.941729187076761e-16	1.1722394717313998e-16	0.0	0.0	0.0	0.0
