global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
1602.952756113713	4.504302195726041	20.28873827042243	2569457.5383325485	2200.674095240836	1.5038923256297494	2.261692127088056	4842966.473464072	1703.877469746637	3.936719015690869	2903198.431910202	15.497756608502083	1821.2538499457344	1487.228311098033	1.184955	18.992712	0.4173787091064586	0.2903689890926531	0.080216443	0.0494335052	-0.023367774	0.1196369289	0.0924413386	0.0864116257	0.0642347436	0.0871203552	0.0627339465	0.0529059555	-0.0238903297	-0.0801631799	-0.084431001	0.1397398179	0.0044686989	0.0559713692	-0.0529471404	-0.1266977049	0.12934526	0.0725208421	-0.1691194365	0.0460005576	0.1365071829	-0.0240626253	-0.0999428981	-0.0801484141	0.0620593014	0.0975421144	-0.1257474203	0.0270377089	-0.0102454348	-0.0067801192	0.0699707832	0.1214167473	-0.0624514195	-0.1340139655	0.1184785207	0.0186322702	0.1214695257	-0.0488197733	-0.1629374373	0.1585922112	0.0278571428	0.0696356198	-0.0175484367	-0.030540153	-0.0166837006	0.1112401078	-0.1203850014	-0.0732602495	-0.0854057302	-0.1082313036	-0.1271936297	-0.0689662872	-0.0237518734	-0.0614908684	0.0347613501	0.0682258567	-0.0708497434	0.1834718519	0.0975769229	-0.1479603603	0.0645323325	0.1016473213	0.1171014485	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0002576173637294	-0.0112864655541926	6.636670609488596e-08	0.0001273843047059	-0.552527198328221	-0.2826808967262622	0.3052863048924332	0.0799084893739637	0.2210251270765582	0.0657329012928187	0.0488521067992087	0.0043208143123714	0.0002710842981192	0.0006627898079677	7.34866966867793e-08	4.392903295458607e-07	-0.0009729772283955	0.0001311273747795	1.7194388416563468e-08	9.46684686976189e-07	0.0001731319220482	-0.0003596517279165	2.9974662432104005e-08	1.2934936539332412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.9844164513063	-5.968339662406606	35.621078325855805	2550359.2263883194	2196.1169786344462	-4.557116606389627	20.76731176423211	4822929.783846489	1701.9934232589555	-1.8840464876814167	2896781.6128167384	3.549631167744683	1819.958965207118	1464.8224576456794	1.516654	24.309259	0.7102812965166235	0.4974348030933723	-0.1028758889	0.0717601987	0.1965212008	-0.0635456056	-0.0741426767	-0.0860105163	-0.0479746484	-0.058662457	-0.005045014	0.0333138968	0.0343726276	-0.1506664254	0.0117054051	-0.1012578219	-0.0225006587	-0.0016320951	0.0661069651	-0.2118633795	-0.0550883747	-0.0516079953	0.1732618606	0.0607848246	0.0606817906	0.1325633647	-0.1454327916	0.0142767712	-0.1941092587	-0.0364959268	0.0984457578	-0.0177026674	-0.0549889081	-0.0746340789	0.0531290605	0.1349118734	0.0876568773	-0.0089037469	-0.1183929949	-0.0459476767	-0.0433655741	0.1640184479	0.0344510359	-0.1023585702	0.0040040694	0.2066815446	0.0084550384	-0.0104521713	-0.0162505812	0.0023322664	0.0443894904	0.194666533	0.0579284913	-0.0258372255	0.0859635929	-0.1038542274	0.0948858672	0.0305207256	0.0093008819	-0.1062187824	0.0353433065	-0.1551439915	-0.0445755474	-0.0439964705	-0.0493162338	0.1323682141	-0.1481225742	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.007575012425093	0.0078326297888224	5.738081324031333e-05	6.135008940874804e-05	-0.0805340370841207	0.4719931612441002	0.0064857311290665	0.2227775442611992	0.0664435935654523	-0.1545815335111058	0.004414751125891	0.0238954505026451	-0.000271192376221	-0.0005422766743402	7.354530492039241e-08	2.940639915334673e-07	-0.0017740519649036	-0.0008010747365081	6.417207334715218e-07	3.147260374178324e-06	0.0003472599506518	0.0001741280286036	1.2058947332669057e-07	3.0320570345376135e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.2709363297429	-2.713480121563407	7.362974370119762	2541699.818425715	2184.8608798763144	-11.256098758131884	126.69975925281814	4773617.064413902	1697.6798055849456	-4.313617674009947	2882116.7222909387	18.60729743753099	1816.4919399611288	1463.4236064253182	1.264376	20.265692	0.2094470433325039	0.1074856835622514	-0.0630346051	-0.102611341	-0.03767133	-0.1803926719	0.109521428	0.065844908	-0.1162317095	-0.080682661	0.0338492463	-0.0284223772	0.0165003441	0.0155190089	0.1327007613	-0.094616119	-0.0083511906	0.1398923575	0.0939701581	0.0517069997	-0.0726261887	-0.1236112075	-0.0096534979	0.1287390419	-0.146694538	-0.0212192074	0.0424711515	0.2116909964	0.0531521159	-0.1423466049	0.1048438415	0.0571698591	0.0503492907	-0.0026286244	0.0309325919	-0.0890022334	-0.1268130997	0.1405321637	-0.1508140742	0.0430032992	-0.1575160093	0.1307923406	0.0059720173	-0.1424727049	-0.0783173533	-0.0376741361	-0.0859100072	0.128823233	-0.1689999885	0.0925027246	0.0320423237	0.1785174534	0.0716964658	0.0836547693	0.1386341602	0.1180947389	-0.0709638915	0.0286914916	0.1129065076	-0.214915359	-0.0898448672	-0.0629583952	-0.1014112621	0.0151775894	0.0118245059	0.0708644099	0.1165414895	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0147010687879998	0.0071260563629068	0.0002161214235095	5.0780679287324495e-05	-0.0405216724527548	0.0400123646313659	0.0016420059383683	0.0016009893233933	-0.032597553862999	-0.0990411474284513	0.0010626005178511	0.0098091488839442	-0.0008680972954641	-0.000596904919243	7.535929143920849e-07	3.562954826166117e-07	-0.0013542599022435	0.0004197920626601	1.762253758724213e-07	1.834019882824574e-06	0.0005959124669442	0.0002486525162924	3.551116682595223e-07	6.182807385854225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.4472882652244	0.1763519354815343	0.0311000051480832	2542262.155056328	2195.297590480558	10.436710604243672	108.92492823673231	4819331.510769744	1697.4951251582338	-0.1846804267117932	2881489.699935968	0.03410686001045	1816.2728804542508	1462.4689106776796	1.42282	22.805271	0.6166021390409238	0.4158924659301992	0.0191308797	0.0784437092	-0.047340168	0.1226829981	0.1213817509	0.1887039195	0.0837194573	-0.0039139857	0.1295883508	-0.0589535184	0.07353197	0.031997752	0.0594718355	0.1749852534	-0.0263615645	-0.0045145248	0.0652452015	0.0330596159	0.042850236	-0.0821414688	-0.13661962	0.0800359955	0.0505082252	-0.0873826275	0.1310631912	0.1999309597	-0.057156094	-0.0255774019	-0.1379905561	0.1638007435	0.0009873202	0.076935537	-0.0686130217	-0.0271870269	0.0190105178	-0.0662491688	0.0282596686	-0.0189244353	-0.0332433722	0.1840057167	-0.0327541922	0.101732018	-0.0588755319	0.0395063267	-0.043005096	0.1293628058	-0.074885431	0.1064476844	-0.0751105248	-0.160349835	-0.0953048941	0.1233208854	-0.0388153721	-0.0701218238	0.0045795725	0.0037142559	-0.0377173812	-0.081213022	-0.1252787879	0.0189908863	0.054375625	-0.0919936382	-0.1619875142	-0.0150691819	-0.0020054581	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0373706530490665	0.0226695842610666	0.0013965657093137	0.0005139100505696	-0.409979681819749	-0.3694580093669942	0.1680833395050226	0.1364992206854219	0.1614741673171238	0.1940717211801228	0.0260739067107584	0.0376638329618153	-0.0005091766718351	0.000358920623629	2.592608831410692e-07	1.2882401406623026e-07	-0.0014521137001344	-9.78537978909e-05	9.575365761673108e-09	2.108634198118018e-06	0.0004446304038093	-0.0001512820631348	1.976961959916212e-07	2.2886262626351852e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.753054334521	2.305766069296624	5.316557166319603	2549620.316526622	2194.24012971015	-1.0574607704079426	1.1182232809517596	4814689.746830416	1701.0315397509353	3.536414592701476	2893508.299227438	12.506228171471946	1819.8067694029608	1487.40716452763	1.026533	16.453497	0.1609280736421165	0.0692210836858983	0.1295274411	0.0164974383	-0.0398593758	-0.1089025707	0.1012005208	-0.0043040814	0.0521602657	0.0267422529	0.1639432342	0.1043062279	-0.0334426254	-0.0721073684	-0.0391355383	0.1777110498	0.0407409542	0.1105757283	-0.0453557073	-0.026162475	0.0057270303	-0.2117015156	-0.0449886229	0.1694441553	-0.0895955161	0.0228604877	-0.0379759861	0.1619740827	-0.0400944103	0.0570395643	-0.0932526977	0.1329262044	0.0603408501	0.0450703455	0.1723631715	0.0104106067	-0.0895497422	0.0732519357	0.0269245654	-0.0020002598	-0.1432057968	0.1453744837	-0.1263407723	0.1256288824	-0.0872829838	0.1710637181	-0.0727368316	0.0027173722	-0.1106108694	0.1468466159	-0.1735036402	-0.0585555575	-0.2189235233	0.0567602764	0.0602919039	0.0408353593	0.0352779262	-0.0405256121	0.1609016533	-0.0708669087	-0.0363587279	0.0480431734	0.0528864922	0.0188635458	-0.137369925	0.1198665734	-0.1402475457	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0594895704332572	0.0221189173841907	0.0035390089903334	0.0004892465062486	-0.4403393519428533	-0.0303596701231043	0.193898744869452	0.0009217095699837	0.1986802323256853	0.0372060650085614	0.0394738347169882	0.0013842912734213	-0.00092614940943	-0.0004169727375949	8.577527285875378e-07	1.7386626389738538e-07	-0.0011478801121453	0.0003042335879891	9.255807606072147e-08	1.3176287518587064e-06	-0.0002590316931319	-0.0007036620969411	6.70974180467788e-08	4.951403466716867e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.4406899997275	-1.3123643347935283	1.7223001472380606	2545430.995306806	2188.58604216485	-5.654087545300172	31.96870596991852	4789908.863958802	1697.8043877118444	-3.2271520390909245	2882539.7389335907	10.414510283408712	1817.222904766144	1463.4265807316222	1.286999	20.628305	0.5609028612921036	0.3375707702903701	-0.0697849903	-0.0790037623	0.0507394097	0.1117741677	0.1120482984	-0.0314447347	-0.0062137513	-0.1199382643	0.0666366273	-0.0118816715	0.0082536196	-0.1362380214	0.0780327954	0.0239875864	-0.0329735898	0.1596521381	0.0443083788	0.0128466284	-0.0375086836	-0.1089788576	0.0452706289	-0.0506449758	0.0989734849	0.0068476653	0.0878592544	0.0222212758	-0.0127564032	-0.0763573003	0.0586834814	0.1298127036	-0.007681543	0.084332813	0.0290229995	0.0673176693	-0.0693950915	-0.0146331171	-0.0053115595	-0.0102280747	0.0280967044	0.0819267308	0.0457627247	-0.0696914631	-0.0508455045	0.2087088229	-0.0569585169	-0.0170072015	-0.0546646259	0.0104615245	-0.0330199584	0.0536607219	0.0769872261	0.1870209743	-0.042537697	0.0868902617	0.0679121847	-0.0651411783	-0.0848600659	0.1534412736	0.0563254181	-0.0762632426	-0.0024149323	-0.0347723667	-0.1241045131	0.00659788	-0.0351185883	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0025427552462531	-0.0620323256795103	6.465604242347663e-06	0.0038480094292088	-0.1471731348506466	0.2931662170922067	0.0216599316217666	0.0859464308441548	0.0572266922891486	-0.1414535400365367	0.0032748943103568	0.020009103988868	-0.00022407736661	0.00070207204282	5.021066622687235e-08	4.92905153309448e-07	-0.0005749693266854	0.0005729107854599	3.282267680962796e-07	3.3058972662906226e-07	-0.000269064434529	-1.0032741397100005e-05	7.239566992841051e-08	1.0065589994108415e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.7875816746196	-1.6531083251079508	2.7327671345412146	2540158.855500232	2179.323915894948	-9.262126269901728	85.7869830396037	4749452.730391691	1695.3184505956206	-2.485937116223795	2874104.6489299354	6.179883345819078	1811.31152814618	1449.5863934220938	1.16151	18.61693	0.2692104395608202	0.1778543162494873	-0.139151766	0.0690999014	-0.0045560346	-0.0819832888	0.0614483687	0.0131945419	-0.1863518603	-0.0249174178	0.031217776	0.0146537928	0.0259318496	0.0869868025	0.1781045129	-0.030534362	0.1067548902	0.0113936358	0.0231109557	0.0117664826	-0.0188160491	0.0532293666	0.1719304154	0.0850354627	0.1485769489	-0.0540516845	-0.0212898204	0.077211125	-0.0981661773	-0.1916179472	-0.0288256883	-0.0634421333	0.0691863356	0.0323260439	0.0199157919	0.0002015072	0.0323367684	-0.0327785651	-0.1712879475	-0.1548405515	0.0374496033	0.0152165921	-0.0330455315	-0.1539656156	-0.1153146435	0.0425075636	-0.0720134757	0.1376200519	-0.24920389	-0.0286350855	0.0184370472	0.056994337	0.1444507167	0.0698973484	-0.0224495516	0.0506677276	0.1331282714	-0.1324025029	0.0157165326	0.0188059857	0.0087086	-0.0119928496	-0.0206226421	0.1960133611	0.112876246	-0.0143763751	0.0364664725	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.002596288317008	-5.353307075490034e-05	6.740713025032234e-06	2.8657896644491663e-09	0.00683873686161	0.1540118717122565	4.67683218623434e-05	0.0237196566283125	-0.0337737269225328	-0.0910004192116814	0.0011406646302378	0.0082810762967017	-0.0004380002545134	-0.0002139228879034	1.918442229538032e-07	4.576300196893065e-08	-0.000575000240707	-3.091402159998216e-08	9.556767314841637e-16	3.30625276813108e-07	-1.2592513145342154e-07	0.0002689385093975	1.5857138731561494e-14	7.232792183697422e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599.871192658152	6.0836109835324805	37.01032259895703	2559587.833097418	2181.902362199791	2.5784463048426005	6.648385346956461	4760697.918173027	1700.4813583724588	5.16290777683821	2891636.8501722426	26.65561671213647	1816.391098977524	1460.967418960045	1.338138	21.447975	0.5125998621093552	0.3868450806184086	0.0337251978	0.023478021	-0.1562751597	-0.0918521884	0.0871094052	-0.0130731101	-0.0274314785	0.0740489124	0.0710202448	-0.1885333049	-0.0233270238	-0.0041247016	0.0018026866	0.0441439113	-0.0428108465	0.1177440853	0.0004849145	0.1515605071	0.1531080766	0.1280616478	-0.1028997111	-0.0639150176	-0.0403669119	0.0373509267	-0.0945548785	0.0571141301	0.0846390275	-0.0001430595	-0.0675059888	0.0403108307	0.0333620631	-0.0313305242	-0.1668954076	-0.0645644533	-0.1769183804	0.076270515	0.0205267429	0.07338901	0.1427431504	-0.020914738	-0.1207351092	0.0606704185	-0.0563910434	-0.0573210498	-0.0855523193	0.1215517891	-0.0708048982	-0.0524549638	-0.0291161316	-0.0638960052	-0.0411106498	0.1391717558	-0.0510708779	0.1095986824	0.0096516745	0.0967276528	0.0551829996	0.086914132	-0.1059799007	0.074075304	0.0896439465	0.0086608667	-0.0447139677	0.0302420236	-0.1088815572	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0027275611396362	-0.0001312728226281	7.439589770453527e-06	1.7232553960774837e-08	-0.3581794369035407	-0.3650181737651507	0.1282925090205375	0.1332382671788457	0.0884747154548222	0.122248442377355	0.0078277752748117	0.0149446816636894	-0.000787999720497	-0.0003499994659836	6.209435595033502e-07	1.2249962618880516e-07	-0.0004210001927027	0.0001540000480043	2.3716014785326716e-08	1.772411622557105e-07	-1.6587402797884005e-07	-3.994889652541851e-08	2.751419315792501e-14	1.595914333598595e-15	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1601.9667795714172	2.0955869132651515	4.391484511048166	2566297.5628504176	2199.685603500772	17.78324130098099	316.243671168916	4838616.754248555	1703.8711477738625	3.389789401403732	2903176.8882162194	11.490672185869071	1821.612814779712	1492.1332193703488	1.226288	19.655216	0.2087359647992355	0.1432359378739039	0.1266079973	0.1573213013	0.0968983116	-0.0140818522	-0.0051814514	-0.0981664249	0.1171283074	0.0594224823	0.0780199447	0.0392948049	-0.0296215651	-0.0185336014	-0.1308170731	0.0556074981	-0.0731841801	0.1291094743	-0.0039578501	-0.036499983	-0.0729886258	0.1302845164	0.1052196102	-0.066343278	0.019341895	0.0891101347	-0.0447326446	0.1069688296	0.0155159802	0.1381988092	-0.0484393597	0.0268926478	-0.0756361904	-0.0132936372	0.029305041	0.0886368743	0.0178909849	0.1311860398	-0.1754509737	-0.0475972276	0.1472778693	0.042314913	-0.1003385262	0.146638261	-0.0174937544	0.1432950378	-0.0338018447	-0.0303165959	-0.0641702116	-0.0824909367	-0.1295421043	-0.0850021875	-0.0484483732	0.0287848024	-0.1503038265	-0.0341999881	0.2037199222	-0.017378408	-0.001936522	0.002829956	-0.0043855729	0.0413936177	0.121760687	-0.0636397314	0.0033896778	0.1716380325	-0.0638524156	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0026630500027806	6.451113685559994e-05	7.0918353173097546e-06	4.161686778401945e-09	-0.4589203977214566	-0.1007409608179158	0.2106079314448199	0.0101487411865168	0.1909039485006189	0.1024292330457967	0.0364443175531269	0.0104917477823501	-0.0006970003069819	9.09994135151e-05	4.858094279328629e-07	8.280893260092166e-09	-0.000402000187138	1.9000005564699988e-05	3.610002114586305e-10	1.6160415045898702e-07	-1.400971344313394e-07	2.5776893547500645e-08	1.9627207075872783e-14	6.644482409591804e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1600.203930701778	-1.762848869639129	3.1076361371879537	2560652.619833421	2193.213051683549	-6.472551817222666	41.89392702663243	4810183.490075067	1700.6473930386562	-3.2237547352062847	2892201.555449177	10.392594592764944	1818.417635011187	1491.760627128338	1.301131	20.854805	0.5159066167590243	0.3863433242158297	0.0755525927	-0.1336828601	0.0686229186	-0.1529434243	0.0791384654	-0.1106821476	-0.0010212983	-0.0686823051	0.0161280413	0.1137788394	0.009109595	-0.0335019619	0.0021760134	-0.0424782062	0.0594480232	0.1205088146	-0.0796116975	0.0143152826	-0.0947776842	-0.0045051566	0.0073060162	-0.053825549	-0.0318390647	0.1285026204	-0.1491153831	0.1447826155	-0.0106092624	-0.0035658522	0.0608885452	-0.0191259573	0.0065532135	0.1088760512	0.1292764808	0.0633653737	0.0425882465	0.1824556434	-0.0546410801	0.0009476921	-0.0452965662	-0.0333959847	-0.1650796527	-0.0625926668	-0.0072879925	0.1933466495	0.0825984604	-0.0777806417	9.88697e-05	-0.0948100391	-0.0628442373	0.0596767837	-0.0667186966	0.1205417783	0.1095328895	0.1369137265	0.0239819723	0.0454493926	-0.1824623181	-0.0113288893	0.1083266311	-0.0222980522	-0.0408791069	-0.0141008055	0.0832367408	0.046605574	0.0786927133	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0078818893278764	-0.0052188393250957	6.212417937689187e-05	2.723628390116637e-05	-0.0878885958914139	0.3710318018300427	0.0077244052877642	0.137664597969248	0.1008391379331499	-0.090064810567469	0.0101685317391008	0.008111670102554	-2.2041403895533542e-05	0.0006749589030863	4.858234856860413e-10	4.555695208555511e-07	-0.0005749983362886	-0.0001729981491506	2.9928359609533254e-08	3.30623086734658e-07	-0.0001440063456258	-0.0001438662484913	2.073782758049737e-08	2.0697497454980237e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.785590984417	-6.41833971736105	41.19508472745432	2540152.5100295474	2178.260712250104	-14.952339433445104	223.5724545329575	4744819.73053233	1692.7574892424614	-7.889903796194858	2865427.917386441	62.25058191321003	1809.3590852829043	1444.3347909203892	1.165602	18.68252	0.2756095845106006	0.1603708828150039	-0.1399266853	-0.0784455125	-0.0383252404	0.0129369244	0.0128216433	-0.0544482355	-0.1188535726	-0.0825132189	0.0301916071	-0.0382757152	0.1396258258	-0.0767318336	0.2005641392	-0.0073050269	0.0478733002	0.0616209405	-0.012958488	0.0833288986	0.0786143339	-0.1478038558	0.0893579682	-0.1021102821	0.0139638626	-0.0556104008	0.0741363304	-0.2225492959	0.2195575712	-0.1927581355	-0.0202348529	-0.0342101688	0.0278541326	0.1249870429	-0.0569399617	0.1043296208	-0.0186471016	0.0206775333	0.1062544302	-0.0482929801	0.034810585	-0.0907235441	0.1488202531	-0.1562026139	-0.037338205	0.0679428347	0.0036241576	0.0718546173	-0.1056491405	-0.0748709437	-0.0544988697	-0.0230710513	0.1318590224	0.1063139282	0.0446964297	0.0115454471	-0.0453235814	0.0889059725	-0.0979543917	0.0070827665	0.1041393217	0.0494473954	0.0745069545	0.1342527879	0.1395809085	-0.0934512774	0.1077646184	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0027470336312518	0.0051348556966245	7.546193771228449e-06	2.6366743025158092e-05	0.0007329606581407	0.0886215565495546	5.372313263820481e-07	0.0078537802852659	-0.0323156143719529	-0.1331547523051028	0.0010442989322367	0.0177301880614332	-0.0002329999948523	-0.0002109585909567	5.4288997601171834e-08	4.45035270984643e-08	4.400000031523632e-05	0.0006189983366038	3.8315894071831625e-07	1.9360000277407963e-09	5.125999968472205e-09	0.0001440114716257	2.627587567677705e-17	2.0739303959819522e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.966434847145	5.180843862727897	26.84114312996532	2556693.659767789	2172.768197527403	-5.492514722700889	30.167717979086028	4720921.64018648	1697.2845484077427	4.527059165281344	2880774.838263675	20.494264685957816	1811.1993676953268	1455.0890262932612	1.281603	20.541811	0.4802963861220272	0.3387962286160243	-0.0320609457	0.0580052604	-0.140715179	-0.1380279724	-0.0469784013	0.1079702448	-0.1189513701	0.1665027257	0.0575661383	-0.0795707871	-0.028310439	0.0412490946	0.071386297	0.1036306949	0.0456594993	-0.129816334	-0.0183097823	0.2141177803	-0.07954234	-0.040321179	0.0226704984	-0.1474679227	0.041603731	-0.0289067095	-0.0173055952	0.0330721656	-0.0252252588	-0.069614389	-0.142964143	-0.0201488357	0.069356591	-0.0498796066	-0.0385894033	-0.1665902784	0.0693726303	0.116992546	0.0460828111	0.055623305	-0.040653067	-0.1525466444	0.1131204908	0.0453247706	0.0296466386	-0.0598821409	-0.019993778	0.124840707	-0.0481619207	-0.1643941433	0.017544759	-0.0038673893	-0.0501713134	0.0686686118	-0.020194587	0.1017016217	0.0503524839	0.1873015404	-0.0457519244	0.0316453542	-0.061660017	0.0593333051	0.0590639549	-0.0238892055	0.0407619348	-0.082415306	-0.0051853992	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0142164076144979	-0.0114693739832461	0.0002021062454615	0.0001315465395675	-0.3150131654262225	-0.3157461260843632	0.0992332943918486	0.0996956161372825	0.0837599173999024	0.1160755317718553	0.0070157237628384	0.0134735290761189	-0.0005729999711291	-0.0003399999762768	3.283289669139495e-07	1.155999838682246e-07	-0.0003559999890638	-0.000399999989379	1.599999915032292e-07	1.2673599221342573e-07	-1.0199399544678824e-07	-1.0711999541526045e-07	1.040277510719946e-14	1.147469341776542e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1602.1527346623084	3.1862998151634656	10.152506512110737	2566893.385185913	2198.0463057253296	25.278108197926485	638.9827540660782	4831407.562112769	1701.6249504043228	4.340401996580113	2895527.471838514	18.839089491916628	1817.8805386294791	1496.172624423586	1.278149	20.486448	0.1920472248925794	0.1543237669085133	0.0840020836	0.115525128	0.1072231983	0.0783141122	0.1110685648	-0.0252689889	0.1371188262	-0.0278170478	0.0646918548	-0.0436661141	-0.0247984616	-0.0517537088	-0.0994579464	0.080797611	-0.176752326	-0.0564709741	0.0451249349	-0.059500875	-0.023462936	-0.0831810137	0.1034352743	-0.0383772142	-0.0093809344	-0.0702526848	-0.0174451392	-0.0039408096	-0.0443764109	0.105597035	-0.0576532888	0.0719984583	-0.139393899	-0.0582512753	-0.1072696265	0.1693736578	0.1271441907	0.0486317311	-0.0328164107	-0.0796430013	-0.043973427	0.083643275	0.0716271652	0.1410423689	0.0656611374	0.1083633945	-0.0868229523	0.0417499915	0.011613421	-0.1513426587	-0.1039551955	-0.0559087502	0.0354089317	0.0572591926	-0.188926178	-0.0927940828	-0.0064922521	0.0483505715	-0.081849307	-0.0359427295	-0.0644406524	0.0114276785	0.0909804944	0.0183170053	0.0131014957	-0.0112564439	-0.0077825365	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0142064335357616	9.9740787363016e-06	0.000201822753806	9.948224663794372e-11	-0.4660535603931492	-0.1510403949669267	0.2172059211551308	0.0228132009117652	0.1126538646153108	0.0288939472154083	0.0126908932127647	0.0008348601856868	-0.0007349997014521	-0.000161999730323	5.402245611346762e-07	2.6243912624724728e-08	-0.00043600019535	-8.000020628619997e-05	6.400033005834551e-09	1.9009617034523813e-07	-1.6023001640758485e-07	-5.823602096079661e-08	2.5673658157974912e-14	3.3914341373463413e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
