global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
972.7168357913748	-2.519265858937615	6.34670046800868	946178.0426319845	1280.3105035495264	-4.126752784215114	1639194.985499242	17.030088542027194	1017.2377645893462	-1.5308540975970573	2.3435142681297005	1034772.66970673	1085.4534621911546	804.6372884606558	1.045381	13.524421	0.1462595076322312	0.0829652112198425	0.0733696547	-0.1101209154	0.0530209261	-0.0623874792	-0.0433066567	0.115976323	0.0544595591	0.1046593275	-0.1160117536	-0.0760323448	0.0108111542	-0.0228610135	0.1503657922	0.1509424655	-0.1015539623	-0.0177505788	0.0014537475	-0.0164769782	0.0992546757	0.0642083882	0.0674472465	0.0029680223	-0.1896782243	0.2931132191	0.1564626854	-0.1573011865	0.125358829	-0.0004637316	0.0687028391	-0.0253045108	0.0352945192	-0.0778192104	0.0149467207	-0.0002125171	0.0103716375	0.0365357488	0.0616436442	-0.1363005437	0.1743562992	-0.0126387129	0.0445401401	-0.0068630966	0.0053899256	-0.0162015695	-0.1048931333	-0.0843856488	0.1235048248	0.1610555412	-0.0393427956	-0.1782171849	-0.0710402288	-0.1701729403	-0.053554406	0.1512002614	0.01851266	0.1246231683	-0.1318931336	0.0526720179	0.0187950345	-0.0505759661	-0.0858811722	0.1812444235	0.0167112287	0.0512510214	0.0797141976	0.0227387506	-0.0186268839	-0.0467343097	-0.1427354292	0.1105804774	-0.0551473374	-0.0800106004	0.0274403237	0.1836784481	0.1020441898	0.1041328289	0.0114690755	-0.0062117043	0.0085577145	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	0.0504047668883629	0.0050675446989316	0.0025406405250702	2.5680009275670748e-05	0.0526859211297221	0.0780936359886652	0.0060986159819301	0.0027758062852872	0.0444831447612017	-0.0123272649631474	0.0001519614614716	0.001978750167846	-0.0002496525673126	0.0003353594951499	1.1246599098726285e-07	6.232640436577227e-08	-0.000398904677797	-0.0003410290416867	1.591249419683284e-07	1.1630080727377585e-07	-0.0007640498638559	-0.000339032702793	5.837721944582194e-07	1.1494317356312669e-07	0.0	0.0	0.0
972.349480439796	-0.3673553515787944	0.1349499543335796	945463.5121115412	1280.858921979993	0.5484184304666542	1640599.57801575	0.3007627748755084	1015.3362173092592	-1.901547280087016	3.615882058406328	1030907.6341798753	1084.393814523771	806.9409324782235	1.007752	13.037599	0.189644211431707	0.1197382521571354	0.0449279408	-0.1138327443	0.1392259864	0.0987771369	-0.0439888741	0.150747138	0.0817698517	0.0044271235	-0.0016450517	-0.0905503731	0.0975452359	-0.0440259477	0.0264013663	-0.0576313051	-0.1134281719	0.0762513673	0.0655252729	0.0618016027	-0.0447161761	0.0747352788	-0.0695461044	0.0143262569	-0.0769969747	-0.1104282622	-0.0624985741	-0.0090350148	0.0068335374	-0.0438491037	0.085258742	-0.0316250631	0.0866690659	-0.103200015	-0.1251358226	0.1421339295	-0.1026444227	-0.0370964727	0.115658077	-0.0619314257	0.061336567	-0.0971259369	0.0212846881	0.0534963842	0.0096889293	0.0317359856	-0.1137614221	0.0552046899	-0.054918808	0.0440101426	0.1007737713	-0.0891496036	0.0625084451	0.134554182	-0.0364812876	-0.0031380509	0.0982716932	0.1605185106	-0.013920103	0.0084184264	-0.0108462665	-0.056216934	-0.0871136309	0.1035563639	0.1398237723	-0.0467575194	0.0678671428	0.0806932998	0.0151997572	0.0563482962	0.0933361088	0.0603869546	0.0081966777	0.105012151	-0.0590820258	0.0276403575	0.1301411569	0.0616506238	-0.1655057542	-0.1220317643	-0.0260041713	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	0.0453634843073018	-0.0050412825810611	0.0020578457084988	2.5414530062110094e-05	0.0520848758380338	-0.0006010452916883	3.612554426606736e-07	0.0027128342910633	-0.0481679480754309	-0.0926510928366326	0.0085842250038223	0.0023201512217974	0.000557015910625	0.0008066684779376	6.507140332981643e-07	3.10266724689398e-07	0.0001214264766569	0.0005203311544539	1.4744389233308682e-08	2.707445102953284e-07	-0.0002640336818009	0.000500016182055	6.971378512533893e-08	2.500161823168589e-07	0.0	0.0	0.0
972.0632076055856	-0.2862728342104219	0.0819521356068677	944906.8795804598	1282.1060650286895	1.2471430486964437	1643795.96198335	1.55536578391186	1014.291822980164	-1.0443943290950983	1.0907595146460003	1028787.9021644244	1083.207071347227	803.8777491478693	0.92048	11.90854	0.1566378853313799	0.0730892044343128	0.0147133646	-0.106409523	0.2001791661	-0.0182471851	-0.0330735343	0.0863827204	0.0542667264	-0.0606654121	-0.0112778683	-0.1095796232	0.170708916	0.0124153852	0.0064609326	0.1021153712	-0.0920186991	0.1029047004	-0.0907807412	-0.1292121101	0.1339155188	-0.0791108742	-0.114461397	-0.0483846497	0.0350751157	-0.006053409	0.1299112124	0.0401266695	-0.123386553	-0.0560229035	-0.0385614796	-0.0890746273	-0.0033214107	-0.0128322202	0.0425220049	0.0120292298	-0.1047935449	-0.118307533	0.0337214509	-0.1130058214	0.069831771	-0.1374738136	0.0067782819	0.0657996959	0.0809453199	0.1104141233	0.2047601481	-0.1043901786	-0.1105043539	-0.0185238406	0.0445945204	-0.0900752645	0.0793719741	-0.1030114739	0.0348176292	-0.0584724856	-0.0408438804	0.1607250494	-0.0832460763	0.0554639866	-0.0978518537	-0.1243706256	-0.0626373131	-0.0150544358	0.0692787592	-0.1062393677	0.0064218456	0.0672966732	0.0811296223	-0.0779365696	-0.0399514136	0.009540906	0.0959603045	0.0226543727	-0.1033291255	0.0052512225	0.0712773692	0.0035833585	-0.0576167626	-0.0443537547	-0.0086063633	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	0.0170925878531846	-0.0282708964541172	0.0002921565595188	0.0007992435863194	0.0386841282138732	-0.0134007476241605	0.0001795800368864	0.0014964617756673	0.0124917731627363	0.0606597212381672	0.0036796017806921	0.0001560443967492	0.0012249851763524	0.0006679692657274	4.461829399564019e-07	1.5005886822831204e-06	-6.180562062430006e-05	-0.0001832320972812	3.819934740754905e-09	3.3574001474067165e-08	-0.000498962719091	-0.00023492903729	2.489637950426842e-07	5.519165256205318e-08	0.0	0.0	0.0
971.0637864390336	-0.999421166551997	0.9988426681521544	942964.8773333132	1280.2475219094074	-1.8585431192821036	1639033.717355179	3.4541825262308508	1014.2255400153482	-0.0662829648158549	0.0043934314247798	1028653.4460194248	1082.9316462729362	798.0268946904985	0.918754	11.886209	0.0971258692636158	0.0538443342221996	-0.0050444229	-0.1507317829	0.0526552056	0.0312255043	-0.0475644749	0.0859813705	0.0931039211	-0.1235529808	-0.0060176592	-0.0388248434	0.1925802526	-0.069589684	0.0704571014	-0.0379086037	-0.0101645513	-0.0146617242	0.0811894	-0.0230187547	0.0097502154	-0.0160328003	0.0240171857	0.1244116937	0.1398345396	-0.0382218729	0.0735996403	0.0339643737	0.0549603114	-0.0122015132	0.1613361548	-0.1262915555	0.1195422117	0.0869978073	-0.0302305534	-0.0306642003	-0.0425331014	-0.159634569	0.1396739507	-0.0987546624	-0.0473859207	0.0275762559	0.0255969301	-0.0043578263	0.0524058769	-0.0600462243	-0.0085877741	0.004731068	-0.001987255	0.0442147562	0.0533733906	0.0344742136	-0.0770046259	-0.0543185947	-0.1343665628	-0.1260131983	-0.0705520129	0.1442835959	0.00313046	0.084615792	-0.0468895192	-0.0375886316	-0.0982010695	0.0590617304	0.0738777687	-0.0462241996	0.0749935317	0.0889186072	0.0155990965	0.0932389208	0.125108634	-0.0739112755	0.0784225112	0.1051348097	0.0156577275	0.1129920399	0.0474919428	0.0926443161	-0.0340902209	-0.0258035744	-0.0163849112	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	0.0354242137892981	0.0183316259361135	0.0012548749225898	0.0003360485094615	0.0387631792163603	7.905100248709745e-05	6.249060994215088e-09	0.0015025840629596	-0.0360862393338692	-0.0485780124966055	0.0023598232981203	0.0013022166692612	0.0011074592625552	-0.0001175259137972	1.38123404138669e-08	1.2264660182193072e-06	-8.503241083679391e-05	-2.3226790212493853e-05	7.230510892717307e-09	5.394837835752002e-10	-0.0009609536116495	-0.0004619908925585	9.23431843742218e-07	2.134355848069995e-07	0.0	0.0	0.0
973.9240150781238	2.860228639090224	8.180907867871912	948527.9871458936	1287.714070374484	7.466548465076585	1658207.5270404215	55.74934598133751	1016.655276790546	2.4297367751978527	5.903620796748861	1033587.9518260618	1085.1218297603427	801.6732297284262	0.967012	12.510528	0.2046082783490322	0.1272647451451249	0.0571044569	-0.1213341367	-0.0662193557	0.004076923	0.0459843374	-0.0230768484	0.117242482	-0.1221269114	-0.0887932444	0.0356474294	0.0725403158	-0.1184455829	0.1409442894	-0.045862749	-0.045433548	-0.050178937	-0.0198995643	0.1301893042	-0.0544192295	-0.0039218403	-0.0292287429	-0.0959507516	0.0426494007	0.0370210731	-0.03808269	0.0004530921	0.0788694506	-0.2166493046	0.0428984856	-0.0031000888	0.0818779711	-0.0209904504	0.0721750001	-0.0152137163	0.0652118709	-0.0596310806	0.1381708289	-0.1177640598	-0.0284171193	0.0521537424	0.0090536763	-0.1216611337	-0.0946567227	-0.0403204325	0.0013272638	0.0077611565	-0.1077259141	-0.0128985143	-0.1002074798	-0.0360445633	-0.1093684902	0.0600081454	-6.667e-05	0.0487078627	0.1267032598	0.104815497	-0.1719344382	0.0504065709	-0.0197514077	-0.0179350507	-0.1514220893	0.009719749	0.0356824911	-0.0959317199	-0.0014152897	0.0641613846	-0.0255250813	0.0358768636	0.0560783917	-0.1264438319	0.0515467838	-0.0580736046	0.0090112901	0.0701207993	-0.0916164449	0.0394257596	-0.0217650447	0.1220758265	-0.0221223307	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	0.0253561469354224	-0.0100680668538757	0.0006429341874107	0.0001013659701741	0.0292407527384312	-0.0095224264779291	9.06766060275652e-05	0.00085502162071	0.0685101150243099	0.1045963543581791	0.0109403973450217	0.0046936358606441	0.000450999586825	-0.0006564596757302	4.309393058597993e-07	2.034006273163207e-07	-9.01916235651612e-06	7.60132484802778e-05	8.13452896131974e-11	5.778013944524455e-09	-8.499792267901133e-05	0.0008759556889704	7.224646859747189e-09	7.672983690397634e-07	0.0	0.0	0.0
973.6569991109484	-0.2670159671754391	0.0712975267266351	948007.9519177374	1290.2312169840916	2.5171466096076074	1664696.59328025	6.336027054259072	1017.3788062417584	0.7235294512123573	0.523494866771655	1035059.6353899054	1085.4208957539502	807.7260438118662	1.063183	13.754729	0.1475912288922015	0.0904599250429119	0.0638392814	-0.1368991607	0.0374441515	-0.1182409668	0.0876457875	-0.0008698793	0.1420421713	0.0378187711	-0.0494741542	-0.0965285617	0.0198177008	-0.1113251041	0.1634950222	0.0050778679	-0.0091005267	0.0153778719	0.1046012148	-0.0846811094	0.0531842368	0.0202118209	0.0053431182	-0.074737254	0.0861434682	-0.1085325837	-0.0044204251	-0.0437065248	0.0181536866	0.0196151677	0.0762745088	-0.071777289	0.0309477181	-0.0217601625	0.0837118724	0.0186760011	0.0976867582	-0.0018080886	0.1170313771	-0.1294054436	0.0642957399	0.0512215937	0.0508036503	0.1021925297	0.0588217803	-0.0554175438	0.0171840618	-0.0381580524	0.0018654662	-0.004464739	0.0996921797	-0.059392121	-0.0228765941	0.0839142341	-0.1240713367	-0.016181881	-0.0678465247	0.1092746389	-0.0894793754	0.2095056788	-0.0656637103	0.0491737035	0.0113352146	0.0025306262	0.1111107371	0.0592259515	0.0897866587	0.0776937839	-0.0407850447	-0.0761770758	0.0479464128	-0.0383910283	-0.0427654338	0.0393509652	-0.09010233	-0.0903685379	0.0090089196	-0.0223370073	0.1209543504	0.0320558334	-0.1444555819	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	0.0093664050937007	-0.0159897418417217	8.77295443793024e-05	0.0002556718441649	0.0387668017346385	0.0095260489962073	9.07456094781421e-05	0.0015028649167327	0.0074728806067696	-0.0610372344175403	0.0037255439853417	5.584394456303319e-05	0.0013230079984609	0.0008720084116359	7.603986699637654e-07	1.750350163991517e-06	1.172680533834125e-05	2.074596769485737e-05	1.3751796344334883e-10	4.3039517559606557e-10	-0.0004130076160829	-0.0003280096934038	1.705752909424801e-07	1.0759035896691304e-07	0.0	0.0	0.0
972.914289331544	-0.7427097794044357	0.5516178164229856	946562.2143855032	1286.097861492572	-4.133355491519524	1654047.709335767	17.084627619274602	1015.6580197765568	-1.720786465201627	2.9611060588211098	1031561.2131364368	1085.7524009969825	809.0344012654017	1.091332	14.118901	0.1141717873298073	0.0441436930799753	0.053360782	-0.1397327572	0.069712678	0.0779182083	0.0049744456	0.0546877002	0.1702270757	0.0096132982	0.0361376345	-0.0609974281	0.0907315797	0.0001411002	0.1518030374	0.0327879418	-0.1024097118	-0.0045716823	-0.0051275191	-0.0219374464	0.096818386	-0.1015288784	-0.047534672	-0.0203068718	0.1076756993	-0.0048113118	-0.1380406145	-0.0347274404	0.0054813849	-0.0220290625	-0.0418187888	-0.0551371997	-0.1255622914	-0.0445987695	-0.0216483354	0.0832746409	-0.057639386	0.0157868819	0.131246937	-0.1664795594	0.0366053805	0.0334350294	0.1024303021	-0.0560812929	0.0630846983	-0.0017315041	0.1237124908	0.0447992343	-0.0496614923	-0.0427179022	0.0912834541	-0.0155434417	-0.0320459295	0.0160454056	0.0107431768	0.1382589688	-0.021895926	0.1304015076	-0.0683264412	0.052645202	-0.028843459	-0.0192666961	-0.074105771	-0.1151319475	0.0261253962	-0.1020629544	0.0493734938	0.1365627083	-0.0615541221	-0.0090784717	0.099796152	-0.0212811414	-0.0431069078	-0.0365027667	-0.0102440715	-0.0082240009	0.0492056383	-0.0108051403	0.0304582433	0.0247397384	0.0445770145	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	-0.0159783675840969	-0.0253447726777975	0.0002553082306525	0.0006423575020892	0.0184655398132775	-0.020301261921361	0.0004121412355997	0.0003409761605957	-0.015611980516482	-0.0230848611232516	0.0005329108130798	0.000243733935647	0.0007719964178904	-0.0005510115805705	3.036137619228007e-07	5.95978469235609e-07	-5.904861649930204e-05	-7.077542183764329e-05	3.4867391104816444e-09	5.009160336296355e-09	-0.0001259767863431	0.0002870308297397	1.5870150697335068e-08	8.238669722111802e-08	0.0	0.0	0.0
970.9867288792676	-1.9275604522763388	3.715489297179764	942815.2276596604	1281.8812987965005	-4.216562696071605	1643219.6642042028	17.779400969902646	1015.1825114936586	-0.475508282898204	0.2261081271047984	1030595.5316425724	1084.4667693842164	796.8588086461264	0.920139	11.904122	0.1164286542866151	0.0693218938114888	-0.011368537	-0.1457101777	-0.1013965529	0.0128144714	-0.0874744695	0.0056643066	0.1829355749	-0.0678947471	-0.0296171755	0.0405288219	0.1451716667	-0.0289864311	0.0320441906	0.0055016773	-0.0774525491	-0.0506425888	-0.0120513852	0.1440022734	-0.1388168023	-0.0122617377	0.0213129392	0.1693176952	-0.0045125499	0.1589963936	-0.1857518616	0.031063979	-0.1136891526	-0.1357897015	-0.1416216513	-0.0602399741	-0.0251963258	0.0987993761	0.0673761616	0.1305193436	-0.0617677156	-0.0841430597	0.127564191	-0.1185848214	-0.054415534	0.0078422055	0.0932118456	-0.2073743988	0.0320568827	-0.0053138115	-0.0041714581	0.2243913151	-0.1385329732	-0.0301976429	-0.1156560341	0.0143891752	0.0261882773	-0.0057314785	0.0071493609	0.0607644134	-0.0051290695	0.0843440074	-0.1227634996	0.0096240822	-0.0180029147	-0.0870380954	-0.1352303281	-0.1099517431	-0.0028502423	-0.0531281047	-0.1115511836	0.1012568291	-0.0187628555	0.0555304479	0.1637830339	-0.1272264445	-0.046481987	-0.0996815634	0.0944634429	-0.04493957	-0.13640606	-0.0416400042	0.0636467079	0.0298565971	0.0715072838	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	-0.0048505277911914	0.0111278397929054	2.3527619853120123e-05	0.0001238288184565	0.0022410225542728	-0.0162245172590047	0.0002632349602877	5.022182088759385e-06	0.0394112971276428	0.0550232776441248	0.0030275610827024	0.0015532503412833	0.0002960087412577	-0.0004759876766326	2.265642683061957e-07	8.7621174900968e-08	0.0001389803112421	0.0001980289277414	1.9315526912950987e-08	3.9215456222409435e-08	-0.0001330205737806	-7.0437874374999776e-06	1.7694473048920045e-08	4.961494146468249e-11	0.0	0.0	0.0
970.9902060759244	0.0034771966568314	1.2090896590279731e-05	942821.9802953664	1285.1719668689786	3.290668072478184	1651666.984425879	10.828496363227284	1014.734136836544	-0.4483746571145275	0.2010398331425701	1029685.368461406	1083.066012142626	796.7168156873612	0.878218	11.361776	0.0344610826018103	0.0225440720573812	-0.0244419971	-0.0392843934	-0.1244052727	-0.0040166478	-0.0286156239	0.0233807843	0.0251963581	-0.0251558531	-0.0979895735	0.146452877	0.1832312721	-0.0787470888	0.0299682977	0.035467282	0.0578364498	-0.0068029489	-0.0653626371	0.0304485826	0.0673166355	-0.0766616741	-0.1012722654	-0.0281969224	0.0758884822	-0.0520552407	-0.0592352559	0.0490176973	0.0383247273	0.0168220969	-0.1781405912	0.0474045976	-0.1893808184	-0.0859262982	-0.0755513429	-0.0060535609	-0.0018073872	-0.1556715328	0.0442716718	-0.0706144236	0.0426503253	0.0497679724	0.0540158805	-0.084959546	0.0731373806	0.1252319447	0.1256727733	0.0582886468	-0.1338857601	0.0050429202	0.0980462817	0.0204931788	0.0088723108	0.050031251	0.0055090058	0.0225982216	0.0745892172	0.0724089886	-0.0647144861	0.0426388904	-0.0675433647	0.031283728	-0.073029115	-0.0998960363	-0.1213205572	-0.0533299312	-0.1097643572	0.0826147472	-0.0630292343	-0.0194154445	0.1129483853	-0.0379400461	-0.0416666585	-0.12062992	0.0172456142	-0.0515516131	-0.0538734093	0.012806304	-0.0484019268	-0.0735502161	0.1070361136	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	-0.0076952485568568	-0.0028447207656654	5.9216850351806666e-05	8.09243623460794e-06	0.0008531680993684	-0.0013878544549044	1.92613998799799e-06	7.27895805779888e-07	0.0170826350819623	-0.0223286620456804	0.0004985691487502	0.0002918164213434	0.0002470122041032	-4.8996537154500015e-05	2.4006606531323e-09	6.101502897592095e-08	0.0001129733217219	-2.6006989520199986e-05	1.2762971420879924e-08	6.763635039037917e-10	-0.0002160139538171	-8.29933800365e-05	4.6662028243696216e-08	6.887901129882917e-09	0.0	0.0	0.0
974.9545981600378	3.964392084113342	15.71640459658053	950536.4684734008	1285.7732725785804	0.6013057096017747	1653212.9084774326	0.3615685563996937	1016.3538703189536	1.619733482409515	2.6235365540384548	1032975.1897123164	1084.1318019562705	799.7836235515655	1.143687	14.796235	0.1155468468294694	0.0738560927647505	-0.0183572857	0.09700513	0.0026391968	-0.173705962	0.0177002042	0.02874234	-0.1066728519	-0.0728510212	0.0517947112	0.0131190643	0.100876734	-0.1095648445	-0.0092707395	0.0847174786	0.0863147138	0.0846482656	0.0570165787	-0.0978030004	0.1109536815	0.0977032334	-0.2348776457	0.0427310922	0.1358720559	0.1844292592	-0.0993408572	-0.0274255743	-0.046326346	-0.0125984035	-0.0722913827	-0.0431274573	-0.0111163774	-0.0527015481	0.0890343441	-0.1796237156	0.0091842651	-0.1188995162	0.0089494156	0.0353584498	0.1160351563	0.0455029884	0.1438437852	-0.0634737506	0.1300185322	0.0843744221	0.0342671714	-0.15577527	-0.059882315	-0.0474431809	-0.0534917555	0.1088986481	-0.060877598	0.0385100759	-0.2392664404	-0.0337336881	0.0918614142	0.1255554299	-0.0243572354	-0.0228779924	-0.0815877605	-0.0362163697	0.130233383	-0.0154858845	-0.0955915905	0.0767837337	-0.1548781632	0.045799873	0.0208762517	-0.1723446385	0.0007924864	-0.1680621633	-0.132275625	-0.0777065919	0.0348403636	0.0995624937	-0.0204893951	0.0916194038	0.0246678988	-0.0192923353	-0.0359637862	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.0038629310505058	0.0115581796073626	1.4922236300961844e-05	0.000133591515836	0.0008980331728452	4.48650734768e-05	2.0128748180786628e-09	8.064635795304168e-07	-0.0514116789465077	-0.06849431402847	0.0046914710542306	0.0026431607320987	0.0004249657921292	0.0001779535880259	3.166747949132732e-08	1.805959244799984e-07	-0.0001351060385468	-0.0002480793602686	1.825364165180941e-08	6.154336899132744e-08	-0.0004989707679256	-0.0002829568141085	2.4897182724426296e-07	8.006455865043225e-08	0.0	0.0	0.0
975.6902758219984	0.735677661960608	0.5412216223078267	951971.5143336072	1292.8518977189929	7.078625140412441	1671466.029435601	50.106933878479055	1018.2856380195376	1.9317677005840324	3.73172644901972	1036905.6405968568	1084.9087989666712	808.2062652186742	1.151277	14.894432	0.0699978714241864	0.0403612133850277	0.0829835174	0.0655959864	-0.0285121375	-0.1006089468	0.1188007495	0.0496136609	-0.0771135839	0.2452744478	-0.1219893218	0.0498423754	-0.0509710529	-0.0778141691	0.1201068962	0.1699751027	0.079511358	0.0501370302	-0.0803612691	0.0821966181	-0.0299629504	0.042888397	-0.1353813603	-0.1001629038	0.1143449919	-0.054708043	-0.0823152028	-0.0363268349	-0.0144222014	-0.0033444913	-0.0050997947	0.0839775257	-0.0871685674	0.1108387422	-0.0835904434	0.0301201717	0.1297016114	0.0069061674	-0.0234237039	-0.0181695695	0.2409918187	0.1309369806	-0.0003722372	-0.0354692962	-0.0326138195	0.1399359446	0.0082506136	0.0106106422	-0.1739850946	-0.0800549482	-0.0561916076	0.0848491929	-0.0425426576	0.0421969694	0.0790406974	0.043884462	0.025063367	0.1017748602	-0.0779710714	0.0688749166	-0.0796765465	0.1193985948	0.0853142378	-0.1504938187	-0.0241265164	0.0562467671	-0.0520157363	0.0974174847	0.0147858035	-0.14035392	0.1032710508	0.0055760261	-0.0011924557	-0.1192233579	0.0177848835	-0.1015119578	-0.0393002853	-0.1896658794	0.0111620579	-0.1192389623	-0.0017606703	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	0.0038934501415326	3.051909102679993e-05	1.5158954004600223e-05	9.314149171021e-10	0.0064901664778744	0.0055921333050292	3.12719549012168e-05	4.21222609105246e-05	-0.0115937774520773	0.0398179014944304	0.0015854652794201	0.0001344156756082	0.0008529502596001	0.0004279844674709	1.8317070439634986e-07	7.27524145351878e-07	-0.0001982124204296	-6.310638188280002e-05	3.928816361256051e-08	3.982415434337791e-09	-0.0004989152666053	5.5501320300049846e-08	2.489164432518376e-07	3.0803965550487243e-15	0.0	0.0	0.0
973.9504989820956	-1.7397768399027882	3.026823452662132	948579.574467473	1286.6847883629675	-6.167109356025321	1655557.7446046546	38.03323780917505	1016.676364971574	-1.6092730479635975	2.589759742902048	1033630.8310918132	1085.2503841220723	810.8443599163539	1.150877	14.889251	0.1165529017311536	0.0590930550354692	0.0401469761	-0.0313842161	0.1612173411	-0.0541601438	0.0035262629	0.0486316603	0.0688390279	0.1653953259	-0.086108632	-0.0937846483	0.0270893824	-0.0071053604	0.1389184447	0.1208860926	-0.1192855618	0.0449857485	0.0098258916	-0.1049896332	0.0267762324	-0.0186877234	-0.0578709092	-0.0107429665	-0.0456054581	-0.0936919735	0.0639374317	-0.2501524491	-0.1996425669	-0.0155964107	0.0306941968	-0.0068536575	0.0672764176	0.0263819203	0.0745679239	-0.0241936612	-0.0026460431	0.0196591811	0.0409012102	-0.1504990472	0.1846545295	-0.037406248	0.0481796555	0.0720098065	0.0654961599	0.0108801832	0.0052128743	-0.1502804188	-0.0014563777	-0.1091678198	0.0767078784	0.013153495	-0.0048651492	-0.0151083035	0.1163742	0.0574090026	-0.1865958556	0.1106816546	-0.0255046621	-0.0455326868	-0.0376448429	-0.0757831349	0.1390692968	-0.1424519339	-0.0925807195	0.1879872622	0.0704440701	0.0393133934	0.0353611291	-0.1965196125	-0.0553259562	0.0277099552	-0.1662341201	-0.1486572623	-0.0064013355	-0.0729429794	0.0322235339	-0.0813664747	-0.0057339865	0.0275010793	0.0036268131	0.1111140131	0.0608290638	-0.0068418353	-0.072557225	0.0	0.0037913397522686	-0.0001021103892639	1.437425711713213e-05	1.0426531595645568e-08	-0.0167871624770441	-0.0232773289549185	0.0005418340432754	0.0002818088240306	-0.0610030756577941	-0.0494092982057168	0.0024412787491814	0.0037213752397105	4.094843255741319e-05	-0.0008120018270426	6.593469671206615e-07	1.6767741289090162e-09	-0.0001870112983946	1.1201122035000017e-05	3.497322572723412e-08	1.2546513484296289e-10	-0.0005509956011527	-5.208033454740001e-05	3.035961524896253e-07	2.7123612465691074e-09	0.0	0.0	0.0
