global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1727.5596428877925	6.752111110524311	45.59100444886584	2984462.319734597	2324.046235664406	-4.66352345835594	5401190.905505897	21.74845104663614	1751.6281612056712	4.365124767363341	19.05431423464886	3068201.215128761	1868.44477475424	1026.7923681939576	0.689649	16.969301	0.1927181261348656	0.091340281210089	-0.038647709	-0.0416438138	-0.0075812585	0.0842086434	-0.0755661848	-0.0072380585	-0.1595966478	0.0391628475	0.0633676243	0.0641432693	-0.0092889637	0.1396653187	0.0603713221	-0.0706265364	0.0110688035	0.0103972099	-0.0318756534	-0.1340098158	0.0698985615	-0.0718392197	-0.0206237867	-0.0520377817	0.0206027422	-0.0447661892	-0.0204411028	-0.09723102	0.1106482969	0.1751939293	-0.0673668548	0.0176099539	0.0049981591	-0.0334293183	0.0076781503	0.0312962162	0.0086998357	0.023574464	0.0107491162	0.1061048348	-0.0479043238	0.0093479365	0.0521680796	-0.0130884124	-0.0501486997	-0.037347304	-0.0648298884	-0.0005372352	-0.0066112333	0.0819154951	0.0638742421	-0.0539905366	-0.0403959846	-0.1093720554	-0.082024235	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0163331888900302	-0.0056992867448287	3.248186939978012e-05	0.0002667730593174	0.0026692735877702	-0.0218361094035089	7.125021486367595e-06	0.000476815673882	-0.0512584476507953	-0.0855359846210461	0.0073164046650918	0.0026274284555693	0.0001358899381748	-0.0009741095597176	9.488894343334112e-07	1.8466075297150972e-08	0.0004010368131752	0.000400853108251	1.6068321439451874e-07	1.6083052552172025e-07	0.0005489722156167	0.0002179722393408	4.751189712328657e-08	3.0137049351910853e-07	0.0	0.0	0.0	0.0	0.0
1732.5730714074389	5.013428519646368	25.134465521603573	3001809.447766206	2345.992742797238	21.94650713283181	5503681.949257308	481.6491753314376	1756.5763891729384	4.9482279672672576	24.484960016045857	3085560.6109998384	1874.567041960561	1058.4753198062672	0.809288	19.913095	0.1981932462998877	0.0908155193223756	0.0195529255	0.0082293769	-0.0143353971	-0.0405196946	0.0160069565	0.014046201	0.1442840376	0.1001953157	-0.0359716083	-0.0017882925	-0.0068635055	-0.175255314	0.1297902265	-0.0322886264	0.0245145714	0.0500274977	0.000694217	-0.0144228742	-0.0396024628	-0.0156582607	0.0065438618	-0.0032731309	-0.0595804175	0.1309733939	0.0650223721	0.1482175895	-0.1067036599	-0.0056259886	0.0705369178	0.0035409199	-0.0170550348	0.023008764	0.0165962399	-0.0100842633	0.012987126	-0.0272755417	-0.0339306368	-0.0194644499	-0.0158963178	0.0747675228	-0.0357465355	-0.011208843	0.0689214303	0.1496957132	0.0158175438	0.0795832104	-0.080157895	0.0261823068	-0.072905579	0.1133888597	-0.0433513666	0.0284838469	0.0177771623	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.00881270805219	0.0075204808378402	5.6557632032321655e-05	7.766382321313445e-05	0.0691428082740657	0.0664735346862955	0.0047807279360242	0.0044187308136901	0.0058430961515796	0.0571015438023749	0.0032605863046145	3.414177263660434e-05	0.0008959996908834	0.0007601097527086	5.777668361627291e-07	8.028154460631484e-07	1.6486403575655117e-07	-0.0004008719491394	1.6069831960685656e-07	2.7180150285937383e-14	0.0003680001779972	-0.0001809720376194	3.275087840015371e-08	1.354241310059709e-07	0.0	0.0	0.0	0.0	0.0
1728.3913204712185	-4.181750936220396	17.48704089258016	2987336.556680242	2336.196160781324	-9.796582015913827	5457812.501649398	95.97301919452624	1754.435568285238	-2.140820887700329	4.583114073214024	3078044.1632643463	1873.494849037785	1034.7818785636655	0.665062	16.364313	0.0708473057875044	0.038509193508325	-0.0041253892	-0.0389678616	-0.0062933631	0.0231056543	0.0059205542	0.0019349309	0.0137245748	0.0063032614	-0.0139792364	-0.0426003521	0.0067486162	-0.0520915367	0.068799835	-0.0318389386	-0.061284243	-0.0034670189	0.0150229599	-0.0087328955	-0.007771225	0.034616368	-0.0293271644	0.0124603825	-0.0047313262	-0.0260663102	0.0303219629	0.0454954965	-0.0538262804	0.110814141	-0.0727084502	0.0049964489	-0.0185921017	0.0086993919	-0.0112357059	-0.0344760028	0.0064856897	-0.0150882684	-0.0168917022	0.0119080828	-0.0325608189	0.0186861644	-0.0058821392	-0.0095988377	0.0314880266	0.0378604638	-0.020760278	-0.028950204	0.0064860293	-0.0074940571	0.050647051	0.0572839077	-0.0846758386	0.0747385446	0.052709335	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0050161750524608	0.0037965329997291	1.4413662818032796e-05	2.516201215693011e-05	0.0504083009101634	-0.0187345073639023	0.0025409968006495	0.0003509817661681	-0.0118192160972512	-0.0176623122488308	0.0003119572739751	0.0001396938691535	0.0013229857078903	0.0004269860170069	1.823170587194167e-07	1.7502911832819983e-06	0.0001036890803496	0.0001035242163138	1.0717263363395449e-08	1.0751425383745805e-08	0.0002854313478171	-8.25688301801e-05	6.8176117173101925e-09	8.147105431668632e-08	0.0	0.0	0.0	0.0	0.0
1735.1402678795016	6.748947408283129	45.54829111977157	3010711.7492169486	2333.503550927244	-2.692609854080274	5445238.822190057	7.250147826290195	1755.018884788633	0.5833165033948262	0.3402581431327663	3080091.2859647367	1871.0233896746645	1056.3280326704826	0.714289	17.575586	0.1418852260358744	0.0715230062775594	0.0410380881	0.0100911132	0.0083307383	-0.023734867	-0.0389493188	-0.0282522375	-0.1797751008	-0.1398821757	-0.0083547357	0.0833729017	0.0148365752	0.0108775375	0.0031266535	0.0317981616	0.1273529082	-0.0552802335	0.0381289713	0.1007062325	0.0054028087	-0.0712390625	-0.0294451092	-0.0149807986	-0.0387258064	-0.0792178152	-0.1195063667	-0.0676020614	-0.0036406591	-0.0069289169	0.0697034559	-0.0266989847	-0.0018787196	-0.0046974905	0.0071428216	0.0460605847	-0.0422896562	0.0486098891	-0.0501347122	0.0487833502	0.0266384137	0.0403686779	0.0535893135	-0.0368875659	-0.0715947161	0.0542542265	-0.0918618086	0.0872037674	-0.0467017182	0.0848957517	0.0229680159	-0.0551571128	-0.0141439826	-0.0756055047	0.0174720502	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0163768448176426	-0.0113606697651818	0.0001290648175135	0.0002682010461811	0.0199803419613999	-0.0304279589487635	0.0003992140648944	0.0009258606857876	-0.0780123093070557	-0.0661930932098045	0.0043815255886818	0.0060859204034197	0.000864999680289	-0.0004579860276013	2.0975120147801878e-07	7.482244469000723e-07	1.7386502970673234e-07	-0.0001035152153198	1.0715399802723865e-08	3.0229048554922925e-14	0.0004020001871384	0.0001165688393213	1.3588294300715061e-08	1.6160415045930866e-07	0.0	0.0	0.0	0.0	0.0
1735.339158603465	0.198890723963359	0.039557520078669	3011401.995382582	2345.94831978496	12.4447688577161	5503473.519101877	154.87227192198046	1757.3133038425945	2.2944190539615192	5.264358795181673	3088150.0478621745	1874.8010025386	1071.869008947369	0.713157	17.547716	0.1945223874829069	0.0866442472182633	0.0130514895	0.0684727862	-0.0198058198	-0.0804212372	0.0231626574	0.0185449133	-0.11069377	-0.0010929007	-0.0593499038	0.0030460468	0.0535897681	-0.0009632467	0.1425223515	-0.0543855436	-0.0925949688	0.0110074162	0.1014685483	-0.0824136491	-0.060083874	-0.0063364727	0.0500292982	-0.0026677552	-0.1082690852	0.0974195796	0.132851373	-0.0848418624	-0.0665003496	-0.0005610699	0.0473497581	-0.0095906263	-0.0028232751	-0.007737432	0.0279785623	0.0010937249	-0.0334179954	-0.0165491436	-0.0018056246	-0.0423748188	-0.0088649671	0.069191086	0.0014601213	0.0081221833	-0.0085048521	0.1486836062	-0.0569141208	0.0361384826	-0.0493962052	-0.0170411588	-0.0064752238	0.0850692576	-0.1965173906	0.0951067124	-0.141521442	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0035131382239654	0.019889983041608	0.0003956114253954	1.2342140180686764e-05	0.063201554486298	0.043221212524898	0.0039944364894844	0.0018680732121224	-0.0055082468413445	0.0725040624657112	0.0052568390740317	3.0340783265181655e-05	0.0016159746381181	0.0007509749578291	5.639633872864187e-07	2.6113740310409244e-06	0.0002241605162036	0.0002239866511738	5.0170019904095335e-08	5.024793702466441e-08	0.0001988192071276	-0.0002031809800108	4.128251063814911e-08	3.9529077122847515e-08	0.0	0.0	0.0	0.0	0.0
1720.776340711292	-14.562817892172916	212.0756649605916	2961071.2147517446	2332.6016804297365	-13.346639355223488	5441030.59954363	178.13278207840042	1747.9961204329086	-9.317183409685867	86.80990668972557	3055490.4370484995	1868.9213508497485	1055.2319216121984	0.8664549999999999	21.319736	0.1914212982820351	0.0852710400140819	-0.0050222003	-0.0490930565	0.0493353413	-0.0063227241	0.1318032491	0.0047033693	-0.2529328682	-0.1834491808	0.0562603401	-0.0893808616	-0.0162803923	-0.001892588	0.0877148667	0.0690705805	-0.0061841163	-0.0101328583	0.0403238046	-0.0275425745	0.0509605604	0.1099640492	0.0331647201	-0.0532781354	-0.1071297239	-0.0819888299	-0.0204775164	-0.1107695642	-0.0441225881	0.0738510265	0.1084433293	-0.0024961281	0.0019265004	-0.035597748	-0.0059149538	-0.0221511337	-0.0293263084	0.0009278646	-0.0969635847	0.0592235724	-0.1062043418	0.0014389445	0.0191692632	0.0455541946	0.0501238474	0.0648518656	0.0321474063	0.0551397295	0.0393306559	-0.1004707253	0.1819588116	0.0375185857	-0.13486417	-0.0157953046	-0.1926285974	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0039997966342042	-0.0075129348581696	5.644419018309987e-05	1.599837311499125e-05	0.0223156500319134	-0.0408859044543846	0.0004979882363468	0.001671657183053	-0.0749235672964658	-0.0694153204551213	0.0048184867138871	0.005613540936428	0.0006790002294183	-0.0009369744086998	8.7792104255834e-07	4.610413115501041e-07	1.7314513600652506e-07	-0.0002239873710675	5.01703423977718e-08	2.997923812271806e-14	0.0005100001976474	0.0003111809905198	9.68336088608839e-08	2.6010020160038706e-07	0.0	0.0	0.0	0.0	0.0
1722.014324089229	1.237983377936871	1.5326028440479855	2965333.332368484	2317.488952713396	-15.112727716340489	5370755.045948633	228.394539028246	1748.6364829178256	0.6403624849169773	0.410064112089046	3057729.5493912227	1866.929483470947	1024.336871930725	0.8976849999999998	22.088171	0.291261143725156	0.172184241876042	-0.0195940795	-0.0900043476	0.0861790982	0.0973463087	0.0083775178	0.0535483768	-0.1336110808	0.0645980766	0.0766876448	-0.0380836799	0.0011083265	-0.1183899435	-0.0683763417	0.0350474689	0.014239617	0.0970872796	0.0277699008	-0.1498886506	0.0845996629	0.01846688	-0.0223377275	0.0150766756	0.0872954558	0.0302400421	0.0859906674	0.1074094007	-0.0378940165	0.0595043127	-0.0367515148	0.0214229891	0.0910299163	-0.0319527825	0.0539251278	0.0354915726	-0.0249495273	0.0313348933	-0.0864251345	0.1817057657	-0.1222451901	0.1265552328	-0.0757485614	0.0141887688	0.0109212446	0.0688467755	-0.0514171137	0.1756587863	-0.0951989668	0.1994331345	-0.0659950076	0.0830481405	-0.1050739866	0.071405615	0.0720165306	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.005117141396596	-0.0011173447623918	1.248459318044388e-06	2.6185136072756464e-05	0.1106518896539654	0.088336239622052	0.0122438406839933	0.0078032912305645	0.0087508243985467	0.0836743916950125	0.0070014038255303	7.657692765420021e-05	-0.0011280170561599	-0.0018070172855782	3.265311470378406e-06	1.2724224789876469e-06	0.0001829222311011	0.000182749085965	3.3397228421077136e-08	3.3460542631004246e-08	0.0001371032162767	-0.0003728969813707	1.3905215871538024e-07	1.879729191341557e-08	0.0	0.0	0.0	0.0	0.0
1729.3612337778552	7.346909688626283	53.97708197283075	2990690.276893665	2332.955377243272	15.466424529875894	5442680.792208297	239.2102877383468	1754.8885699367024	6.252087018876864	39.08859209160859	3079633.8928944846	1870.460461560772	1026.2898758792337	0.8420109999999998	20.718262	0.2224006433054959	0.1348767484984501	-0.0384436864	-0.0230059833	-0.0897003799	0.0196881067	-0.0900884864	0.0231865994	0.0296850403	-0.0379839274	-0.0352311142	0.0010431904	0.004866273	-0.1652539937	0.145659139	0.0042523619	0.0430088197	0.0670682065	-0.0434827826	-0.0199650571	-0.0243852153	-0.085053297	-0.0148492522	0.0640661126	-0.1035797806	0.0824920889	-0.0254037575	0.1772257768	-0.0057052992	0.1422080414	0.0676839884	-0.0038525879	-0.0032037208	-0.0371905633	0.0033337855	-0.0060215304	-0.0614025899	-0.0043490117	0.0093754946	0.0053365689	-0.1121027023	0.1071261145	0.0545143353	0.0159778829	-0.0204691563	0.065213383	-0.0753369032	-0.121685096	0.0033805757	-0.0709608205	0.0325371004	0.1430076834	-0.1625840049	0.0587292858	-0.0580861544	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0033694498505383	0.0017476915460577	3.054425740161555e-06	1.1353192295292572e-05	0.0211202043536644	-0.089531685300301	0.0004460630319405	0.0080159226727121	-0.058510979954562	-0.0672618043531086	0.0045241503248358	0.0034235347752431	-6.700000305334236e-05	0.0010610170531065	1.1257571869829235e-06	4.489000409147885e-09	0.0002619999808382	7.90777497371e-05	6.2532905034834195e-09	6.864398995921717e-08	8.776999787804085e-09	-0.0001370944392769	1.8794885280650964e-08	7.703572527511296e-17	0.0	0.0	0.0	0.0	0.0
1733.4190342145305	4.057800436675279	16.465744383882086	3004741.548177236	2334.1006552538083	1.1452780105364582	5448025.868856258	1.3116617214183477	1754.5270730862442	-0.3614968504582521	0.1306799728912358	3078365.2501925826	1873.8392937586395	1063.1257493520825	0.677039	16.659012	0.199762591105864	0.1246667722993482	0.0424682552	-0.057139446	-0.0515638699	-0.0271302904	-0.0380026444	-0.0893789285	0.0254886752	0.0381324655	-0.0544972239	-0.0312690703	-0.0372999405	-0.0030993646	-0.1262668653	0.1167538235	0.0239899553	0.1206094034	0.1030817404	-0.0493075238	-0.0600059506	0.0312746534	-0.0639750801	-0.0009460946	0.0647265747	-0.0736289778	-0.0387444615	0.1162119983	0.0879035052	-0.0932717125	-0.0446479453	-0.0467833062	-0.0477963785	-0.0326055377	-0.0465773719	0.01146413	-0.0990280672	0.072882055	-0.0375679923	-0.0280488897	-0.0366123466	0.0470860618	0.1664398166	-0.0688933173	-0.074539415	-0.0625169354	-0.042651021	-0.1155602235	0.0059458081	-0.0989055025	0.1463398037	-0.054922876	0.0357859037	-0.1179038003	0.019140092	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0077498659678241	-0.0043804161172858	1.918804536057721e-05	6.0060422519238175e-05	-0.0446375946942083	-0.0657577990478727	0.0019925148600844	0.0043240881356204	-0.1504340253082148	-0.0919230453536528	0.0084498462670897	0.0226303959704326	0.0004969999612723	0.0005639999643256	3.1809595975932573e-07	2.470089615046677e-07	7.200000242213456e-05	-0.000189999978416	3.609999179810533e-08	5.184000348787382e-09	-1.7891999559119416e-08	-2.66689993469235e-08	7.112355261662061e-16	3.2012364822352937e-16	0.0	0.0	0.0	0.0	0.0
1738.8425943354912	5.423560120960701	29.415004385675257	3023573.5678753816	2338.994159947688	4.893504693879549	5470893.68026939	23.94638818902118	1756.0979943400278	1.570921253783581	2.467793585588978	3083880.165725068	1874.4023445213763	1088.025395181645	0.7269719999999998	17.88765	0.1290084086911675	0.0732870066220723	0.0886307713	0.0415286535	0.0454388023	-0.0923713513	0.0061274741	-0.0394506331	-0.1552045838	0.0206658669	-0.07665434	-0.0191349286	-0.0060692996	0.077609436	-0.1156595988	0.0459034855	0.024778808	-0.0514573361	0.1202837991	-0.0595483623	-0.0770075197	0.028146196	-0.0023039155	0.0036005534	0.067164885	-0.0863194773	-0.1194388773	-0.064048546	0.0685877916	-0.0430399699	-0.0651763284	-0.0539532125	0.0296991527	-0.0084694119	0.0222679872	0.0649403643	-0.1101214012	0.0867748974	-0.1126634473	0.0456451913	0.0538200326	0.0511807397	0.0964047859	-0.015964803	-0.1268587017	-0.0158004819	-0.1258092094	0.0902071941	0.0134920955	-0.0065421887	0.0411880325	-0.0884288998	-0.031111316	-0.0416385103	-0.0515907824	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0030173842422556	0.0047324817255685	2.239638328283981e-05	9.1046076654124e-06	0.0019318820001927	0.046569476694401	3.732168062668547e-06	0.0021687161595903	-0.1016269979339341	0.0488070273742807	0.0023821259211137	0.0103280467090638	0.0002379999887663	-0.000258999972506	6.708098575810874e-08	5.664399465275893e-08	2.9392997147326128e-08	-7.197060942498723e-05	5.179768621004061e-09	8.639482813027218e-16	0.0002469999840078	0.0002470178760073	6.101783106718707e-08	6.100899209985347e-08	0.0	0.0	0.0	0.0	0.0
1725.154488649418	-13.688105686073186	187.3642372731091	2976158.009707235	2345.5250027910547	6.530842843366827	5501487.538717977	42.6519082447557	1751.086095520339	-5.011898819688668	25.11912977879666	3066302.513924666	1872.9210773003983	1068.5054382526898	0.935488	23.018335	0.156920023324205	0.1248100067725452	0.0345412482	-0.011721287	0.0604999357	-0.0181267535	0.1608195605	0.0072637449	0.0516724609	-0.0717448028	-0.0154577085	-0.154886774	2.036e-05	0.0883406383	0.1121947243	0.054578619	-0.0829269973	0.0555192248	0.1453509626	-0.0722197728	-0.0234839392	0.1489572941	0.0589287643	-0.0296312044	-0.061140854	-0.0258965204	0.118819904	-0.0512361557	0.0620382287	-0.0835121268	-0.0433838782	-0.0145576765	0.0322775798	0.0015166464	0.025744509	-0.0570953483	-0.0703748506	-0.0250025316	-0.1277330271	-0.0707049446	-0.0697872109	0.0722155705	-0.0615975124	0.0211598826	0.0610812163	0.2325987879	0.0791388896	0.0429386655	-0.0076655213	-0.1393578976	-0.0242133068	0.047177144	0.1470735032	-0.0221769242	-0.1942266244	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0113909998908638	-0.0083736156486082	7.011743903061611e-05	0.0001297548785136	-0.0025944698990656	-0.0045263518992583	6.731274057157465e-06	2.048786151591922e-05	0.0235915898446421	0.1252185877785762	0.0156796947252609	0.0005565631113978	0.0003669999717166	0.0001289999829503	1.6640995601177692e-08	1.346889792399852e-07	0.0	-2.9392997147326128e-08	8.639482813027218e-16	0.0	0.0	-0.0002469999840078	6.100899209985347e-08	0.0	0.0	0.0	0.0	0.0	0.0
1711.0165588018083	-14.137929847609712	199.8810603759336	2927577.6644939817	2308.1848204339567	-37.340182357098	5327717.165281737	1394.289218461333	1740.194436118241	-10.891659402098185	118.62824453131378	3028276.6754968823	1859.6756613973944	1011.563144313896	1.00768	24.794661	0.1563433414870476	0.1145908602823838	-0.0282833446	-0.1918042199	0.0736950071	0.1343648361	0.1174476813	0.0163942923	-0.0902217292	0.0190564829	0.1612344756	-0.0717645586	-0.0678720475	0.048252753	0.0925406926	-0.0269669647	-0.1537741322	-0.0246769062	-0.0354612671	0.0024161059	0.1547241209	0.0710555683	0.0710887354	-0.1170070565	-0.0730521961	0.0576372449	0.0310472479	-0.0624590063	-0.070236715	0.0521582785	0.0727819485	-0.0188311915	0.0143039411	-0.0279348343	-0.0533011334	-0.0855609407	-0.090537233	0.0371674691	-0.1328649037	0.0930866525	-0.1468464394	0.0203460598	-0.0018767486	0.0097436475	0.0339164754	0.0038668664	0.0761653773	-0.0130648201	0.0978408207	-0.113587864	0.1505759711	-0.0815605136	0.0038293201	-0.1120148625	0.0942416569	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0007239999831654	0.0121149998740292	0.0001467732219477	5.241759756234996e-07	-0.0143916294678518	-0.0117971595687862	0.0002071189987399	0.0001391729738914	-0.0932395936303862	-0.1168311834750283	0.0136495254321757	0.0086936218203595	5.500000033252045e-05	-0.000311999971384	9.734398214366645e-08	3.0250000365772503e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1718.603203069943	7.586644268134705	57.55717125122118	2953596.969602268	2315.6147180298467	7.429897595889997	5362071.522356447	55.203378285411965	1743.5366429833218	3.342206865080925	11.170346728994064	3039920.0254255515	1861.3552029144143	1021.66530754625	0.750507	18.466736	0.1398392965796201	0.0992603034479807	-0.0239549298	-0.1265722777	0.0487260436	0.1351972481	-0.0779409419	0.1043744174	-0.0531645644	0.0779615718	0.1398795767	0.0769782757	-0.0148418101	0.0235040337	0.0163848293	0.0297517481	0.0008492086	-0.0215507377	0.0745986644	-0.0621143568	0.1399800795	-0.0930153862	0.0046789341	-0.0264046631	0.026565932	-0.0319334194	-0.0232356618	0.0434617615	0.0267082926	0.1078621942	-0.0821358511	0.0010229051	0.0699040275	-0.028512229	0.019277763	-0.0433337761	-0.0745107392	0.0225414711	-0.095193629	0.1223983016	-0.1295359195	0.1043434254	-0.0638716633	-0.0058389696	-0.0146738661	-0.0163632203	-0.0179789568	-0.0588550404	0.0637464204	-0.0078394572	-0.0396868179	0.0073578798	-0.0555630736	-0.0076770318	0.1310482235	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0022001778954034	-0.0029241778785688	8.550816265511129e-06	4.840782771421735e-06	-0.0231957147466772	-0.0088040852788253	0.0005380411826092	7.751191759683009e-05	-0.0256822515925421	0.0675573420378441	0.0045639944632182	0.0006595780468626	-0.0010089996680999	-0.0010639996684324	1.1320952944243006e-06	1.0180803302257085e-06	0.0001469999977743	0.0001469999977743	2.160899934564421e-08	2.160899934564421e-08	7.416148091661005e-08	7.416148091661005e-08	5.499925251744717e-15	5.499925251744717e-15	0.0	0.0	0.0	0.0	0.0
1723.4835401064504	4.880337036507399	23.817689589905815	2970395.5130178626	2324.034451125255	8.419733095408446	5401136.130017066	70.8919053979163	1749.1072886202348	5.570645636913014	31.032092812058	3059376.3071044297	1868.665522040537	1028.1954397060388	0.674799	16.603905	0.1275735272160928	0.0952314839743161	-0.013402118	-0.0906953775	0.0131440681	0.055668824	-0.0349782109	-0.1026884906	0.0309958024	0.1596901763	0.0198566482	0.0033770862	-0.0474910503	-0.0925681344	0.020820522	0.0562111245	-0.0798768166	0.1175768181	-0.0129462386	-0.0267722773	0.0190418917	0.0262217465	-0.1016384688	-0.0348466903	-0.0044082004	0.0188086425	0.1218879686	0.0605558865	-0.040270097	-0.0316009137	0.0818283489	-0.0325359903	0.0099899915	-0.0331504487	-0.0298237363	-0.0693536876	-0.1124583196	0.043401834	-0.0597675897	0.0577761066	-0.1002278287	0.0318205523	0.018738489	-0.0251070332	-0.0226604098	0.0666470085	0.0155406744	-0.0690100265	0.0077490725	0.0065322706	0.0489521875	0.0278417597	0.0420355658	-0.1198908285	0.0672583616	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.0080939996987581	-0.0058938218033546	3.473713544969924e-05	6.55128311234962e-05	-0.0233529363446223	-0.0001572215979451	0.0005453596359159	2.4718630860411372e-08	-0.0997010436335443	-0.0740187920410022	0.0054787815752091	0.0099402981016179	-0.0002059999918793	0.0008029996762206	6.448084800103887e-07	4.243599665427166e-08	0.0	-0.0001469999977743	2.160899934564421e-08	0.0	0.0	-7.416148091661005e-08	5.499925251744717e-15	0.0	0.0	0.0	0.0	0.0	0.0
1728.0181947454296	4.534654638979191	20.5630926948155	2986046.881371253	2324.024657436352	-0.0097936889033007	5401090.608372153	9.591634233463705e-05	1746.0211285496257	-3.0861600706091394	9.524383981422208	3048589.7813417087	1865.3814009776424	1059.118268420167	0.7653379999999999	18.831682	0.0563198469772947	0.0271217269359699	0.0456841442	-0.0751837576	0.0534326732	0.0509441672	-0.047527682	-0.056076054	0.002404397	0.1210688214	0.0519480802	-0.0480782617	-0.0751896121	-0.1125419987	-0.0430010813	0.1357117316	0.0722218081	0.0180830558	-0.0597691693	0.0388865557	0.04853377	0.019378316	-0.0875648025	0.0352004319	0.0484060634	-0.0558484184	-0.1204633842	0.1560561393	0.0456762423	0.073460649	-0.0014508536	-0.0432737179	0.0274873434	-0.0372954816	-0.0194378898	-0.0072333006	-0.1218485856	0.0997176048	-0.0784265482	0.063891438	-0.0715644604	-0.0065039312	0.0793142709	-0.0106852512	-0.0833134089	-0.1709209118	-0.0323247316	-0.0970962054	0.0768565979	-0.0622958542	0.1336336044	-0.0168066859	0.0527671723	-0.0096339423	0.1384250371	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-0.0163571060441256	-0.0082631063453675	6.827892647485263e-05	0.0002675549181387	-0.0406326296531744	-0.0172796933085521	0.001651010592532	0.0002985878008376	-0.1195280505111213	-0.0198270068775769	0.0003931102017234	0.0142869548589891	-0.0002979980196352	-9.19980277559e-05	8.463637110975346e-09	8.880281970650103e-08	-5.401082792788614e-05	-5.401082792788614e-05	2.9171695334557252e-09	2.9171695334557252e-09	7.29919532321777e-05	7.29919532321777e-05	5.327825236648417e-09	5.327825236648417e-09	0.0	0.0	0.0	0.0	0.0
