global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1630.216333564676	1.991780164739112	3.9671882246481625	2657605.2942210548	2065.419771044666	3.767120680883636	4265958.830622201	14.19119822434119	1681.9878142226876	0.1273338431478805	2829083.0071936143	0.016213907610809	1766.927716139747	1283.978752931573	0.853974	9.115232	0.1142382724671512	0.0578195189317658	0.1022204651	0.0425616047	0.0520018419	-0.0148243008	-0.0589428333	-0.0866756824	0.0805936072	-0.0325261958	0.0125255925	0.0090111598	-0.0007174003	-0.0155602258	-0.0321223293	0.1425706513	0.0403635272	0.0699329298	-0.0958770177	0.1232749563	0.0130843274	0.052803068	0.0285674944	0.064974548	-0.0847586049	0.0621819652	-0.0488405631	-0.0178888665	-0.0065196823	0.1308968757	0.0121686713	0.2184203327	-0.0212549003	0.1346778614	-0.1131550564	0.0371574555	-0.0372298084	0.1838043581	0.0988566204	-0.0484492344	0.0707150334	-0.0972745395	-0.0503737118	-0.0333759941	-0.1503485493	0.0646771776	0.0025630696	0.0683831651	-0.0016198324	0.0187311561	-0.1045826832	0.1019988746	0.0627412738	0.0712911386	0.0720062696	0.0274543912	0.197071222	0.0531529575	0.0371338442	-0.1712859748	0.0406217995	-0.1986991959	0.0804703583	-0.0887301889	0.0107213314	0.0356552188	0.1045300518	0.1168976437	-0.0801481106	0.110467851	-0.0878489051	-0.0334909972	0.1345028985	-0.0223452004	0.1461688273	-0.0010212716	0.1016955554	0.1375999875	0.0760698749	-0.0660920553	0.0987780003	-0.0324225563	0.1429342619	0.0337140281	0.0397837032	0.0904338616	0.0355884862	0.0022905886	-0.0671680144	0.0748382859	0.0299101391	-0.0519016092	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	-0.0496208207488422	-0.0172399859245757	0.0024622258517887	0.0002972171146795	-0.0061020927046087	-0.0439384418484394	0.0019305866720686	3.723553537563872e-05	0.0292326584337558	0.0221684517811695	0.0008545483191046	0.000491440254374	-9.796694301037816e-05	-0.000427973890135	9.597521922798685e-09	1.8316165063735202e-07	0.0008170041131252	0.0001300073456756	6.674957208634947e-07	1.6901909929614963e-08	-8.095998222392585e-05	-5.984662244865243e-05	3.581618218511549e-09	6.5545187216983895e-09	0.0	0.0
1629.889810760727	-0.3265228039490466	0.1066171414987475	2656540.7952216384	2069.419146632649	3.999375587982741	4282495.6044498	15.99500509375229	1681.5320896354056	-0.4557245872820203	2827550.168473613	0.2076848994533678	1766.6033619077002	1287.854201681365	1.001152	10.686192	0.1046430051468625	0.0580521123581013	0.062723318	0.0590732054	-0.0134905669	0.0829594967	-0.0718604255	-0.0112138549	0.0096026183	-0.0683211421	-0.0401072795	0.0309853807	0.0076378835	0.1914171391	-0.0951814166	-0.0140146313	0.0324320332	0.0415676631	-0.0488186956	0.0774832613	0.0023569826	0.0266455243	0.065964008	-0.137480642	0.1735094564	-0.0632570593	-0.0634352501	-0.1601019073	0.003768693	0.1580134782	0.0842066095	0.02916212	0.0026463945	-0.0073519053	-0.0944522251	-0.0527465128	-0.102496425	-0.1379997076	-0.1402683468	0.0403690002	0.0835380496	-0.0129586387	-0.038987545	-0.0375617258	-0.094930142	0.019659966	-0.012200289	0.0996074094	-0.0459985308	0.0102449375	0.0913977059	0.0043693458	0.1396741667	0.0920486303	-0.1014411895	0.0106415715	0.034191738	-0.1310365267	0.0634152449	0.1215390044	0.2600234668	-0.0815770823	-0.056707544	-0.1620752335	-0.0903460682	0.0521757179	-0.0070357697	-0.0107900597	0.0371799875	0.1056810578	0.0182430287	0.0459409847	0.1003054569	0.0118009368	0.2114723101	-0.069944349	0.0273748115	-0.0572385369	-0.0130490984	-0.1552668127	0.1111980348	-0.0839340555	-0.0812420094	-0.1308076883	-0.1833157271	0.075200169	0.0582989768	0.0430998053	-0.0972260476	-0.0082426584	0.0200341514	-0.0299083168	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	-0.0265345034187589	0.0230863173300833	0.0007040798716801	0.0005329780478653	-0.006021167701931	8.09250026777e-05	6.548856058385752e-09	3.625446049477704e-05	-0.0167299356931351	-0.0459625941268908	0.0002798907482964	0.0021125600588733	-0.0006380273323378	-0.0005400603893274	4.0707887681008957e-07	2.916652241204865e-07	0.000839979196469	2.297508334379991e-05	7.055650505007068e-07	5.27854454654552e-10	6.62679188490658e-05	0.0001472279010729	2.1676054854358617e-08	4.39143706858637e-09	0.0	0.0
1632.6952056166692	2.805394855942268	7.870240297747338	2665693.634443658	2066.441961957522	-2.977184675126864	4270182.382138852	8.86362858981025	1681.5033386510129	-0.0287509843926727	2827453.4778945027	0.0008266191035477	1765.456146216705	1287.1365813693485	0.968324	10.335789	0.1164957586117694	0.0629089566637415	0.0469242374	0.0371961627	-0.0364932677	-0.0478169905	-0.0194256095	-0.0011310442	0.0930112063	-0.0634895125	0.0002293552	-0.0962099956	-0.0787661439	0.0557961867	-0.0621546462	-0.0327810344	0.0584314085	-0.130669357	-0.0843623472	0.1987754907	0.0624408267	0.1708833868	0.0544389515	-0.0539196825	0.0784223461	-0.0801090005	0.0209913638	-0.0071053062	0.0423568161	0.0735289334	0.0157334184	-0.1836557053	-0.0230322293	0.0606996574	-0.1166116567	0.075153952	-0.0558042731	-0.1082297823	-0.0658210288	-0.1968069031	0.0870008415	0.0037363138	-0.050738073	0.1084326753	-0.097429228	-0.0101787321	-0.0215942682	0.0975680181	-0.1150634551	0.2208849487	0.0738745649	0.0567527115	0.001082048	-0.0240176821	-0.0532861256	0.040847707	-0.0795628355	-0.0002272495	0.1178915472	0.0163860945	0.2214193208	-0.0148661945	0.0299810651	-0.0434294713	0.0871242583	0.19570923	-0.010846007	0.1026150961	0.1351851333	0.1202961322	-0.0435606655	0.0653362771	0.0589868391	0.0757958335	0.0782868634	-0.081804673	-0.0919987166	-0.1626798509	0.0416382832	-0.1340838706	0.0632603514	-0.0108905292	0.0997587373	-0.1132213073	-0.0900704707	0.0473977418	0.2223419946	0.085420226	-0.0820175947	0.0734139162	-0.0467073887	-0.0731638623	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	0.0190982715738101	0.045632774992569	0.000364743977107	0.0020823501535224	-0.0437866142840022	-0.0377654465820712	0.0014262289555432	0.0019172675904559	-0.0245354660220584	-0.0078055303289233	0.0006019890929195	6.092630371574148e-05	-0.0010159753533856	-0.0003779480210478	1.0322059186869949e-06	1.428447066139483e-07	0.0008415306441627	1.5514476937000636e-06	7.081738250648888e-07	2.4069899462872467e-12	-6.007274657355248e-05	-0.0001263406654226	1.5961963739429974e-08	3.6087348808902606e-09	0.0	0.0
1633.3002349321184	0.605029315449201	0.3660604725529288	2667669.6574293133	2071.3097508615224	4.867788904000463	4290324.084014022	23.69536881391003	1681.558830584584	0.0554919335711474	2827640.1007169937	0.0030793546914646	1765.023799734476	1303.853263972809	1.075864	11.48366	0.1490259439561256	0.0784418867308008	-0.056256757	0.0097419599	-0.0336914597	0.0241172018	0.1468555351	0.0581718812	-0.0397263666	0.1124378844	0.0078673391	-0.0622460016	-0.0027723971	-0.0309422512	0.0487879578	0.1214210661	0.0270097095	0.0208317665	0.0596329705	0.0619004946	0.0429846935	0.0798045986	-0.013512106	-0.0814286921	0.011598747	0.0717159574	0.1289633533	0.0594991153	0.0063705247	-0.110004561	-0.0069965222	-0.1519437699	0.0715964788	-0.0193439035	-0.1015476966	-0.042174698	-0.2994787467	0.0450624812	-0.122921656	0.1498021647	-0.2058545937	0.0261360863	-0.0245310234	-0.0020978327	-0.0053488177	-0.0700451242	-0.0371985966	-0.0406048296	-0.0066759689	0.0802399181	-0.0255706174	0.0482984964	0.0114835959	-0.0608138789	-0.1100883252	0.070346894	-0.179347829	-0.0878663314	0.1784762504	-0.0134444274	0.0390071465	-0.012646476	-0.0896883793	-0.017532955	0.074739923	-0.2912738298	0.011051419	-0.1269505308	0.0703304133	-0.0225189148	0.018899246	0.0572597269	-0.0402458771	0.0107886401	0.1891664683	-0.0363906985	-0.0579746055	-0.143423713	-0.0592275365	-0.0458085846	-0.0028288894	-0.118095347	0.0415822072	0.1629558991	-0.0917547698	-0.1387366293	0.0897505172	0.0640287841	-0.0767910425	0.0007174962	-0.0375385906	0.0111832325	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	-0.0125386451014861	-0.0316369166752962	0.000157217620981	0.0010008944967196	0.0218037447935586	0.0655903590775608	0.0043020952039233	0.0004754032870226	-0.0060706984259724	0.018464767596086	3.6853379379103776e-05	0.0003409476423774	-0.0006190696082185	0.0003969057451671	3.83247179819807e-07	1.5753417054665094e-07	0.0008959527896446	5.442214548190001e-05	8.027314012719409e-07	2.961769918853089e-09	0.0001552773749211	0.0002153501214946	4.6375674827761584e-08	2.4111063162387853e-08	0.0	0.0
1630.941308636584	-2.358926295534502	5.564533267764129	2659969.552217213	2068.747264921977	-2.5624859395452404	4279715.246122161	6.566334190367053	1679.777724398234	-1.7811061863499162	2821653.20338451	3.1723392470539427	1763.7545555661804	1287.8827731305569	0.8978819999999998	9.583899	0.1016273385283251	0.0577367018840614	0.0048050051	0.069026513	-0.0050274753	-0.0279512111	0.141483465	-0.0172128944	0.0183932816	0.0134698786	0.0991676224	-0.1265495726	-0.1016718971	-0.0636806254	0.0168423731	-0.0542837106	0.0718764712	0.044289135	-0.0084834964	0.1540998578	0.071967875	0.0677941569	0.0309009679	0.2762555607	0.1795836984	-0.0565824944	0.0867343384	0.1961309441	0.1448013048	0.0542771726	-0.0249853941	0.0951978034	0.1125083159	0.1262872252	0.0398494275	-0.1289682162	-0.035720771	-0.072092017	0.100763943	0.0315667424	-0.1433793687	-0.021888248	-0.0707570765	-0.0107304119	-0.0278403173	-0.0589084304	-0.0957262438	0.0796798924	0.0212659395	0.1950785644	-0.0894284915	0.0321889592	-0.2762920856	0.0499495096	0.0475753819	0.2523106356	0.0449767811	-0.1464299708	-0.1131031277	-0.028851047	0.1311631053	0.0480679524	-0.0486706344	-0.0171409082	0.030965605	-0.0887516552	0.0317830695	-0.0118782953	0.0799166398	0.0632332696	-0.0053575179	-0.0499564664	-0.1293901506	0.146843899	0.1324634649	-0.0110233851	-0.0546024565	-0.2116948385	0.012369728	-0.0268663596	-0.0781271611	0.0216452999	0.1019908261	0.1064928926	-0.0763980173	-0.1227358388	0.1144151406	0.0802290527	-0.071862787	0.0144333706	-0.055894693	0.020246998	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	0.0288353622545542	0.0413740073560403	0.0008314781163513	0.0017118084846976	0.0572279831067845	0.0354242383132259	0.0012548766600722	0.0032750420504704	-0.0080117352957813	-0.0019410368698088	6.418790244966787e-05	3.767624129957531e-06	-0.0010160980232281	-0.0003970284150096	1.0324551928080524e-06	1.576315623250352e-07	0.0008888945110121	-7.058278632499993e-06	7.901334517074404e-07	4.9819297254005967e-11	0.000208951801064	5.36744261429e-05	2.8809440217696263e-09	4.3660855167889434e-08	0.0	0.0
1633.794739390646	2.853430754062174	8.142067068227826	2669285.2504605493	2070.7771510578573	2.029886135880133	4288118.009343296	4.1204377246383785	1680.9279290512802	1.150204653046103	2825518.702664626	1.3229707438889062	1764.8592059650878	1300.095381909816	1.05942	11.30814	0.1361451651622837	0.0651090165207276	0.0114640062	0.0437980834	-0.0992748603	0.0019280136	0.0478974471	0.0264051833	0.0236839074	0.1218328733	0.0524036964	-0.1191751072	0.0990040856	-0.1663299547	-0.1652562005	0.0291731562	0.0472961233	0.0246365266	0.0279449332	0.0071050913	0.0957097089	-0.0682614718	0.0542439696	-0.0359635811	-0.0111812862	-0.1321708466	-0.005439829	0.0047652438	0.0581589834	0.0322993638	0.0075773463	0.0889279188	-0.0284789221	0.2329914045	0.0581489018	-0.03830785	0.0739086266	0.0473706368	-0.1775183976	0.1606946659	0.056835691	0.0940205107	-0.0389305501	0.0255017956	0.0077035676	-0.0681962251	0.0153528593	-0.0168162723	0.0889305717	0.0256965267	0.0293432989	-0.2185255811	0.0245433732	-0.0202026272	-0.000965429	0.1146717707	0.0568665369	-0.0610392753	-0.0611496563	-0.1196218171	0.0749169323	0.0489733789	-0.0187678655	-0.0020239141	-0.0944928616	0.0316637242	0.0612113228	-0.2524920222	0.0225194674	0.0055835825	0.0813217204	0.0933489809	-0.0632095894	-0.050304858	0.0590192632	-0.0772732292	-0.0277817661	-0.2268358486	-0.0362764835	-0.1148908065	-0.0997907881	-0.092133058	0.0072847327	0.0624430817	-0.0790375067	-0.158122786	0.0829306933	-0.0004695467	0.0351268878	0.0114354111	0.1193659319	0.0876734439	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	5.134197115808092e-05	-0.0287840202833961	2.6359980023972126e-09	0.0008285198236749	0.0235934780223914	-0.0336345050843931	0.001131279932272	0.000556652205193	-0.0012477136929618	0.0067640216028194	1.556789459604373e-06	4.575198824340887e-05	-0.0002518370380057	0.0007642609852224	6.34218937114844e-08	5.840948535331134e-07	0.0008890457811689	1.512701567999179e-07	7.904024010142196e-07	2.2882660338271745e-14	-0.0003658883073903	-0.0005748401084543	3.3044115028775136e-07	1.3387425348493866e-07	0.0	0.0
1633.5462363199504	-0.2485030706957331	0.0617537761452085	2668473.306195075	2068.2851124708563	-2.492038587000934	4277803.306468583	6.210256319101612	1683.009156741637	2.0812276903568545	2832519.8216761965	4.331508699108127	1767.1560947297626	1288.0711998368783	1.063875	11.355696	0.0663886308914576	0.0376802771892157	0.0830372436	0.0169922068	-0.0035453592	-0.0410352893	-0.079743114	0.0095322542	0.0867654711	0.0182274345	0.0985191969	-0.0739677246	0.0176197793	0.0046301572	-0.0237536731	-0.0746906085	-0.0255958671	0.0738423439	-0.1234863651	0.0184756225	-0.0088300574	0.0065551302	0.058094351	0.0404994455	0.0349277555	0.1874849163	-0.0822474228	0.0830068599	-0.1088559704	-0.0486057093	-0.0906470139	-0.1482843338	-0.020346572	0.1196150204	0.182374827	0.2104176307	-0.0557919391	0.0203534446	-0.0032744815	-0.0294852016	0.0226586574	0.0835673149	0.0092978983	-0.054058133	-0.0926861099	0.0515895283	-0.0159915956	0.0038960848	0.0035294526	0.0224858931	0.0902841455	0.0436284885	-0.0792619216	0.0954709152	0.0409091129	-0.0818605572	-0.1277451677	0.1168445543	-0.0877329424	-0.1872280423	-0.0131089676	0.1951994688	-0.1172404332	-0.0716675351	0.1244510338	-0.1229684333	-0.1001273797	-0.0249943248	-0.0358814408	0.0417465637	0.0973233428	-0.0417979113	-0.0113290599	0.0217031008	0.0221960493	-0.0309075714	-0.0556766949	-0.1016891938	0.127267002	-0.2113019448	0.0111136202	0.0430414984	-0.0084994749	0.0440153573	0.1350283695	0.0932527553	-0.2088289295	-0.269401357	0.0660060183	-0.0312061822	0.2413493104	0.277311814	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	0.0001585359204625	0.0001071939493044	2.513363807689212e-08	1.1490542767478364e-08	0.0235134287883056	-8.004923408579806e-05	6.4078798777228945e-09	0.0005528813333827	-0.0230577664423492	-0.0218100527493874	0.0005316605933099	0.000475678400931	0.0001200651135486	0.0003719021515543	1.4415631491438212e-08	1.383112103307176e-07	0.000448982569009	-0.0004400632121598	2.0158534727392146e-07	1.936556306964891e-07	-0.0002900269719309	7.586133545939999e-05	5.754942217683618e-09	8.411564444740705e-08	0.0	0.0
1639.0576882758226	5.5114519558721895	30.376102661887384	2686510.1054960834	2073.868692927336	5.583580456479467	4300931.3555041365	31.176370713979452	1684.0773531814348	1.0681964397977026	2836116.531498587	1.141043633996487	1766.8842557202695	1306.9388604035248	1.290222	13.771694	0.1444768852646309	0.068591623886194	-0.0556930311	-0.0825420741	0.0974047158	-0.1481174684	0.0017001488	0.1587515283	0.0221121319	0.0507090109	-0.0143069181	0.0259442229	-0.0907826312	-0.1204585965	0.0621860991	0.1904650514	-0.0674459956	-0.1676114433	0.1358561845	0.0441425007	-0.1402761398	0.033386887	0.2092107099	-0.0065895174	0.0992866415	-0.0058461005	-0.048227802	-0.1314236689	0.1314681606	-0.0065623685	-0.03887394	0.0970412186	0.0304457069	0.0483897548	-0.0463993771	0.0444604954	0.03124907	0.1714128292	-0.0992918566	0.0754106354	-0.019282227	-0.0374834949	0.0669417683	0.1783712873	0.0615734078	0.0006502066	-0.0950157383	-0.0271355313	0.0619396563	0.0924508736	0.1671520086	0.0825039538	0.0435293457	0.139997136	-0.0304314415	0.0477587321	0.1220317269	0.0551624102	-0.0005874641	0.0304592623	-0.075776672	-0.2301070318	-0.0711431913	-0.0250275948	-0.0121958998	0.0540523723	0.0719541559	-0.13774413	0.0482635425	-0.0913477105	-0.0255648738	-0.0519962732	-0.052991527	0.1616819958	0.0971477684	-0.0382695833	-0.065515104	-0.068036794	0.1308779589	-0.0727399298	0.0747907148	0.2728474653	-0.0603010851	0.1665045574	0.1209744896	0.0461520862	0.0125429908	-0.0606832635	-0.0472195907	-0.0858972806	-0.1549766921	0.0094792849	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	0.0202228180983041	0.0200642821778416	0.000408962371837	0.000402575419312	0.0570791722792307	0.0335657434909251	0.0011266591360985	0.003258031908082	-0.00090833895743	0.0221494274849191	8.250796615850195e-07	0.0004905971379096	-0.0008409134819879	-0.0009609785955365	7.071354841890142e-07	9.23479861079304e-07	0.0007910928187044	0.0003421102496954	6.258278478056728e-07	1.1703942294664893e-07	-0.0002191671749439	7.085979698699999e-05	5.0211108290388525e-09	4.803425057289007e-08	0.0	0.0
1634.5793477666084	-4.478340509214149	20.05553371646845	2671849.644145111	2074.5943453324403	0.7256524051044835	4303941.697685337	0.5265714130339214	1680.8611268418215	-3.2162263396132857	2825294.127727958	10.344111867622274	1764.6243954601891	1323.1454187194354	1.264658	13.498835	0.0340194878222131	0.0279149706259986	-0.1085645652	-0.0489732778	-0.1104899284	0.1157941514	0.2047169515	0.0382023378	-0.1029927516	0.1139903133	0.0049436482	0.0223020527	-0.1332581917	0.0153557854	-0.0926122755	0.1433423621	0.0088254441	-0.0009215381	0.0402648571	0.1163106766	-0.0695211562	0.2002141112	0.0546360254	0.1094068311	-0.0454937515	-0.1205172953	0.0552294926	0.1317457066	0.0413384611	-0.1576202543	0.0205393462	-0.0978900258	0.1522508053	-0.0612412292	-0.0633840087	-0.0239810901	0.0336375849	0.0651344226	0.090578442	-0.090394996	0.0202785849	0.0375504454	-0.002789788	0.0073174352	0.0651537873	-0.0217768258	-0.1019633881	-0.0094441313	-0.032368242	0.2647539316	-0.0602540728	-0.0150015854	-0.0873933438	-0.0517984931	0.0890281627	0.0687233748	-0.0791642184	0.037270085	0.0548375978	0.0678082233	-0.0754365807	-0.013096695	0.0051109332	-0.0494776905	0.1790663289	0.0195337688	0.0376496614	0.1194091669	0.0544202899	-0.0203749961	-0.0241369454	0.065969817	-0.2129933765	0.0712923686	0.1226432044	0.079542491	-0.0694138528	-0.1658369225	0.1299302694	-0.0087483205	0.0131468026	-0.0622443073	0.031677983	0.1513441413	0.1709398102	-0.0057127707	0.1090989822	-0.0064730293	0.0223795198	-0.0800374323	-0.0243538549	-0.0919790886	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	0.0201385672471019	-8.42508512022e-05	0.000405561890766	7.098205928295244e-09	0.0570468439519658	-3.2328327264900814e-05	1.045120743746529e-09	0.0032543424048799	0.026718840472796	0.027627179430226	0.0007138964362107	0.0007632610432699	-0.0008408932125425	2.026944540000925e-08	7.07101394900046e-07	4.108504168239562e-16	0.0007361222014792	-5.4970617225199984e-05	5.41875895510584e-07	3.021768758119453e-09	-0.0002896908725437	-7.052369759979999e-05	4.973591923148035e-09	8.392080163513023e-08	0.0	0.0
1634.617570286635	0.038222520026693	0.0014609610371909	2671974.6010897825	2069.33475290668	-5.259592425760275	4282146.319587351	27.66331248511485	1680.041443430408	-0.8196834114135072	2822539.251643729	0.671880894946485	1763.5501442632035	1301.324544531038	1.362831	14.546721	0.1194077758970538	0.0601584358190781	0.0807887867	-0.0787429101	0.037062211	-0.1265819906	-0.0086292368	-0.0020842228	0.0898963261	0.0102754198	0.1393855971	-0.0863718447	0.0581193066	-0.0497940507	0.0195617394	-0.0392996865	0.0528928579	-0.0423740116	-0.030445093	0.0276166312	-0.1076027811	0.055306542	-0.0003376226	-0.112898307	0.0435056464	0.0735391809	-0.2003402006	0.0391409362	0.2168734994	-0.0260295107	-0.0560169602	0.1159017425	0.0565188485	0.1254978622	-0.0510695443	0.0632567104	0.1886690251	-0.1153269219	-0.0262297595	0.107156035	-0.085600196	0.0742899292	-0.0601514059	0.0826253965	0.007556986	0.1561134901	0.0201373885	-0.1443758975	0.0049641197	0.1311126885	0.1101437859	-0.009658243	-0.0069244734	0.1396025738	0.0709258807	0.0132315257	0.0352142708	-0.103516755	-0.1824447837	-0.0691910133	-0.0663138274	-0.0056722438	0.0989164018	0.0809741893	-0.0163387886	0.0310096234	-0.1640834496	-0.2038167029	-0.1097739785	-0.0670099837	-0.0063914859	0.0227654043	-0.0932712534	0.1545537289	-0.1777530836	-0.1367198984	0.0418424444	-0.0273755481	0.0280227743	-0.0460734948	0.0388290492	-0.0395434095	0.0898083157	-0.0135122531	0.1514173125	-0.0726164929	0.0939497553	-0.1206740557	0.0985781873	0.0648421337	-0.0975103904	0.1458922454	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.036552961226576	0.0164143939794741	0.0013361189744315	0.0002694323297133	0.0397445247145213	-0.0173023192374444	0.0002993702509944	0.0015796272447831	0.0393906315468512	0.0126717910740551	0.0015516218536597	0.0001605742890245	0.0001090327729702	0.0009499259855127	1.1888145581571174e-08	9.023593779522744e-07	0.0002259841949883	-0.0005101380064909	5.106885638451e-08	2.602407856665097e-07	-0.0002900123126617	-3.214401180000001e-07	1.0332374945985396e-13	8.410714149538765e-08	0.0	0.0
1638.5808794683117	3.96330918167655	15.707819669561644	2684947.298559145	2078.397095365674	9.062342458993951	4319734.48602447	82.12605084408457	1683.217962555596	3.1765191251879514	2833222.7094698115	10.090273752684828	1766.6746368290555	1318.3654956228484	1.268494	13.539778	0.1322834752294886	0.0617622545625364	-0.1470258115	-0.0637374171	0.1652856301	-0.1142029101	-0.131127591	0.1903360419	0.0006290014	-0.1621553423	0.0749318967	0.0168567667	-0.0679143418	-0.0477237419	0.107776327	-0.0842912189	-0.09882382	-0.1266052196	0.0111790952	-0.0597921439	-0.1962031612	0.0606851828	0.0239249721	-0.0597124084	0.1452353439	-0.0647115922	-0.134032545	-0.0287529381	-0.0593764846	-0.0964403191	0.1704230801	-0.0391629428	-0.0850574574	0.0518154571	-0.035999176	-0.0650673994	-0.0089135276	-0.1000255115	-0.098377697	-0.0053000092	-0.0232230189	-0.1129824944	0.1259416987	0.1155014668	0.1170156989	0.1051739285	-0.0596741882	0.0533150439	-0.0368200201	0.0194191568	0.1641810805	0.0277754497	0.0754340366	0.0191918759	0.1039161225	0.0020389877	-0.0796261997	-0.0329715396	0.0266084853	0.0790381034	0.0115476621	0.0981618576	-0.1217873974	0.0548398025	-0.121586199	0.0728324588	-0.1467956535	-0.0026267917	0.0136877969	-0.2031821012	0.0640859418	-0.0400309263	-0.0062973604	0.0289929622	-0.1536607599	-0.074212206	-0.085818716	0.0752427168	-0.0007118331	-0.2047374937	-0.0706116802	-0.0530949615	0.0577065595	-0.1367653619	0.1391789729	-0.1132590193	-0.1133017001	-0.1130129894	0.0682277479	0.1888606342	-0.1262649737	-0.1121578241	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	0.0054970885857699	-0.0310558726408061	3.021798291980172e-05	0.0009644672254819	0.0061274848461607	-0.0336170398683606	0.0011301053695109	3.7546070539929024e-05	0.0027776506624803	-0.0366129808843709	7.715343202777251e-06	0.0013405103692393	0.0002589992989364	0.0001499665259661	6.708063684954668e-08	2.248995891037093e-08	6.70027202556156e-05	-0.0001589814747326	4.4893645216522815e-09	2.527510930817917e-08	2.099132335843556e-05	0.0003110036360201	9.672326161774497e-08	4.4063565633840234e-10	0.0	0.0
