global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1048.721082184365	-1.9462411310350944	1099815.9082179458	3.787854540132764	1468.2783870045732	-5.278448039729256	27.86201370812162	2155841.4217447517	999.2297907779092	0.2904706453024346	998460.1747780642	0.0843731957824127	1296.142244388956	835.4333830198242	0.48057	16.499666	0.1734569525417578	0.1008891765542077	0.0009090953	0.0933678702	0.099016171	0.0194320944	-0.1454069786	-0.0029109084	0.0081253756	0.0155942479	-0.0189629786	0.0698650493	-0.1588657991	0.0676228447	-0.0114862039	-0.0196845659	0.1092129937	-0.0205857051	-0.009860682	0.1241296317	0.0351173858	0.0830811922	0.0069522895	0.0450724668	-0.0807340792	-0.1392942489	-0.0018032602	-0.0441717221	-0.0285346229	0.0618868731	0.0113780609	0.07978536	0.0114933714	-0.0223194034	-0.0410028028	-0.0372533431	0.0589670157	-0.0095845246	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0317749751943381	0.0038359696581977	1.471466321861412e-05	0.0010096490486008	-0.0024220333816344	-0.0005929140179857	5.866245701751367e-06	3.515470327240654e-07	0.5873749767472276	0.0767356151922342	0.3450093633088061	0.0058883546389306	-0.0006411244676648	5.730787601369999e-05	3.28419265320161e-09	4.1104058303847314e-07	0.0007699815377331	-0.0007403207229312	5.928715684498293e-07	5.480747728013748e-07	0.0016202479212817	0.0010482204745219	2.62520332641767e-06	1.0987661632069172e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.3726549996777	0.6515728153126474	1101182.969061073	0.4245471336544493	1470.2746076878493	1.9962206832760785	3.9848970163392137	2161707.422011659	998.26258392334	-0.9672068545692128	996528.1864613036	0.9354890995256704	1296.9951056365828	821.4367524467284	0.524148	17.995876	0.0857889364409043	0.0440644833510801	0.0039462681	0.0396133331	0.0529663771	0.032807523	-0.0707149055	0.0069311867	0.0122016909	0.0516920353	0.0038811918	0.0468054161	-0.0939839729	0.0825670856	0.0064516054	-0.029144211	0.1159652546	0.0024555336	0.0006264631	0.1100843433	0.0301464259	0.0847631167	-0.1273103832	-0.0676724533	-0.0823192616	0.0027453378	0.0925464199	-0.0203183534	-0.0230856346	0.0752276506	0.0042813758	-0.0576703576	0.0523830857	0.0620974633	-0.0940614522	0.0047874173	0.0416864544	0.0882086297	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0183177355653612	-0.0134572396289768	0.0001810972984317	0.0003355394362424	-0.0184385611187281	-0.0160165277370937	0.000339980536129	0.000256529160753	0.6185903287214813	0.0312153519742537	0.3826539947877503	0.0009743981988765	-0.0009340119945692	-0.0002928875269044	8.578310341617566e-08	8.723784059991353e-07	0.0006828005206529	-8.718101708019997e-05	4.662165510038714e-07	7.600529739138119e-09	0.0014983201232547	-0.0001219277980269	2.24496319174998e-06	1.4866387931712889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047.6022224673427	-1.7704325323350076	1097470.4165185157	3.134431351550148	1468.2300613527375	-2.044546335111818	4.180169716419166	2155699.513059864	998.3580572831004	0.0954733597603763	996718.8105420864	0.0091151624239342	1295.9980042000127	825.4454481376124	0.478263	16.420454	0.1429684534613731	0.0664032569894736	0.0301943312	0.1150016693	0.0533223422	0.018648727	-0.1436568329	0.0246279106	-0.0145725584	0.0248127109	0.0045308456	0.0322657581	-0.1446114439	0.0823700659	0.0182957786	-0.0289525987	0.1260363634	0.0237708291	-0.0041000864	0.1036435342	0.0518623462	0.1243474302	0.0513888193	0.0402526736	-0.0506717816	-0.1239986233	0.0039330999	-0.0767583984	-0.0303569568	0.0549936135	0.0320267696	0.0439036824	-0.0800578634	-0.0123743191	0.0321350413	0.0346321578	-0.0075721082	0.0261491943	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.012282018755684	-0.0060357168096772	3.642987740661992e-05	0.0001508479847149	-0.0038131100277638	0.0146254510909643	1.453980808383285e-05	0.0002139038196141	0.5709159303502247	-0.0476743983712566	0.3259449995276626	0.0022728482600612	-0.0016560058974599	-0.0007219939028906	5.212751958113454e-07	2.7423555324219684e-06	0.0013973036005119	0.000714503079859	1.95245735200352e-06	5.105146511279967e-07	0.0014421593622149	-5.616076103980017e-05	2.079823626024087e-06	3.154031080569536e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047.6532673367	0.0510448693573835	1097577.3685612632	0.0026055786877123	1468.0382113821138	-0.1918499706237071	0.0368064112283172	2155136.190077996	996.6145787289267	-1.7434785541736346	993240.618535036	3.0397174688633872	1294.979071116598	817.6195487409885	0.542075	18.611351	0.1403627858756875	0.0712720478255771	0.0451350516	0.0869215124	0.041621708	0.0605298567	-0.1226171313	0.0362514667	0.0001892867	0.0270779059	0.0325677741	0.0394847849	-0.1467718595	0.0709353252	0.0295224817	-0.0385371002	0.1150536092	0.0364375766	-0.0036604409	0.0949816839	0.0428041311	0.1323172217	-0.1399386612	-0.0797989346	0.0266632443	0.0580581999	0.0806846436	-0.0475991326	-0.0303936562	0.0689077113	-0.0519976487	-0.0793309579	0.1040648995	0.085361221	-0.0611017099	0.0135633352	0.0364745732	0.0841507754	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0419603356598088	0.0296783169041248	0.0008808024942616	0.0017606697686838	-0.029593978807938	-0.0257808687801742	0.0008758035816846	0.0006646531950605	0.6287544403000283	0.0578385099498035	0.3953321461970018	0.0033452932332135	-0.0015064663470905	0.0001495395503693	2.2362077124682317e-08	2.2694408549161945e-06	0.0011872790028564	-0.0002100245976555	1.4096314306236876e-06	4.4110331620354674e-08	0.0016238970190217	0.0001817376568068	2.6370415283875635e-06	3.302857590162625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045.9302134114166	-1.723053925283466	1093970.0113268516	2.9689148294347603	1466.5864808617569	-1.4517305203569322	2.1075215037358093	2150875.9058464724	995.9239490709808	-0.6906296579459195	991864.5123331376	0.4769693244344977	1294.0177015737036	811.5464396078644	0.527883	18.12409	0.0759037056724037	0.042140379963996	0.0623922545	0.1089848462	0.0330746403	0.0458854861	-0.1844661448	0.0558248466	-0.0167841451	0.0120511668	0.037746483	0.0240989042	-0.1848049438	0.089210986	0.0523373154	-0.0459393341	0.1360586099	0.0674835828	-0.0110213319	0.0737609987	0.0490776549	0.1660424783	0.098589406	0.0369119905	-0.022252704	-0.1177752517	0.0228474033	-0.0881244955	-0.0027542008	0.0554801853	0.004539631	-0.0274905482	-0.069772391	-0.0251036564	0.145590041	0.0805684335	-0.0278629145	0.0634849262	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0142781968102241	-0.0276821388495847	0.0007663008112876	0.0002038669041514	-0.0185847811847992	0.0110091976231388	0.0003453940916868	0.0001212024323053	0.6306705448124035	0.0019161045123752	0.3977453360939738	3.671456502344708e-06	-0.0017391849336527	-0.0002327185865622	5.4157940531508226e-08	3.0247642334445466e-06	0.0011519705936715	-3.530840918490011e-05	1.327036248683868e-06	1.2466837591683382e-09	0.0011859987210227	-0.000437898297999	1.4065929662674802e-06	1.9175491939042097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045.8965784353386	-0.0336349760780194	1093899.6527827485	0.0011313116157689	1467.702776950743	1.116296088986246	1.246116958285989	2154151.441468923	995.8585642764444	-0.065384794536385	991734.2800427412	0.0042751713565652	1294.4606765154365	801.2457243100168	0.563016	19.330334	0.1093542469743029	0.0582739670726325	0.0724434406	0.0860035111	0.0005835967	0.0833513384	-0.1231007399	0.07297638	-0.0255503904	0.0461501362	0.0723081873	0.01257972	-0.1284964878	0.0885597581	0.0684766048	-0.0482410104	0.1242280095	0.0841212915	0.00475203	0.0448089403	0.0517728962	0.1185638116	-0.1223554011	-0.1414208022	0.0996263433	-0.0149911268	0.02690935	-0.024714141	-0.0475821125	0.0152622381	-0.0084559266	-0.1159844704	0.0633068228	0.0844460216	0.0819280386	0.1595709019	-0.1174984439	0.0261150601	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.0079629996261587	-0.0222411964363828	0.0004946708189217	6.340936304620359e-05	-0.0258740067937424	-0.0072892256089432	0.0006694642275626	5.313280997807338e-05	0.6617386572780504	0.0310681124656468	0.437898050536157	0.000965227612178	-0.0023880032798868	-0.0006488183462341	4.209652464099525e-07	5.702559664750114e-06	0.0010768858905916	-7.508470307990007e-05	1.1596832213552633e-06	5.637712636596756e-09	0.0009347875210701	-0.0002512111999526	8.738277095483827e-07	6.31070669816252e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045.5256728288273	-0.3709056065113145	1093123.932544172	0.1375709689415261	1468.807305759337	1.104528808593841	1.2199838890137298	2157394.901452002	995.509053682026	-0.3495105944184615	991038.2759628828	0.1221576556107463	1295.3238286928972	803.5635253954022	0.529658	18.185051	0.0779106785097002	0.0335783645182606	0.107241203	0.1489009568	-0.0251749546	0.0758860491	-0.1773343324	0.094287543	-0.0374612895	0.0103514433	0.0833798313	-0.0147102895	-0.1951281838	0.1112047344	0.0825881597	-0.0491551347	0.1321992981	0.0917903407	0.0023183394	0.05503525	0.0711550024	0.1760325574	0.1456489728	0.0304726455	0.0162994714	-0.0174923914	0.0732628686	-0.0579789974	-0.030240294	0.0529649085	-0.0543193966	-0.0309048947	-0.0679309723	-0.048003185	0.232194367	0.1145633387	-0.1261847051	0.0064496458	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.003489081366041	0.0114520809921996	0.0001311501590519	1.2173688778854527e-05	-0.0458735091432487	-0.0199995023495062	0.0021043788411157	0.0003999800942279	0.6765146925357897	0.0147760352577392	0.457672129216794	0.0002183312179379	-0.0021811641217122	0.0002068391581746	4.2782437354377227e-08	4.757476925844553e-06	0.0014680230136048	0.0003911371230132	2.155091568473319e-06	1.529882489990432e-07	0.0008991026040528	-3.5684917017300005e-05	8.083854926145261e-07	1.2734133025315876e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044.6042430241744	-0.9214298046529166	1091198.0245441084	0.849032884902712	1469.2247683641388	0.4174626048018126	0.1742750264079144	2158621.419974657	993.7896396034644	-1.7194140785616128	987617.8477831836	2.95638477355588	1294.5906578828972	793.040561465474	0.673564	23.125841	0.2391278814278823	0.1185929354308737	0.105358182	0.0531402233	-0.0606608595	0.1015060948	-0.0811354715	0.1045830828	-0.005431148	-0.038739022	0.1109172966	-0.0212029781	-0.1113535105	0.0211061238	0.0965784587	-0.0486209819	0.0894404468	0.1011632924	0.015090637	-0.0041091043	0.0130969159	0.100383332	-0.0535294074	-0.1896316211	0.2718863561	0.0742537715	-0.1620716667	-0.0111555002	-0.0857441553	-0.1080616018	-0.1761089366	-0.1419108224	0.3325194331	0.1260667835	0.1895074216	0.1670447407	0.0313231739	0.1211153286	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.0653831706067649	0.0618940892407239	0.0038308782829386	0.0042749589985933	-0.0648563431330728	-0.0189828339898241	0.0042063452445948	0.0003603479862852	0.733293491724524	0.0567787991887343	0.5377193450055445	0.0032238320373146	-0.0024517882369262	-0.0002706241152139	7.32374117353603e-08	6.011265558729684e-06	0.0007900750887666	-0.0006779479248382	6.242186458895508e-07	4.5961338879242164e-07	0.0019799737441726	0.0010808711401198	3.920296027612865e-06	1.1682824215438764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044.380868264692	-0.2233747594823398	1090731.397997312	0.0498962831737931	1467.9618446908346	-1.262923673304158	1.5949762045920677	2154911.977468118	993.6624551070364	-0.127184496427958	987365.0746893432	0.0161758961316332	1293.7640185403525	793.6806450120151	0.637525	21.888487	0.2303981457761169	0.1112588216278657	0.1440662611	0.1518094811	-0.0776156185	0.0173416894	-0.0753383419	0.0791367428	-0.0849813855	0.0072737162	0.0676677371	-0.0724455689	-0.0260681744	0.0683516013	0.1202564212	-0.0550746696	0.100010636	0.1238749239	0.0110961764	-0.0325994595	-0.0035567782	0.1016151602	0.1887544578	-0.0456072986	0.1353214637	0.2582081586	-0.0134173065	0.0702287702	0.0800175549	-0.1127314069	-0.0742122635	-0.0092889492	0.0198292186	-0.1955270833	0.0826782341	-0.060167447	0.0285416431	-0.0961047052	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.0048288062281471	-0.0605543643786178	0.0036668310452984	2.331736958899222e-05	-0.0764441009171861	-0.0115877577841133	0.0058437005650369	0.0001342761304632	0.7091973999234682	-0.0240960918010557	0.5029609520582077	0.0005806216400849	-0.0033582319510876	-0.0009064437141614	8.216402069427138e-07	1.1277721837305627e-05	0.0015274249666623	0.0007373498778957	2.333027028783328e-06	5.436848424328037e-07	0.0009405686999831	-0.0010394050441895	8.846694793878989e-07	1.0803628458865768e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1043.3821419109963	-0.9987263536957016	1088646.2940587786	0.9974543295663116	1465.8296109827554	-2.132233708079184	4.5464205858691065	2148656.448433856	993.2920297723068	-0.3704253347295889	986629.0564091892	0.137214928609528	1292.0163634867956	784.0694267099553	0.58546	20.100912	0.1582309060253006	0.0695287300690062	0.1477020892	0.0642727386	-0.0779116887	0.0056944676	-0.0026171197	0.07360995	-0.0961134979	0.0344236294	0.0566239884	-0.0730417632	0.0322692299	0.0808339661	0.1328275912	-0.0583585232	0.0648801435	0.0995846609	0.0199865032	-0.0464827111	-0.0457262612	0.0060728548	0.0513289267	-0.0912052351	0.103469358	-0.0117401359	-0.1030150038	0.2125930398	0.1400326632	-0.0981158328	-0.0293444959	0.0681320794	0.0269579038	-0.0422845864	0.02025285	-0.132405538	0.032176912	-0.0255732529	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.0252051328172768	-0.0300339390454239	0.0009020374945842	0.0006352987203365	-0.068673741585016	0.0077703593321701	0.0047160827832855	6.037848415104298e-05	0.7330082921592549	0.0238108922357866	0.5373011563742276	0.0005669585890642	-0.0022869857350263	0.0010712462160613	1.1475684554256534e-06	5.230303752213785e-06	0.0012672403534286	-0.0002601846132337	1.605898113357843e-06	6.769603296357008e-08	0.0015414521789265	0.0006008834789433	2.3760748199172543e-06	3.610609552671233e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042.816666836749	-0.565475074247388	1087466.6006325071	0.3197620595950889	1465.6273436507558	-0.2022673319995647	0.0409120735942221	2148063.5104567707	992.4703610871968	-0.8216686851100121	984997.4176365508	0.6751394280904163	1291.5178058627714	772.3169373492806	0.536468	18.418858	0.2485408006410692	0.1463023344518588	0.1488638252	0.0166249409	-0.1056844194	0.0164836618	0.0073233468	0.0624794907	-0.147439781	0.0252845341	0.0671560512	-0.1048973169	0.045903182	0.0559854157	0.1511614268	-0.0799464619	0.0448648385	0.105393047	-0.0057723629	-0.0529661989	-0.0733300774	-0.0695485939	-0.0240931014	-0.0399369741	-0.08945812	0.120200175	0.0614528246	0.0817841237	0.1940675453	-0.0780933622	0.1113283599	-0.1682978099	-0.0613514213	-0.0675543707	-0.0763675825	-0.1695177176	0.2300075189	0.0171153448	-0.0468316386	-0.0958056664	0.1160496357	0.0119617388	0.0	0.0422302476334977	0.0674353804507744	0.0045475305365406	0.0017833938151865	0.0557225873792788	0.1243963289642948	0.0031050067442413	0.015474446659793	0.7351520834027099	0.0021437912434549	0.5404485857313449	4.595840895514268e-06	-0.0019450149555316	0.0003419707794946	1.1694401402821268e-07	3.783083177241592e-06	0.0012121775235358	-5.506282989279992e-05	1.4693743485653852e-06	3.0319152358034202e-09	0.0008471797886631	-0.0006942723902634	7.177135943192548e-07	4.820141518820547e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040.5055124718767	-2.311154364872209	1082651.7214843628	5.341434498267864	1465.94133509194	0.3139914411840436	0.0985906251368327	2148983.997931139	993.4271432976974	0.9567822105005916	986897.4890406238	0.9154321983303984	1292.1391151655655	770.2415246415005	0.460081	15.79623	0.1405579696316279	0.0620194605539806	0.1766955056	0.044831772	-0.1396083838	-0.010038715	0.0128306831	0.0768585342	-0.1562292192	0.0285967536	0.0696131284	-0.1355792381	0.0636292269	0.0678726606	0.1681969537	-0.0690349189	0.0420357717	0.1225062421	0.0157911409	-0.085573302	-0.0650162984	-0.0630081312	0.0597945475	0.0142049087	-0.0165471547	-0.0864915195	-0.0668215759	0.1382105899	0.1265196488	-0.0767515956	0.0869721017	-0.036383078	-0.1275572751	-0.0078865369	-0.0021342694	-0.0692688135	0.1098009824	-0.0261993719	-0.0500063424	-0.0910628379	0.1202577046	-0.0017112041	0.0	0.0018850885253982	-0.0403451591080995	0.0016277318634578	3.5535587485879603e-06	0.0425634773244496	-0.0131591100548291	0.0018116496019489	0.0001731621774351	0.7597743571408841	0.0246222737381742	0.5772570737688438	0.0006062563640375	-0.0021811739241275	-0.0002361589685959	5.577105844827933e-08	4.7575196872937575e-06	0.0016819884357019	0.0004698109121661	2.829085097834925e-06	2.2072229319034293e-07	0.0013898384425116	0.0005426586538485	1.93165089628307e-06	2.9447841459666625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041.1158254468544	0.6103129749776599	1083922.161995885	0.3724819274260817	1465.8845454022166	-0.0567896897232458	0.0032250688588625	2148817.5004490637	992.2328663876182	-1.1942769100792248	984526.061139789	1.4262973379483808	1291.215052410839	767.2751561007385	0.463195	15.90312	0.2176201869963875	0.0942597748343571	0.1914156703	0.0794247824	-0.1645932785	0.0125823091	0.0313361163	0.0872440544	-0.1789036288	0.0485925596	0.0930591443	-0.1508175663	0.0737404151	0.0686069398	0.1741919402	-0.0705941022	0.0063789529	0.1047771305	0.0169589782	-0.0898297385	-0.0647950393	-0.1030833211	-0.0796358733	0.0115130649	0.0025898643	0.0480046673	0.0532074556	0.0543929832	0.1420841799	-0.0582829875	0.0679422633	-0.0279161664	-0.0751448145	-0.0473157709	-0.1649000323	-0.0985507522	0.0825799253	0.0006115199	-0.053146196	-0.0860662011	0.1237118379	-0.0153650827	0.0	0.0212850737273271	0.0193999852019289	0.000376359425835	0.0004530543635777	0.0180503811205028	-0.0245130962039468	0.0003258162585954	0.0006008918855039	0.8296947166858359	0.0699203595449518	0.6883933228963895	0.0048888566788953	-0.0010709819420483	0.0011101919820792	1.2325262370729427e-06	1.1470023201935482e-06	0.0023606070632518	0.0006786186275498	5.572465707074287e-06	4.605232416577097e-07	0.0016767627537937	0.000286924311282	2.8115333325098324e-06	8.23255604047074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037.901632706561	-3.214192740293356	1077239.799174945	10.331034971754514	1464.5798502604166	-1.304695141800039	1.7022294130366238	2144994.1377888243	990.1228876214278	-2.109978766190352	980343.3325917944	4.45201039377416	1289.8443961070266	756.1550772245386	0.480285	16.489882	0.2530330192488304	0.1195846717309548	0.2020477213	0.0619174113	-0.1637441362	0.0418267587	0.043025499	0.1029164043	-0.1326829293	0.0327382454	0.1126337943	-0.1323611801	0.0837723273	0.0387987473	0.1784066684	-0.0549456386	-0.0140951487	0.1008268512	0.0376991668	-0.1156506445	-0.0627391322	-0.0777474384	0.1197099235	0.0066378188	0.0328085267	0.0058072329	-0.0630299991	0.1228223824	0.0645433984	-0.0196344859	-0.0106032668	0.1609154462	-0.1556125283	-0.0044020638	-0.0352291045	-0.0350163882	-0.1605684261	-0.1033964496	-0.0562490111	-0.0808296822	0.1263903806	-0.0288477796	0.0	-0.0267992068640978	-0.0480842805914249	0.0023120980399948	0.0007181974885447	-0.0250971321620454	-0.0431475132825482	0.0006298660427591	0.0018617079024676	0.8688289036240633	0.0391341869382273	0.7548636637725918	0.0015314845873161	-0.0018190806642917	-0.0007480987222434	5.596516982222078e-07	3.3090544631999327e-06	0.002801135596437	0.0004405285331851	7.846360629626467e-06	1.9406538855030377e-07	0.0004120492404897	-0.001264713513304	1.697845765881386e-07	1.599500270733747e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1035.79063013243	-2.1110025741311347	1072862.229470136	4.456331867988276	1463.0005946709855	-1.5792555894311135	2.494048216749414	2140370.740007657	990.7403863204152	0.6174986989873332	981566.5130863256	0.3813046432510492	1289.110578886754	736.8790538032333	0.586164	20.125093	0.2538397657960393	0.1136261742144961	0.1825577	-0.0488228188	-0.1746447662	0.0519949334	0.0636905885	0.1172198125	-0.1283513762	0.0445864179	0.1276462297	-0.137453401	0.1310068321	0.0270560167	0.1831341219	-0.0589450482	-0.0548883385	0.0874393795	0.0363968429	-0.1334594045	-0.0584668537	-0.1526836615	-0.0364663769	-0.0854395778	-0.0998555992	0.063230484	0.026992961	-0.022928978	-0.0084526394	0.0144907713	0.1356856654	0.1089882366	-0.170691309	0.103900471	-0.0679137512	0.0956549878	-0.1810907076	-0.1119750406	-0.0593126253	-0.0753678766	0.1282765399	-0.0420090849	0.0	-0.0530667149781294	-0.0262675081140316	0.0006899819825207	0.00281607623857	0.0321964451319587	0.0572935772940041	0.0010366110791352	0.003282553999144	0.7828289312679146	-0.0859999723561486	0.6128211356300655	0.0073959952452583	-0.0029630458053247	-0.0011439651410329	1.308656243898651e-06	8.779640444452298e-06	0.0032580234949137	0.0004568878984767	1.061471709340968e-05	2.087465517744555e-07	0.0003273281193623	-8.47211211274e-05	1.0714369772526012e-07	7.177668365083582e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032.7610597138244	-3.0295704186055445	1066595.4064612214	9.178296921289776	1458.6929803615662	-4.30761430941925	18.55554103871349	2127785.2109561088	987.1401225842928	-3.600263736122315	974445.6216157328	12.96189896963741	1284.861514428336	720.6863244495498	0.588599	20.208698	0.2440305999386413	0.1164655819074199	0.1545293974	-0.158343629	-0.1258536213	0.032140285	0.1479657139	0.0839790486	-0.1191732732	0.0702533886	0.0852854049	-0.1042812382	0.1776257993	0.0463547499	0.158723901	-0.0523931778	-0.1238915593	0.0198144072	-0.0013265096	-0.1232746627	-0.0931015299	-0.1510778166	0.0750032486	-0.0017132095	-0.1746505783	-0.0567888252	-0.0564451553	-0.0627788433	-0.1782200222	0.1222653092	-0.0313292826	0.1451757704	0.0174633653	0.1321286136	0.0184216455	0.0145641533	-0.0484149371	0.040813678	-0.0623349036	-0.0696960071	0.129358491	-0.0547023691	0.0	0.0072109498316024	0.0602776648097318	0.0036333968749143	5.199779747388668e-05	0.0140879250382255	-0.0181085200937331	0.0001984696318826	0.0003279184999851	0.828086623810961	0.0452576925430463	0.6857274565346361	0.0020482587343209	-0.0022390586300345	0.0007239871752901	5.241574299846822e-07	5.013383548731973e-06	0.0035591058219239	0.0003010823270102	1.26672342516526e-05	9.065056763787701e-08	0.0017099930669045	0.0013826649475422	2.924076288861458e-06	1.911762357161875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.8793404718178	-0.8817192420065112	1064774.9732925538	0.7774288217245366	1458.4856652732788	-0.207315088287487	0.0429795458316485	2127180.4358076383	987.9331714027808	0.7930488184879323	976011.9511579564	0.6289264285051054	1284.5503492346731	713.0200157997117	0.508735	17.466688	0.1976557109810191	0.103115736089191	0.1537386548	-0.153434191	-0.146517964	0.0327078475	0.1131979262	0.0915615461	-0.1308939658	0.0815638425	0.1017180837	-0.1169369398	0.1695965133	0.0363052135	0.1685776426	-0.0474996562	-0.1462451086	-0.0073986222	-0.0048122572	-0.1264459476	-0.070864342	-0.2144039185	-0.0864609118	-0.0081479974	-0.0613714317	0.0100281511	0.0058711291	-0.1371902412	-0.1497836301	0.0445072077	-0.0109209809	0.1009194942	0.1367295359	0.0818864014	-0.1480416892	0.1326888557	0.0368776302	0.0592969573	-0.0653137397	-0.0638298824	0.1296294506	-0.066786217	0.0	0.0571861743123633	0.0499752244807609	0.0024975230619024	0.003270258532484	-0.0063068484479487	-0.0203947734861742	3.9776337345392926e-05	0.0004159467855523	0.91068262791201	0.082596004101049	0.8293428487807245	0.0068220998934605	-0.0020182289104919	0.0002208297195426	4.87657650332634e-08	4.073247935145322e-06	0.0029941761269078	-0.000564929695016	8.965090678944594e-06	3.191455603109836e-07	0.0018180278306065	0.0001080347637019	3.305225192859777e-06	1.1671510168146972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.117390363303	-2.7619501085148386	1059082.603148175	7.628368401925129	1454.786364944582	-3.699300328696836	13.68482292189652	2116403.3676286703	987.2518507304944	-0.681320672286347	974666.2167707864	0.4641978584847198	1282.0666128708203	689.9242270570076	0.596897	20.493601	0.1424843453486296	0.0766433339587403	0.1019154124	-0.2517363951	-0.1032509361	0.034277161	0.2056297594	0.0802781325	-0.0897014425	0.1190969393	0.0793953682	-0.0761470952	0.2309329444	0.0495626401	0.1342408377	-0.0150949785	-0.194297214	-0.0659288607	-0.0121074374	-0.0868942019	-0.0581137362	-0.1227664249	0.1106220663	0.032729742	-0.1264074938	-0.0362922043	-0.0036222209	-0.115459614	-0.3109455042	0.1747725877	-0.0800105675	0.1236778308	0.1867777651	0.043176092	0.0213455789	0.1113138957	-0.051045698	0.1672536654	-0.0682470576	-0.0577858524	0.1290877201	-0.078126003	0.0	0.0015289186607958	-0.0556572556515675	0.0030977301066639	2.3375922713296228e-06	-0.0236313278259245	-0.0173244793779758	0.0005584396548163	0.0003001375857179	0.9282562212358414	0.0175735933238313	0.8616596122630433	0.0003088311823114	-0.0019768012387828	4.142767170909993e-05	1.7162519832369586e-09	3.907743137653213e-06	0.0038310592973902	0.0008368831704824	1.4677015340119891e-05	7.003734410366738e-07	0.0019782973283201	0.0001602694977135	3.913660319238445e-06	2.5686311897369543e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
