global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
945.72669669551	1.0276416726005664	894398.9848426011	1.0560474072652897	1213.2115341989618	-2.020337021141813	1471882.2267133987	4.081761678996176	982.7960759719746	-0.3155796947094131	965888.1269459112	0.0995905437128864	1024.9528283910624	776.9180130698464	0.773918	13.191116	0.1164063689741437	0.0492822227379221	0.0591042292	0.0583361085	0.0623948907	-0.1580716548	0.0357002161	0.0700321956	0.0500036743	-0.0449712636	0.1426298617	-0.0026744452	0.0107074243	-0.0285270425	0.0488293193	0.0878881733	-0.0083437823	-0.0099083339	0.1433254854	0.0578194456	-0.051542841	0.0407417374	0.0038509561	-0.0234004557	0.0422350698	-0.0449754576	0.0079385638	0.0165521419	0.0625188488	-0.1044478445	-0.0368026741	-0.0788440825	0.0442331895	0.0867942183	0.0426604646	0.0661458767	0.0451878556	0.0550318856	0.0166324797	-0.028364981	-0.000314868	0.0241229499	0.0344492055	-0.0197942121	-0.1092355032	0.0876840104	-0.0068134406	0.0600327443	0.0117713022	0.0936412802	-0.1314322406	-0.053355979	-0.0737283381	-0.0583394593	-0.0021937304	-0.0561106547	-0.075862384	-0.1534664638	-0.0029775292	0.0238779912	0.0704282059	-0.0141704847	-0.0074880076	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	0.0378305068486923	0.0194889984731644	0.0014311472484289	0.000379821061487	-0.0006743477971014	-0.0105155018560338	4.54744951455511e-07	0.0001105757792842	-0.0467424221065613	0.0259001994257203	0.0021848540243879	0.000670820330292	-0.0006590456684458	0.0001688805403516	4.343411930971714e-07	2.8520636909482163e-08	-0.0002008494111567	0.0002682813843913	7.197490121091245e-08	4.0340485961993134e-08	-0.0004570659454827	-0.0007728714596415	2.089092785199945e-07	5.973302931283828e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.8676113942962	0.1409146987862186	894665.5382847514	0.0198569523340107	1217.6534343518708	4.4419001529090565	1482679.8861889057	19.730476968413495	983.213993436058	0.4179174640834162	966709.7568884809	0.1746550067859135	1026.5170494036322	779.8906233354048	0.8418419999999999	14.348856	0.1599910465625054	0.0745512074360162	0.0876880402	0.0346680333	0.1030527421	0.0602722473	0.0537716529	0.1249571462	0.0269589281	0.0056839113	0.0621016791	-0.0387941232	0.0367436392	0.0010225619	0.0332232894	0.0503913964	0.1230685781	0.032460771	0.0843750225	0.0608912658	0.0644145031	-0.0453336227	0.0122891048	-0.0276910814	-0.0366041669	-0.064910882	-0.032564926	-0.0042629454	0.0437971335	-0.0463208086	-0.1026272913	0.0014832801	0.0819999329	-0.0164286698	0.0385893744	0.0267798299	0.064570065	0.1307309635	0.0798800522	-0.0339089348	0.0068835043	0.0067833603	-0.0094400817	-0.0564802927	-0.120552492	0.0574804291	-0.0760311209	0.0454762028	-0.0193697285	0.1751604042	-0.0666171738	0.0835384132	0.0102189086	-0.1337281695	-0.0986995837	-0.0869721352	-0.0770064375	-0.0593134571	0.0332137696	-0.0024630665	0.146209944	-0.0350408767	0.0572996699	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	0.0007004589043333	-0.037130047944359	4.906426766598071e-07	0.0013786404603503	0.0292452019559874	0.0299195497530888	0.0008552818374464	0.0008951794574275	-0.060785871552099	-0.0140434494455376	0.0036949221803482	0.0001972184723293	-0.0001339516099183	0.0005250940585275	1.7943033799704407e-08	2.757237703008817e-07	-0.0001710379200794	2.9811491077300003e-05	8.887250002519377e-10	2.9253970105087224e-08	0.0005659884933029	0.0010230544387855	3.2034297455128685e-07	1.0466403847189188e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.1110248282667	0.2434134339705451	895126.0713015932	0.0592500998373329	1220.7302179169235	3.076783565052665	1490182.2649354995	9.466597106178186	983.3485881626206	0.1345947265625682	966974.4458414192	0.0181157404184525	1026.0114178432184	776.5802370181754	0.831395	14.17079	0.1297920548817644	0.0632537194957939	0.1079395057	-0.0232641147	0.0681783651	0.1401521732	0.0458613123	0.1155135128	0.0315602852	0.0560314589	0.023392808	-0.0067389851	0.0141714179	-0.132506493	0.1085722935	0.1500722106	0.0235648219	-0.1418019061	-0.1480562106	-0.0228342868	0.0219953371	-0.0726682113	0.0041027651	-0.0981801718	-0.051323102	-0.077341444	0.0155274717	0.0345606909	0.1710696351	-0.0629001858	-0.1250759354	0.0538643985	-0.1262692634	-0.0926040203	-0.0315007231	-0.1163807223	0.1059633353	0.0083022507	-0.0351241254	-0.0106083467	0.0695347148	-0.0090893392	-0.033901473	-0.0965433332	-0.1002527651	0.0847427564	0.051459987	0.0794524488	-0.004421983	0.0641767876	0.0040758367	0.1387564738	-0.0039387043	-0.0438583147	-0.1081915604	-0.1286889186	-0.0328042123	0.0032529705	-0.0344452557	0.0216608538	0.1233990512	0.0492803121	-0.033888075	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	-0.011836542426181	-0.0125370013305143	0.0001401037366067	0.0001571764023613	-0.0102024605654094	-0.0394476625213967	0.0001040902015887	0.001556118078402	-0.0255273407591261	0.0352585307929728	0.0006516451262325	0.001243163993679	1.899975508668503e-05	0.0001529513650049	3.609906933540137e-10	2.339412005688816e-08	-4.9000093357509655e-05	0.0001220378267218	1.4893231151002134e-08	2.4010091490446613e-09	-9.999519707834407e-06	-0.0005759880130107	9.999039438736871e-11	3.317621911320539e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.8771883463388	-2.2338364819279377	890904.14668059	4.990025427992186	1214.282062195895	-6.44815572102857	1474480.9265707151	41.57871220263348	982.420697799785	-0.9278903628355692	965150.4274654164	0.8609805254431243	1026.5513731410238	770.9878920499943	0.818928	13.958297	0.1081333801894269	0.0476639923136951	0.0624207282	0.0003151081	0.0443911137	0.0248054243	0.0350390513	0.0629191726	0.0247995336	0.0406358462	-0.0553621416	0.0111392435	0.0065227028	-0.0953960634	0.043301445	-0.0713243065	-0.0280047995	-0.0438418291	-0.0946224219	0.1522204885	0.217416901	-0.0943135317	-0.0423532597	0.1474892297	-0.1353589544	-0.0272363264	0.0081566951	-0.0241557273	0.0687763161	0.0570371675	0.0267382485	0.1342073065	-0.1262195193	-0.0264658676	-0.0863574747	-0.0032515537	0.1067570145	0.1933226413	-0.039165042	0.0037085383	0.0555630452	-0.0138070259	0.011628616	-0.0796731291	-0.081128652	0.1040133967	0.0348056704	0.0694298668	-0.1088611519	-0.0404736773	0.0297079242	0.1210042163	-0.0301377249	0.0101777491	0.0200237317	-0.0719869192	-0.1433556122	0.0471405205	-0.0065351584	0.2108365128	0.0152597086	-0.0534838705	-0.0009621893	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	0.0044071760601127	0.0162437184862937	1.94232008248305e-05	0.0002638583902619	-0.0016927557594925	0.0085097048059168	2.86542206129503e-06	7.241507588384516e-05	-0.0027533220763018	0.0227740186828243	7.580782455850854e-06	0.0005186559269656	-0.0003071108314187	-0.0003261105865053	9.431706277468517e-08	1.063481146308862e-07	-0.000497931323848	-0.0004489312304904	2.015392497097058e-07	2.479356032690219e-07	-0.0004470764669998	-0.0004370769472919	1.998773673450233e-07	1.910362578540637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.473877028488	0.5966886821491926	892030.9043892234	0.3560373834049402	1210.238221285636	-4.04384091025895	1464676.55226062	16.352649307483937	982.329782616532	-0.090915183252946	964971.8018154432	0.0082655705459167	1025.3790920091712	767.0784932664603	0.8031279999999998	13.688986	0.1195230626862392	0.0530754171318406	0.0653551194	-0.0091804204	0.0299390246	-0.1024251026	0.022763209	0.0341465172	0.0875568913	-0.0708292173	0.0112216861	0.0216113589	-0.004330968	-0.1052574576	0.0938128515	-0.0470969789	-0.0631088917	0.0098334024	-0.0325015439	0.1929800982	0.0460099374	0.0520191685	-0.006800573	0.0283370783	0.0167091462	0.1169437279	0.0260053944	0.0031758308	0.0992306915	-0.0205572835	0.103713895	0.0564936572	-0.0256416281	0.0778494817	-0.1180504717	0.0296533472	0.0610074617	0.1291952439	-0.0567645313	-0.0002810465	0.0832249629	-0.0582649502	0.0153182552	-0.0475064673	-0.066193076	0.0949300008	0.0018520709	0.0843157741	-0.1712758174	-0.0661155046	-0.0503161258	-0.0184388846	-0.0323479407	0.0597955234	-0.113114458	-0.0913294602	0.0338429228	0.0618664477	-0.1041415632	-0.0582013452	0.0341795394	0.0668404226	-0.0837969297	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	-0.0308520800927141	-0.0352592561528268	0.0009518508460472	0.0012432151444506	-0.0082852614465167	-0.0065925056870242	6.864555723713601e-05	4.346113123344643e-05	-0.0273191198694036	-0.0245657977931018	0.0007463343104388	0.0006034784212115	-0.0001379965565549	0.0001691142748637	1.9043049621009712e-08	2.8599637962708893e-08	-0.0001130042067596	0.0003849271170884	1.4816888546998686e-07	1.2769950745366428e-08	6.099220211372822e-05	0.0005080686691135	3.720048718681873e-09	2.5813377253479185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.5331544176152	0.0592773891271463	892142.8797940904	0.0035138088617311	1209.8521795440138	-0.3860417416221935	1463742.2963474006	0.1490282262746964	981.5927705700766	-0.7370120464554475	963524.367235439	0.5431867566204467	1024.739477002553	780.2635401576018	0.80379	13.700263	0.1144280946644596	0.0511096714438999	0.0719940677	0.023832701	0.0561406897	-0.1779162319	0.0544306662	0.0423081404	0.0156522446	-0.0341486123	0.0387435792	0.0051558041	-0.0378310638	-0.073966665	-0.0284271685	-0.0761031749	-0.0065812725	-0.02551506	0.0197927979	0.0729555817	-0.3393951958	0.0316039049	-0.0148430217	0.0491894149	-0.1152703767	0.0069971341	0.0106377508	-0.0067356241	0.0655385887	0.0367022446	0.0587926147	-0.0319144487	0.0246784591	0.1826108505	-0.1221076991	0.0320840961	0.0104032367	-0.1851597766	0.0986278739	-0.008954556	0.0777893664	-0.0561425116	0.0343298741	0.004118519	-0.0634099995	0.1044468099	-0.0028756593	0.1401749277	-0.0920397422	0.0339439201	-0.1009149674	-0.0573262773	0.0763809191	0.0357959703	-0.0251881915	0.0190880325	-0.1826494838	0.012645148	-0.0701266415	0.0434655326	-0.0639789925	0.128205116	-0.0648960485	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	-0.0163311769300378	0.0145209031626763	0.0002667073399201	0.0002108566286598	-0.0239750361799906	-0.0156897747334739	0.0005748023598318	0.0002461690311871	-0.0678305636537857	-0.0405114437843821	0.0046009853655902	0.0016411770774951	-0.0004130115915645	-0.0002750150350096	1.7057857476664137e-07	7.563326948133152e-08	-4.890206814978093e-05	6.410213860981907e-05	4.109084174352457e-09	2.391412269325818e-09	-0.0004740100839454	-0.0005350022860591	2.2468555968192523e-07	2.862274460884933e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.4483455715572	0.9151911539420324	893872.5741439946	0.8375748482537491	1215.3685463353206	5.516366791306837	1477120.7034212304	30.430302576232883	982.817775567586	1.2250049975093589	965930.7799716176	1.5006372439229043	1024.8159369484913	784.987191841819	0.969826	16.530281	0.217232340281521	0.1064833376782895	0.1012428161	-0.0370057701	0.1425540603	-0.0094168738	-0.0038007132	0.1047523334	0.0997950161	-0.0150712149	-0.0214630949	0.0178500387	-0.0432272465	-0.2579161271	0.0538389464	0.1244066123	0.0148576811	0.0579836905	-0.0477737007	0.0690569255	0.0237474493	-0.0309215753	-0.0493276731	0.1883566144	-0.042506918	-0.1028942651	0.0462283613	0.0580325236	0.2575508734	-0.020300191	0.0248088043	-0.0612589901	-0.034052845	-0.0231343174	-0.1023625851	-0.0058115441	-0.0164041344	0.0667869728	0.1121997385	0.0260261729	0.1432422149	-0.0969433688	-0.0596529329	0.0830897289	-0.1757476438	0.0002485565	0.0017678166	0.1745948756	0.1106449085	0.0119031845	0.0005132095	0.0707881769	0.0292161512	0.1749701916	-0.0702761091	0.1005027377	-0.0670749439	0.0732270252	-0.0893219065	0.0178156289	0.0773743878	0.0014569809	-0.0927202972	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	-0.065032875978801	-0.0487016990487632	0.0042292749580741	0.0023718554902363	0.0144917381036293	0.0384667742836199	0.0002100104732641	0.0014796927237869	-0.0068714449298568	0.0609591187239289	4.721675542405472e-05	0.003716014155598	-0.00112339103493	-0.0007103794433654	1.2620074173610963e-06	5.046389535562775e-07	0.0002609695459137	0.0003098716140634	9.602041720230688e-08	6.810510389440278e-08	-0.0008358539910206	-0.0003618439070752	6.986518943050652e-07	1.3093101308744598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.1960883978228	-3.2522571737343924	887733.468992158	10.577176724106817	1211.7719959459807	-3.596550389339882	1468391.370158906	12.935174703060856	980.5666000878252	-2.251175479760718	961510.857207797	5.0677910406759	1024.0567850210266	771.2501133374932	1.022737	17.432127	0.1630314262699028	0.0904547773797285	0.0211028966	-0.0672255292	0.1037648936	0.0599590643	-0.0257674233	0.0280682587	0.1079654222	0.0373288944	-0.0814577406	0.0220328697	-0.1036350737	-0.0809188196	-0.0742323289	0.0097500997	-0.031564924	0.1274727	-0.1473849918	0.0628454881	0.0292810059	-0.0673045642	-0.0145198645	0.0897786464	-0.0725446888	0.0753246141	0.0355194428	0.0543185554	0.0691307551	0.1228044672	0.0160379956	-0.0139772914	-0.0619805666	-0.1288223979	-0.1408723916	0.1037848879	0.0729138984	0.039056463	0.0282144593	0.0605831895	0.1163145395	-0.1070469891	-0.0892499449	-0.0645336324	-0.0368517136	0.0490383008	0.0455440147	0.2188292486	-0.0780274638	-0.0727703333	0.1900770542	0.04583813	0.073250613	0.0826009932	0.0346007482	0.0150025367	-0.0678182176	0.0721362803	-0.0274484744	0.0823707734	-0.0401791438	-0.0441948415	0.0611592431	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	-0.0648282220323182	0.0002046539464828	0.0042026983718715	4.1883237810988e-08	0.0151909372395664	0.000699199135937	0.0002307645742164	4.888794316951864e-07	0.0737197692344011	0.0805912141642579	0.0054346043759733	0.0064949438004692	-0.000322737879857	0.0008006531550729	1.0415973909459137e-07	6.410454747283493e-07	-0.0005688654154427	-0.0008298349613564	6.886260630893778e-07	3.236078608867957e-07	-0.0008360930550557	-2.390640350999991e-07	6.990515967123738e-07	5.71516128782936e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.7648849474534	-0.4312034503693667	886921.0985200902	0.1859364156104468	1204.7499823319283	-7.022013614052412	1451422.5199287815	49.30867519593741	978.772263494914	-1.794336592911236	957995.1437869574	3.2196438086603028	1022.0982486025372	772.7774304728863	0.990045	16.874905	0.2330782149186466	0.1362624049171602	0.0701903218	-0.0708477748	0.0494564123	-0.1028365385	0.0237205459	-0.0373590439	0.0955817205	-0.0304990625	-0.0706556408	0.0863545108	-0.0217475623	-0.0416751067	0.0215980526	-0.0528772346	0.0366651502	-0.0178048594	0.0515336266	0.0947415402	-0.0093445302	0.0857029047	-0.1042178049	0.0042381829	0.1029501595	-0.0143983075	0.0874122435	-0.0186057641	0.0199521261	0.0231302666	0.0124007376	0.022732357	0.0102434517	0.1352737924	-0.0726196515	0.0418674052	-0.0613335579	0.0874366135	0.0626967327	0.0467629267	0.0883758949	-0.0129387386	0.038136284	-0.0799333945	-0.0806903206	0.0419309966	-0.1028544357	0.0081533079	-0.1137175535	0.06999992	0.0896118588	-0.1394909581	-0.0050264769	0.0288015102	0.0420924609	0.087336673	-0.0563318987	0.0393211805	0.0132784963	-0.1153241153	-0.0720640708	0.0815500611	0.0613953775	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	0.0088201155874685	0.0736483376197867	7.779443897630482e-05	0.005424077634158	0.0280767550348031	0.0128858177952367	0.0007883041732843	0.000166044300252	0.0256085800961329	-0.0481111891382682	0.00065579937454	0.0023146865202982	-0.000609316321144	-0.000286578441287	3.712663792124582e-07	8.21272030104865e-08	-0.0004832323773282	8.56330381145e-05	7.333017216719409e-09	2.3351353049826385e-07	0.0007603528728499	0.0015964459279056	5.781364912510963e-07	2.548639600726373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.5292538401942	-1.2356311072592234	884595.2773291925	1.5267842332266546	1206.8235654328998	2.0735831009715184	1456423.118084177	4.299746876634658	977.9570331343068	-0.8152303606071882	956399.9586568556	0.6646005408557262	1020.3968217125012	775.7700348278707	1.032201	17.593447	0.2379380411071184	0.1315708824497251	0.0522843135	-0.124071044	0.1206508505	0.0671772239	-0.0724123799	-0.0106532008	0.1633043623	-0.006648676	-0.1596089939	0.1485004486	-0.0766789257	-0.1133178265	0.1155713642	0.0310457225	0.0848793577	-0.04965217	-0.081349708	-0.0895081147	0.1527140812	0.0214591379	-0.1600975664	-0.0517211161	0.0823492403	0.0537285679	0.1678782673	0.0912405635	0.1124583525	-0.0081128968	-0.0873855669	0.117530469	-0.0793975429	-0.0665316732	0.0267466273	-0.0241715954	-0.0494265548	0.1343655461	0.1121121245	0.1022704829	0.1184007524	-0.0245637165	0.0289262194	-0.0482809808	-0.1608318021	0.0064017039	0.0248326682	0.0133693954	0.1361179573	0.043126317	0.2356612124	-0.0592397182	0.0256306706	0.2167241328	0.0842682105	0.0524575125	0.025217928	-0.0867126137	-0.0626268591	-0.0029075005	0.0430836872	0.1034704358	-0.0427496766	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.0165204184631164	0.0077003028756479	0.0002729242261964	5.9294664376711325e-05	-0.0454442676447399	-0.073521022679543	0.0020651814617667	0.0054053407758458	0.1056646154107454	0.0800560353146125	0.0111650109499007	0.0064089687902944	-0.0013639737366425	-0.0007546574154984	1.860424354250504e-06	5.695078147668756e-07	-0.0002111728355318	0.0002720595417964	7.401639428246712e-08	4.4593966466540656e-08	0.0002538562253985	-0.0005064966474514	6.444298317357404e-08	2.565388538795079e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.6990541223968	-2.830199717797427	879279.5161020376	8.010030442620636	1195.2510326452425	-11.572532787657336	1428625.0310395183	133.9235151214041	977.50152669817	-0.4555064361368295	955509.2346972532	0.2074861133620755	1021.4393768887438	757.582928668566	1.145951	19.532261	0.2370885033802554	0.1439979551073009	0.0483588484	-0.1351143143	-0.0823871029	-0.0590077557	-0.0003056221	-0.1374299491	0.0559740937	-0.0777380783	-0.1624662275	0.102820424	-0.0206647391	0.0043821435	-0.0604764691	-0.183163951	-0.0610841864	0.084985371	-0.0102695291	0.0335326163	0.1070145831	0.1100955737	-0.0297061207	0.0258212098	-0.0786246827	0.1240185694	0.1000086949	-0.0395222271	-0.0357565438	0.1180446922	0.0870948798	0.0895399337	-0.0302989291	0.0016711705	-0.0502117767	0.2129076673	-0.0295532567	0.0839751577	-0.0308363692	0.0388703364	0.1377590782	-0.0088525957	0.0327252928	-0.1436569197	0.0584913456	-0.0349959856	-0.0128814367	0.0907465044	-0.0675836789	-0.1358577521	0.1056870644	-0.0822447695	0.0553900239	0.0918861966	0.0838549299	-0.0366984457	0.008117992	0.0500372791	0.0867286439	0.0611032173	-0.0421301268	-0.0737503403	-0.0577277013	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	-0.0104173262019031	-0.0269377446650195	0.0001085206851968	0.0007256420876377	0.0038703713745604	0.0493146390193003	1.497977457701656e-05	0.0024319336216038	0.0232290832444022	-0.0824355321663432	0.0005395903083753	0.0067956169635482	2.9009934740049834e-05	0.0013929836713825	8.415763136219501e-10	1.9404035087384074e-06	-0.0001789983837015	3.21744518303e-05	1.0351953505802952e-09	3.2040421367749425e-08	0.0001110025980195	-0.000142853627379	1.2321576767078705e-08	2.040715885533818e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.7896883727664	0.0906342503695896	879449.4996182902	0.0082145673400574	1197.2291503370857	1.978117691843181	1433357.63841686	3.9129496027829935	975.6201861695156	-1.8813405286543912	951834.7476614404	3.539442184757584	1020.1113135296364	771.8731655089323	1.009573	17.207747	0.1977405137772861	0.1161702454044292	0.1065252973	-0.0984826624	-0.0918206221	-0.101817164	0.0557776535	-0.1029804581	0.0260250696	-0.0829961776	-0.1186550948	0.1554733272	0.0073204978	-0.0222516392	-0.1148053436	-0.0544453604	0.0774538157	-0.0414832462	0.141694689	0.000846788	0.0118470553	0.0034352195	-0.022077465	0.1014051492	-0.0371408771	-0.133679995	0.1299239174	-0.0812086116	-0.0279909606	0.1030266703	0.011724088	-0.0754977069	0.0779765395	0.1649739714	0.0568206824	-0.0390797995	-0.0766258942	0.0352885405	-0.0307482035	-0.0017792574	0.1521673818	0.025309089	0.1176373408	0.0037770751	-0.0553800076	-0.1291129308	-0.0463436849	-0.0221184885	0.0849478355	0.0389025693	-0.1392465586	-0.035569767	0.0142626159	0.0580449438	-0.0030313091	0.1167569489	-0.0565127885	-0.0403617972	0.0409502938	-0.0830591251	-0.0907854012	-0.0904572767	-0.0547876449	0.1111140131	0.0608290638	-0.0068418353	-0.072557225	0.0	0.0004191806901445	0.0108365068920476	1.757124509900193e-07	0.0001174298816213	0.0418015742085344	0.037931202833974	0.0017473716063116	0.001438776148432	-0.09269411689327	-0.1159232001376722	0.0085921993066232	0.0134381883301588	-0.0005019967249475	-0.0005310066596875	2.52000711858016e-07	2.8196807263252945e-07	-4.9027861252604055e-05	0.0001299705224488	1.6892336705638966e-08	2.4037311790045942e-09	0.0001109877018841	-1.4896135400006773e-08	1.2318269969513851e-08	2.218948498553349e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.1315694642972	1.3418810915308086	881968.104764474	1.8006448638079142	1203.9732777110316	6.7441273739459575	1449551.653442245	45.4832540360072	976.7948895140782	1.1747033445626585	954128.2561808204	1.379927947726696	1019.3879893254242	768.0111286573174	0.920341	15.686838	0.1191661286138967	0.0609772432734394	0.0830553617	-0.1014960322	-0.047677696	0.0746934729	0.0077616927	-0.0311720719	0.0616865027	-0.0274927143	-0.0852288881	0.1432500393	-0.027140259	-0.1294420161	-0.0120034937	0.0114248231	-0.0242457557	0.0043005003	-0.0655489978	-0.1186347572	-0.1200572406	0.0735306368	-0.0334819852	0.0102777621	-0.0522831436	0.1493979156	0.1530386517	0.0069894341	0.1245774393	0.0264247516	-0.0030187798	-0.0356603945	-0.0688717081	-0.038259786	-0.0258230338	0.0298769613	-0.1388964599	-0.1570028938	0.0168939541	0.0123391121	0.1471883842	-0.0171494414	0.0594021713	-0.0052318193	0.0056247165	-0.1239941849	0.0107213818	0.086299372	0.0809623417	-0.0816017243	0.0304828021	0.0625365131	0.035773633	0.1041013009	0.0403808157	0.0986044016	0.044398479	0.1022191249	-0.0741124302	-0.0688882031	0.0506804526	-0.0561674719	0.0309763037	0.1093123473	0.0547023691	-0.017062887	-0.0834770299	0.0	-0.0258932351111411	-0.0263124158012856	0.0006704596245208	0.0006923432252997	0.0353966691607467	-0.0064049050477877	0.0012529241876753	4.102280867117636e-05	-0.0446478231188507	0.0480462937744193	0.0019934281092521	0.0023084463454578	-0.0002439924980223	0.0002580042269252	5.953233909116207e-08	6.656618111127011e-08	5.0036598669978005e-05	9.906445992258206e-05	9.813767219752868e-09	2.5036612064604448e-09	-0.0002999938910762	-0.0004109815929603	8.999633468303895e-08	1.689058697521857e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.4567202215744	-2.674849242722757	876951.1888481481	7.154818471294509	1201.155489202131	-2.8177885089005485	1442774.5092404108	7.939932080891976	976.2233872791264	-0.5715022349518222	953012.1018707312	0.3266148045549277	1021.0923975347796	769.9524654010111	0.978974	16.686209	0.1354329379042035	0.0842024400156081	0.0675798585	-0.0933087895	-0.0993633647	-0.0061527552	0.0576804078	-0.0672114664	0.0486625848	0.0445065857	-0.0324632866	0.1033937363	0.0078599553	-0.0373605578	-0.1004028178	-0.1826770368	-0.0833218792	-0.0253135217	-0.008444522	-0.0344827916	-0.1918738434	0.0593798214	-0.0362911121	0.1144771063	-0.0235598826	0.0361279773	0.082121066	-0.0886606904	-0.0198627655	0.1544769649	0.046800806	0.0651234263	-0.0537840402	0.1080876261	-0.037556397	0.1056576822	-0.077001346	-0.1627932812	0.0291683484	0.0043939898	0.1149033219	0.034924047	0.080942026	-0.1031455731	0.0364031141	-0.0685120246	-0.0578457367	-0.0323607875	-0.079069384	-0.1101468324	0.036047158	-0.0962862281	0.0935599838	-0.0963489386	0.0316649178	0.063668765	-0.0107054601	0.099893503	0.1131281332	-0.0361819418	-0.1456044171	0.0052230497	-0.0011506707	0.1074345	0.0484232091	-0.0271769657	-0.0934668214	0.0	0.0144250940111021	0.0403183291222432	0.0002080833372291	0.0016255676632095	0.0325720994787275	-0.0028245696820191	0.0010609416644521	7.978193888582028e-06	-0.0618891912370003	-0.0172413681181495	0.0038302719919699	0.0002972647745855	0.0001689674151567	0.000412959913179	2.8549987384736612e-08	1.705358898928072e-07	8.706345267350812e-05	3.702685400353012e-05	1.3709879173987342e-09	7.580044791432189e-09	0.0007509927613771	0.0010509866524533	5.639901276408018e-07	1.1045729436349937e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
