global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1526.8395137227674	-0.4637053190465394	2331238.900665177	0.2150226229120529	2013.572096162684	11.593395996093932	134.4068307222468	4054472.5864449847	1617.5413978606118	-1.9029229948416744	3.6211159242972064	2616440.1737928623	1717.1330679334733	1572.6175746633046	1.234211	47.400436	0.0964654582260463	0.0523896422271937	-0.0951084061	-0.0082128362	-0.0237128669	0.0108196417	0.0472816648	0.0187760771	-0.0529136101	0.053330867	0.0225698727	0.0984019487	0.0212744598	0.0648948958	0.0439731586	0.0874455344	0.0385911428	0.0895011893	0.024240361	-0.0764915001	-0.1006578474	0.2961394947	0.0471279776	-0.1568772082	-0.2227050908	0.2097209933	0.0238767693	0.063536964	0.1012699705	-0.2274582088	-0.1183467875	0.0797830997	-0.1544651588	0.0705668597	0.0326365143	-0.0152305922	0.0232498316	0.0443125305	-0.0604072709	-0.0587801167	0.1954670798	0.0907437398	0.1112975722	0.1110778024	0.0204810182	0.0545026948	0.1128204162	0.2602730305	0.0433631388	0.1428269448	-0.0225880748	0.3393334532	-0.0921075414	0.0092972758	-0.0354066712	0.1249463534	0.0334253015	0.2315043652	-0.0386614708	-0.0933953338	-0.0159637608	-0.1296488003	-0.1099736173	0.0974402906	-0.0918529429	-0.0235439224	-0.1561498677	-0.1032102328	-0.0904504736	0.1875141837	0.3618341733	-0.0750978971	-0.0374794021	-0.2844243148	0.0094001315	-0.1314458355	-0.0496870533	-0.0982000735	-0.0556263148	0.0229018382	-0.0344062157	0.0079800228	0.0419754404	0.1083575142	0.0495597732	0.014199744	0.0388408261	0.0694782041	0.0648312471	-0.0375592171	-0.143310053	-0.073063722	-0.0024275651	0.0413982231	0.0086949225	0.0481083439	-0.0079093665	0.021636806	-0.1039906814	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0274679421970347	-0.037851950421384	0.0014327701507029	0.0007544878485396	0.0430062756489917	-0.0280948614979337	0.000789321242588	0.001849539745197	-0.1900916736234421	-0.0004363425851749	1.903948516372004e-07	0.0361348443809612	0.0003750552062458	0.0004429911088282	1.9624112250090282e-07	1.4066640773207958e-07	-0.0004144495372089	0.0001265584547151	1.6017042459899325e-08	1.7176841889267136e-07	0.0002690781473218	3.2096510887600005e-05	1.0301860111578255e-09	7.240304936613233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1528.179044725097	1.3395310023295224	2335331.1927369097	1.794343306201935	2005.7379789464608	-7.834117216223149	61.373392557523935	4022984.840188233	1622.8707229437516	5.329325083139793	28.40170584178296	2633709.383387975	1721.8509913373098	1558.026241359426	1.414723	54.333065	0.4494300663706235	0.3472268528417226	0.0480011375	0.0097942306	0.1571945922	0.2022651536	-0.0575084986	-0.1365394331	0.044333358	-0.0606624527	0.1164773745	-0.0504906416	0.0206083201	0.2379296432	0.0809477001	-0.0038926335	-0.0775238238	-0.0747531972	-0.0289474766	0.0404154793	-0.140404326	0.0677646187	0.0206836589	0.0492259024	0.1561090661	-0.0764600422	-0.1991830286	0.0954594335	-0.06360317	0.1430478002	0.2550500478	0.0743516597	-0.1671713249	0.0132539536	0.0738836852	-0.0141507757	0.0549568813	0.0544677278	0.0516392275	0.0851103929	0.0058680321	-0.0342727769	0.2417145218	-0.1560143793	0.0754303885	0.0500941367	-0.0475217885	0.0036212587	-0.3496593751	-0.154255303	-0.2665790906	-0.243257046	-0.0476508585	0.0696028819	-0.0309340345	0.1502866391	0.0386124971	0.0626146585	0.0148093512	0.0575622336	0.0090110615	-0.0573679959	-0.1416189967	-0.2304522978	-0.0776154578	-0.0619346675	0.267421251	0.0301414888	-0.0276521729	-0.1276967296	-0.1463904729	0.0117281813	-0.0597882653	0.1837593609	-0.0762653693	0.0766340596	-0.0251470053	-0.05237305	-0.0139902592	-0.0061757267	0.054442855	0.1331468225	-0.0766860276	-0.048865017	-0.0630734127	0.1501376046	0.0263126482	-0.0172353298	-0.0428327961	-0.0907029736	-0.0907151724	-0.0654689386	-0.1297184437	-0.0645785605	0.0820688519	-0.1004344216	0.0174496668	-0.0973811621	0.1955954772	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0022140104321408	0.0296819526291755	0.0008810183118806	4.901842193628291e-06	0.0063302183323372	-0.0366760573166545	0.0013451331802945	4.007166413505796e-05	0.1487069816628263	0.3387986552862684	0.1147845288237837	0.0221137663952681	0.0001419815607591	-0.0002330736454867	5.4323324220459926e-08	2.0158763595590005e-08	8.802974945010256e-05	0.000502479286659	2.5248543352134005e-07	7.749236788247831e-09	0.0004189932379466	0.0001499150906248	2.2474534397042e-08	1.755553334449762e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1528.4552690518246	0.2762243267277426	2336175.509492285	0.0762998786761947	2006.655213479435	0.9172345329741348	0.841319188480279	4026665.145784197	1622.312581301656	-0.5581416420955065	0.3115220926410685	2631898.1114496426	1718.9724518696116	1569.750867278337	1.425758	54.756901	0.1222879927293974	0.0629230908023436	-0.0701226086	-0.0204205723	-0.1480136736	-0.1049869213	0.0397444484	-0.019053746	-0.0890193099	-0.1326506156	0.036120815	0.1152804633	0.0401707756	0.0844474144	0.0154614954	0.0242170674	0.0040897266	0.0448509389	0.2018083225	-0.0201956114	-0.0221731671	0.0591216617	0.0625959062	-0.0409746498	0.0863358701	-0.093779904	0.0504077029	-0.0873303221	-0.0921541533	0.0046327692	0.0631800634	0.0490302077	-0.0412856809	0.0410808296	0.0285856922	0.0102019665	-0.0075945029	-0.1269384021	-0.0266564665	0.0023628916	-0.0775898515	0.0453088163	0.1234517982	-0.033569126	0.0131642711	-0.0669626849	-0.0066886645	-0.0237306786	0.0413046994	0.0187196014	-0.0039110385	-0.1218555993	-0.0624142946	0.0278464939	0.0778544424	0.0395926077	-0.0753999708	-0.045302261	-0.103521333	-0.1097598365	-0.0940680497	-0.0494855219	-0.0604067056	-0.0736922451	0.019795096	0.0256389649	-0.0106686502	0.0699095205	0.0650554307	-0.0516266007	-0.0295111808	0.1552959371	-0.054991692	0.0540702812	-0.0958419013	0.0445479544	-0.0637358414	-0.0759906452	-0.0288313757	-0.0378458488	-0.077637299	0.0881428224	-0.0539815833	0.0666276531	-0.0473545609	-0.1370719715	0.0529015624	0.0367628765	0.0594310461	0.0022297255	0.0584138212	-0.0615032254	-0.164821149	0.1173766934	0.1200039249	0.11342098	-0.0781973109	0.0296371743	-0.0654270718	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0402343760673886	-0.0424483864995293	0.0018018655164134	0.001618805017532	0.0368282104985553	0.0304979921662181	0.0009301275261707	0.0013563170885258	0.1142903710157412	-0.0344166106470851	0.001184503088433	0.0130622889069157	0.0002509572318904	0.0001089756711313	1.1875696898517257e-08	6.2979532238092e-08	0.0001590673949287	7.103764547859744e-05	5.046347075142896e-09	2.5302436129403014e-08	0.000537479989668	0.0001184867517213	1.4039110333488681e-08	2.888847392935134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1526.5319880216234	-1.923281030201224	2330299.9104532497	3.6990099211318817	2021.977890194164	15.32267671472914	234.7844217041026	4088394.588434043	1619.2650938291808	-3.047487472475268	9.287179894893695	2622019.444093626	1717.8314764888275	1570.5534124150713	1.561078	59.953907	0.4562462088652341	0.2717254897749341	0.046869727	0.0160708196	0.1871965997	-0.1189123353	0.015522603	-0.1594168347	0.058913008	0.044467924	-0.0256971923	0.2107829845	-0.0364816848	0.0711744811	0.0232647775	-0.1634684928	-0.0341542535	0.0872899721	-0.0152836478	0.0778891364	0.0577915653	-0.1673413035	-0.0590876983	-0.0297176669	-0.3276940896	-0.0458803627	-0.1666333606	0.25646215	0.0538800395	0.2689317425	-0.2865970235	0.111800773	0.1925521196	0.0663119667	-0.0948023092	-0.0455534818	0.0787765096	0.0833228225	-0.2322595548	0.0743980983	0.0253311156	-0.6434794094	-0.2570252471	0.0511927691	0.0078570967	0.0317480106	-0.018923709	0.0832369243	-0.1465697443	0.0582022934	0.0884142446	0.0284130096	0.0607077122	-0.0855010936	-0.1183272277	0.0700563426	0.3588404747	-0.3339491172	-0.2272193867	0.3467955778	0.2538040479	-0.1831343474	0.0740564613	0.2354913681	-0.0196702651	-0.0402248378	0.0874853733	0.1718539114	-0.0161180161	0.2043885221	-0.104514602	-0.0092521533	0.057760731	-0.0436702016	0.1678273457	-0.0956417277	0.0212340875	0.220011608	-0.1771010453	-0.0949832309	0.22867751	-0.08739369	-0.0649308409	-0.0754684552	-0.2833105264	0.1968542752	-0.3373062273	0.120824115	0.1007212457	-0.1453707427	-0.0177957541	-0.2520433563	0.0865735885	-0.2362417735	0.0696466966	-0.1866283741	-0.144888216	-0.1553738743	0.0487429279	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0052218745233716	0.0454562505907601	0.0020662707177699	2.7267973537837376e-05	-0.0692545893654141	-0.1060827998639694	0.0112535604269789	0.0047961981481721	-0.133147323165133	-0.2474376941808742	0.0612254125015478	0.0177282096660403	0.0001090106209986	-0.0001419466108918	2.014884034366808e-08	1.188331549050041e-08	0.0005889979728306	0.0004299305779018	1.848403018150617e-07	3.469186119985562e-07	-3.6032106130906286e-05	-0.0005735120957989	3.289161240276539e-07	1.2983126722288943e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1525.590371839263	-0.9416161823603488	2327425.982648661	0.8866410348828777	2008.9712352079505	-13.006654986213562	169.1730739303941	4035965.423892958	1621.3993075455478	2.1342137163669577	4.554868187128861	2628935.7145091817	1720.159358827028	1558.034534755292	1.510863	58.025387	0.4077708927926708	0.247066901740655	-0.0133471337	-0.0416914817	-0.1075391428	0.0868810127	0.0612551601	0.1160947902	-0.0847435017	0.1241097749	0.1464963305	0.0192839961	-0.0312415181	-0.1136169071	0.0297409023	-0.0528215826	-0.03129658	0.0554638936	0.1209380328	-0.0519350363	0.0093186682	-0.0394804854	0.0200472355	-0.0764110917	-0.0742788403	-0.0205315004	-0.0703666953	-0.0195548656	-0.0763914315	-0.0047567017	-0.0294660296	-2.77694e-05	-0.0725195655	-0.0525702732	-0.0255287245	0.0246719201	-0.0203129765	0.0324036828	-0.002900486	0.0612453831	-0.003692148	-0.0106306502	0.0055306322	-0.0718894117	0.0029599439	0.0525260647	-0.0412768661	0.0879848557	0.0417983202	0.0634941104	-0.0295203276	-0.0685102429	-0.1009617952	-0.0119129643	-0.0548636667	-0.0051493635	0.0332233527	0.0070064701	0.0062644342	0.0347292729	-0.0162339118	-0.0030735691	-0.0179490198	-0.0179212337	-0.0821588996	0.0859665694	0.0077501648	-0.013919003	-0.078778681	0.0198620013	-0.2109418207	0.0270135211	-0.0246562107	0.0389674852	0.0671748992	0.0537399214	-0.0367223998	-0.0952935214	0.044167581	-0.0028138415	0.016453388	-0.0012728141	-0.0087618091	-0.0323030362	-0.0932498132	0.0091757169	0.0416043358	0.0516944296	0.0472527579	-0.0576082106	0.1138914527	-0.1735377508	-0.034796029	-0.005545407	-0.0557426041	-0.0316245653	0.0311241508	-0.1129084788	-0.017653692	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0385155638215053	-0.0437374383448768	0.0019129635129719	0.0014834486564884	0.0308411274663598	0.1000957168317739	0.0100191525280666	0.0009511751433962	0.0899432972021117	0.2230906203672447	0.049769424895842	0.0080897967115873	0.0002119730238306	0.000102962402832	1.060125639693904e-08	4.493256283188811e-08	0.0001920297831936	-0.000396968189637	1.575837435836772e-07	3.6875437633381024e-08	0.0002809796463756	0.0003170117525065	1.004964512272464e-07	7.894956167735725e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1526.3681683441926	0.7777965049294835	2329799.785334405	0.60496740308052	2008.8535748650047	-0.1176603429457827	0.0138439563021192	4035492.685247909	1617.4864883717423	-3.912819173805474	15.310153886899752	2616262.5400651507	1715.824713618745	1570.5858643212553	1.224707	47.035416	0.1436425179638149	0.0742738565679616	-0.0422955878	0.1537214717	0.1541304364	0.0971093853	0.2101485796	0.0626252833	0.0815677712	0.2031235404	0.186355011	-0.0684950566	-0.1752050897	-0.1527665768	0.1445912007	-0.0353510418	-0.0509729853	-0.0152326229	-0.0538764621	0.1178599527	0.1041257981	0.0013686793	-0.1192961377	-0.0005269217	-0.0550865921	0.1048905097	0.0172978754	0.0392299103	-0.0154803558	-0.0419472687	-0.0039291597	-0.0203552663	-0.0161293515	0.075159194	0.0416748651	0.0259900563	0.0465506016	-0.0137977083	0.0347128413	-0.0266047666	0.0538032521	0.0591188458	-0.0548603028	-0.0717318058	0.0725493591	-0.1098753433	0.0220819924	0.1037918168	0.0336753884	0.0774863197	-0.0491489062	-0.0252042849	-0.0331766988	0.0385283299	0.0780790203	-0.0970766986	0.0523104103	-0.0405489449	0.0596226169	-0.0341259539	0.0440643151	0.0191170673	0.0899860623	-0.0201008382	-0.0661770578	0.0578825003	-0.1044487632	-0.1380886689	-0.0734041511	0.0777559075	-0.0783798459	0.0205674878	0.0614174287	0.0222572894	0.1044033909	0.0779042405	-0.0199555148	-0.1467508989	0.0703072403	0.0943517707	-0.1175556149	0.1101828444	0.0260832701	0.0237116931	0.0794870692	0.0578760388	0.1535657508	-0.0570569222	-0.031904149	0.0962164772	0.201744559	0.0625375075	0.0878202593	0.0076537676	-0.0397650928	-0.1151283234	-0.0198073579	-0.2055640058	0.0346450066	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0025895601614536	0.0359260036600517	0.001290677738982	6.705821829787595e-06	0.011723638252846	-0.0191174892135138	0.0003654783938288	0.0001374436938835	0.1473409803407861	0.0573976831386744	0.0032944940296876	0.0217093644877839	0.0001359493349599	-7.60236888707e-05	5.779601269508995e-09	1.8482221676039088e-08	0.0006220110251802	0.0004299812419866	1.8488386846033914e-07	3.868977154457235e-07	0.0001629577382014	-0.0001180219081742	1.39291708090793e-08	2.6555224439716022e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1527.4335572412324	1.0653888970398384	2333053.271786605	1.1350535019357637	2002.4903139002183	-6.363260964786377	40.49109010597406	4009967.4572641943	1620.815231499985	3.3287431282426496	11.08053081382266	2627042.01466235	1716.9025860084837	1563.9336045840655	1.272595	48.874599	0.128255428764628	0.0689268698695639	0.0228228546	-0.0503987261	-0.0942955876	-0.0865482902	-0.0539622767	0.0319715449	0.0529554429	-0.1334514654	-0.0291310162	-0.0189843577	-0.0852835198	0.0057849281	0.1055137353	-0.0163103896	0.0521080357	-0.0202518281	-0.0022171882	-0.0453190743	-0.0085322994	0.1035235093	0.0849778488	0.1673535527	0.0056926765	-0.0141200737	-0.126626551	-0.0474648027	0.0142857965	0.0328335828	0.055176654	-0.034912647	0.123139113	0.0331298681	-0.071985284	0.0443738787	-0.0130384978	-0.0100445609	0.0517606868	-0.1004565532	-0.147088481	-0.0529548347	0.0403774165	0.0224555008	0.0086865902	0.0574495992	-0.1960402665	0.0338518157	-0.0730518564	-0.060979927	0.0484050147	-0.1746512967	0.0828496753	-0.020427695	-0.0449811654	-0.0127369915	0.0201446965	-0.0915915626	0.0572434623	-0.0676567684	-0.1255463033	-0.0370469783	-0.0957897683	0.0010343159	0.0263179865	0.0482764141	0.1153435978	0.1331308399	0.0447307141	-0.0576513577	0.0536351292	0.0358230415	-0.1170046475	-0.0341022588	-0.0168606995	0.0353299464	-0.1035497523	-0.0369853212	0.0782162289	-0.0010135028	-0.0238903267	0.0601781676	0.0114601054	0.0257741613	0.038355788	0.08236767	0.0443512729	-0.0651445335	0.0477644389	0.0082324357	-0.0196642306	-0.0500811383	-0.0112477272	-0.0156584745	-0.0634597402	0.0044395033	0.072369451	0.0158275714	-0.0032476128	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0415329377119064	-0.0389433775504528	0.0015165866550371	0.001724984914981	0.0009304469456736	-0.0107931913071724	0.0001164929785932	8.657315187133311e-07	0.09751840419095	-0.0498225761498361	0.0024822890942062	0.0095098391559494	8.499148369976485e-05	-5.095785126013514e-05	2.5967026050500567e-09	7.223552301487394e-09	0.0001200060350201	-0.0005020049901601	2.520090101456422e-07	1.4401448441245469e-08	0.0001419949044783	-2.096283372309999e-05	4.394403977023383e-10	2.0162552897801544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1527.2711842329743	-0.1623730082581005	2332557.270188392	0.0263649938107851	1986.218838321461	-16.271475578757418	264.76091751009903	3945065.2737030536	1622.0584827555654	1.2432512555803896	1.5456736845022152	2631073.721479287	1719.344650335774	1560.6694853565075	1.382743	53.104866	0.1884574937325235	0.0957485910011122	-0.0507744758	0.0923385764	0.0463109614	0.0281325854	-0.0051443446	0.0465598387	0.0093648399	0.1914096224	0.0695823682	-0.1174781702	0.0038006634	0.1555308832	-0.0275851665	-0.1489649127	0.0114109043	-0.1002407357	0.0358001732	0.292246517	-0.0251975389	0.1076653568	0.0822012919	0.2336311556	0.1389497309	0.0900640795	0.2231774635	-0.0611611273	-0.2048494811	0.0975363824	0.0685229269	0.29569615	0.14433078	-0.0857027263	0.1048788701	-0.443948787	0.4256555695	-0.2154722419	0.2108441985	-0.1414718656	-0.1533753807	0.1784917084	-0.1845468962	0.0398591432	0.1941416602	0.1045191805	-0.0881172391	0.0101683777	-0.1323919582	-0.0035569345	-0.027341844	0.1500487844	0.1033049511	0.0107184085	0.5142150625	0.3143294724	0.0256361925	-0.1093530979	0.3198257837	-0.2089492765	0.2084315817	0.2275269897	0.0815410154	0.0211047702	0.0375260862	0.0386864336	0.1438987289	0.1088390164	-0.0651928346	0.0147662691	0.0686049993	-0.07375333	-0.0747929315	-0.2287630803	0.0792656267	0.0979451474	0.0255284581	-0.0678013522	-0.0178257853	-0.0017491527	0.08646793	0.0312288027	-0.0200617499	-0.1451094505	0.2997422818	0.1304519165	-0.0145835879	0.1693416415	-0.0548518211	-0.0029163773	-0.428529566	0.19374645	0.3861982848	-0.074890171	0.1454440411	-0.063959213	-0.034999251	0.1613509205	-0.3477606014	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0071929465147491	0.0487258842266555	0.0023742117936694	5.173847956404122e-05	0.0194447711677412	0.0185143242220676	0.0003427802013998	0.0003780991257658	0.1576290292255322	0.0601106250345822	0.0036132872420481	0.0248469108545836	-0.0005465855244543	-0.000631577008154	3.988895172288398e-07	2.987557355429822e-07	0.0005309121501022	0.0004109061150821	1.6884383541186406e-07	2.8186771112614097e-07	0.0003216449862265	0.0001796500817481	3.2274151872134934e-08	1.0345549716464536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524.5106329456728	-2.760551287301496	2324132.669964416	7.620643409821946	2002.444649730009	16.225811408547997	263.27695586576635	4009784.575232338	1613.7374168602196	-8.321065895345782	69.2401376346867	2604148.450574694	1713.5147959167211	1562.9174778334368	1.574943	60.486408	0.1747949557700378	0.0977332077673038	0.0882510854	-0.119387028	-0.068067249	0.0256713312	0.0452608072	-0.1479055496	-0.044760082	-0.0034599719	-0.1329688955	-0.0601120653	-0.0397265525	0.0542636958	0.0599260334	0.0976726232	-0.0945162548	0.0094262637	0.0102130431	-0.464954208	0.0637374881	-0.0305757938	-0.0828656206	0.1602471765	0.0385712413	0.1204783403	0.0578305664	-0.0377840029	-0.0263006942	0.0428108344	-0.0997462561	-0.0148993688	-0.010036874	0.036587561	-0.0031655261	-0.0961267026	-0.1103631211	-0.0326781955	0.0786515902	-0.1711786956	-0.0251942811	-0.1847746488	0.0829294353	-0.0627379966	-0.1869353517	0.0360076336	0.0314558582	0.0608077364	0.0042594719	-0.0022294466	0.0036553235	0.1193454944	-0.0069080641	0.0335675106	-0.3125552354	0.0231679804	-0.0835919123	-0.1699386705	0.0033004273	-0.0875469558	0.11965951	0.0762808181	-0.215213455	-0.0673210262	-0.0743708609	-0.0917954544	-0.115898668	0.0631177364	-0.0766397606	-0.0415207195	0.0027930441	0.0009770835	-0.2547329293	-0.1234006701	-0.0222900783	0.0578076113	-0.0605508128	-0.0014741341	0.0487177239	-0.1224240777	0.1220032731	-0.0519058146	0.0060804911	0.0397818383	-0.1584044943	0.0440409902	0.0297830349	0.0268804835	-0.0310842265	-0.1188130813	0.1004967184	0.0844847234	-0.0372392408	-0.0376082131	-0.0385988036	-0.0119271624	-0.0101218151	-0.0058586303	0.0105744007	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0418429772681747	-0.0490359237829238	0.0024045218212447	0.0017508347466649	-0.0023357307964886	-0.0217805019642298	0.0004743902658138	5.45563835366527e-06	0.081407298396158	-0.0762217308293742	0.0058097522506255	0.0066271482321611	-0.0003590276804812	0.0001875578439731	3.517794483583772e-08	1.2890087535171065e-07	0.0001839459651629	-0.0003469661849393	1.2038553349133258e-07	3.3836118099710817e-08	0.0003010330312687	-2.061195495779998e-05	4.2485268718237517e-10	9.062088591482213e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524.8086417221666	0.2980087764938162	2325041.393870598	0.0888092308673412	1995.988511926988	-6.456137803020965	41.68171533159638	3983970.139744512	1613.9647975612331	0.2273807010135442	0.0517019831934108	2604882.367766872	1712.19406400168	1558.146426690921	1.318411	50.634163	0.0783669880967076	0.0434019263752925	-0.0669318835	0.1022026313	-0.0554592779	-0.0341188725	-0.0479163882	0.0177144378	0.0561213056	0.0285987573	0.0163643106	-0.0903065993	-0.0318356857	0.0038211157	0.0840925616	-0.0295296842	-0.0265380957	-0.0662101639	-0.0575542286	0.0884493788	-0.0058584074	0.0211747034	0.0182387229	0.0129162392	0.1028055596	0.0968574237	-0.0063944923	-0.1529515319	0.0895046486	-0.0384722356	-0.2028647195	0.1027740939	0.1446796514	-0.1721185321	0.0017960424	0.0844603361	-0.0673115377	-0.0127573213	-0.0140072493	0.1051829082	-0.0129628002	-0.0698314416	0.1314993403	-0.0362179918	0.0138075366	-0.1117315974	-0.0253307938	0.0255738338	0.1633299791	-0.0178902251	-0.04148705	0.111853195	0.242610327	0.0087824307	0.0247362876	-0.0617701976	-0.0062386815	0.0203143279	-0.0128190795	0.0929907652	-0.0970914517	-0.0870436134	-0.0351860391	-0.0990073747	-0.0978012503	-0.0635634774	-0.0901905562	0.0822266558	0.0184182802	-0.1126358047	0.1192218189	-0.0071664626	0.0566220243	0.0443037453	0.1003965453	0.0605036226	-0.0364147269	-0.0362385499	-0.0154250393	0.0669682429	0.0636586634	-0.0140290999	-0.0435480642	-0.0274104772	0.0099055949	0.0555137744	0.0296877759	0.0565959727	-0.082691697	0.0016892853	0.0894456969	0.0124942286	-0.0056374586	-0.0254429272	0.0691281432	-0.0785279781	0.0544408413	0.0519562733	-0.0020151371	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0064160684168257	0.035426908851349	0.0012550658707617	4.116593392938825e-05	-0.0025795864999054	-0.0002438557034167	5.9465604088902286e-08	6.654266510494193e-06	0.0994567324971598	0.0180494341010018	0.0003257820713664	0.0098916416390116	-0.0002310813824801	0.0001279462980011	1.6370255172186292e-08	5.339860532891427e-08	0.0005459655224295	0.0003620195572666	1.3105815984350508e-07	2.980783516817168e-07	0.0002980630977176	-2.969933551099995e-06	8.820505297949428e-12	8.884161022101159e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
