global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1729.9684796121549	-1.324650037490528	1.7546977218236577	2992790.940451591	1950.1639929483104	-1.828376237735938	3803139.5993920974	3.3429596667174235	1788.9411253552346	-4.333279726615729	3200310.349987253	18.777313189098884	1824.533836482605	1048.709789798878	0.858776	17.719872	0.1225856957704064	0.0510771575078147	-0.034119307	-0.0791611279	0.0320095676	0.1075302843	0.0734106998	0.0340815724	0.0411707495	0.0745364524	0.0122351868	-0.081723855	0.1058928106	0.0499203579	0.0412877757	0.0535834	0.0775611251	-0.0568540965	0.1426435104	0.0367025091	0.0263443835	0.0493509972	0.0725404738	0.0367877297	0.1004964305	-0.0587547966	0.0168695041	-0.0638548566	-0.0661013187	-0.11736788	-0.1729205601	-0.0628315201	-0.0430825903	-0.0374905469	-0.0239323606	-0.0119326787	-0.0292723398	-0.0032770562	0.0591568642	-0.0856483255	-0.0644506359	0.0872216455	0.0143459475	-0.0291681633	0.0052527666	-0.0083689291	0.1457605301	-0.0617640775	0.0396740582	-0.0326117663	-0.0230515744	-0.0919254037	0.0646176095	0.0185468914	0.0292101303	0.0269349786	-0.0708655347	-0.0719666942	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0104975799660138	-0.0120785396754001	0.0001458911206902	0.0001101991851428	0.0710053822316183	-0.0235878528375935	0.0005563868014879	0.0050417643058582	-0.0028379077665618	0.0248630559188428	0.0006181715496235	8.053720491511783e-06	0.000845160728985	0.0006112017835676	7.142966578184567e-07	3.735676202362154e-07	0.0029063789657841	0.0002375039281828	5.64081159022607e-08	8.447038692752255e-06	-0.001485233138397	-0.000392419235021	1.5399285601446685e-07	2.205917475392602e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1727.212502127743	-2.7559774844119147	7.595411894585426	2983263.0275063785	1950.8976199127908	0.7336269644804361	3806001.523381392	0.538208523012779	1787.4629526580063	-1.478172697228274	3195023.8071248783	2.184994522831111	1823.043163484206	1038.609502976029	0.782694	16.150013	0.1509596613922839	0.0802639853519788	-0.03328148	-0.0751605655	0.0021857469	0.0432758832	-0.0635648704	0.0301372782	0.0058556907	0.0643340957	-0.0607527427	0.0040873284	0.031964159	0.0385665249	0.0246812623	0.0001109259	-0.0059872571	-0.1266805906	0.0387592328	0.0105212244	0.0282916569	0.0144868923	0.0626819303	-0.0490223485	0.0020290223	0.0411939377	-2.36589e-05	-0.0214481946	0.0423141679	-0.1073722805	-0.0490005664	-0.067106336	-0.0086855213	0.0097970976	-0.022152337	-0.0193694586	-0.0096098894	0.0133402152	0.0761563252	-0.0366600685	-0.0364333189	0.1345753699	0.0499030207	-0.0639174942	-0.0917786715	-0.0068497413	0.0297122781	-0.1012885685	-0.0225717609	-0.0251665264	-0.0706472219	0.0506230456	0.0949586856	-0.1219827655	0.0796522372	-0.0123418954	-0.1104801555	0.0167147815	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0108092298784612	-0.0003116499124473	9.71256679284718e-08	0.0001168394505654	0.0994670036585887	0.0284616214269703	0.0008100638942521	0.0098936848168176	0.0360756387387652	0.038913546505327	0.0015142641016222	0.0013014517104098	3.101330856176152e-07	-0.0008448505958993	9.618253079470304e-14	7.137725293915415e-07	0.0025390034055079	-0.0003673755602762	1.3496480228825194e-07	6.4465382931807135e-06	-0.0010320024236218	0.0004532307147752	2.0541808081563885e-07	1.065029002361269e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1721.8820619945975	-5.33044013314543	28.41359201304747	2964877.835418767	1937.6591233837512	-13.238496529039594	3754522.878432287	175.2577903493934	1785.990266306199	-1.472686351807397	3189761.2313404875	2.16880509079978	1821.8748635980544	1030.579588148329	0.730139	15.065595	0.0599755598378557	0.0471101161335136	-0.0114028138	-0.0094296113	0.0797911722	0.0293341784	-0.0115661778	0.0398793481	-0.0250357915	0.05690073	0.0410715423	-0.1241955039	0.0679026315	0.0268380992	0.0839561528	0.0366448541	0.0406522412	-0.0087298569	-0.0300512716	0.0093743851	0.0331467593	-0.0309493773	0.0627705338	0.0409795001	0.0908225373	0.0040928372	-0.0095826187	-0.0608639553	-0.1040152923	-0.0399818369	0.0016424871	-0.008030218	-0.0065782528	0.0514079495	-0.0090989779	-0.0133046838	-0.0114210319	0.0066490767	0.0626175521	-0.0101156434	-0.0185235463	0.0517133223	0.0336696122	-0.0873514702	0.0568206206	0.0107027306	0.0568478071	-0.1173032315	0.0099415645	0.0274154164	-0.08116517	0.0137045908	-0.0187501249	-0.0634745512	0.056964577	0.0102771073	-0.0748827005	-0.0486966222	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0109104891050009	-0.0001012592265396	1.0253430959418198e-08	0.0001190387725103	0.0989882940851316	-0.000478709573457	2.2916285571947394e-07	0.0097986823658845	0.0359671771917504	-0.0001084615470147	1.1763907180843393e-08	0.0012936378351427	0.0007792962800462	0.0007789861469605	6.073026920938453e-07	6.06819417156494e-07	0.0025382595750995	-7.438304084001271e-07	5.532836764606998e-13	6.442761670584294e-06	-0.0006259898111739	0.0004060126124478	1.6484624146676856e-07	3.918632436935351e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1720.4302633256686	-1.4517986689288591	2.107719375103607	2959880.2909668298	1938.430733141049	0.7716097572977105	3757513.707185744	0.5953816175570318	1786.5306388168958	0.5403725106968977	3191691.7234315057	0.2920024503168688	1821.758331330257	1037.840896705345	0.758931	15.659681	0.0424649354640392	0.0305156034552387	-0.0195638439	-0.0141834932	0.0173549718	0.0592759034	-0.0460177694	0.0468916678	-0.0210241543	0.0721157873	0.0136033633	-0.0790048012	-0.0236029583	-0.0286856863	0.1302260199	-0.0397893406	0.0097012752	-0.068683547	0.030980814	-0.0131478542	0.0408585598	-0.0166552955	0.0588073196	0.019021383	0.0909587136	0.0603241163	0.1177058816	-0.0767429176	0.013915539	-0.0674096643	-0.0439166559	-0.0206707138	0.0376015167	0.0780089875	-0.0134657729	-0.0164658345	-0.0102723384	-0.0128909212	0.0516056069	-0.0100791297	-0.0147141103	0.0185530992	0.0117097249	-0.0777873316	-0.0752950766	-0.0214989669	0.102809153	-0.0303888054	-0.021817978	-0.0400037954	-0.0165217673	-0.0234007606	-0.0171182292	-0.0174257219	0.0654710749	-0.0232456242	-0.0463618615	-0.0694921116	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0110933570886118	-0.0001828679836109	3.3440699429916696e-08	0.0001230625714954	0.0988126668676727	-0.0001756272174588	3.084491951235426e-08	0.0097639431335016	0.0135934441072009	-0.0223737330845495	0.0005005839321386	0.0001847817226955	0.0007782971459792	-9.991340669999148e-07	6.057464474393682e-07	9.982688838397901e-13	0.0025389127680832	6.531929836999656e-07	4.2666107395486354e-13	6.446078043935896e-06	-0.0002329879946562	0.0003930018165177	1.5445042778621198e-07	5.4283405653917486e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1717.3485991614232	-3.081664164245467	9.496654021194711	2949286.2110417024	1930.827765413033	-7.602967728015983	3728095.859689886	57.80511827325252	1786.0828145622231	-0.447824254672696	3190091.820474513	0.2005465630731557	1821.048818382004	1012.3529403969094	0.791454	16.33077	0.1845075575764185	0.095880121197843	0.0052961588	0.0118234092	0.068789438	-0.0417127378	0.0920241829	0.0121002417	-0.0214948174	0.0257602685	0.1002910534	-0.1403870944	-0.0464455284	0.0030012015	0.0846895856	-0.0034621511	0.0927236531	-0.0131088275	0.0292999731	-0.0275664573	0.0125635204	-0.0286952616	0.0116954753	0.0898203411	0.0935001487	0.0314066608	0.1048966153	0.0142627894	-0.105734171	-0.0347391246	0.032975985	-0.0120670431	0.0805232915	-0.0236629618	0.004896691	-0.0087057241	0.0089347989	-0.0002718952	0.0440132974	0.0415744357	0.0325310723	-0.0047703631	0.0385544163	-0.0755179869	0.0753612853	-0.0119435724	0.0412184879	-0.1564869953	-0.003911615	0.0505692606	-0.082706127	0.0462222146	0.0308556152	-0.1117004972	0.0262022741	0.05425709	-0.0746566799	0.0020119153	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0122075475561871	0.0233009046447989	0.000542932157266	0.0001490242173365	0.0993972369196143	0.0005845700519415	3.417221456270007e-07	0.0098798107072539	0.053915439711659	0.040321995604458	0.0016258633295259	0.0029068746393015	-0.0003518421938049	-0.0011301393397841	1.2379292934144484e-07	1.2772149273276415e-06	0.0021216904153882	-0.000417222352695	1.74074491588351e-07	4.501570218750152e-06	-0.0010916280476815	-0.0008586400530252	7.372627406592899e-07	1.191651794484923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1716.9473915782612	-0.4012075831619768	0.1609675247866745	2947908.345447395	1929.676640473595	-1.1511249394379774	3723651.93678946	1.3250886261960872	1787.8260105559225	1.7431959936993735	3196321.8440203057	3.038732272449546	1823.852584697437	1023.26305486891	0.972384	20.064047	0.1815144717049019	0.1215137625027694	0.0100648252	0.0287000956	-0.0175377695	0.0458982807	-0.0373371504	-0.0111736271	-0.032818061	-0.0004640288	0.0598498152	-0.1990039725	0.1323105016	-0.0790434689	-0.0579922547	-0.0268458716	-0.0144743716	0.0388512965	-0.0274072783	-0.1435994146	-0.0157225356	-0.0172506105	-0.0026543377	0.0576131339	0.2510539508	0.0399864081	-0.0830647287	-0.0591345706	0.0692025734	-0.0066431901	0.0066519869	0.0393453717	-0.0911548735	0.0099864032	0.0069589018	0.0146840642	0.0136821874	0.0124182191	-0.0827806084	0.0261838675	0.0120624941	-0.0645778208	-0.0342695722	0.0037318539	-0.057079828	-0.1394847504	0.2807417944	-0.1703026654	-0.0673292661	-0.1373326009	-0.118435674	0.1518644186	-0.1150781701	-0.061676314	-0.0980391509	-0.034403016	-0.0963770443	-0.226370623	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0030625105827795	-0.0152700581389666	0.0002331746755674	9.378971069636434e-06	-0.0114144974703407	-0.110811734389955	0.0122792404785099	0.0001302907525004	0.0075418155158786	-0.0463736241957804	0.0021505130210514	5.687898127554719e-05	-0.0003520093637092	-1.671699042999665e-07	1.2391059213895584e-07	2.7945776903659958e-14	0.0020781691151334	-4.352130025479968e-05	1.894103575868426e-09	4.31878687109434e-06	-0.0009541354182366	0.0001374926294448	1.8904223151672545e-08	9.103743963335316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1725.437152938641	8.489761360379816	72.07604795619815	2977133.368741004	1947.403989333515	17.727348859920085	3792382.297672089	314.2588976013099	1793.394364775364	5.568354219441517	3216263.3476080312	31.006568713172143	1831.3373245254973	1026.4876032511393	1.11195	22.943842	0.3127162738440487	0.2034698287703442	0.0117818339	-0.0080358534	0.1331859208	0.2083463674	0.0218292448	-0.0880048554	0.1252301012	-0.033278317	0.2698587118	-0.325676478	0.1162444665	-0.1772990767	-0.1335217828	-0.0149831596	-0.0628543558	0.1575839718	-0.0418298572	-0.0357565188	-0.0844736915	0.1397617399	-0.0436932302	0.2691655218	0.3396945338	0.0747828368	-0.1457799005	-0.0125016903	0.0560933154	0.1230406874	0.104980313	0.0702055282	-0.0965708319	-0.0500923029	0.0031158157	0.0612890689	-0.029212192	-0.0552915338	-0.2195059313	-0.0737379198	0.001722743	-0.0224226267	-0.0365093805	0.1686452739	0.0650969228	-0.1788962979	0.2631337698	-0.0467737114	0.0552292741	-0.0932180041	0.1063534544	0.0664595147	-0.191846743	-0.1122392938	-0.019297252	-0.0117114709	-0.0188846246	0.1118180831	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0253499527950964	-0.0222874422123169	0.0004967300803673	0.0006426201067136	-0.201735040152684	-0.1903205426823433	0.0362219089669016	0.040697026425405	-0.0179911354072999	-0.0255329509231785	0.0006519315828454	0.0003236809532438	0.0005370072487793	0.0008890166124885	2.8837678524151305e-07	7.903505372805279e-07	0.0023581596935724	0.0002799905784389	7.839472401460568e-08	5.560917140389475e-06	-0.0012766349878333	-0.0003224995695966	1.0400597239005673e-07	1.62979689216013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1714.544986192626	-10.892166746014937	118.6392964229936	2939664.5096782725	1922.971542003543	-24.43244732997209	3697819.551355484	596.9444825318604	1784.5418188942226	-8.852545881141396	3184589.5033823005	78.36756857771348	1819.0733687207328	1040.9203364054365	1.291702	26.652815	0.6925380010337151	0.4217772885063037	-0.0095531986	0.0555796016	0.074200669	0.018534097	0.0890239454	0.0150224383	-0.0146090593	-0.0071930527	0.1319407536	-0.0733109195	-0.1213387534	-0.0571697381	0.0244073704	-0.0296267543	0.0286442224	0.0198594853	-0.0362404001	-0.0373004793	0.0207914385	-0.0251244518	-0.0288521706	0.1274485058	0.0668622849	0.016695865	0.130369129	0.0512841528	-0.0091694638	0.0338501892	0.0805971174	0.0141618991	0.01564999	0.0034628165	-0.0114230439	-0.036371282	0.0579697287	-0.0055688528	0.1436535335	0.0577372488	0.0021544987	-0.0339799151	0.0547220569	-0.1069207733	0.0197760973	-0.0493112145	0.0212106723	-0.1591603718	0.0061413746	0.0617976076	0.1091326984	-0.1348586069	0.0890439274	-0.0644794609	-0.0198554284	0.0888088857	0.0561309119	0.0942595408	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0289353433322645	0.0542852961273608	0.0029468933756352	0.000837254093756	0.1810820281910992	0.3828170683437832	0.1465489078153287	0.032790700933802	0.0885749411442162	0.106566076551516	0.0113563286715835	0.0078455201987013	-0.0009609335508374	-0.0014979407996167	9.23393289124974e-07	2.2438266391563184e-06	0.0012409398146664	-0.0011172198789059	1.2481802578227371e-06	1.5399316236242793e-06	-0.0009144044661349	0.0003622305216984	1.312109508498951e-07	8.361355276874514e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1714.3121323732694	-0.2328538193567055	0.0542209011890052	2938866.0872021858	1917.55770566482	-5.413836338722831	3677027.554554529	29.309623902475828	1785.1958889246637	0.654070030441062	3186924.36183352	0.4278076047211718	1819.076218327091	1005.810788514879	1.003648	20.709154	0.3212380966384574	0.1685605180916176	0.0485900072	0.033971804	-0.0806939901	-0.243899579	-0.0495204718	-0.0216970114	-0.0731368367	0.0831879457	-0.0332022607	-0.104730312	-0.0579688038	-0.0387516134	0.2862342471	0.1989790771	0.0956760316	0.0168050053	-0.1622570149	0.1207446491	-0.020795906	-0.0884338327	0.0432063426	-0.0834681406	0.0521346353	0.062106099	0.1789924421	-0.0659772559	-0.2476556415	0.1324617413	0.1531756931	-0.0393504939	-0.1305933329	0.091078246	0.0376277739	-0.0215656744	0.0794529392	0.0117100508	0.2335586699	0.1625072326	0.0995669693	-0.0702690916	-0.0393473065	-0.2080115555	0.1024401991	-0.0579962219	-0.0467688774	-0.0292306016	-0.1921508213	-0.0229296631	-0.1640598517	0.00723687	-0.0151748954	-0.1222056838	0.0569244412	0.0309742559	-0.0529529195	0.1161487546	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0125832509457524	-0.0415185942780169	0.0017237936708225	0.0001583382043637	0.3283314202942762	0.147249392103177	0.0216823834747551	0.1078015215524566	0.0947689121761783	0.0061939710319621	3.836527714478572e-05	0.0089811467150561	-0.0014250023743634	-0.000464068823526	2.0306317669413275e-06	2.153598729688057e-07	0.0001239786854319	-0.0011169611292345	1.2476021642208091e-06	1.5370714441422013e-08	3.0088365610628307e-05	0.0009444928317455	8.920667092186867e-07	9.053097451188402e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1716.6244087357145	2.312276362445118	5.346621976322427	2946799.3606672413	1917.979857452156	0.4221517873359062	3678646.7335921926	0.1782121315509001	1785.9019830272373	0.7060941025736156	3189445.8929806184	0.4985688816892396	1821.0344914005173	1045.4290114967912	1.187826	24.509459	0.6259635064493633	0.3591805223774549	0.0261695398	0.0726050366	0.1214173172	0.07678226	0.2319353129	-0.0092654753	-0.0003516175	-0.0137782489	0.1761169792	0.0126221706	-0.0541124722	-0.2183026957	-0.0306962011	-0.0632309256	-0.007620922	0.0618356143	0.000221031	0.1701120693	-0.0041592139	0.0079477896	-0.0380653706	0.1933748164	0.0629484915	-0.0815937242	0.0620740684	-0.0450374119	0.1523233372	0.0690099927	0.0104792772	0.0495605883	-0.0988189256	0.0685836949	0.0165453568	0.0059395964	0.0044181396	0.0002086309	0.0133947691	0.0335943561	-0.0089960506	-0.0546396129	-0.1037356325	-0.0246122771	-0.0359595253	-0.0088825398	0.1923884681	-0.0346764691	0.0307141967	0.0140258541	-0.1503514355	-0.2388625506	-0.0709984769	0.0980501363	-0.0381940196	-0.0019015988	0.0101030568	0.030673512	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0065116388292381	0.0190948897749905	0.000364614815519	4.240144024244133e-05	0.0616509530068754	-0.2666804672874008	0.0711184716326264	0.0038008400066559	-0.0416020355771422	-0.1363709477533205	0.0185970353911388	0.0017307293641618	0.0013762347723373	0.0028012371467007	1.8940221485903e-06	7.846929552055879e-06	0.0006820276003882	0.0005580489149563	3.114185914839037e-07	4.651616476912862e-07	-0.0006869696054054	-0.000717057971016	5.141721337976233e-07	4.71927238750851e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1696.6222965876868	-20.002112148027663	400.0844903822758	2878527.217278477	1892.21165998592	-25.76819746623596	3580464.966186671	664.0000006589294	1778.30571378869	-7.596269238547393	3162371.211693502	57.703306344501385	1812.4913022702312	1021.1726123845136	1.284145	26.496889	0.1834104286664307	0.1057112981148585	0.0206736085	0.2274493561	0.1136456238	-0.0698409013	0.2468095447	0.03902198	-0.1305155735	-0.1127440612	0.242063334	0.0537875924	-0.0750814736	-0.012523672	-0.0033020861	-0.0521553658	0.0087954586	-0.0615584873	0.0954612792	0.0525649988	0.0513081519	-0.1282853174	-0.1396479666	0.2425353907	-0.0732287454	0.0239400345	0.0246005587	0.0189268965	0.0430449981	-0.034178322	0.0173624871	-0.0103544688	0.1068436544	-0.076387696	0.0016580906	-0.0013544605	0.0401737741	-0.0521302207	-0.0637238351	0.1178244647	0.046752942	-0.1360339668	-0.0469157205	-0.0185235827	-0.0744581642	-0.0436718939	0.0423007647	-0.0282687975	0.0888184753	0.1719788809	-0.1075006044	-0.1848980123	-0.0537346615	-0.0553661714	0.1092115964	0.0195250187	-0.0801583666	0.1244610821	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0040984656285161	-0.002413173200722	5.823404896682862e-06	1.6797420508127873e-05	0.0209118906093834	-0.040739062397492	0.0016596712050267	0.0004373071688588	0.0423796220863295	0.0839816576634717	0.0070529188239045	0.0017960323681801	0.00096553964842	-0.0004106951239173	9.322668126710172e-07	1.686704848094464e-07	0.0004949226826342	-0.0001871049177539	3.5008250247731096e-08	2.44948461785833e-07	-0.0001592389389818	0.0005277306664236	2.78499656283897e-07	2.5357039688049425e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1691.7060267935112	-4.916269794175605	24.169708689123446	2861869.281089488	1879.5998468916544	-12.6118130942657	3532895.5844351305	159.05782952469175	1775.725438255705	-2.5802755329848424	3153200.832068416	6.6578218261202124	1809.0537901386297	1009.3455122314116	1.067188	22.020229	0.1599860035431882	0.082338273504338	0.0236656205	0.2479879665	0.0503256912	-0.0903305841	-0.0606179927	0.0420903539	-0.1519194246	-0.192352847	0.0747759799	0.0536853236	0.0021324674	0.0871859136	-0.0323971196	-0.0243281485	-0.0067952563	-0.0061796294	-0.0020971672	-0.033755251	0.0552831007	-0.1467739872	-0.1981150701	0.0470889272	-0.075358494	0.0468097991	-0.0684342708	0.0222198466	-0.0035471121	-0.0454631647	0.003692613	0.0040337463	0.0868350258	-0.0598868161	-0.0035165883	0.0066188455	0.0586368973	-0.0205395221	-0.0986136737	0.2009554285	0.0911519193	-0.2126305189	-0.0304264584	0.040077987	-0.1372429088	-0.0687794704	-0.0558727942	0.0031315473	0.0825049047	-0.0433963303	0.0602706597	-0.1742877304	0.0139226205	0.0141108279	0.0723623837	0.0583039343	0.0809554624	0.0738685319	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0445933583888944	0.0404948927603783	0.0016398363396745	0.0019885676124003	0.0194899962424699	-0.0014218943669134	2.0217835906603416e-06	0.0003798599535314	0.0693223302022261	0.0269427081158966	0.0007259095206184	0.0048055854646664	-7.78525010926962e-05	-0.0010433921495126	6.061011926388263e-09	1.0886671776647249e-06	0.0003650316806169	-0.0001298910020173	1.687167240505823e-08	1.3324812785399848e-07	-0.0008084859534518	-0.00064924701447	4.215216857982084e-07	6.536495369288661e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700.8456518158412	9.139625022329938	83.53274554879951	2892875.9313008534	1890.480964601502	10.881117709847558	3573918.277520625	118.39872261555816	1775.8972455682158	0.1718073125107366	3153811.026816776	0.0295177526321619	1809.001375208186	1016.6153234667248	0.861699	17.780186	0.1245624021743058	0.0502759813108318	0.0167270907	0.1610789155	-0.0662669537	-0.1085895488	0.0333742549	0.0343964054	-0.1607254689	-0.1407785141	0.0137677504	-0.0078121576	-0.114223869	-0.0388496633	-0.0215520696	0.0707483115	0.1268776166	0.0009593325	0.0259197525	-0.0062730513	0.0436787225	-0.1498029608	-0.1740879253	-0.0018763869	0.0385771915	-0.0774171154	0.0953270599	0.062436893	-0.0189757191	0.0691160002	-0.0042051721	-0.0007902975	-0.0108255518	-0.0130116084	0.0029593774	0.0061906957	0.0616537528	-0.0319249325	-0.0695675012	0.1946431469	0.0808382091	-0.2011089676	0.0252187508	-0.0486080104	-0.0028758079	-0.0261701406	-0.0628379405	0.0075879092	0.0485028012	-0.0476108985	0.0377224528	-0.1897896794	-0.0341992586	0.0439283602	0.0337707781	0.1267966498	-0.0099387575	0.1156651122	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0184442032091567	-0.0261491551797377	0.000683778316614	0.0003401886320206	0.0369482988852638	0.0174583026427938	0.0003047923311673	0.0013651767905147	0.0988339359057306	0.0295116057035045	0.0008709348711991	0.009768146886618	0.0001800151018194	0.000257867602912	3.240543688304895e-08	6.649570063163051e-08	0.0003024909803908	-6.254070022610001e-05	3.911339184770906e-09	9.150079321778736e-08	-0.0001000274836246	0.0007084584698272	5.019134034698976e-07	1.000549748026962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1705.8658513381304	5.020199522289204	25.202403243592748	2909978.3027615645	1899.7000122070312	9.21904760552934	3608860.136379394	84.99083875301626	1778.0744214798517	2.177175911635913	3161548.648320909	4.740094950207671	1811.4728040292507	1030.717048489606	0.783678	16.170321	0.2839790256498519	0.1551290001015694	0.0119536794	0.1107782836	-0.092698159	-0.1357248932	0.0396171144	0.0249698699	-0.1089168484	-0.0857175162	-0.0257243667	-0.0322241529	-0.073333753	-0.0319466399	0.0270611874	0.0241338557	0.0076644797	0.0450239766	-0.0102247807	0.0125255973	0.0306345441	-0.1088633001	-0.1011822414	-0.0554804013	0.0001440534	0.0302873655	0.0453246929	0.0248452093	-0.0339124954	0.0688286907	0.0581203384	0.0033108279	0.0219955644	-0.0200397476	-0.0014280231	0.0178048398	0.0324616563	-0.0061597112	-0.0593792114	0.0921808704	0.0500540997	-0.1875991215	-0.0349159509	0.0811264659	-0.0669091823	-0.0006356705	-0.1211299493	0.0106637792	0.0697473305	-0.0875310161	0.0167299831	-0.0805963105	0.0272661537	0.0057886848	-0.0105326085	-0.156846255	-0.0248757068	0.0266679353	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.0109404330081446	-0.0293846362173013	0.0008634568456231	0.0001196930744056	0.0157340569855506	-0.0212142418997131	0.0004500440593795	0.0002475605492245	-0.0479835402525168	-0.1468174761582474	0.0215553713054775	0.0023024201351648	-0.0003411926997187	-0.0005212078015381	1.16412458341335e-07	2.716575723841795e-07	0.0006206693810482	0.0003181784006573	1.0123749464490095e-07	3.852304805707557e-07	-0.0009918947089209	-0.0008918672252962	7.95427147557721e-07	9.838551135852768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
