global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1706.3619575914888	0.3444848939961957	2911671.130315458	0.1186698421915702	2207.4985164978343	-8.680627220034694	4873049.70034014	75.35328893320725	1765.25421692635	-2.132697305398551	4.548397796454241	3116122.450376261	1859.822765181062	1511.4633747890332	1.18484	17.891304	0.2276772579454741	0.1611024064869543	-0.0639175948	0.1250343187	-0.0426519036	-0.0154272815	0.1723774814	0.0353011838	-0.0373839954	-0.0252846796	0.1234411406	0.0514717259	-0.0344523106	-0.1784208851	0.051627306	0.0321672709	-0.0280876154	0.0113572054	0.0199735283	0.0169497671	-0.151251487	-0.1664592677	-0.0792254283	0.0879620133	0.1037593506	-0.0753269495	-0.0826526176	0.0728638358	-0.0320513934	-0.1902270899	-0.0037712474	-0.019223372	-0.0181440871	-0.0518090783	-0.0894126525	-0.1175774509	-0.0638577674	0.0398359522	0.1739896775	-0.066786758	0.0818681891	-0.0969553613	0.0612704435	-0.0369005302	0.0803740594	0.0390730534	-0.0554282887	0.0019968015	0.1588781825	0.0472019189	0.0505835203	-0.1061996681	-0.0711676498	0.1551056765	0.0958640238	0.0505491453	-0.0900958932	-0.0384865592	0.0643776528	-0.1111032736	0.042434162	-0.0264761757	-0.0087872382	-0.0181875136	-0.1754169169	0.074246365	0.0126220005	0.1298879634	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0079635904821486	-0.010254379572487	0.0001051523004166	6.341877336736777e-05	0.0176236964521621	0.0413784952057483	0.0017121798654921	0.0003105946766379	-0.0140214195347567	-0.1420506906321036	0.0001966002057696	0.0201783987090576	-0.0016420027161841	0.0004600334314701	2.6961729199559616e-06	2.116307580701552e-07	-0.0009979995758075	0.0001629396165265	9.9600315331195e-07	2.6549318633835437e-08	-1.819356504749676e-06	5.690080270600488e-05	3.2377013485876926e-09	3.3100580913749573e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1709.8477377740246	3.485780182535791	2923579.28637095	12.150663480959253	2200.8476813123634	-6.650835185470896	4843730.516338007	44.23360866429769	1764.619186322032	-0.6350306043179899	0.4032638684204714	3113880.87273583	1854.6267279909368	1539.009305441172	1.190551	17.977535	0.1565090303983743	0.0864129894532392	0.1105327027	0.0416889325	-0.0376582291	-0.027272281	0.0632941826	0.1564129627	0.1002275497	-0.0226283901	0.0518306502	0.0717544181	-0.1545772472	-0.0282324318	-0.0233955668	0.1424544953	0.0002925231	-0.0234240641	-0.0473182036	0.0333505404	0.1200730195	-0.0966977235	0.0760840485	0.0239411295	-0.1480678735	0.0919014558	-0.0641951328	-0.1930052188	0.0405436677	-0.0360479474	-0.1626781889	-0.068852053	-0.0786414661	0.0262480259	-0.026451983	-0.1062140116	0.0709340516	0.0408709498	0.0028034736	0.0936381114	0.025577777	-0.0679586921	-0.0493274911	0.1248030893	0.0599606355	-0.0799237541	0.0601892875	0.0116712834	0.1686117898	0.0180498769	-0.056186428	-0.2411987602	-0.0048753621	-0.0449738223	-0.026643517	-0.0216822402	-0.100380426	0.0230904293	0.0426591746	-0.0564802021	0.0056854926	0.0105829124	-0.24693599	-0.0553808787	-0.0682854477	-0.0868804207	-0.0606719383	0.0026999294	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0149517631103464	0.0069881726281978	4.883455668149295e-05	0.0002235552201079	0.0587496390975132	0.0411259426453511	0.0016913431584687	0.003451520094088	0.0157321149599312	0.0297535344946879	0.0002474994411124	0.0008852728149265	-0.0004390647266803	0.0012029379895038	1.9277783421484653e-07	1.4470598065914443e-06	-0.0007899641343267	0.0002080354414808	6.240433335225325e-07	4.3278744912111366e-08	-0.0001636735381229	-0.0001618541816181	2.6196776107281194e-08	2.67890270816684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1715.0250909333258	5.177353159301219	2941311.062530862	26.80498573612632	2214.8072890840044	13.959607771641004	4905371.327779637	194.87064913805992	1770.0672944860607	5.448108164028781	29.681882566957057	3133138.227009203	1859.7649453618824	1542.6394305349088	1.199277	18.109299	0.2201470967434612	0.1651568560260501	0.069149493	-0.1193714601	-0.0798922125	0.0168997395	-0.1095669799	-0.0887673335	0.0365735352	0.1453730143	-0.0118546381	0.0284243622	-0.0131607231	0.0888557677	-0.0361998513	-0.0012780023	0.1096592088	0.0767517979	-0.0004995927	0.1710175431	-0.0022912745	0.1305650581	0.0313624593	-0.061868427	-0.023333726	-0.0283716645	-0.0471192774	0.0268956382	0.0403532805	0.0828920056	-0.0194325449	-0.0141873666	0.0036588368	-0.0281187597	-0.0144649217	0.1459888303	0.1575828318	-0.132715162	-0.0293527746	0.1118729231	-0.0546657267	0.1411271445	0.0487426543	0.0211117532	-0.0299032798	-0.0769850676	0.1021077139	0.0137789202	0.0318257478	-0.1217971896	-0.0225732592	-0.0765285903	0.1354749774	-0.1321918203	-0.1114472559	-0.0269057092	0.0310326494	-0.150341442	0.0952082107	0.0096462441	0.1001793076	-0.1434762697	-0.0639444798	0.0020074208	-0.0604188355	-0.1325240336	-0.0298662016	0.014682148	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.004672723080489	-0.0102790400298574	0.0001056586639354	2.183434098693461e-05	0.0402769403499974	-0.0184726987475157	0.0003412405990164	0.0016222319239572	0.1549467148388572	0.1392145998789259	0.0240084844393541	0.0193807048194494	-0.0012850010378202	-0.0008459363111398	1.6512276671989908e-06	7.156082425049816e-07	-0.0008249995070477	-3.5035372721e-05	6.806241866289481e-07	1.2274773416993908e-09	-1.0300602405588066e-06	0.0001626434778823	2.6452900897663614e-08	1.0610240991800665e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1709.3879611867442	-5.63712974658165	2922007.201850174	31.77723177979569	2214.9741405427767	0.1668514587722711	4906110.443273212	0.0278394092944348	1767.0586772105517	-3.008617275509096	9.051777910491774	3122496.3687051046	1857.5257547573408	1522.017395285158	1.15041	17.371403	0.0933848229357514	0.0549383703825373	-0.0908633067	-0.1160622528	-0.1206343824	0.0246542628	-0.0903341508	-0.0774436986	-0.0747601063	0.0510814082	-0.0813049976	-0.0069534076	-0.056507445	0.0702693617	-0.0185719763	-0.0781356427	-0.0840891814	0.0368123252	-0.0442383525	0.1544507627	-0.1459608744	0.1516168214	-0.0521067662	0.0700855392	0.0069682659	-0.0219024263	-0.1706957396	0.0056056144	-0.0252372195	0.0788314824	-0.0460059171	0.1229372831	0.0799958451	-0.1086644	0.1227028909	0.0467820436	0.0732846516	-0.1368499103	0.0101014305	-0.1454978363	0.0015928511	0.1149392504	0.2062592287	-0.017134784	-0.0198438467	0.0212762743	0.0975257339	-0.0241922212	-0.0446510896	-0.2391176349	0.0232563352	-0.0656141941	0.1496036475	0.0015560851	-0.0733725557	0.0121891595	0.1978666679	-0.0664921646	0.150190556	-0.0989980488	0.0469332855	-0.0426446768	0.1114896278	-0.0055612766	0.0020442966	-0.1166944623	-0.0046561469	-0.0334419229	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.022163818761328	-0.026836541841817	0.0007201999780275	0.0004912348620849	0.0700468630428048	0.0297699226928074	0.0008862482971357	0.0049065630221374	0.1541397614663822	-0.0008069533724749	0.0237590660649132	6.511737453487671e-07	-0.0010641495416523	0.0002208514961678	1.1324142469988e-06	4.877538335959992e-08	-0.0007327830915724	9.22164154753e-05	5.369710592944045e-07	8.503867283113151e-09	-0.0004073902491704	-0.0004063601889298	1.6512860314709626e-07	1.659668151191206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1704.71049169283	-4.677469493914259	2906037.86048761	21.878720866498515	2204.089729585796	-10.8844109569809	4858011.536065587	118.47040188044588	1765.9745638895283	-1.0841133210233238	1.1753016928202202	3118666.16030481	1855.828708613251	1509.9373017833127	0.997733	15.065945	0.1343823380224024	0.0706813012689193	-0.1198247137	-0.0375392866	-0.1480081921	0.0099435882	-0.053535299	0.0656103943	-0.0857957175	0.1308022901	-0.0601045989	0.0710202062	-0.1094967957	0.0506164309	-0.051758333	-0.0723845088	-0.1212377076	0.0423780176	-0.0635861647	0.0304892122	-0.0396607247	0.0980148026	-0.1186969432	-0.0050636877	-0.1250482725	-0.0185739161	0.0985009569	-0.0006410565	-0.1566366313	0.0484728101	-0.0971252661	0.1363097631	0.0123052111	-0.1117046813	0.0577659247	0.0025566473	0.1046873517	0.0075539594	-0.0198771244	-0.0664478676	0.0159471706	0.1206220901	0.0347544659	-0.048188286	0.0237280977	0.0613331124	0.1344633744	-0.0284675566	-0.0436114747	-0.0553589696	0.1161283189	0.0790045534	0.11904134	0.140778753	-0.0164798835	0.1448093791	-0.0025568384	-0.0719936593	0.0782169831	0.0372981023	0.0504531034	-0.104752085	0.0876997559	0.0150137062	-0.0175903248	-0.0054418015	0.1109063953	-0.0974623665	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0295276318596506	-0.0073638130983226	5.42257433470275e-05	0.000871881043239	0.0117934631566214	-0.0582533998861834	0.0033934585982995	0.0001390857732265	0.1254599639404858	-0.0286797975258963	0.015740202551948	0.0008225307861264	-0.0012448822125831	-0.0001807326709308	1.5497317232057949e-06	3.2664298341780894e-08	-0.0009970255640232	-0.0002642424724508	9.9405997531578e-07	6.98240842469118e-08	-0.0007641216560288	-0.0003567314068583	1.2725729663917326e-07	5.838819052121957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1710.8165460114064	6.1060543185765255	2926893.2541063987	37.28389934140704	2205.0521158010847	0.962386215288916	4862254.83339884	0.9261872273781238	1769.838025071592	3.863461182063702	14.926332305313055	3132326.6349893133	1862.0570559349096	1515.642941768211	1.136088	17.155144	0.2092139475753531	0.0958590672273086	-0.0558012721	0.1348752925	-0.0994626505	0.0648341315	0.0989553114	0.0482401832	-0.1579882405	0.0173797457	0.0348580864	0.0460651449	0.1230099111	-0.0422480867	-0.1720405259	0.0509771822	0.060169341	0.0357569374	0.0138223482	0.2040071518	-0.0701022469	-0.1171026827	0.0919072761	0.0937110892	0.0415282979	-0.0829026986	0.0560290862	-0.0481107614	-0.001213532	-0.0717036171	0.1353502561	0.024876856	-0.1656779536	0.0074518651	-0.0404893163	0.0103009086	0.1315293768	-0.1462403368	0.176966554	-0.0150863364	0.0091819641	-0.0512838883	-0.0588591095	0.1080285196	0.0459239883	0.0310717317	0.0820040361	0.0008806053	0.0044555227	0.1060888785	0.107562067	0.0071296706	0.0442053233	0.1603051904	0.0987935051	-0.0345195773	-0.1651274368	-0.1856759337	0.1179778216	0.0360616175	0.0845763517	-0.0995872361	0.0353785251	-0.0077116596	-0.0891690118	0.0697604984	0.1212018334	0.1079390158	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0262987262599807	0.0558263581196313	0.0031165822609013	0.0006916230028973	-0.0480174145930192	-0.0598108777496406	0.0035773410971824	0.0023056721041978	0.0945000674822296	-0.0309598964582562	0.0089302627541459	0.0009585151887059	-0.0004132224003525	0.0008316598122306	1.707527521530818e-07	6.916580432794369e-07	-0.000598846809134	0.0003981787548892	3.5861750080997346e-07	1.585463208451136e-07	-0.0007416239181921	2.2497737836699956e-05	5.061482077688805e-10	5.500060360346027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1712.8014307806611	1.984884769254677	2933688.74128428	3.939767547219192	2202.087332928119	-2.9647828729657704	4849188.621842477	8.789937483831167	1766.9965328434723	-2.841492228119705	8.074078082464686	3122276.7470808523	1856.9815070247748	1534.8433557654257	1.137666	17.17897	0.217140739532733	0.0913326954085466	0.0783650159	0.1065603793	0.0076785721	0.0841684081	0.0444945707	0.1312809683	0.0999379813	0.0500989792	-0.0391343385	-0.0317663522	0.0029896886	-0.0214835584	-0.183601957	0.1331655566	0.0356748298	-0.1096727394	0.0344556667	0.0132012442	0.0903313682	-0.0031347825	-0.1100129503	-0.0868647092	-0.0354788513	-0.0772362787	0.1038691995	0.1141122226	0.0051901192	-0.0261405911	-0.0236857582	-0.0117245611	-0.1967560719	0.0946996213	0.1011118151	-0.0473768711	-0.0538753785	-0.0660713894	-0.0406363196	0.0397253586	0.0628129922	0.0985109195	-0.113125482	-0.0745471972	0.0457672181	-0.0603108261	0.108081193	-0.0078520148	0.1584912564	-0.0125358007	-0.0638121629	0.0297058516	0.0150007737	-0.0015250921	0.1898002911	-0.0111549954	0.0491898376	-0.0745164848	0.0620844904	0.1441244796	0.0296351798	-0.048192756	-0.0119933433	-0.0632701621	-0.1332042139	0.0229147344	-0.0984643523	0.0871924362	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0012547873236314	-0.0250439389363493	0.0006271988774475	1.5744912275460516e-06	0.0309741918573251	0.0789916064503443	0.006239673889606	0.0009594005612143	0.0367987557263802	-0.0577013117558493	0.0013541484230097	0.0033294413783457	-0.0011501355066952	-0.0007369131063426	1.3228116837610244e-06	5.430409262996474e-07	-0.0006467597282373	-4.7912919103299976e-05	4.1829814606958617e-07	2.2956478169993682e-09	-0.0004183722958343	0.0003232516223578	1.0449161135694975e-07	1.7503537792166306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1706.4155073407965	-6.385923439864655	2911853.883693148	40.78001817981283	2203.5012847426024	1.4139518144834256	4855417.911862299	1.9992597336809717	1763.5456158986744	-3.450916944797882	11.908827759893148	3110093.139355435	1853.791151410901	1533.4277040824668	0.858477	12.963154	0.122999924271498	0.07883693342955	0.0770963086	0.0892085486	-0.0021262468	0.0912136993	0.0193582063	0.1285077624	0.0240920053	-0.0611585365	-0.0274688374	-0.0694826873	-0.0804126978	0.0080634223	-0.0726496056	0.210065926	-0.0022948135	-0.167985466	0.1644850826	0.0239182937	-0.1894799449	0.0168182037	-0.0766793074	0.0003077463	-0.0494345696	-0.110788798	-0.0055752655	0.0314709766	-0.1694036231	-0.0015619257	-0.0968377139	-0.0102810212	-0.1005351044	0.0558683309	0.1285672867	-0.1197761424	-0.1501315396	-0.12358522	0.1254054796	-0.152168844	-0.0093925154	0.1680056116	-0.0575734405	0.0117403841	-0.0027706748	-0.0590224139	0.1025212396	-0.0254212273	0.082611815	-0.0335248254	-0.0509191291	0.0474147665	0.0842168566	0.0401373742	0.109576599	-0.0618046678	-0.0093291684	-0.0140654528	0.068158669	0.020460707	0.0533893128	0.051088611	-0.0385307689	-0.1539520886	0.0397546244	0.0438586958	-0.0565592077	0.05698506	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0108007697348142	-0.0120555570584456	0.0001453364559894	0.0001166566268644	0.0079506486872844	-0.0230235431700407	0.0005300835401027	6.321281454861716e-05	0.1111610210445519	0.0743622653181717	0.0123567725996673	0.0055297465032501	-0.001095089757071	5.504574962420005e-05	1.1992215760418216e-06	3.0300345516901198e-09	-0.0004307706167074	0.0002159891115299	1.8556332421847374e-07	4.665129629947557e-08	-0.0004182359824916	1.3631334270001278e-07	1.8581327398051128e-14	1.7492133705071397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1703.0895443628344	-3.3259629779620354	2900513.9961180068	11.062029730774093	2200.611516369439	-2.889768373163406	4842691.045977801	8.350761250535479	1761.7988231533325	-1.7467927453419634	3.051284895179313	3103935.093264467	1851.23674173424	1506.4571426066946	0.890781	13.450952	0.1292197483111558	0.0599312462244582	0.0433453209	0.0401045484	0.0778803844	0.040334476	-0.0330233576	0.1507978152	0.0378812268	-0.0919936569	-0.0047061786	-0.0198188142	-0.1683956589	0.060246073	-0.016753354	0.1664633011	-0.0079372533	-0.1074238684	0.0823954388	0.0347100597	-0.091391296	0.1108542562	0.0790522203	-0.0001571988	0.0664218315	-0.1143452548	-0.0454679464	0.0199099859	-0.0449385418	0.0430354822	-0.1819289958	-0.0229220289	-0.0805358313	0.0303298235	0.1064601886	-0.079173553	-0.0892608512	-0.133600499	0.0413627082	-0.0795038265	-0.0970386266	0.1026401873	0.0556307819	0.0932448515	-0.0213033372	-0.0348000131	0.2108362862	-0.0532671222	-0.0110710094	-0.0643918772	-0.0282450953	0.0781257241	0.0732432007	-0.0054027077	0.0872917794	0.0369636931	-0.0828369886	0.047653965	0.0279726662	0.0440401647	0.0256042481	0.1087359827	0.0574015104	-0.157319632	0.054796652	0.0899199662	-0.0620030434	0.1076595329	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0235152205280968	-0.0127144507932825	0.0001616572589748	0.000552965596485	0.002338981731782	-0.0056116669555024	3.149080601947758e-05	5.470835541609923e-06	0.1658590795761227	0.0546980585315707	0.0275092342778386	0.0029918776071231	-0.0007433115629399	0.000351778194131	5.525120796001568e-07	1.2374789786613786e-07	-0.0009972689105532	-0.0005664982938458	9.945452799559665e-07	3.209203169302024e-07	-0.0006238709351307	-0.0002056349526391	4.2285733746884897e-08	3.892149437008541e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1704.0243317932927	0.9347874304583002	2903698.923343578	0.8738275401428314	2198.4624701781595	-2.149046191279467	4833237.232781854	4.618399532252784	1763.3861168608507	1.5872937075182565	2.519501313927052	3109530.59713759	1852.9383805218863	1501.1759792158175	0.975805	14.734838	0.3236142530818458	0.1508149404467642	0.0029002208	-0.0282412989	0.0786495383	-0.0959533414	0.0127197122	0.1498867122	0.0568067773	-0.1270292112	-0.0544152006	0.1059530911	-0.1305389346	0.0546441989	-0.1855889313	0.0123696561	0.0044481703	-0.1662638075	-0.0051750749	-0.0459736769	0.0518675326	-0.069174083	-0.0313347187	-0.022313023	0.0457963643	0.0045873874	-0.003713515	-0.1230939023	-0.1431657877	0.0192422076	-0.1202210606	0.1106359058	-0.0791778519	0.1344214185	0.040075987	-0.1444003177	0.0248392256	0.0563199462	0.0053132682	0.151760436	-0.0345628202	-0.048754363	-0.1015128264	0.0413842903	0.0163140006	0.0350752423	0.1306721733	-0.1579948714	0.0595481724	0.0303818544	0.0600347159	0.0417927402	0.0037190413	0.0639591694	0.130287045	0.1449268833	-0.1917088645	-0.0395288044	-0.0556323558	0.0245300836	-0.1175668007	0.1347326817	0.0088283886	-0.0915679987	0.0030910639	0.1101150517	0.0665648947	-0.0254721008	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0076631202569217	0.0311783407850185	0.0009720889341067	5.8723412072043697e-05	-0.0709424125686268	-0.0732813943004088	0.0053701627506119	0.0050328259010572	0.0540447211387942	-0.1118143584373285	0.00292083188297	0.0125024507527513	-0.0020565417889915	-0.0013132302260516	4.229364129868359e-06	1.7245736266155363e-06	-0.0006688790016473	0.0003283899089059	4.473991188446887e-07	1.0783993227122537e-07	-0.0001186878789064	0.0005051830562242	2.552099202961242e-07	1.4086812599300269e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1705.84560316647	1.8212713731772965	2909909.221842378	3.317029414755115	2204.7329166392587	6.270446461099255	4860847.233712653	39.318498821512165	1762.8545113337102	-0.5316055271405276	0.2826044364863582	3107656.0281296144	1855.8754337338348	1515.1523348514993	0.952242	14.379037	0.2656720240592776	0.1628928136025688	0.0225118666	-0.0098552627	-0.0474560423	-0.2157135646	0.0942468578	-0.0038505099	0.0767035748	-0.0951447652	-0.0439305989	0.1136173746	-0.0458006244	-0.0894416878	-0.1136918301	-0.0037839717	-0.0367015592	-0.1729535783	-0.2220715766	0.0759302949	-0.040808466	-0.0115883956	0.0823221542	0.0445200409	0.0248353899	-0.0301671461	0.0083214774	-0.0441987703	-0.0164713798	-0.0856535485	-0.0162258657	0.0671836903	0.0146482678	0.0699669197	0.0983994675	-0.184548144	0.2446739208	0.0217828084	0.0133673652	0.0399724999	0.0331744601	-0.012093488	0.0025335276	0.0970656603	0.1118572042	0.0130593653	0.1933063878	-0.0565035485	0.126478635	0.0360579623	0.036084431	-0.0540725864	0.0278382638	0.1034258622	0.1570215908	0.1953009351	-0.115667066	-0.0908766014	-0.0949045666	0.0729610687	-0.1364512332	0.0100112309	0.0065998218	0.0195027527	0.0222967043	-0.0199362895	0.0096572086	0.0068758185	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0055749007410241	-0.0132380209979458	0.000175245199942	3.1079518272271065e-05	0.0026750194834335	0.0736174320520603	0.0054195263019397	7.155729236748829e-06	-0.0074803645511423	-0.0615250856899365	5.595585381798634e-05	0.003785336169154	-0.0004470484688507	0.0016094933201408	1.998523335017553e-07	2.5904687475778554e-06	-0.0002319065714209	0.0004369724302263	5.3780657868197e-08	1.9094490477796603e-07	-0.0004180518349259	-0.0002993639560195	8.961877816364514e-08	1.7476733668491197e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1707.6945961309907	1.848992964520676	2916220.833654988	3.4187749828469567	2199.7910123044344	-4.941904334824358	4839080.497815368	24.42241845455578	1759.1733101195232	-3.6812012141870127	13.551242379331937	3094690.73503688	1851.425630992657	1555.1670640248165	1.123711	16.968241	0.2551496036864213	0.1696057627573459	0.1526229489	-0.021815631	-0.0984458765	-0.0781622788	0.0752243954	0.0618540457	0.2075095876	0.0066984864	0.0196771184	0.1067372718	-0.2038611685	-0.0604452977	-0.0309069219	0.0105496669	0.0191106814	-0.1027098454	-0.1293218961	0.1463587036	-0.0790824683	-0.1029875668	-0.0442577524	-0.052217132	-0.0068077047	0.1293731966	0.0325348336	-0.0572599874	-0.1211632546	-0.0698117229	-0.1908490212	-0.0131900944	0.0296316217	0.066399401	0.0808361407	-0.0656279609	0.1811961778	-0.0113774567	0.0916433492	0.0783934684	0.1439190897	-0.0441077981	-0.0978228663	-0.0399079193	0.1205975576	-0.126851974	0.1873531204	0.0374058253	0.236439512	0.039132328	-0.0371990776	-0.0748916108	0.0293350545	-0.0936646957	0.001809577	0.0630433639	0.0987980948	0.205257882	-0.0974473569	0.1111159625	-0.1761685819	-0.0720135639	-0.2304733572	-0.0335854657	-0.0072442857	-0.0941113617	-0.0716552658	-0.0357662567	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0164479942626627	-0.0108730935216386	0.0001182241627302	0.0002705365152645	0.1178663910417583	0.1151913715583248	0.013269052081488	0.0138924861372086	-0.0643710938578152	-0.0568907293066728	0.0041436377244516	0.0032365550810451	0.0007929544777758	0.0012400029466265	6.287768038246918e-07	1.5376073076424027e-06	-0.0003111163180535	-7.920974663259999e-05	9.679336335916657e-08	6.2741839616006865e-09	-0.0002933763421893	0.0001246754927366	1.554397848911401e-08	8.606967815637325e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1713.395844387945	5.701248256954386	2935725.319565879	32.50423168742543	2213.143139933057	13.352127628622384	4898002.55783275	178.2793122110212	1767.9234664626097	8.750156343086473	76.56523602845645	3125553.3832691703	1857.266828995617	1556.507333515691	1.096746	16.56106	0.4093380406733872	0.2623843159168029	0.1750117538	-0.0988361763	-0.0848145542	0.0137715018	-0.0951581808	-0.0964836123	0.1640232636	0.0396962799	0.0394373249	-0.0504498137	0.0349335645	0.0789630157	-0.0490922506	0.0681147676	0.1040453299	0.0081817175	0.0102248406	0.1305432043	-0.0181836491	0.1470456425	0.085137425	0.0153061578	-0.054836711	-0.0426840573	0.1034234514	-0.0701741557	0.1358769696	0.089279306	0.0083076213	-0.0945231064	-0.0366837565	0.0390424089	0.1426085076	0.1252951062	0.1372021865	-0.1650122132	-0.043710277	0.0939272337	-0.0968769747	0.0667599299	0.0585940255	-0.0073989284	-0.0295328434	-0.1775807378	0.2651130668	0.0055899983	-0.0352045978	0.0089416564	-0.0539732287	0.0078400152	0.1735821179	-0.2257586556	-0.1230131983	-0.097317565	-0.0945226556	0.0942034475	-0.0240547446	0.1239466045	0.0293893499	-0.0343523213	-0.0366703212	-0.0218774281	0.1127856392	-0.0664368425	0.0907929026	0.1215267555	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0108551003969523	0.0055928938657104	3.128046179310103e-05	0.0001178332046279	0.0326561925617454	-0.0852101984800129	0.0072607779250031	0.0010664269126297	0.1955709600936188	0.259942053951434	0.0382480004319398	0.0675698714124902	0.0013990229311383	0.0006060684533624	1.9572651618508e-06	3.6731897016121277e-07	-0.0002318651080814	7.92512099721e-05	5.37614283455993e-08	6.280754282041883e-09	0.0001931618820007	0.00048653822419	2.367194435979587e-07	3.731151265805235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
