global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1589.865279174981	0.7343073742863453	2527671.60592614	0.5392073199313068	1892.145711491617	-9.05013969507104	3580215.3935161177	81.90502850030052	1666.1648015956991	-1.9050741328396723	3.6293074516148303	2776105.146076436	1708.686939410145	1385.6853403519058	1.477372	17.37541	0.1353537575873665	0.0920207022713998	0.1428714494	0.0388509035	-0.0924298256	-0.1292274089	-0.2172120808	0.1114372653	-0.1445516856	0.0914558943	0.0546458562	0.14801096	-0.182930046	0.1882745467	-0.1778697614	-0.108098713	-0.1555766761	-0.0225589457	0.0174769719	0.0369572435	-0.1215237019	-0.0807199178	-0.0146266051	-0.0707286236	0.0640732028	0.0378947601	-0.0425679435	-0.1130010733	-0.1280376974	0.0887203885	0.1180004638	0.0227831326	-0.0307954619	0.0769268446	0.0497235516	0.0530196685	-0.2325717451	0.1608926238	-0.1493932487	0.0578855622	0.128998053	0.0785284644	-0.1277464271	0.1266014656	0.0806122487	0.1949098123	-0.0556405412	-0.0275019903	-0.0338298323	0.0472164854	-0.0046485817	-0.0513820381	0.0384341156	-0.0249887886	0.0522463306	0.1233866117	-0.1185997138	0.1761204806	-0.0464389129	-0.0333823676	0.1289650518	-0.0879298366	0.0343793425	-0.0840437335	0.1332581186	0.14166549	0.1657191995	0.0677759205	-0.0821789725	-0.0555556031	-0.1253391741	-0.2221903875	-0.0150216513	0.071207663	-0.1474785465	-0.0743327217	-0.1982286209	0.0314537008	0.1881069852	0.1111702828	-0.0350993522	0.1370234589	-0.0026890437	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0015293743386024	-0.0119042529297104	2.3389858675755284e-06	0.0001417112378145	-0.1089374391701483	0.0002643989793256	0.0118673656529497	6.99068202684221e-08	-0.0751076516987723	-0.0927471589774455	0.005641159343704	0.0086020354983875	-0.0017281969057356	-0.0002480303928219	6.151907576338604e-08	2.9866645449941023e-06	-0.0019198746156554	0.0002501757387846	3.6859185398379694e-06	6.25879002764704e-08	-0.0007221601036265	-0.0001105528024111	5.215152152698372e-07	1.222192212094772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1591.839243886344	1.973964711363124	2533952.178376648	3.8965366817069	1900.0543422056048	7.9086307139878045	3610206.5033343737	62.54643977023125	1668.8440070029044	2.679205407205245	7.178141613997823	2785040.31970951	1711.5809461805557	1380.9851946881658	1.50168	17.661291	0.2760927156164441	0.1541358120658508	-0.0427762915	-0.0966002602	-0.1469143202	-0.0011793031	0.0430083887	0.1984309035	-0.1496294905	-0.0485133219	0.0104592267	0.0362803587	-0.0697493306	0.0039483311	-0.0466355116	-0.0122061623	0.0856722753	0.0416793251	-0.0622591261	0.0577457376	-0.1711005164	0.033854725	-0.0246098953	-0.0735550575	0.0233893555	-0.1103522063	-0.0755368957	0.1788501914	0.1170829332	0.1043569997	-0.234309864	0.1493906918	-0.0431496496	-0.06541949	-0.0087579357	0.0276352367	-0.0074629891	0.072026025	-0.0396246275	-0.1074531358	0.0412237242	-0.0451010696	0.0996145969	0.0881854267	-0.097458162	0.1227670305	-0.1618435484	0.1074016383	-0.1344707436	0.0700491061	-0.1048746382	0.070196543	0.0637227598	0.1223073268	-0.0434231626	-0.1904607594	0.0213749631	-0.0917881492	0.1031353346	-0.1218956961	0.012394678	0.0637733873	-0.0227561021	-0.0553406335	0.0846060002	0.1800721718	-0.0830301134	0.1941164129	0.1198515833	-0.2958313379	-0.1571776859	0.0617514571	-0.068329632	-0.042491388	0.0362541766	-0.2959594553	0.1885639307	-0.1681941154	-0.1360435974	-0.0825309485	-0.1402877556	-0.0529269583	-0.1299098772	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0130872447468277	-0.0146166190854301	0.0001712759750633	0.0002136455534885	0.0160652379827297	0.125002677152878	0.0002580918714417	0.0156256692953866	-0.0296793344331263	0.045428317265646	0.0008808628923933	0.0020637320095881	-0.00030093901861	0.0014272578871256	2.037065076362232e-06	9.056429292194993e-08	-0.0018298462901704	9.002832548499987e-05	3.348337445650376e-06	8.105099389633077e-09	-0.0010257759332657	-0.0003036158296392	1.052216265267118e-06	9.218257200749973e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1592.8024249500236	0.9631810636794852	2537019.5649266755	0.9277177614307448	1899.218386532216	-0.835955673388753	3607030.479742034	0.6988218878708434	1670.043565329216	1.1995583263117169	1.4389401782237674	2789045.5100975195	1713.1374144891297	1376.9863577194485	1.322858	15.558167	0.2216336193878442	0.115281879473873	-0.1015384445	0.0689252332	-0.0871463848	0.1445477901	-0.0618615597	0.057472243	-0.1807261501	0.0375552444	-0.1710716807	-0.097583889	0.0467255906	0.1541758046	-0.0305592956	-0.0174704882	-0.0970453103	-0.0494981289	0.0098247868	0.1161490128	0.1350238995	0.0774369586	0.1083589544	-0.0535651011	0.0427960462	-0.1113268677	-0.1446171537	0.1239601754	-0.0520274193	-0.0181886012	-0.0218604303	0.0266423037	-0.1669809869	0.113264939	-0.0692455839	-0.0624112664	-0.0575463306	-0.132315637	-0.0839507303	-0.0896167909	-0.0099492002	0.110070881	-0.1152146212	0.0802925785	0.0174988491	-0.0973345286	-0.0745393734	-0.0302185906	-0.0931486226	0.0969299614	0.1277087875	0.1276802555	0.132697504	0.0893861191	-0.0608901325	0.0471933528	-0.0339914987	0.1743881725	0.1304169841	-0.0807790457	0.1725192631	0.1534988627	0.0547598332	0.0873894097	0.0196118702	0.2822730858	-0.0657254116	-0.0438136646	0.0460375763	-0.1261782604	-0.0863995503	-0.1090505628	-0.0387248024	0.0048226373	0.1692252904	0.1416893386	-0.0988462686	0.2053356616	-0.16599566	-0.2215342379	0.1861167555	-0.1213368786	-0.189207043	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0197162952386094	0.0328035399854371	0.000388732297936	0.0010760722355761	0.0072318348761086	-0.0088334031066211	5.229943567530069e-05	7.802901044406329e-05	-0.1227088268911273	-0.093029492458001	0.0150574561969966	0.0086544864669932	-0.0001102125751205	0.0001907264434895	3.6376576246153445e-08	1.2146811714691857e-08	-0.0006989666561678	0.0011308796340026	4.885543864343955e-07	1.2788887466018546e-06	-0.0006080383340021	0.0004177375992635	3.697106156160494e-07	1.7450470183851604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.892496715897	2.090071765873517	2543682.076080668	4.368399986501644	1903.0425185299991	3.82413199778307	3621570.8273330014	14.623985536468334	1669.376804602075	-0.6667607271410816	0.4445698672577038	2786818.915743435	1712.3126268703356	1404.9382639847615	1.252082	14.725762	0.1358638006475566	0.0743779536581021	0.0369767391	0.1238068916	0.0568394598	-0.0003392204	-0.1339515932	-0.0351245383	-0.0290529307	0.0345968371	-0.0840502595	-0.0282851244	0.1278991921	0.0707051617	0.0454567174	0.0168499916	-0.0359423749	-0.1772911467	-0.0700049205	-0.0651083205	-0.0822379699	0.0092748853	-0.0658212883	-0.165043961	0.011271815	-0.1489008948	0.039001895	-0.1964175072	0.0876274586	-0.0520131107	0.1659588449	0.0747192061	-0.0225279232	0.0200725918	-0.0522216206	-0.0274059137	-0.094621007	-0.1206135159	0.0159913066	0.0407526213	-0.0426088955	-0.0750646132	-0.0595925233	-0.080768266	0.0860118336	-0.0207247131	-0.0924047759	-0.1089970335	-0.0759685248	0.0034184139	-0.0037980059	-0.0396689254	0.2334084843	-0.0743872744	0.2191951057	0.0761435314	0.108867104	-0.0169413104	0.100618041	0.0044001847	0.2423898303	0.0297428987	0.0740558185	0.1020873827	0.0392360725	0.1790173455	-0.0583139416	0.0152727203	0.058512309	0.0004333326	-0.0933879172	-0.0053379807	0.0445130512	-0.2259778754	0.0210268759	0.0704098209	-0.1074656537	0.0660219991	-0.1071670408	0.0858937532	0.0905086697	0.0848051996	0.003777015	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0046695213137013	-0.0243858165523107	2.1804429299110712e-05	0.0005946680489229	-0.0438373554409423	-0.0510691903170509	0.0019217137320555	0.0026080621996391	-0.0799525058502723	0.042756321040855	0.0063924031917378	0.0018281029889486	-0.0003907348808946	-0.0002805223057741	7.869276403681767e-08	1.5267374714771724e-07	-0.0007708810658859	-7.191440971810001e-05	5.942576177413813e-07	5.171682325102757e-09	-0.0006086510732567	-6.127392545999047e-07	3.704561289765327e-07	3.754493941276468e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.5838450947067	-1.308651621190393	2539509.47134683	1.712569065644243	1903.684014824	0.6414962940009445	3624012.828296424	0.4115174952169463	1667.1339853336035	-2.2428192684715214	5.03023827102713	2779335.725054304	1709.862158617072	1408.5467171448406	1.296269	15.245453	0.1164054094456023	0.0689794461190629	0.1617921076	-0.0004263982	0.0280811983	-0.1062249425	-0.0446517102	0.0281884136	0.0057617993	0.1317263543	-0.0674780641	0.1489438342	0.1302897627	0.0209873996	-0.0691239961	-0.043598094	-0.0207322845	0.0933013011	-0.123635028	0.0069246559	-0.138399202	0.0714747889	0.0303866681	0.1139358893	0.0392357943	-0.2457702068	-0.0858830999	-0.0102300253	-0.0475748004	0.0497081731	0.0883219732	0.1050312782	-0.1265686021	-0.0623684383	-0.0576521364	0.0995054808	-0.1460512775	-0.0340300456	0.0998295607	0.0818539956	0.0085875486	0.1345548928	0.0592516512	-0.0046467641	-0.0747264078	0.0228428116	-0.1420328298	0.1752179925	-0.0795319043	-0.1047768982	0.0595571775	-0.005089203	0.2358113639	0.0448115491	0.0211520915	-0.0003988786	-0.0924413498	-0.0267783456	0.0997630786	0.0408512927	0.2928114528	-0.0108133415	0.0379957119	-0.0858080049	0.0700508018	0.1995546026	-0.0049933191	0.1094907185	-0.0564260083	-0.009544258	-0.0392562348	-0.0820668814	0.0809576643	-0.0443060389	-0.2385557678	0.0417095368	-0.157799199	-0.0140276167	0.0172344305	-0.0680842694	0.0401627714	0.2557567744	-0.0100322618	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0159575531746867	-0.0112880318609853	0.0002546435033229	0.0001274196632946	-0.08461051640883	-0.0407731609678876	0.0071589394869688	0.0016624506553132	-0.056061184341928	0.0238913215083443	0.0031428563898196	0.000570795243415	-0.0011992353718731	-0.0008085004909784	6.536730439124754e-07	1.4381654771516122e-06	-0.0007706350299323	2.460359535999849e-07	5.93878349358757e-07	6.053369046385395e-14	-0.0006089624484923	-3.113752356000968e-07	3.708352636737372e-07	9.695453734501577e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.5296582869607	-1.054186807745964	2536150.712523584	1.111309825625626	1901.8877848078696	-1.7962300161304938	3617177.146001385	3.226442270848154	1667.060479408704	-0.0735059248995639	0.0054031209953403	2779090.6420063777	1709.4675418473942	1392.248588606132	1.455062	17.11302	0.0969356328851538	0.054408934150257	-0.0182200483	-0.1229395547	-4.22465e-05	-0.0811120408	0.0599841825	0.1497943113	0.0314697442	0.0068229864	0.0279180783	0.1697068138	0.1303143696	0.0206257041	-0.1010321225	0.1075601921	0.0585888994	0.0305075262	0.1045913329	-0.0581043496	0.1678515391	-0.0473625003	0.0081828331	-0.0733419884	-0.0419655129	0.0763633615	-0.0658896742	0.0639744213	-0.1153493377	0.0659068582	-0.0246332601	0.1057356373	-0.0230064295	-0.0083831939	-0.2757238992	0.1396384052	-0.1086288096	0.0531243522	0.1490433827	-0.1415058264	-0.1289287047	0.0592444039	0.0381939976	0.0049137317	-0.0440188353	-0.0254965109	0.0943061696	-0.1318965088	0.1470319793	0.1135588864	-0.0247003114	0.0888095896	-0.0042658011	-0.0187344598	-0.0498273056	-0.0946569936	-0.1138927426	-0.1058124156	0.1481438976	0.0279223387	0.1384806576	0.0772872573	-0.0685806385	-0.1579493326	0.0313840803	0.0805795469	-0.0243730705	-0.0623404986	0.0017692259	0.1189788593	-0.0430708714	0.0634863704	-0.0170995611	0.0073828204	0.0465714024	0.2132150741	-0.0145687529	-0.0724592807	-0.073347582	0.0606631224	-0.0605642737	-0.0564818579	0.0616399591	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0271857779655704	0.0431433311402571	0.0007390665235932	0.0018613470218778	-0.0846743396084548	-6.382319962480731e-05	0.0071697437881279	4.0734008103480045e-09	-0.034556273900506	0.0215049104414219	0.0011941360658867	0.0004624611730935	-0.0008116356848877	0.0003875996869853	1.5023351735117998e-07	6.587524849831259e-07	-0.0007708573468148	-2.223168824999752e-07	5.942210491383529e-07	4.942479624450777e-14	-0.0003523130902832	0.0002566493582091	1.2412451358489826e-07	6.586889306914294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1591.312977275624	-1.216681011336732	2532276.9916458107	1.4803126833473728	1896.64273191302	-5.24505289484955	3597253.652518484	27.510579869769646	1666.8316361596048	-0.2288432490990999	0.0523692326582327	2778327.7033025054	1709.4088564786043	1373.2125232329995	1.298014	15.265969	0.0530336304181932	0.0330429700223506	-0.0946805483	0.0587372875	0.0034810989	0.1149141376	-0.0249632422	0.0729156988	-0.0062104734	0.0524198686	0.0623565992	0.1944490417	0.0198406768	0.0405770158	-0.0112779663	0.1551537367	0.0506320338	-0.0259383827	0.0487579853	0.0674204529	-0.0099653868	-0.1156105956	-0.0134141143	0.0343512531	0.0116955195	-0.1214615359	0.0623151986	0.0213966977	-0.0404623721	0.1364061306	-0.0016167371	0.0473446361	0.0223495362	-0.1028555468	-0.1198079874	0.2138917104	-0.0595847002	0.0251405962	-0.0006079864	-0.1127647446	-0.1227134414	-0.051570017	0.0174388348	0.0580174198	0.0078695493	0.0087386012	-0.0329731194	-0.0166538094	0.0596213835	-0.0922664552	0.0719930561	0.0316885645	0.0119917093	-0.03847055	0.1155384268	-0.09653588	-0.1279482321	-0.0587023939	0.2019965685	0.0336457758	0.1092973754	0.0606194992	-0.1241838362	-0.0180331559	0.1276656803	0.1301100263	0.0286549676	-0.1398477046	-0.1361889499	0.0679558343	0.0196557101	-0.014417054	0.014260703	0.1420496185	-0.0602134511	0.2274631179	0.0302810308	-0.1046535882	-0.0612672635	0.1359582072	0.1269249977	-0.1908931133	0.2319014615	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.028733523748329	0.0015477457827586	0.0008256153869957	2.3955170080470337e-06	-0.1007752602803435	-0.0161009206718887	0.0101556530845709	0.0002592396464824	-0.0187324038928551	0.0158238700076509	0.000350902955605	0.000250394862019	-0.0011991378403917	-0.000387502155504	1.5015792052024625e-07	1.4379315602592704e-06	-0.0007707867027166	7.064409820003222e-08	5.941121410847282e-07	4.990588610495796e-15	-0.0003559621697989	-3.6490795157000057e-06	1.2670906632794093e-07	1.3315781311901387e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.1978339728507	1.884856697226724	2538279.3381757834	3.552684769080433	1903.1842145598337	6.54148264681362	3622110.154549731	42.79099521856372	1668.381434294623	1.5497981350181362	2.401874259305693	2783496.6102989838	1711.0458521326898	1385.5236257234078	1.384067	16.278042	0.1128843688568247	0.0713260266783372	0.0719391067	0.1219709224	-0.0279137996	0.0091447108	-0.0753973584	-0.0496700495	0.030974024	0.0229293374	0.0213452637	0.0764938324	0.0315782844	0.040566827	-0.0860551077	0.1690997657	0.0376246464	0.173999815	0.111951105	-0.0449312094	0.0231568565	0.0179941008	-0.0507210843	0.0051336223	0.0498592098	0.0638028198	0.0723453289	-0.0524582256	-0.1360128759	0.0954220258	0.1148187948	-0.0779053022	-0.0753836098	0.0100391046	-0.0412284338	0.0809852986	-0.070048301	-0.0004130281	-0.0133435163	-0.0255371865	-0.2176689331	0.0928089891	0.1411196334	-0.0165968195	0.0636989255	0.0389048817	0.0209141042	-0.0489858486	0.0229651112	-0.0073857926	0.0206172604	-0.0341849511	-0.0354582001	-0.1054323243	0.0303091454	0.0339529196	-0.1286177684	0.1855530289	-0.0492131403	-0.0629459524	0.1115478872	-0.1040275957	-0.0656972351	-0.015013907	0.1192618721	-0.0619729864	-0.0192842903	-0.1290775891	0.07062542	0.0900255645	0.0651612583	0.0099655687	-0.0516053733	0.0632699779	0.0780077265	0.0905918288	0.0357314035	-0.0203249912	0.0207804446	0.3445462191	-0.0231027232	0.0087075905	0.009700562	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0279856699073519	-0.0007478538409771	0.0007831977201632	5.592853674642019e-07	-0.0401463607943668	0.0606288994859767	0.0016117302850314	0.0036758634528806	-0.047395101531606	-0.0286626976387508	0.0022462956491912	0.0008215502359304	-0.0009762280395799	0.0002229098008118	4.96887792979564e-08	9.530211852620148e-07	-0.0007707128329836	7.386973299998607e-08	5.939982709256064e-07	5.456737453489231e-15	-0.0005898768570765	-0.0002339146872775	3.479547065144496e-07	5.471608092417738e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.815247817636	-0.3825861552147671	2537060.413680357	0.1463721661620179	1908.829333358936	5.64511879910242	3643629.42389152	31.867366255979547	1669.9183673593209	1.5369330646979051	2.362163245361695	2788627.35364402	1712.514206835374	1389.998833924426	1.426145	16.772924	0.1640398492332385	0.09151179768785	0.0644181479	-0.1133665266	-0.1182086585	-0.1422197842	0.0941754548	0.0656084091	0.000425282	-0.1291375714	-0.0690755301	-0.10885624	-0.0049689979	0.078667001	-0.091846579	0.2137575533	0.0719523962	-0.0694808613	0.0709386236	-0.0582850998	-0.14006863	-0.0004139155	-0.0963322649	0.0269930492	-0.0206996049	0.1454077618	-0.0094667041	0.1139663765	0.1227427829	-0.0372708086	-0.0232054698	-0.0316968197	0.03725538	-0.0808736953	-0.0236196846	-0.1242601992	-0.0534841903	0.1067458753	0.010373492	-0.1186050681	-0.2280496364	-0.0560269976	0.0306814061	-0.0712043286	0.0325211576	0.0438114449	-0.0880025868	0.0211326423	0.0713467174	-0.0190087116	-0.0857981686	0.072852732	-0.131492715	0.0429032151	-0.0410791505	-0.0414819427	0.1530017776	0.0005708575	-0.0034048719	-0.1480587774	0.0743430056	0.0129987772	-0.0449066554	-0.1715756354	0.0285883593	-0.0133766468	-0.1171943867	-0.0732307829	0.1203721205	-0.0961330762	0.1297167315	0.0951259396	-0.152247008	0.1275956891	0.0940498873	-0.0041747989	0.2056438231	0.0396076843	-0.0630589385	0.0079286573	-0.1124518326	0.0263628087	0.0073841618	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0196075790288716	-0.0083780908784803	0.0003844571553734	7.019240676807481e-05	0.033361370957138	0.0735077317515048	0.0011129810721397	0.0054033866272511	-0.0857175193377344	-0.0383224178061284	0.0073474931214148	0.0014686077065074	-0.0004411179603375	0.0005351100792424	2.863427969068077e-07	1.9458505493231625e-07	-0.0006619213666831	0.0001087914663004	4.3813989567162293e-07	1.183558313981282e-08	-0.0003571462266769	0.0002327306303995	1.2755342722954764e-07	5.4163546326195216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.5012149351646	-0.3140328824713378	2536060.1195699754	0.0986166512732571	1898.0572259452904	-10.7721074136457	3602621.2329631317	116.03829813112064	1668.384691606222	-1.5336757530988052	2.3521613156431878	2783507.4791859887	1711.4672536258229	1379.4453758158293	1.452036	17.077433	0.1498126938497598	0.0735441783163777	-0.1499834759	0.0016310709	-0.0911591497	0.1207125175	-0.0036024001	0.1664246865	-0.0573177747	-0.0918699304	-0.0312499213	0.012274786	0.0988451295	0.1804855796	0.0789363462	0.1202625034	0.1077654301	-0.0873839897	0.0590592475	-0.1110495522	-0.0311093336	-0.0473016866	-0.0260026645	-0.0788732723	0.0234167176	-0.0873940336	0.0208293151	-0.0750220222	-0.0277251054	-0.0783324284	-0.1453518899	-0.0810562687	-0.0082311472	0.0627624881	-0.0698799271	-0.0077486558	-0.1031724043	-0.0892905666	-0.0173233568	-0.2185040555	-0.0915195559	-0.1649743835	-0.0638901189	-0.1087374799	0.0357298262	0.0407671468	0.0870780565	-0.0436565915	-0.0945856579	-0.0235486825	-0.0281917487	-0.0832429212	-0.0301424561	0.0627403649	0.0252722656	0.0344726065	0.0063069859	0.0345887811	0.0579036597	-0.1172536569	0.0747540755	0.1881589392	-0.0668106576	0.0352794325	0.0274247978	-0.0585933992	-0.0322008535	-0.0914234259	0.2554596197	-0.0640546622	0.0395102133	-0.0580454933	-0.0769939693	0.0647486614	0.118608559	-0.0211204874	0.0602901098	0.0119919524	-0.0906663444	-0.004529087	0.0135128303	-0.0353625296	0.2513521255	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0036987017703893	-0.0159088772584823	1.3680394786280945e-05	0.0002530923756254	-0.0216231834477866	-0.0549845544049246	0.0004675620624166	0.0030233012231081	-0.0931375092081623	-0.0074199898704278	0.0086745956215005	5.505624967725262e-05	0.0002872878292608	0.0007284057895983	5.30574994320323e-07	8.253429684138258e-08	-0.0004821263462659	0.0001797950204172	2.324458137637065e-07	3.2326249366821367e-08	-0.0008789308629799	-0.000521784636303	7.725194618985917e-07	2.722592066818541e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.3347536212448	0.8335386860801464	2538715.637097273	0.6947867411922168	1899.6843925218905	1.6271665766000751	3608800.791191264	2.647671068004408	1667.942821950135	-0.4418696560869648	0.1952487929704125	2782033.2572949803	1710.000822983779	1393.3765618945356	1.38054	16.236561	0.1850421858448722	0.0939839335841875	0.018739135	0.1107169049	0.0028249956	0.0120960953	-0.1256992264	0.033563877	-0.0072368211	0.0344216876	0.0553799648	0.0929530251	0.0472479916	0.044132864	0.0472022812	0.0512861315	0.105182406	-0.0787928079	-0.1297606468	-0.0822806654	0.0497703028	-0.1013639223	0.0592421082	0.1692428144	-0.1545743986	0.0865327715	0.1271486686	-0.0793811835	-0.0136667927	-0.0420146933	0.1433181793	0.0553701837	0.0330961762	0.1215452942	0.1209275284	0.0702035284	-0.1245932596	-0.0400103961	0.0148398367	0.0471945633	-0.0065343608	-0.1729809167	0.0111166605	-0.026132112	0.0079817907	-0.0645706085	0.2153033887	-0.0037460636	0.0187646642	-0.1767846526	-0.0868257879	0.0992721374	0.0701285396	-0.1201925108	0.0528552535	0.1282953502	0.0311659851	0.0622830617	-0.151124689	-0.0107341879	0.1485203872	0.0129450791	0.0208922901	0.1305178203	-0.0374918474	-0.0873103413	-0.1867152616	-0.0326369599	0.1899301051	0.0572578887	-0.0331511776	0.1772754497	0.0112545834	-0.0981599314	-0.0268649964	-0.0709275733	0.1760986065	0.0893784223	0.1018989623	0.0029581943	0.1049253545	0.0699352316	0.0959514907	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0034463742544232	-0.0002523275159661	1.1877495501551068e-05	6.366917531362259e-08	0.0149553388841638	0.0365785223319504	0.0002236621611401	0.0013379882959889	-0.0270757367003966	0.0660617725077657	0.0007330955178692	0.0043641577868677	-0.0003520629837423	-0.0006393508130031	4.08769462087725e-07	1.23948344521531e-07	-0.0007709712616157	-0.0002888449153498	5.943966862373041e-07	8.343138512343313e-08	-0.000164135321549	0.0007147955414309	2.6940403779993626e-08	5.109326660494934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.1327162500968	1.7979626288520194	2544448.382451412	3.2326696147484646	1907.632278956724	7.9478864348334355	3639060.911717624	63.16889878100934	1668.122061818542	0.1792398684069667	0.0321269304265467	2782631.213125744	1710.7197299973789	1410.7174009750747	1.244493	14.636516	0.1342686017184448	0.06991650922366	0.1329934082	-0.0096441087	0.0693145321	-0.0775082345	-0.0111750778	-0.0607226052	-0.0185187001	0.2192529465	-0.0292377119	0.0629035127	0.1119362517	-0.0086657375	-0.1103241629	0.0796912547	-0.1339570993	0.0865827331	-0.0287731957	0.02077379	0.1247076573	-0.0112263008	0.0380093768	0.1111068266	-0.0171628819	0.094760965	0.0167042586	0.0234786439	0.0022929885	0.0624577916	0.0384418696	0.0987286335	0.0597989051	-0.1005225018	-0.03789931	0.050888529	-0.0910446143	-0.0534630087	0.099551249	0.1157741891	-0.1208181791	0.1330349965	0.001260236	0.0812439551	-0.0836741545	-0.051119143	0.0426272835	-0.030063963	0.0469071863	-0.0383472663	0.0217541246	0.1140604448	-0.1025362339	-0.0418400153	-0.0035645878	0.0781093921	-0.0372149665	0.0892300271	0.0154785668	0.0642579249	0.1701655785	-0.0263427829	0.0279522694	-0.0609575968	-0.1003182841	-0.1552167814	-0.1077161954	-0.0371770745	0.0445431891	0.1872517328	0.05435988	0.0743542418	-0.0071245614	0.1483727623	-0.0954796946	0.102657846	-0.0420146111	0.0792426389	0.105789681	-0.1410160883	0.0940846544	0.1209016988	-0.0937007179	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0251997597108299	0.0217533854564067	0.0006350278894835	0.000473209778815	-0.0361241979546917	-0.0510795368388554	0.0013049576778697	0.0026091190836719	-0.017867923318434	0.0092078133819626	0.0003192626837134	8.478382727704958e-05	-0.0009600313158178	-0.0006079683320755	3.6962549280666565e-07	9.216601273508564e-07	-0.0003489145694963	0.0004220566921193	1.217413768067884e-07	1.7813185136276998e-07	-0.0001786676181785	-1.4532296629500005e-05	3.1922117785578266e-08	2.1118764532777717e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
