global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
984.4846291390452	2.3458615250032158	969209.9850110434	5.503066294490411	1291.883022511259	-1.916480409338192	1668961.743852826	3.672897159377083	1053.5048131434262	1.6478940945066824	1109872.3913163652	2.715554946709999	1097.674697656176	790.6802782421853	1.26994	20.902664	0.3725621449738884	0.3122826773874768	-0.0367286669	-0.077671336	-0.0518339074	0.0954155243	0.0306936253	-0.1377866214	0.0643961469	-0.0881844165	0.0326864751	-0.0389979958	-0.0231978622	0.0264585237	-0.01885266	0.131547134	0.0383665488	-0.018977998	-0.0501664401	-0.1068107579	-0.1154228858	0.2201682128	0.1407046928	-0.0018798875	-0.1053899393	0.0670903082	-0.1331267497	0.1016897746	0.1587504501	0.0819159897	-0.0069838447	-0.036888196	0.0813930925	-0.0217893491	-0.0914547358	-0.0241694416	-0.1745289263	-0.0259427063	0.2272225766	0.0859464319	-0.1354588675	0.0848506835	0.0551844366	-0.0637690704	0.1540733811	0.1251233792	0.0398691423	-0.067540558	0.0291659235	-0.0414304068	0.0028898992	-0.0657940937	0.055789296	-0.0919387427	-0.025607369	0.0347942434	0.0226624637	-0.0494964075	0.039297512	-0.0828192936	-0.0682120502	0.0401000455	-0.2674830458	0.0508569355	-0.0391901746	-0.0773735325	0.0280670357	0.0875620537	-0.0118195458	-0.3082643978	-0.1708196758	0.1628830955	0.1268694822	0.1170804669	0.1013210464	0.0803948571	0.0	0.0	0.0219704765746229	0.003314692181732	1.098718425963526e-05	0.000482701840916	0.027077459573789	0.0114339557510874	0.0007331888169701	0.0001307353441178	-0.0204592250652382	0.299472845526239	0.00041857989027	0.0896839852075826	0.0016328408465473	-0.000659861154738	4.3541674353216725e-07	2.666169230153303e-06	0.0005779551123756	-0.0005051823632949	2.552092201842203e-07	3.340321119210925e-07	0.0005570284456892	1.7695122636999811e-06	3.10280689306926e-07	3.131173651384632e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.1823740133474	-0.3022551256977976	968614.9453185484	0.0913581610105914	1298.821284070928	6.938261559668945	1686936.727955654	48.13947347037974	1055.0800922049273	1.575279061501078	1113194.0009671578	2.481504121603717	1099.4801438615757	782.8523295855566	0.970371	15.971889	0.1676261190576024	0.1086194063590069	0.0462243873	0.0524797077	-0.0069534745	-0.0489353801	-0.0506778349	0.0462274596	0.0143589221	-0.0055893477	-0.0017071702	0.0410477344	0.1293671057	-0.055729041	-0.0593543282	0.0088689003	0.0839504042	0.0527082991	0.052761966	0.0565453996	-0.0744086657	0.0514141935	-0.1097877621	-0.0257274222	-0.0040615127	-0.0935109641	0.0374472074	-0.097175858	0.0644532373	0.088562161	0.0934836856	0.0987441126	-0.0197832558	-0.0411475932	0.0234841587	-0.0960477371	-0.0300416096	-0.0794959209	-0.0068934872	0.0061131104	-0.1653516824	0.079112891	0.0147134473	-0.0065057516	-0.0230404289	-0.0560930701	0.1322058346	-0.0520877728	-0.0324469872	0.0391261147	0.0266211467	-0.0131035171	0.0116750619	0.0195703266	0.08244499	0.0079831477	0.0079463368	-0.0084704778	-0.0261768401	-0.0833470704	0.0303326544	0.0307572113	0.0033611632	0.0387933152	-0.1123821039	0.0185911629	0.1216956721	-0.0600545702	-0.1388708417	-0.0365161215	0.0035356145	0.0929619556	0.1260469069	0.1138844533	0.0944754553	0.0690549204	0.0	0.0	0.0386023226180896	0.0166318460434667	0.0002766183028135	0.001490139311511	0.0257908353505484	-0.0012866242232405	0.000665167188079	1.6554018918294763e-06	0.0262921705459575	0.0467513956111957	0.0006912782320177	0.0021856929915945	6.182855214591142e-05	-0.0015710122944013	2.4680796291603152e-06	3.822769860459688e-09	0.0008930115714054	0.0003150564590297	9.9260572376396e-08	7.974696666639418e-07	0.0003839721355264	-0.0001730563101627	1.4743460086070409e-07	2.9948486487163225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.1580427334236	-2.0243312799237856	964634.4209059495	4.097917130877872	1296.2701409522524	-2.5511431186755544	1680316.2783243724	6.508331211965634	1053.216185062313	-1.86390714261438	1109264.3324772122	3.4741498362889027	1099.0039422972984	782.6234295786859	0.7865689999999999	12.94659	0.1701936474507668	0.0839080972701311	0.046275927	-0.0259319685	0.0885742849	0.0795480254	0.0031813085	0.039218546	-0.1190206121	-0.0308187161	-0.0202141021	0.0535964439	0.0307877387	-0.0951800092	-0.0636914648	0.0570472758	0.1001447208	-0.0816020629	0.0504982022	-0.1001045993	-0.0469549213	-0.0503022495	-0.0289715265	0.0523029585	0.0227397167	0.0262443806	0.1247711921	-0.0701214006	-0.0189565397	0.0577342196	0.0140661733	0.0281398639	-0.1240999429	-0.0546866499	-0.0576934445	-0.0599910498	0.036361095	-0.0262000187	0.0614955506	-0.0638183823	-0.0311437709	-0.1277216825	0.0379865138	0.0465570681	-0.1132948411	-0.1362961569	0.0129810938	0.0807740014	-0.0251576617	0.008685037	0.0035946284	-0.0484639226	-0.0415247047	0.0767004933	0.0944593302	0.0456424008	-0.0603415085	-0.0252620889	0.0421174881	-0.0247888579	0.0750433744	-0.0261058733	-0.1582806356	-0.1572040673	0.0084157327	0.0715103363	0.0826581265	0.0419860026	-0.1211360621	0.0430365879	0.0028582655	0.0576068338	0.1251349925	0.110365622	0.08702749	0.0569325638	0.0	0.0	-0.0151991647045122	-0.0538014873226018	0.002894600038124	0.0002310146077148	0.0162663808471279	-0.0095244545034205	0.0002645951458638	9.071523358772708e-05	-0.0403379544685265	-0.066630125014484	0.0016271505707049	0.0044395735594457	-0.0003757860474085	-0.0004376145995544	1.915065377431679e-07	1.412151534269034e-07	0.001142905865531	0.0002498942941256	6.244715823653189e-08	1.3062338174651645e-06	0.0005012148540516	0.0001172427185251	2.512163299219667e-07	1.3745855047179272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.8401117300416	-1.3179310033820002	962047.3247786004	1.736942129675486	1292.4926187231183	-3.777522229134093	1670537.169453744	14.269674191602205	1052.621519335725	-0.5946657265878912	1108012.06296865	0.3536273263783046	1097.7770282088852	778.4046171967511	0.700522	11.530286	0.0834647211286666	0.0466733029797645	0.0314638895	-0.0245447675	0.0282152746	0.1742010633	-0.0669910887	-0.0647680674	-0.0227130314	-0.0209630049	0.1508656707	0.0745341635	-0.011692565	-0.0665512103	0.0213763264	0.0228647134	0.1416072561	-0.2033807205	0.0560089465	-0.0426251633	-0.0363977317	-0.0653057995	0.0142844532	-0.0337486543	0.1161179649	0.1152589828	0.0562973256	0.0836487499	0.0197147208	0.18785648	0.0429697991	-0.0419292299	-0.0671886244	0.0278271883	-0.0572677748	-0.1217709127	0.0960879124	0.0021563475	0.1130891935	-0.114315551	0.0558362677	-0.0895277695	0.0027974436	-0.0918593294	0.0058527458	-0.1336431383	-0.0778912466	0.0386996938	-0.0354376326	0.014863578	-0.0285975747	-0.0180505262	0.0100812545	0.0793041477	0.084003066	0.0839776149	-0.0792937494	0.072296382	0.0118438414	0.0231224502	-0.0341708201	0.013644086	-0.1088498056	-0.0410298486	0.090747647	0.1114079648	-0.0634286486	0.0150847304	-0.0571913158	0.0783423552	0.0981700046	0.0962453438	0.1241343851	0.1065339472	0.0790246387	0.0441651385	0.0	0.0	-0.010671793461185	0.0045273712433271	2.049709037490607e-05	0.0001138871756781	-0.0001706510691548	-0.0164370319162827	2.9121787403676337e-08	0.0002701760182168	-0.0053986889401898	0.0349392655283367	2.9145842272927663e-05	0.0012207522756596	-0.0007047739438891	-0.0003289878964806	1.0823303603073e-07	4.967063119849963e-07	0.0009783031058787	-0.0001646027596523	2.7094068485152864e-08	9.570769669719108e-07	0.0005588452467331	5.7630392681499976e-05	3.1230800979617936e-07	3.321262160623886e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.2830556121592	2.442943882117561	966845.5674539844	5.967974811175619	1289.6528374692227	-2.8397812538955804	1663204.4411924174	8.064357569976755	1054.5440256743489	1.9225063386238617	1112063.1020854618	3.696030622048926	1098.836898190583	778.540754646118	0.806357	13.272291	0.0486313045890284	0.0289724770973813	0.0284165478	-0.014988025	-0.0989643848	0.1059492785	-0.0148240763	-0.1194127739	0.1027156182	-0.1026712013	0.0426934272	0.0635450976	0.0176139226	0.0813315027	-0.0584940636	0.0303283123	0.0890241891	-0.0043919876	-0.0308642998	0.0155112944	-0.0069841128	0.0502992049	0.0814217314	-0.0335312234	0.176259632	0.0289643154	0.2062024949	-0.0625204064	0.0443501832	-0.0635450449	0.0542805076	-0.0460145901	0.0593038754	-0.0951064591	-0.1115032618	-0.0642638777	0.0441442375	0.0293572954	0.0148329828	0.0965671535	0.0210365913	-0.0755876283	-0.0325127324	-0.0962356058	0.0515888341	-0.1324819459	-0.0073936502	-0.0342625273	-0.0353244585	-0.0096924868	0.0671501911	-0.0533519769	-0.0372870447	0.044134668	0.0192706021	0.0058141854	-0.0808102593	0.1585268248	0.0212220724	-0.0725861901	-0.1336741751	0.0379589817	-0.1082036254	-0.0595745979	-0.0506634049	-0.0086611121	-0.0340459442	-0.0022604144	-0.0486616033	0.019837845	-0.0458909873	0.0281067335	0.123045794	0.1024002905	0.0705179274	0.0308973046	0.0	0.0	-0.0153432744128707	-0.0046714809516856	2.1822734281962326e-05	0.0002354160697086	-0.0026415088355236	-0.0024708577663688	6.9775689281492445e-06	6.105138101625015e-06	0.0114356097853942	0.016834298725584	0.0001307731711638	0.0002833936135821	-0.0007045679229034	2.060209857000393e-07	4.244464654881579e-14	4.964159579844114e-07	0.0008929464821838	-8.535662369489995e-05	7.285753208592756e-09	7.973534200444234e-07	0.0001513145485059	-0.0004075306982271	2.289609258954437e-08	1.660812699975491e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.5036089719543	1.22055335979519	969247.3560788028	1.4897505041073262	1297.9936557526285	8.340818283405724	1684787.530374073	69.56924963679522	1054.2022078122875	-0.3418178620613616	1111342.294956301	0.1168394508242	1099.223907725209	777.3419196504321	0.782871	12.885722	0.0863400853393436	0.0457261764719881	-0.0202651034	0.0603731353	-0.1989307032	0.0005422635	-0.0143102165	0.0417946052	0.0153539079	-0.0824620237	-0.0348165716	0.0572297631	0.034654768	0.0690692105	-0.0872840631	-0.0376225289	0.0453673207	-0.014695844	0.0306435093	-0.0266112486	-0.0025479717	0.0507319695	0.0094746284	-0.1839382531	0.1129248681	-0.0588422162	0.0075521018	0.051212642	-0.0868976265	-0.0733157452	0.0514263295	0.0159808402	0.0114995683	-0.0927127108	0.0109414202	0.0046179377	0.033200305	-0.0023700513	-0.0519232574	-0.0388191573	0.0122651457	0.0059941627	0.1267977917	-0.1260107629	0.0399820067	0.0308666123	0.029910036	0.0537968231	-0.00847065	0.004173611	0.0625376795	-0.0045263715	0.0716679436	0.1067496669	-0.0433917459	0.0729132466	-0.0655453193	0.115085084	-0.0551777332	-0.0982946128	-0.0463631258	-0.0309744768	0.0730962283	0.0658319424	0.0224911687	0.050084295	-0.0433798581	0.008544735	-0.0758256534	0.0995003038	-0.0724856415	0.0889189969	0.1218699908	0.097976369	0.0615615948	0.0172793919	0.0	0.0	-0.0315745449933615	-0.0162312705804908	0.0002634541446571	0.0009969518915378	-0.002499169395179	0.0001423394403445	6.245847665799369e-06	2.026051627761388e-08	0.008700713665263	-0.0027348961201312	7.57024182848943e-05	7.479656787908695e-06	-5.559218992995838e-05	0.0006489757329734	4.211695019884158e-07	3.0904915812085652e-09	0.0004529885735786	-0.0004399579086051	1.935629613442615e-07	2.0519864779277474e-07	0.0004070124908948	0.0002556979423889	1.656591677443897e-07	6.538143774191725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.0856419449598	-0.4179670269945745	968424.5506822236	0.1746964356546834	1302.4931353305249	4.499479577896409	1696488.367583141	20.245316471906847	1054.942618651281	0.7404108389935118	1112903.928646822	0.5482082104990761	1100.205386308579	750.6669324215591	1.468663	24.173557	0.4999891868479575	0.3681327269748108	-0.2625499908	0.220018489	-0.0619466212	-0.0282038141	0.1504857544	0.1547417294	0.0011249176	-0.0779320792	-0.0453676847	-0.1871657331	0.0790129573	0.0343056332	-0.2750672174	-0.4344287052	-0.0156535907	-0.1145678089	-0.0024784658	-0.0526475867	-0.0646425608	0.0724108515	-0.085102728	-0.0876143941	-0.083379298	-0.0676893529	-0.1412546627	0.1393641863	0.0052683999	0.0472609705	-0.0988190364	0.1444772303	0.0988923977	-0.2624124202	0.3317136619	-0.1521697108	-0.0622617458	0.1138694991	-0.054717149	-0.1525483668	0.0523244748	0.0034097038	0.2026074491	0.0675959176	0.070498168	0.147984294	-0.0386840449	0.0408620429	0.2260892108	0.0065881127	0.174808716	0.1315412658	-0.0049498692	0.2986168813	-0.2251505832	0.1325938783	0.2972063026	-0.1191383048	-0.3636053019	-0.2831743004	-0.0363165876	-0.2113266304	-0.0048193553	0.2066079431	0.1569086386	-0.0699489253	0.1876255381	0.0230706711	0.1263757219	0.1762182615	-0.1538420892	-0.0067721976	0.1206078089	0.0932747228	0.0522127463	0.0034656967	0.0	0.0	-0.0451354335750835	-0.0135608885817219	0.0001838976991258	0.0020372073640107	0.0182306643320089	0.0207298337271879	0.0003323571219863	0.0004297260063568	-0.2140165055236877	-0.2227172191889507	0.0458030646365706	0.0496029597232591	0.0043870186020168	0.0044426107919467	1.97367906487218e-05	1.924593221444144e-05	0.0004529805679041	-8.005674500004192e-09	6.409082420001736e-17	2.05191394898721e-07	-9.99361848587994e-06	-0.0004170061093806	9.987241044132126e-11	1.7389409526081164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.1253441758709	4.039702230911075	976391.6958026832	16.31919411442792	1301.585142866094	-0.9079924644308904	1694123.8841297503	0.8244503154632816	1054.6319857691783	-0.3106328821027091	1112248.6254074404	0.0964927874434355	1099.8553508443304	797.6540986817337	1.794945	29.544029	0.4210218874787055	0.2986251770619217	-0.0069550151	-0.0633947786	-0.2466134345	0.0711400657	0.023559926	0.0170252995	0.1166458074	-0.1242531926	-0.0172251534	0.0051020301	0.0339229606	0.0505914332	-0.072576165	0.1100788903	-0.0139574851	-0.1664875173	0.007942628	-0.2698216643	0.1209295592	-0.0759818974	0.117315588	0.0058234727	0.1274447913	-0.0720253441	-0.05114198	0.0395874937	0.0371357301	0.0257526344	0.0068115738	0.0230812702	0.0282028183	-0.0890170277	-0.0985942201	0.0478789346	0.0170956201	-0.0151994171	0.2616146077	-0.0532272321	0.1669622769	-0.0848304161	0.1037016367	-0.1332492754	-0.0722315204	0.0244753866	-0.0180020025	-0.0433811417	-0.0007566836	-0.0395352301	-0.022435805	-0.1117387895	0.1204536677	0.0772717979	0.0193982973	0.0306991234	-0.1689841187	-0.0726773696	0.0368747724	0.0033729338	-0.1621971849	0.034328145	-0.1279034956	-0.0848358545	-0.0238030878	0.0232144795	-0.119099559	-0.1059459487	-0.1246865039	-0.0166881729	-0.0925905304	0.1547354301	0.1192601428	0.0883086793	0.0425309901	-0.0103872662	0.0	0.0	-0.0187869784819412	0.0263484550931422	0.0006942410857953	0.0003529505604809	0.0173898367371094	-0.0008408275948995	0.0003024064217433	7.069910443444778e-07	-0.0451973954513249	0.1688191100723628	0.0020428045555834	0.0284998919256245	0.0006300714359613	-0.0037569471660554	1.411465200853245e-05	3.969900144143346e-07	0.0010744585253736	0.0006214779574695	3.862348516204617e-07	1.1544611227480111e-06	-0.0001318383893269	-0.000121844770841	1.7381360900311258e-08	1.4846148181300691e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.4747387962608	-5.650605379610056	965256.6123727808	31.929341156078102	1302.5748020740266	0.9896592079326184	1696701.1149981895	0.9794253478458176	1053.484170442567	-1.1478153266114075	1109828.8973730633	1.3174800240040525	1098.9438602890002	778.6151442113513	1.191602	19.613253	0.3610995098828033	0.2226255978309844	0.1160076838	0.1243879848	-0.1226227361	0.0480553196	-0.1031505176	0.1007592639	0.0350498757	0.1458806375	-0.0437805984	0.0863858551	0.0739935908	-0.0194735225	0.081392968	0.0173304922	0.1181681297	0.0880754249	0.1051616496	-0.0349880339	0.0583284292	0.056751886	-0.017642341	0.0650529702	-0.0141290801	0.0263094427	-0.0842042418	-0.0684099309	-0.0763784929	-0.0525011419	0.0913132507	0.0402290873	-0.0410749585	0.1020206941	-0.0144469005	-0.0108189769	0.0773023683	-0.1569648622	-0.0146075473	0.0497094286	-0.0713249033	0.0154521579	0.0760930713	-0.0553137199	-0.1115008045	0.0503306111	0.0190709813	0.0642486093	-0.0880776395	0.1497978775	0.0302794209	-0.0474433938	0.0219655961	0.0265643902	0.1919028164	-0.0471226917	-0.0932423814	0.038834275	-0.0630730474	-0.1169969624	-0.0566082853	-0.0462596615	0.1143573197	0.1284771337	-0.0332420765	0.2286999085	0.1204350155	0.1049228472	-0.0538949305	0.0945271561	0.1950668357	0.0578055789	0.1178279478	0.0830923152	0.0325780569	-0.0241225372	0.0	0.0	0.0442369125238144	0.0630238910057556	0.0039720108375053	0.0019569044296396	0.0489699077241709	0.0315800709870615	0.0023980518625138	0.0009973008835478	0.1273608771474528	0.1725582725987777	0.0162207930277685	0.029776357442274	-0.0008999975061179	-0.0015300689420792	2.341110967515363e-06	8.099955110184395e-07	0.0008510033018827	-0.0002234552234909	4.9932236905368096e-08	7.242066198152577e-07	-6.617049072830646e-06	0.000125221340254	4.3785338432248905e-11	1.5680384055025406e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.045339788944	-0.4293990073167606	964413.0494011826	0.1843835074846194	1293.667054764768	-8.907747309258639	1673574.4485837491	79.34796212560452	1052.0293336023574	-1.454836840209509	1106765.71875982	2.1165502316307894	1097.0151620767983	775.6858711983051	0.962958	15.849873	0.3403578329732709	0.199442392796821	0.0306673791	-0.0030747255	0.0246055145	0.1128810343	-0.001701875	-0.0544708888	0.0102803403	-0.0886282819	0.0568006628	0.0555495118	-0.1123187875	0.0570488549	-0.0112480586	-0.0092714479	0.055873293	-0.0477861145	0.1111353898	-0.0875387812	0.0437307235	0.0271553921	0.021955481	-0.0410809535	0.0492937029	0.0286313478	0.0708214302	-0.0467167558	0.012470494	0.0437562496	0.0143184669	-0.1268040145	0.0376813772	-0.0400109673	0.039598692	0.0074595578	0.056315843	-0.0349816028	0.0845911527	0.0398550449	-0.0048695392	-0.0767666315	0.0096688277	-0.0307726429	-0.0249824956	-0.1097029652	-0.0197122492	0.0834312366	-0.0066005804	0.005571482	0.0450456098	-0.0318556238	-0.0488181046	0.0496797734	0.0660638444	0.0814202508	-0.0740695679	0.0553820236	0.0087160826	0.0121908059	-0.0103823696	-0.0176567767	-0.1266764784	-0.0677531726	0.0233334982	0.05991801	0.0524707713	-0.0497322286	-0.0797571265	0.0877743721	0.0308425899	-0.1358109437	0.116312239	0.077640417	0.0224174065	-0.0375844902	0.0	0.0	-0.0124107863130689	-0.0566476988368832	0.0032089617835142	0.0001540276169086	-0.0222575901721455	-0.0712274978963164	0.0004954003202711	0.0050733564565697	-0.0310924701505683	-0.1584533472980211	0.0009667417000639	0.0251074632699472	-2.203512178880833e-05	0.000877962384329	7.708179482968237e-07	4.855465922476154e-10	0.000974998900117	0.0001239955982343	1.5374908381481942e-08	9.506228552293596e-07	7.201074720478018e-05	7.862779627761083e-05	5.185547712990757e-09	6.182330347473471e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.5963988138676	1.5510590249235747	967461.8757596088	2.4057840987968704	1295.8731576635482	2.206102898780273	1679287.2407528954	4.866890000006723	1053.471778977553	1.4424453751955753	1109802.78910213	2.080648660423104	1098.7418875531594	781.0526450504437	0.7698819999999998	12.671933	0.1263543424745251	0.0650422370350084	-0.0099262095	0.0010797233	-0.108980529	0.0276947633	0.0268681017	-0.0148380778	0.0543287894	-0.143888432	-0.0618196416	0.0301563351	0.0033541316	0.0160848407	-0.0610749167	0.0679784454	0.1116118761	0.0805829516	-0.0388150888	0.04807242	-0.0035943352	0.1032316529	-0.1128849634	-0.0812012895	0.2176384788	-0.0278478096	-0.1052574235	0.0711960443	0.1151556734	0.0396953004	0.0102340525	-0.0174620801	-0.0083266064	-0.0752005855	-0.0982363837	-0.0597177926	-0.0108145092	-0.0327298471	-0.1082738553	0.0549355401	-0.0320176103	0.0349037738	0.0814882328	-0.1099276461	0.0135403583	-0.0938249087	-0.0243859359	-0.0703092917	-0.006109768	-0.0162284403	-0.0041645505	-0.0468752674	-0.001194545	0.0288934979	0.0674454712	0.0457012719	-0.0479706289	0.0534742929	-0.0625705217	-0.0702062348	-0.0835887473	0.0679831869	-0.0379099076	0.0336098498	-0.0784348744	0.1110219861	-0.071762248	0.0890607651	-0.0919471628	0.0265317063	0.0357927158	-0.0888805671	0.1147140906	0.0719684385	0.012113823	-0.050620596	0.0	0.0	0.0127857937766577	0.0251965800897266	0.000634867648218	0.0001634765224992	0.0252258463433889	0.0474834365155344	0.0006363433237402	0.0022546767433247	-0.0120065730721847	0.0190858970783836	0.0001441577969377	0.0003642714672866	-0.0004390963476921	-0.0004170612259032	1.739400661519565e-07	1.9280560255654157e-07	0.0011559636467957	0.0001809647466787	3.274823954048608e-08	1.3362519527132138e-06	0.0001657533504404	9.37426032356198e-05	2.747417318221805e-08	8.787675661390837e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.3615960778868	1.765197264019207	970937.4750251606	3.115921380900894	1301.478355245387	5.6051975818388655	1693845.909172238	31.418239931452263	1055.1628112460894	1.6910322685364465	1113368.5582367503	2.85959013323152	1100.093074032174	782.9747623207388	0.786257	12.941458	0.0462999272523828	0.0277689555372155	0.0196294371	-0.0310773357	0.0414999242	0.0899380399	0.0086405752	0.084954307	0.0547405719	-0.075763625	0.0348283763	-0.001594565	0.0967663728	-0.0038875806	-0.1152156061	0.0250119497	0.0508844527	0.0003623294	-0.0563952123	-0.0449596117	-0.0197357162	-0.0450618087	0.0067943287	0.0698272463	0.0570964539	0.0487874891	0.0834355374	-0.0920607466	-0.0255251674	-0.0562404787	0.0401951666	0.0832897249	0.0033671648	-0.1061885007	-0.0292200597	-0.0718326589	-0.0600058872	-0.002728702	0.0605037908	0.0084629287	-0.029330076	-0.1004482958	-0.0558127738	-0.0032649059	-0.1090084383	-0.0820670453	-0.0132471328	0.0517113169	-0.0101770483	-0.0097245335	0.0344096333	-0.067997102	-0.023517615	0.0350753858	0.0872891177	0.0113401414	-0.0529943585	-0.0320601088	-0.0226905758	-0.0359771641	0.1028876244	-0.1070327923	-0.1309354555	-0.0348469291	-0.0041745573	0.0221744723	0.0431268132	-0.0269166322	-0.0993175676	0.0097836996	0.0338215468	-0.1573944977	0.1130346355	0.0660924577	0.0017330019	-0.0630831501	0.0	0.0	0.0003430826025265	-0.0124427111741312	0.0001548210613628	1.177056721563564e-07	0.0251509347102398	-7.491163314909954e-05	0.0006325695167987	5.611752781065271e-09	-0.0183266602591203	-0.0063200871869355	0.0003358664762532	3.994350205046754e-05	-4.108696630436135e-05	0.0003980093813877	1.5841146767265038e-07	1.6881388000957246e-09	0.0010109961443756	-0.0001449675024201	2.101557675792172e-08	1.0221132039423289e-06	0.0001720208117959	6.267461355500013e-06	2.9591159690920452e-08	3.928107184268607e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
