global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
1664.948062228488	-0.9088953656068952	2772052.049918397	0.8260907856216917	2224.240736741286	-2.7886988171458142	7.776841092750463	4947246.854979419	1708.3518538180497	-4.55747249647834	20.770555556156516	2918466.056443567	1804.021498649351	1299.537214424684	0.718507	14.263474	0.1740552225939956	0.1211709557340971	0.0353406771	-0.0030083075	0.0106047705	0.0042607068	-0.0153434916	0.0739083888	-0.0254268482	-0.0888039185	-0.006954432	0.057234017	-0.012952978	0.0128794728	0.010316345	0.0777354196	-0.0224078033	-0.0446544769	0.0169517299	0.0012237006	0.0827688312	0.0186572362	-0.0153088949	-0.0605306327	-0.0773182517	-0.075361034	-0.0639933968	0.0077296026	0.0222793311	-0.028911334	0.0924533584	-0.0316505967	0.0680173882	-0.040055892	0.1475634375	-0.0296334295	-0.0161127925	-0.0426294579	-0.0608810242	0.0250922897	-0.030239741	-0.0294936203	0.0506520842	0.0841835516	-0.0368599392	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0239881990601134	0.0845131206067009	0.0071424675546827	0.0005754336941476	0.0664621528088531	-0.0130527589558368	0.0044172177559873	0.0001703745163591	0.0791929424860597	-0.0065432133972081	0.0062715221396003	4.281364156140365e-05	0.0003228313556755	6.99009023127e-05	1.042200842072812e-07	4.8861361441296285e-09	0.0023411640531321	0.0004021534658925	5.481049123677922e-06	1.6172741012935022e-07	0.0009991229997003	0.0009268682244797	8.590847055503288e-07	9.982467685301258e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1666.1277395576003	1.1796773291123372	2775981.644523319	1.3916386008216175	2223.567535942123	-0.673200799163169	0.4531993159939294	4944252.586895724	1708.792219821121	0.4403660030714036	0.1939222166610834	2919970.8505211947	1803.523155704621	1303.190003275134	0.7435009999999999	14.75963	0.156353015880595	0.0966341967400283	0.0300876889	0.0001065024	0.0017742832	0.0233171122	0.0276082364	-0.0970501939	-0.0359265127	-0.0957731263	0.0186639494	0.0878652266	0.037377562	-0.0111087134	0.0266300241	0.0903023468	-0.0256615904	-0.0418472601	0.0673709164	-0.0081871466	-0.0054296136	0.0235694299	-0.0176906353	-0.0409741952	-0.0655759754	-0.092577281	-0.0771123893	0.0018587369	0.0476226364	-0.056223942	0.1191792491	-0.0020333228	-0.0223839268	-0.0683702852	0.0759621573	0.0091455703	-0.0141103254	0.0734665597	0.0421683763	-0.0042861405	0.0242258573	-0.0894235864	0.1257693716	0.0065465616	0.0244130283	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0234864620429675	-0.0005017370171458	2.517400343744631e-07	0.0005516138992957	0.0466329784319441	-0.019829174376909	0.0021746346774341	0.0003931961564698	0.0970403594420048	0.0178474169559451	0.0094168313606334	0.0003185302919993	-0.0007570128013349	-0.0010798441570103	5.730683813849127e-07	1.166063403429501e-06	0.0012086796190025	-0.0011324844341296	1.4609064213920284e-06	1.2825209935458406e-06	0.0008479578402284	-0.0001511651594719	2.2850905438164985e-08	7.190324988048127e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1670.1742107313885	4.046471173788177	2789481.8941922165	16.373928960298667	2219.6265757182646	-3.940960223858383	15.531167486033915	4926742.135634789	1712.5187208783846	3.726501057263477	13.886810129785808	2932720.369358938	1805.252710439093	1313.9706601801606	0.723689	14.366343	0.2378782260212453	0.1327660410806661	0.05452809	0.0193336974	0.0027094542	-0.0064793862	0.0346810551	-0.0555070898	-0.0844320158	-0.0772204755	0.0249627759	0.0621069555	0.0136536194	0.0564332197	0.0742966968	0.0836371404	-0.0343027477	-0.0387216692	0.0343234507	-0.0686574037	-0.0147448522	0.0191652007	-0.0262803645	-0.0379130201	-0.0275161705	-0.0194176753	-0.0464045149	0.0604309207	0.1348500755	-0.137137742	0.1999307529	-0.0080713093	-0.028221558	-0.1527959962	-0.0459958536	-0.1105155246	-0.0674573771	0.1449566472	0.0429713305	-0.1126701783	-0.0148199217	0.0361717999	0.149924679	-0.1295160836	-0.0432582173	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0600598442510147	-0.0835463062939822	0.0069799852953678	0.0036071848914561	0.0668734837384192	0.0202405053064751	0.0044720628273126	0.0004096780550614	0.1400827250942029	0.043042365652198	0.019623169869818	0.0018526452409375	-0.0006249622232983	0.0001320505780366	3.9057778054995413e-07	1.743735515980019e-08	0.0005150461453975	-0.0006936334736049	2.652725318888228e-07	4.811273957053381e-07	-0.0001473390835018	-0.0009952969237302	9.906159663867997e-07	2.17088055271504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1669.7765982737196	-0.3976124576688562	2788153.888142555	0.1580956664934679	2222.791669315135	3.16509359687052	10.017817476950764	4940802.805176765	1714.1135142840608	1.5947934056762278	2.5433660067883817	2938185.139851253	1806.850269862584	1322.0929189151095	0.8045069999999999	15.970702	0.2122290652455664	0.1196706619142978	0.0897834446	0.0112799273	0.0032991807	-0.0101297794	0.0399455152	-0.015685571	-0.0824117106	-0.0638361075	-0.0750545851	0.133435102	-0.0792362859	0.0693558366	0.0682654377	0.0767952855	0.0018727424	-0.1189062292	-0.0143997242	-0.1155418107	0.1614633039	0.035304204	-0.0244240671	-0.045779606	-0.073179999	-0.0565621585	-0.0634195412	0.0286440947	0.1432814649	-0.104634418	0.2399467992	-0.0171431426	0.0918639135	-0.077236113	0.0192810891	-0.077478783	0.0885162223	-0.0129063862	0.0223593151	-0.2063200661	-0.1522431627	0.1134511934	0.1073213363	-0.0241628882	0.1173976463	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0239333257182039	0.0361265185328108	0.0013051253413015	0.0005728040799336	-0.0206247043381182	-0.0874981880765373	0.0004253784290347	0.0076559329166771	0.1299774572420347	-0.0101052678521681	0.0168941393911049	0.000102116438364	-0.0001552691820633	0.000469693041235	2.41085188986062e-08	2.206115529845834e-07	0.0007059411769614	0.0001908950315639	4.983529453296467e-07	3.644091307578237e-08	0.0007620546593803	0.0009093937428821	8.269969795931151e-07	5.80727303883225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1664.766663137141	-5.009935136578633	2771448.042692771	25.09945007272517	2226.0373415975178	3.2456722823826567	10.534388564627044	4955242.246186544	1709.383300118932	-4.7302141651287	22.374926047984207	2921991.2667254917	1805.7315532139369	1289.0883411840066	0.81584	16.195683	0.2449324599857054	0.1233595721370532	0.0307438425	-0.0355565036	0.0056540842	-0.0408573462	0.0140639138	-0.0391159594	-0.0413271238	-0.1286268066	0.0032197174	0.0503013436	-0.1060053409	0.0677587963	0.0220528337	0.1178533599	-0.0581276226	-0.0626622027	-0.0573309734	-0.046761642	0.1281896837	-3.0635e-06	-0.0151799395	-0.1101002227	-0.0892082351	-0.0996963144	-0.1195827114	-0.0364659196	0.0252096173	-0.1113028325	0.1441881224	-0.1454715765	0.0820169563	-0.1015980289	0.1466686094	0.0350303656	0.0320636243	-0.0120074121	0.03713779	-0.1023692663	0.0266379748	-0.0156412758	0.0277138031	0.04997219	-0.0143396295	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0411306089144574	0.0650639346326613	0.0042333155898832	0.001691726989674	0.0631861791812014	0.0838108835193195	0.0039924932395188	0.0070242641962889	0.0726837333381951	-0.0572937239038395	0.0052829250919778	0.0032825707987694	-0.0003240382527412	-0.0001687690706779	1.0500078923956981e-07	2.8482999217482013e-08	0.0010518344546153	0.0003458932776539	1.1063557199158657e-06	1.1964215952615794e-07	0.0010226706696462	0.0002606160102659	6.792070480691573e-08	1.0458552985546074e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1669.440351951442	4.673688814300931	2787031.0887237545	21.84336713292164	2229.8903281307785	3.852986533260719	14.845505225488452	4972410.875491191	1708.6753901766615	-0.7079099422705895	0.5011364863655493	2919571.5889953664	1803.9778884676743	1316.6834383305816	0.810901	16.097633	0.2718838684278374	0.1773688721477443	0.0700475471	-0.0092545432	0.0158428978	-0.0478192159	0.0768039567	-0.1404065157	-0.0552787566	-0.1183733974	0.0488373983	0.0810962304	-0.1150933117	0.0490595327	0.0381509447	0.127229194	-0.0723266341	-0.0981270661	-0.0616136902	-0.0935901065	0.0059395278	-0.0005410403	-0.0382670203	-0.0957345102	-0.1198222538	-0.0811752892	-0.144729005	-0.0027588936	0.020338919	-0.1828500629	-0.0008585197	-0.0659564745	0.0451377249	-0.1513567839	0.085068224	-0.0998860441	-0.1381061555	0.081403884	0.142188573	0.1928808061	0.1437573532	-0.0765029571	-0.1845244687	0.0811696195	-0.0283221045	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.009791099990835	-0.0509217089052924	0.0025930204378353	9.586563903052914e-05	0.2247169211690618	0.1615307419878604	0.0504976946597023	0.0260921806071487	0.0722303066796854	-0.0004534266585096	0.0052172172030414	2.055957346472703e-07	0.000372171523135	0.0006962097758762	1.385116426326259e-07	4.847080520255886e-07	0.0006146993729707	-0.0004371350816446	3.778553191305718e-07	1.910870796044311e-07	0.0010688856296489	4.621496000269988e-05	2.1358225280511493e-09	1.1425164892699251e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1668.07279869465	-1.3675532567920072	2782466.861745002	1.8702019101624257	2219.921079014885	-9.96924911589349	99.38592793474314	4928049.597054611	1708.38556055951	-0.289829617151554	0.0840012069782163	2918581.223528231	1801.549917933029	1324.4593696672891	0.7498939999999998	14.886546	0.2672015348427427	0.1733948282340916	0.0695006006	0.0055835837	-0.0219605348	-0.0664600716	0.0566381908	-0.1126844755	-0.0374113212	-0.154190513	-0.0012619924	0.1287913141	-0.1128207995	0.0860945658	0.0333329732	0.1672801228	-0.0258336622	-0.1547414041	-0.0398154721	-0.1112542072	-0.0084857351	0.0199296615	-0.0036402103	-0.0747762914	-0.0591948355	-0.0579659837	-0.1190137852	-0.0070895855	0.0884160782	-0.155819444	0.1790250646	-0.0045371104	0.0290774549	-0.186899133	0.1033032522	0.0389760331	-0.0078576941	0.0792432748	0.0009679831	0.0540824527	0.0241089591	0.0554182912	0.0325671875	0.0069245323	0.0685458337	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0101117470114218	-0.0003206470205867	1.0281451181119169e-07	0.0001022474276229	0.0576257178420149	-0.1670912033270469	0.0033207233568075	0.0279194702292805	0.1140259584125544	0.041795651732869	0.0130019191919015	0.0017468765037752	0.0008328840457118	0.0004607125225768	6.936958336012558e-07	2.1225602845907842e-07	0.0005921634955645	-2.2535877406200063e-05	3.506576054791676e-07	5.078657704672785e-10	0.0003922533743871	-0.0006766322552617	4.5783120886066965e-07	1.5386270971806645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1666.2740215879028	-1.7987771067471383	2776469.1150187226	3.2355990797576064	2219.950849363789	0.0297703489040941	0.0008862736738714	4928181.773591009	1709.057880280611	0.6723197211010756	0.4520138073814281	2920878.838149255	1805.9715796967253	1300.376101653109	1.272123	25.253592	0.2876290167531393	0.1373133036640638	0.033576486	-0.0254814461	0.0018386953	0.006309999	-0.0404734344	0.1053317755	0.0384887503	0.3374319574	-0.0598839364	-0.0283976763	0.0902888354	0.0044590989	-0.0193087513	-0.3340887001	0.0752912193	0.0585875121	0.0683226435	-0.0326360216	-0.0235864999	-0.0145775592	0.0433896135	0.1780230144	0.2035736872	0.2418591512	0.0485567241	0.0616506321	0.0353966034	0.0672076999	0.0931202191	-0.1127445977	0.0661805941	0.0501273613	-0.0072483241	0.0225912843	0.1230652362	0.0199862899	0.0051899129	-0.1107508934	-0.2165244907	0.0463682095	0.0978591743	0.1052048747	-0.0184513032	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0969720976439845	-0.0868603506325627	0.0075447205120117	0.0094035877214744	-0.0218520770002612	-0.0794777948422761	0.0004775132692253	0.0063167198729909	0.0510861300329139	-0.0629398283796405	0.0026097926817397	0.0039614219964586	-0.0001010964464214	-0.0009339804921332	1.0220491479035004e-08	8.723195596853745e-07	0.00070598633754	0.0001138228419755	4.984167087931428e-07	1.2955639355379652e-08	0.0002730358505226	-0.0001192175238644	1.421281799638262e-08	7.454857567059959e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1665.395991330137	-0.8780302577658858	2773543.8079384896	0.7709371335524279	2219.629477596847	-0.3213717669418656	0.1032798125873368	4926755.017816853	1705.6281264978577	-3.4297537827533238	11.76321101031073	2909167.305900592	1806.2282093593053	1298.5921038991398	0.847356	16.821314	0.2402723997647713	0.1568397509081145	0.0510603563	-0.019422561	0.0145111954	0.0214969696	-0.0648136903	0.15546373	0.1042328103	0.3638405221	-0.08123588	-0.0111503214	-0.0542437471	0.0026699743	-0.0780163971	-0.3719049668	0.0968439579	0.0164511677	-0.0470141481	-0.0176152286	0.0723944265	-0.0413401749	0.0485123888	0.1211860675	0.2041140089	0.2926098142	0.0150210922	0.1502835772	0.0014620601	-0.042246713	-0.0468603977	-0.092021925	-0.0340375048	-0.0554122548	-0.0764967296	-0.1347941909	-0.0531327415	0.1424929998	0.0206212163	0.1249211308	-0.0510428729	0.0080048819	-0.0424661939	0.0677182154	0.062015728	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.1493467764892386	-0.0523746788452541	0.0027431069841435	0.0223044596477265	0.1190690703947581	0.1409211473950193	0.0141774435246718	0.0198587697831287	0.0630730230535618	0.0119868930206478	0.0039782062371151	0.0001436856042884	0.0004659505431492	0.0005670469895706	2.171099086610345e-07	3.2154228838108017e-07	0.0007060327149528	4.6377412799979325e-08	4.984821945836217e-07	2.1508644180196854e-15	0.000140335607429	-0.0001327002430936	1.760935451710054e-08	1.9694082712466402e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1658.8970779780752	-6.498913352061663	2751939.5153241963	42.235874757605366	2213.387685561321	-6.241792035526032	38.959967814756205	4899085.046594502	1705.521786137296	-0.1063403605617168	0.0113082722843959	2908804.5629889523	1803.1376107563071	1264.540130206236	0.778184	15.448159	0.2663601118506032	0.1508351302098818	-0.0044071549	0.0178441392	-0.0053327306	0.0749147099	-0.0556261594	0.1020965525	0.0749613395	0.2710285137	-0.1037797617	-0.0475386958	0.0393534539	0.0349538696	-0.0341809782	-0.270848368	0.1366141026	0.0633722694	0.011609529	-0.0407039261	0.0113338217	-0.0030272308	0.0381026278	0.102788334	0.1505729482	0.1909235969	0.0144223039	0.0166933626	-0.0543796095	0.0275804687	0.0099116488	-0.1190339295	0.0522689215	0.0605898461	0.033531971	-0.0761706523	0.0769228799	0.1473780846	0.0028868592	-0.0805064336	0.0307068496	-0.0306873165	0.0192664231	-0.0577408396	-0.0260340571	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0288548097454111	0.1204919667438275	0.0145183140497956	0.0008326000454438	0.1037330714197821	-0.015335998974976	0.0107605501061816	0.0002351928645604	0.1407391499756727	0.0776661269221108	0.0198075083358748	0.0060320272710814	0.0002719999770637	-0.0001939505660855	7.398398752265333e-08	3.761682208488591e-08	-3.0019039898299127e-06	-0.0007090346189426	9.011427564156749e-12	5.027300908591204e-07	-1.3999591736646717e-05	-0.0001543351991656	2.3819353701499842e-08	1.9598856879278702e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1660.3594824853485	1.462404507273277	2756793.6110790144	2.138626942893196	2216.659944613305	3.2722590519838377	10.707679303290163	4913581.310053061	1704.9568385154455	-0.5649476218504788	0.3191658154345115	2906877.8212005827	1803.6779415640408	1244.3630877819255	0.8164169999999998	16.20713	0.3165777480669713	0.1571855045912673	-0.027089194	-0.0337260228	-0.0191564623	-0.002596881	-0.0878797289	0.1415021904	0.0560928343	0.2397148803	-0.0163610786	-0.0115128399	0.0984204812	-0.0323562641	-0.0484022926	-0.2426668345	0.045246003	0.0356185486	0.0848228411	0.0200561022	-0.0533985137	-0.0191089979	0.0509835778	0.1067548714	0.1488735431	0.122436061	0.0006133768	-0.0112211197	-0.0546469032	0.0868421955	0.0650120315	-0.1383869918	0.1115354177	0.0566081971	0.1368145255	0.0549141654	0.1132033061	-0.1454630301	-0.0753252918	-0.0746086155	-0.0661710662	-0.0458124351	-0.0095078044	0.0138726679	-0.0457122695	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0082901724031643	0.0205646373422467	0.0004229043090181	6.872695847418696e-05	-0.0089640835024908	-0.1126971549222728	8.035479303962772e-05	0.0127006487275747	0.0366315204377798	-0.1041076295378928	0.0013418682895834	0.0108383985279991	-0.0001721153816313	-0.000444115358695	2.9623704594088044e-08	1.972384518287885e-07	0.0008509767599738	0.0008539786639636	7.241614460155063e-07	7.292795585051063e-07	0.0002720729108959	0.0002860725026325	8.183747676244845e-08	7.402366884336834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1661.672820923245	1.313338437896391	2761156.5637950143	1.7248578524561329	2219.057572765463	2.397628152158177	5.748620756021434	4924216.5112477485	1706.6876930911872	1.7308545757416596	2.995857562365841	2912782.8817489184	1804.4859896892776	1264.5064578341455	0.7266369999999999	14.42487	0.2809578209808955	0.1918682571437408	0.0117915369	-0.0106443768	0.0181439694	0.0420106528	-0.0127383882	0.0848220723	0.023970812	0.2349040825	-0.0266659484	-0.0413036971	-0.0079619378	0.0107044634	-0.0159043188	-0.2309324886	0.0426951297	0.038878597	-0.0275853232	-0.0181936132	-0.0011682771	-0.0231425017	0.0428168988	0.0701920135	0.1101360834	0.134203185	-0.0657217475	-0.0038020671	-0.1141951999	-0.0352617849	-0.0670411695	-0.156024351	0.0602989362	0.0571860602	0.0563149019	-0.1137136824	0.009705378	0.0586602597	0.0876811393	0.0655954879	0.1024924294	-0.1268520048	-0.1622683831	-0.0673377026	-0.0393915289	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0071061120955704	0.0011840603075939	1.4019988120193628e-06	5.049682911481194e-05	0.1725112219378672	0.181475305440358	0.029760121694496	0.0329332864846712	0.0905725449353269	0.0539410244975471	0.0082033858960618	0.0029096341238449	-7.801199064577027e-05	9.410339098552972e-05	6.085870684515749e-09	8.855448194975476e-09	0.0002219957867373	-0.0006289809732365	4.9282129329112794e-08	3.956170646935347e-07	0.00010800866041	-0.0001640642504859	2.6917078287500132e-08	1.16658707235627e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1657.7709602202976	-3.901860702947261	2748204.5565497275	15.22451694520409	2218.511439938517	-0.5461328269461774	0.2982610646682233	4921793.009138072	1705.1844805938772	-1.50321249730996	2.259647812068846	2907654.1128582107	1804.0564955258697	1246.1574968711618	0.7847849999999998	15.57919	0.239872360306485	0.1499360670213305	-0.0261689767	0.0139810968	0.0179214139	0.0381002565	-0.0529885187	0.1052001334	0.0629878907	0.1919238834	-0.0464652414	0.0060027882	0.1111467477	0.0247269674	-0.0390877125	-0.1873705506	0.0788586897	0.0414841263	0.1000774971	-0.0005520639	0.0134206809	0.0218017648	0.0481312707	0.0753985567	0.1188718586	0.063940302	-0.0321580463	-0.0344779899	-0.0706537133	0.0717960719	0.0915882217	-0.0815486597	0.0831901336	0.1344511091	0.1053084744	0.0131597032	0.042552349	-0.0604872465	-0.0400835263	-0.0635473389	0.0225441424	-0.1432397563	-4.79245e-05	-0.0252546649	-0.1264832935	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0137984631240897	0.0209045752196601	0.0004370012651144	0.0001903975845868	0.0359127508411489	-0.1365984710967183	0.0012897256729784	0.0186591423059609	0.135661379250962	0.045088834315635	0.0184040098202733	0.0020330029799427	-0.0001556244455113	-7.761245486552974e-05	2.4218968040699585e-08	6.02369315025389e-09	0.0005109619606202	0.0002889661738829	2.610821252008389e-07	8.350144964852241e-08	0.000487039625151	0.000379030964741	1.436644722324932e-07	2.372075964672266e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1664.0110331379606	6.240072917662928	2768932.718404863	38.93851001775033	2222.329563118297	3.818123179779832	14.578064615972051	4938748.68710956	1705.660202051841	0.4757214579638003	0.2263109055672038	2909276.724863527	1802.688018025341	1272.1649157887882	0.929714	18.456255	0.2319000223474563	0.1435831848457797	0.007814765	-0.0305863279	0.018861117	-0.0427840304	-0.013245094	-0.0179009468	0.0153837932	0.1698083281	0.0263513394	-0.0369437435	-0.006626827	-0.0954612777	-0.0146579524	-0.1608441351	-0.0040690635	0.0052604853	-0.0067646381	0.0392819713	-0.0897151053	-0.0353993136	0.0352656731	0.0660302555	0.0923004191	0.1108580187	-0.0316623494	-0.0198234587	-0.0487634442	0.0462285167	-0.0129834595	-0.0852713676	-0.0149535634	-0.0685169638	0.1092959517	0.1414666119	0.0280737359	0.0127922015	0.015948812	0.130546403	0.0084030911	-0.0617342614	0.0036916435	0.0182768153	-0.0140492026	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.0028597033555541	-0.0166581664796438	0.0002774945104635	8.177903281767378e-06	0.0853817812679409	0.0494690304267919	0.0072900485724865	0.0024471849713668	0.0219729402033692	-0.1136884390475928	0.0004828101011808	0.0129250611730782	0.0002800028652428	0.0004356273107541	7.840160454417762e-08	1.8977115387484926e-07	0.0004059980096233	-0.0001049639509969	1.6483438381808122e-07	1.1017431008879624e-08	-1.4056840966553884e-05	-0.0005010964661175	2.510976683555008e-07	1.975947779589875e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1660.8606300325	-3.150403105460555	2758458.032391953	9.925039726895507	2215.3436882425344	-6.98587487576242	48.8024477798086	4907747.657036035	1704.1754713360972	-1.484730715743808	2.2044252982731205	2904214.037103609	1802.950299135551	1292.6482974676742	0.846483	16.804001	0.2621105436340822	0.133946454592894	0.0273026135	-0.0369441542	-0.0169674095	-0.0539746752	-0.0095451024	0.0803468478	0.0672414596	0.1944064341	-0.0299256224	0.0043985772	-0.093877557	0.058309761	-0.0580171119	-0.1926651285	0.0362633387	-0.0328366421	-0.0780145829	-0.0419551573	0.0604242614	-0.051907023	0.0288672624	0.0276046289	0.0890581278	0.1819793949	-0.0162919023	0.055744667	-0.0163709543	-0.07350201	-0.1311853738	-0.0223415631	-0.0076062998	-0.1103504531	0.053024999	5.85385e-05	-0.1624565945	0.136744229	-0.0351934995	0.1674861687	0.0597955645	0.104087601	0.0062186758	-0.0073156962	0.1410399549	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-0.087898708387172	-0.0850390050316178	0.0072316323767675	0.0077261829361331	0.1648786467041674	0.0794968654362265	0.0271849681389976	0.0063197516141855	0.0444936605912005	0.0225207203878313	0.0019796858328049	0.0005071828467868	0.0013810053597539	0.0011010024945111	1.907175803668999e-06	1.2122064929196648e-06	9.392956457121572e-05	-0.000312068445052	8.822763100538183e-09	9.738671439722577e-08	-0.0001020649569715	-8.800811600494612e-05	7.745428482740053e-09	1.0417255441594149e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654.0303790698497	-6.830250962650325	2735816.494885951	46.65232821278569	2210.8627229047247	-4.480965337809721	20.079050358652182	4887913.979529694	1703.049198513636	-1.12627282246126	1.2684904706148532	2900376.572557938	1801.438990720406	1248.994887015746	0.814075	16.160639	0.3014058054275492	0.1859133808589441	-0.0319080178	-0.0188475741	-0.0396173163	-0.0003030742	0.0040166292	0.0075462429	0.053930671	0.0990147871	-0.0300688492	-0.0382223517	7.80762e-05	-0.0436533759	-0.0400108725	-0.0975272471	0.0417819085	0.0210620261	-0.0130613304	0.0140972549	0.0149031214	-0.0116506719	0.0387544017	0.0537637237	0.0916359943	0.0590272545	0.0254905023	-0.049014363	0.0019740227	0.064543042	0.0690196902	0.098128606	-0.028713092	-0.0808214935	0.1008175822	0.1765008368	-0.0191859124	-0.0323555902	-0.1286818418	-0.044615454	0.1000675617	0.1100182075	0.1390725452	-0.0437345863	0.0312886888	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.0091791994359198	0.0787195089512522	0.0061967610895262	8.425770228439037e-05	-0.0007600773028144	-0.1656387240069818	5.777175062536132e-07	0.027436186890661	0.0712364916820149	0.0267428310908144	0.0050746377471617	0.0007151790147518	0.0010920093607562	-0.0002889959989977	1.1924844439791646e-06	8.35186874366787e-08	5.17941576207992e-05	-4.213540695041652e-05	2.6826347636481916e-09	1.775392518877209e-09	-0.0003770283785934	-0.0002749634216219	7.560488323002276e-08	1.4215039826476818e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
