global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1067.4665810053975	7.183307539145289	1139484.901563353	51.59990720194156	1327.9812406841077	7.086050093801305	1763534.1756089018	50.21210593186148	1077.116709556074	4.138943476950999	17.130853105395225	1160180.406004904	1118.384273998554	891.978714205184	1.190974	19.600176	0.108456596598491	0.0540087324461901	0.0697845975	-0.0411559796	0.1582243497	0.05684898	0.0042450258	0.1403285362	0.0507370106	0.0214876972	0.0438634224	0.1767036981	-0.0264185076	-0.1454602334	-0.0449197495	-0.0924934784	0.0241214605	-0.0471115251	-0.0540206913	0.0690033159	0.0570342259	-0.1629520931	0.1207915693	0.1181698242	0.0377013372	-0.1022433998	-0.0293960103	-0.0284241138	-0.0090257763	-0.0472510083	-0.1514815727	0.0764343417	0.0749787202	-0.0420236213	0.0297254972	-0.0549506422	0.0264256573	0.1908438054	-0.1386982462	-0.1445074039	0.0805938126	-0.0563004106	-0.0248144238	-5.7993e-05	-0.0418425425	0.0106956379	-0.0928998259	-0.0058912498	0.0195600985	-0.0430195545	-0.0480277696	0.0828187713	-0.1509891464	-0.1034088216	-0.0305009199	-0.0315186249	-0.0702447276	-0.0961336467	-0.1704573456	-0.0992555688	-0.0404924105	-0.1122634977	0.0649334062	-0.0200335469	-0.2731142931	-0.0120898083	-0.0473381343	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	0.0081254744626733	-0.0305567862305622	6.602333524355595e-05	0.0009337171847402	0.0735036667129378	0.0177307217205254	0.0054027890202466	0.0003143784927307	-0.1526290943418899	0.0150435629426085	0.0002263087860082	0.0232956404396255	0.0009522694326862	6.199979054359996e-05	3.843974027450267e-09	9.068170724284972e-07	0.0008452606013928	0.0003843138046485	7.144654842669178e-07	1.4769710044348225e-07	0.0005465979958823	-0.0004561969189036	2.08115628817229e-07	2.987693691025469e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1066.472057681313	-0.9945233240846392	1137362.6498150136	0.9890766421483602	1331.6848836798415	3.703642995733844	1773384.629421393	13.716971439848365	1078.1353405599916	1.0186310039175623	1.0376091221421009	1162375.812564409	1120.421186887301	905.1468225659064	0.9813	16.149521	0.188514253168549	0.1243446023362643	0.1382140846	-0.1271876044	0.0842839955	-0.0430896334	0.0741503807	-0.0517926144	0.0633573335	0.0677518547	-0.0416975678	0.1134930971	-0.1321584387	-0.0739867914	0.0262607207	0.039729974	-0.0175065416	0.0857827516	-0.0430969359	-0.0288784413	0.0126260801	-0.0476855446	0.1126612956	0.0093486968	0.0895777979	-0.0201505459	0.139873871	-0.0259175558	-0.1352189923	-0.0690366646	0.0083390448	0.0197888977	0.0996685669	-0.0165165036	-0.035542713	0.0286918409	-0.0501840442	0.0756608579	-0.0063058889	0.0060071114	0.0272210192	-0.0166673812	0.0645681139	0.0033615695	0.0661454096	-0.0503968866	-0.0980127133	-0.009340357	0.0048110972	-0.0338701877	-0.0345334886	-0.0483687425	-0.079302606	-0.0908059527	-0.1140319756	-0.0119992687	0.0003024868	0.032006544	-0.0475057977	-0.0192785619	-0.1901971056	-0.0568134317	0.0581085292	0.0294551497	-0.084388057	-0.1382969594	-0.0618810642	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	-0.0002444422161431	-0.0083699166788163	5.975199703295001e-08	7.005550521032894e-05	0.0492232039012634	-0.0242804628116744	0.0024229238023053	0.0005895408743491	-0.0501604320715216	0.1024686622703683	0.0104998267474788	0.0025160689456017	0.0001367976145157	-0.0008154718181705	6.649942862303011e-07	1.8713587337186054e-08	0.0009690288067618	0.000123768205369	9.39016828334198e-07	1.5318568660262968e-08	0.000417933791268	-0.0001286642046143	1.655447754903046e-08	1.746686538836442e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.5659866909148	-4.906070990398121	1126922.3440990555	24.069532562825994	1333.967758018092	2.2828743382503944	1779469.9794318145	5.211515244242176	1075.5385286446349	-2.5968119153567386	6.743432123738733	1156783.1265990662	1118.0778545673077	893.1885526081301	1.218332	20.050413	0.4931128796541377	0.2467196811201288	0.1063401366	-0.0701151951	-0.0942946521	-0.0250929306	0.1245022826	-0.1398039196	-0.1425456861	0.1046028965	-0.0361748067	-0.0140552891	0.0124182109	-0.1835856394	-0.0092136901	0.2625657606	0.0530128377	0.0824892003	0.0289962278	-0.0727854295	-0.1088073118	0.0252374936	-0.1373019205	-0.0152678922	-0.1423370385	-0.178937112	-0.0891221169	-0.183661663	-0.0131517374	-0.1891428052	0.0507065128	-0.050741557	0.1343248941	0.1470920912	-0.0936982775	0.1034762125	-0.1561035441	-0.1737998662	0.0279154945	0.0496856437	-0.0518673813	-0.0911686431	0.0436200793	-0.0044859126	0.2843414442	-0.0662894282	-0.2088758913	0.212549492	-0.0819224547	0.0269064987	0.2122296325	-0.2101027976	-0.0789922446	0.1662911297	-0.179050059	0.1684593998	-0.0122517487	0.0382586811	0.1179275278	0.0799776398	-0.1038765299	-0.0625485155	-0.0322557001	0.279133321	0.0194330571	0.0952422239	-0.053823713	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	0.0132957537085331	0.0135401959246762	0.0001767770666779	0.0001833369056786	-0.1233895336835502	-0.1726127375848136	0.0152249770226439	0.0297951571765237	0.1303073651977513	0.1804677972692729	0.0325686258512233	0.0169800094247801	0.0017156589589211	0.0015788613444054	2.4928031448576277e-06	2.9434856633262327e-06	0.0008126781048427	-0.000156350701919	6.604457020907225e-07	2.4445541990595253e-08	-0.000376697139915	-0.000794630931183	6.314383167927617e-07	1.419007352201411e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.4666585431316	0.900671852216874	1128835.4005158076	0.8112097853757745	1334.769643201326	0.8018851832341625	1781610.0004117952	0.6430198470904863	1073.8000789411992	-1.7384497034356627	3.0222073713755435	1153046.6095341258	1116.7277333186223	891.9512279150621	1.293746	21.291525	0.3169443127674727	0.1917565657803976	0.0763506943	0.1124762546	-0.0764205632	-0.0444595671	0.1031521183	0.0594651413	0.033341967	0.0810871789	-0.0525234763	-0.1261097054	0.038889769	-0.0517118246	-0.0114028655	0.0265540567	-0.0229724975	-0.0848392167	0.0453529007	-0.0376048769	-0.0292618441	-0.0158571296	0.0640060349	0.0577467744	-0.130635014	0.1014054557	-0.0194503663	-0.1557950383	0.0339143996	-0.0286452738	-0.0380563512	0.0130960376	-0.0772581753	0.0398989359	-0.0572789342	0.0406492547	0.0534507388	-0.1372744839	0.1089859031	-0.0490199499	0.1159450341	-0.186335964	0.043921803	0.0359913255	0.0492056795	0.0019800521	-0.0581902587	-0.0939435391	0.0148405546	0.0632308787	0.0744066946	-0.0785699018	0.0435492174	0.1823724673	-0.0461400606	0.0664493559	-0.0649127771	0.0748708412	0.0875040976	0.0599713462	-0.1243998548	-0.0541081021	-0.1399852889	-0.1084741523	0.0193236695	0.075051948	-0.1602756967	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	0.0241102031485667	0.0108144494400336	0.0005813018958651	0.000116952316691	0.030187990902263	0.1535775245858132	0.0009113147947151	0.023586056057906	0.013736303293669	-0.1165710619040823	0.0135888124734453	0.0001886860281756	0.0014765313446181	-0.0002391276143029	5.718201592224432e-08	2.1801448116397345e-06	0.0006099269243917	-0.000202751180451	3.720108530979185e-07	4.110804117427396e-08	-9.895039791812717e-05	0.0002777467419968	7.714325268987745e-08	9.791181248155704e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.569151323386	-3.897507219745648	1120568.6481335138	15.190562527969456	1326.1890867534437	-8.580556447882373	1758777.493823933	73.62594895529575	1069.5607712398748	-4.239307701324378	17.971729786508185	1143960.243375236	1111.577402144212	879.4265943275308	1.061861	17.475325	0.3503354475684514	0.1798186137300362	0.014625558	0.134795504	-0.0194461266	-0.1157852604	-0.0002362436	0.0527001021	-0.0652289908	0.0565503211	-0.0116253002	-0.0965195597	0.1962462185	-0.0127469493	-0.0151876111	-0.0332787995	0.0485553231	-0.0277019909	0.1508128582	0.1576450598	0.1046085447	0.1353188091	0.0896205845	0.2608144455	0.0473342561	0.1091068202	0.0502950639	-0.0665928122	0.1826072694	-0.0235864479	-0.003520574	-0.0041372276	-0.0878878097	0.0110511715	0.0348674919	0.1482200475	0.1756572231	-0.0704846391	0.019429122	-0.1923013056	-0.1185446827	-0.1987570397	0.0465006627	-0.0303509839	0.0487637031	0.1154718144	0.0875200949	-0.0483901959	0.1426292537	0.228909998	0.0613763297	-0.1892222293	-0.0870078003	-0.1244302418	-0.098822568	0.0877534111	-0.1130204195	-0.0954571704	-0.0130852386	0.0356195042	-0.0337797169	0.0766031296	-0.1478062047	-0.09247951	0.0016145184	0.0675821121	0.00276337	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	0.0143873526343298	-0.0097228505142369	0.0002069959158245	9.453382212219676e-05	0.1460042556298759	0.1158162647276129	0.0213172426620341	0.0134134071754565	-0.0317374914138213	-0.0454737947074903	0.0020678660050989	0.0010072683612423	-0.0013451972908102	-0.0028217286354283	7.962152491996057e-06	1.8095557512031017e-06	0.0006000588833183	-9.868041073400006e-06	3.600706634492052e-07	9.737823462630954e-11	0.0006559036779624	0.0007548540758805	5.698046758734447e-07	4.302096347646037e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.902171171124	-2.666980152261885	1114929.3950838938	7.11278313255883	1319.3207818282278	-6.868304925215853	1740607.3253638465	47.17361254574434	1070.668686025448	1.1079147855732572	1.2274751720918364	1146331.4352354596	1112.810680946937	868.7484169582151	0.867653	14.279202	0.2914332311251789	0.1648894420673604	-0.023005533	0.0813452646	0.0559691969	-0.1214174783	-0.136954577	0.0296592378	-0.0510707546	0.0944922625	-0.1187096009	-0.0189773266	0.126481885	0.0435109889	-0.0336057191	-0.0290300742	0.0184087216	0.1148197477	0.0332336743	0.0267211482	0.1251096569	0.0256578307	0.1488269566	0.1412155013	-0.0531986309	0.0248687971	-0.0300653346	0.0636263318	0.1281882749	0.0638596471	-0.0181322605	-0.0328428527	0.0072744958	-0.03066333	-0.0502294593	0.1313375018	0.0001018682	0.1312605242	-0.0181041206	-0.1571780589	-0.0503404402	-0.1378696383	0.1108847605	-0.0245889962	0.061822887	0.1003641071	0.0330739462	0.1154538038	0.1342633581	0.1445731982	0.0167462675	-0.0443599201	-0.1488977092	0.0621932368	-0.1219868956	0.0534861764	-0.0477319606	0.0293545434	0.0357730597	0.0311419395	-0.081657292	0.0837372954	-0.0639655328	-0.0203054499	0.1113964592	0.2104755633	0.0318938827	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	0.0268152704537527	0.0124279178194229	0.0007190587295079	0.0001544531413263	-0.006197355626881	-0.1522016112567569	3.84072167660336e-05	0.0231653304691529	-0.0705605058191736	-0.0388230144053522	0.0015072264475181	0.0049787849814576	-0.000592005302767	0.0007531919880431	5.672981708524678e-07	3.5047027850424733e-07	0.0001939834217825	-0.0004060754615358	3.762956792644729e-08	1.64897280461513e-07	5.5557374668462674e-05	-0.0006003463032939	3.604156838786962e-07	3.086621880051938e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.8826570019496	-4.019514169174499	1106457.1241014812	16.156494156194565	1316.5401225842927	-2.7806592439351334	1733277.8943742644	7.732065830881908	1072.448417112999	1.7797310875509993	3.167442743995463	1150145.6073681773	1115.7933296203614	849.0237212702913	1.065506	17.535313	0.1747708182880784	0.1048261520124872	-0.1123766042	-0.014538803	0.0167835218	-0.1394517281	-0.2419181107	-0.066290137	0.0160707569	-0.0066963314	-0.1189130894	0.0571753356	-0.0689318334	0.2205964244	0.0283850085	0.102849045	0.0697167115	0.0439755801	-0.0639464917	-0.0047716466	-0.0125910403	-0.087026825	0.1184733074	-0.1376577412	0.2120545889	-0.1540885197	-0.0219782945	0.0850343386	-0.0662502424	0.2131966432	0.091714895	-0.0711325444	0.0455629611	0.0896538266	-0.0644099483	-0.0552847833	-0.0615738173	0.0992134119	-0.1712899813	-0.0056211564	0.0376994188	0.1214989166	0.2767468091	0.026850798	-0.057303981	0.1249998046	0.0443583566	0.1110318527	0.094883726	0.1160043082	-0.1082487411	0.1023027659	0.0012043897	-0.010806004	-0.127616239	0.0647752249	-0.0439421819	0.0567657804	0.0237980005	0.0345550875	-0.1103428521	0.1549231639	0.0175218417	0.0114085645	0.1925494761	0.0127241368	0.0115567726	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	0.0471476546030373	0.0203323841492845	0.0022229013345673	0.000413405845194	0.0511199043251764	0.0573172599520574	0.0026132446182151	0.0032852682884117	-0.1529806420577131	-0.0824201362385395	0.0067930788575794	0.0234030768443901	-0.0005025246769578	8.94806258092e-05	8.006782395206068e-09	2.5253105095154124e-07	0.0001939346077257	-4.8814056799993423e-08	3.7610632073721136e-08	2.382812141272984e-15	0.0002600486937664	0.0002044913190979	4.1816699586414425e-08	6.762532312961088e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047.7470009677631	-4.135656034186468	1097773.7780369418	17.103650833102943	1310.8920733000102	-5.648049284282479	1718438.0278407994	31.90046071768382	1071.085640234519	-1.36277687848019	1.8571608205202108	1147224.4487165892	1113.84860833975	833.966188589132	0.967789	15.927166	0.1864162692170041	0.1135945257014775	-0.2066978946	-0.0184626732	-0.0086770992	-0.0764019712	-0.2678943807	-0.1080653759	-0.064289856	-0.035802337	-0.0005001709	0.0369677445	-0.0655149664	0.2974173415	0.048119776	0.1040856928	0.1541167597	-0.1265662403	0.0119461301	0.1883676321	-0.0287627192	0.0643434138	-0.0048446229	-0.0784769381	0.0692979848	-0.182645389	-0.0371987112	0.0495788586	-0.0689754644	0.2184884395	0.1758905063	-0.1235625637	-0.017258845	0.1282725435	0.0508431894	-0.088869527	0.1493938016	-0.0305181684	-0.2200379154	-0.0220963477	-0.1129412537	0.0792298577	0.0797576563	0.0152639333	-0.0936356357	0.1970185552	0.0974020902	0.0794742882	0.0814554641	0.112405128	-0.1050331067	0.0828353023	0.112429041	-0.0946684016	-0.1571106374	0.0891745498	0.0014758482	-0.0752936094	-0.0925646893	-0.0017314128	0.030843528	0.0839218444	-0.0983095629	-0.0428659467	0.1436543994	0.0769040706	0.1538325097	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	0.0552397084074556	0.0080920538044183	0.0030514253849407	6.548133477360076e-05	0.151997732323764	0.1008778279985876	0.0231033106315666	0.0101763361817126	-0.1563019841209012	-0.003321342063188	1.1031313100702576e-05	0.0244303102401304	5.698459441858832e-05	0.0005595092713763	3.1305062475613694e-07	3.247244001051007e-09	-7.90111124591153e-05	-0.0002729457201848	6.242755892026964e-09	7.449936616720748e-08	-0.0003899972216886	-0.0006500459154549	4.2255969219972893e-07	1.52097832924827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046.188089702791	-1.5589112649720391	1094509.5190359752	2.4302043320567237	1309.4449854800575	-1.447087819952685	1714646.169998868	2.094063158655415	1068.43831781716	-2.647322417358964	7.00831598145131	1141560.4389799624	1110.652262526292	819.2389739342456	1.075214	17.69508	0.2621444622591937	0.1346467488727951	-0.2549892766	-0.0288889323	-0.0343792511	0.2054074782	-0.2656934294	-0.1093682743	-0.0582960708	-0.0444392289	0.0211345911	0.1188312518	0.067939354	0.1993162612	0.0625590659	0.1675651853	0.1709450159	-0.0542228899	-0.0996787706	0.0693831776	-0.1376043435	-0.048210615	0.0489782875	-0.0302644762	0.0491021308	-0.0537324338	-0.0801796763	0.1014613073	0.060425	0.1313090878	0.1959242149	-0.0995382282	0.1036635924	0.1326619346	0.0368770054	-0.1213699886	0.0364317514	-0.0330914024	-0.1846454866	0.0587619104	0.0644383765	0.0046308973	0.0363316171	0.0730959991	-0.0649664873	0.1075365256	-0.0245623086	0.2124667057	0.0510742002	0.14839534	-0.1102054746	0.109446276	0.1344769949	-0.0593085574	0.0653307679	-0.0847766282	-0.0382528004	0.0515020337	-0.1208638177	0.1155860363	0.1253428815	-0.0217172289	0.1726872915	0.0126946843	0.0906523319	-0.0495930619	0.1707195708	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	0.0087192765661683	-0.0465204318412873	7.602578383733165e-05	0.0021641505786998	0.051674039083565	-0.100323693240199	0.0026702063152098	0.0100648434253535	-0.1630874569766973	-0.006785472855796	4.604264187674551e-05	0.026597518623126	0.0001072320562607	5.024746184211168e-05	2.524807421574469e-09	1.1498713889897932e-08	0.0004440652700195	0.0005230763824786	1.971939640374914e-07	2.736089019069147e-07	0.0012069762204289	0.0015969734421175	2.550324174828616e-06	1.4567915966808326e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047.3573086681422	1.1692189653510925	1096957.332020574	1.3670729889366786	1310.3009637129935	0.8559782329359678	1716888.6155071994	0.7326987352601819	1068.6905763876105	0.2522585704505218	0.0636343863657408	1142099.548059683	1109.806980074369	819.920518436072	1.076574	17.71747	0.134066524394732	0.1008950060177517	-0.2520868238	-0.0632419734	-0.0022152109	-0.0381450179	-0.1808198884	-0.041193669	-0.1025968202	-0.0883676804	0.1736899331	0.046093535	0.097528872	0.1383000699	0.0221203964	0.0733784858	0.0171876353	0.0059878637	-0.0017412826	0.0662552519	-0.0359199973	-0.0746093718	-0.0858736627	-0.1425572715	0.06942006	-0.1236597053	0.1166781937	0.1048550978	0.1093076234	0.0718470051	0.1055685838	-0.0735748673	0.007938726	0.0326512706	0.0252456708	-0.0603523186	0.0699496557	-0.0197762689	-0.1625851323	0.0146094533	0.091256371	0.2320228672	0.0797522077	0.0622308567	-0.0561473165	0.1038742056	0.0385638601	0.1709991782	-0.0288438404	0.118566688	-0.1278394358	0.1419586551	0.1418564925	0.073174966	-0.0687988688	0.0257273185	-0.0165031024	-0.0734793178	-0.1443705268	-0.0854011237	-0.0227152441	0.0279409023	0.0607964258	-0.0435900927	0.1532697776	-0.1044603935	0.0495747196	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.0080990993562863	-0.000620177209882	6.559541038299714e-05	3.846197716570225e-07	0.0515522552786933	-0.0001217838048716	0.0026576350243195	1.4831295129027662e-08	-0.1653232916250857	-0.0022358346483883	4.998956574934039e-06	0.0273317907537531	0.0002199247801011	0.0001126927238403	1.2699650006568657e-08	4.836690890251718e-08	-0.0002430676472531	-0.0006871329172725	5.9081881141157456e-08	4.721516459995537e-07	-0.0006149727130899	-0.0018219489335188	3.3194979163502924e-06	3.7819143784515253e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045.1913524818724	-2.165956186269796	1092424.9633028856	4.691366200840397	1311.9666687011718	1.6657049881782768	1721256.5397828503	2.7745731076419933	1064.5330457280063	-4.157530659604163	17.285061185548624	1133230.6054469456	1104.142479236309	816.7433447136069	1.065004	17.527061	0.2703560285879079	0.1519006752115752	-0.2462055448	-0.06722802	-0.0501479878	0.1447626198	-0.1368300969	-0.1420648161	-0.1094281553	0.0146674153	0.1726118884	0.0393758608	0.2928232258	0.0276292778	-0.0087879985	0.1396523986	0.0238870489	0.0008275815	0.1934902029	0.0692680666	-0.0029769119	-0.1465801525	-0.0623631491	-0.12449587	0.0329773806	0.0503617768	0.1092569419	0.1411302387	0.2887720567	-0.1398024864	0.1947697827	-0.1510212135	0.0383930802	0.0064169085	0.1022846411	-0.0285574166	0.1549041723	0.0798041837	-0.0008913521	0.0988344779	-0.0219441992	0.1323285843	-0.1065485952	0.0779776566	0.100464335	0.0574539081	-0.0318333766	0.253491608	-0.0721467651	0.1639507992	-0.0711525896	-0.0217633069	0.152843818	0.089721493	0.02741195	-0.1294986099	0.0005094256	-0.0969703685	-0.0227160972	-0.0451232629	0.0254934085	-0.0085955671	0.0428228932	0.020522687	-0.0003851331	-0.1314265885	0.0244877654	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	0.0095983278378213	0.001499228481535	9.212789728229532e-05	2.247686039845745e-06	-0.0086986420260473	-0.0602508973047406	7.566637309731626e-05	0.0036301706260263	-0.0579712314119689	0.1073520602131167	0.0115244648320006	0.00336066367142	-0.0008439913436148	-0.0010639161237159	1.1319175183026662e-06	7.123213880967154e-07	0.0001940384980565	0.0004371061453096	3.7650938728022354e-08	1.9106178226741722e-07	-9.091813034508948e-05	0.0005240545827448	2.746332056958375e-07	8.266106425446681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.55115876512	13.359806283247508	1120530.5557229782	178.4844239258996	1325.5389537610506	13.572285059878824	1757053.5179379403	184.2069217466099	1071.9426799880914	7.409634260085113	54.90267986822706	1149061.1091800518	1112.6217502887432	853.9624435712707	1.539348	25.333466	0.1354836252674399	0.0865939591537135	-0.0322290731	-0.0391820562	-0.0758612175	0.2452753987	0.1173086479	0.0840104685	-0.1212635588	-0.0193343922	0.1005608124	0.0411270907	0.0658681794	-0.1552519467	-0.0221688788	0.0103787597	-0.0863429786	-0.1215332671	0.1531339839	0.084280261	0.0192838808	-0.056893528	-0.0010075975	-0.0532614899	0.106629264	-0.1388731269	-0.0054704418	0.0473455541	0.078905848	-0.1876217823	-0.0690421551	0.0220206296	-0.0979848004	0.0085645557	-0.0047968172	-0.068686502	0.1380107308	0.0469544968	-0.0351613989	-0.038529973	-0.0551091769	0.1099700617	0.1028318085	0.0735736776	0.051918492	0.0450927474	-0.115062081	0.0637106345	-0.0702354514	0.1076428445	-0.0996070281	-0.0239047453	0.084474074	0.1421623959	0.0439479025	-0.0978659106	-0.0132725422	-0.0975479578	0.024758294	-0.0484291006	0.2383638245	-0.1825761971	-0.0316368076	-0.1366534556	-0.0884672771	-0.0064229308	0.0307511596	0.1111140131	0.0608290638	-0.0068418353	-0.072557225	0.0	0.0215908806056575	0.0119925527678362	0.0004661661253277	0.0001438213218893	0.0180930345674994	0.0267916765935467	0.0003273578998607	0.0007177939346931	-0.0644269675830315	-0.0064557361710625	4.167652951036598e-05	0.0041508341519449	0.0005609699721364	0.0014049613157512	1.9739162987573435e-06	3.1468730963871335e-07	0.0001940866723004	4.8174243900012826e-08	3.7669636364642855e-08	2.3207577753379226e-15	0.0003089455743597	0.0003998637047047	1.598909823402391e-07	9.544736791644493e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.1915477742614	1.6403890091414723	1124006.117971984	2.6908761013121416	1326.7018175627056	1.1628638016550212	1760137.7127241867	1.352252221199569	1071.778100352224	-0.1645796358673124	0.0270864565422171	1148708.2963946222	1114.276486147367	889.4068099471758	1.240208	20.410425	0.2151024355775604	0.0958096075208051	0.1053874732	0.0316781824	-0.0141369632	0.1336739269	0.0935269405	0.1771953121	0.0590859585	-0.02415143	-0.0220494548	0.0468786173	0.0099614181	-0.0402689575	0.0128410408	0.0561072432	-0.1233405727	-0.1479491656	-0.0071944833	0.1950189891	0.0729583808	0.0585297264	-0.1437600524	0.0269797985	-0.1142835091	-0.0816951534	-0.0223662066	0.0769366909	-0.0084035129	-0.0122910219	-0.0178750501	0.0708671447	-0.0432604688	0.0196196389	-0.1611219172	-0.072441504	0.2281960046	-0.0976328761	0.0428272549	0.0320302016	-0.1400672846	-0.0320662069	-0.0815228148	0.0920432301	-0.0259700317	0.0019206848	-0.0954227037	-0.0880028088	0.0152138585	0.1291094961	-0.0793400456	-0.0674311074	-0.0093014419	0.0030237482	0.0126380642	-0.1252197507	-0.0281722492	0.0275109186	0.0684824194	-0.0566223844	0.0490571638	-0.0646597955	-0.0298068768	-0.1089596774	0.0206072575	-0.2225791767	-0.1213322022	0.1093123473	0.0547023691	-0.017062887	-0.0834770299	0.0	0.0096749788883698	-0.0119159017172877	9.360521649040134e-05	0.000141988713736	0.0872159382567332	0.0691229036892338	0.0076066198860022	0.004777975814431	-0.1242561821132994	-0.0598292145302679	0.0035795349113088	0.0154395987933734	-8.751116338521158e-06	-0.0005697210884749	3.245821186530489e-07	7.658203717033196e-11	0.0006879964603312	0.0004939097880308	4.7333912942826043e-07	2.4394687871262974e-07	0.0007300030106694	0.0004210574363097	1.772893646716971e-07	5.329043955863882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
