global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1531.8678654420785	-0.1410571593999066	2346619.15717407	0.0198971222179706	2162.2215441606177	-4.348691204401348	18.911115191237645	4675202.006032326	1656.6185021281085	-2.555504357861992	2744384.861593178	6.53060252305163	1797.548756291316	1570.9710530139182	1.394927	15.69997	0.1204147267967391	0.063046580650643	0.0333842877	0.1643032679	-0.1651623831	0.0997219681	-0.1492026914	-0.0725013349	-0.0698119658	-0.0564204898	0.05880973	-0.073963776	0.1196348095	0.0717069669	-0.0548561954	0.1402645802	-0.0934948178	-0.0567206561	-0.1412606011	-0.1103655272	-0.036649607	-0.0494662519	0.0140068912	-0.034785013	-0.0375998765	-0.0525067246	-0.0118055352	-0.1012138001	-0.0162347664	0.0891997414	0.0788063252	0.0823593535	0.2001684626	-0.0630303759	-0.0653842856	0.0748717454	-0.0030446646	-0.0794360274	0.1147355869	0.0039494921	-0.0939369118	-0.0829484179	0.0181414574	-0.1380009819	-0.0257639988	0.0326788868	0.0515018129	0.121339454	-0.1325001255	-0.0822657847	-0.0659161451	0.041643597	-0.0520253646	0.009070684	-0.0911248723	-0.0440770878	0.0118730683	0.1662011009	-0.0745598115	0.1031119454	-0.0371796632	0.0935557955	0.0165968372	-0.0196541322	0.1196906437	0.0918145894	-0.1267304218	-0.3217835623	0.2424731416	0.0091811373	-0.0397097769	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0219626278609439	0.0042573404324173	0.0004823570225583	1.8124947557495136e-05	0.0062618900355033	-0.0421573399541586	3.921126681673552e-05	0.0017772413120104	0.0020575892712315	-0.032214301907345	0.0010377612473775	4.233673609086974e-06	0.0014780043015955	0.0004700679698159	2.184496715534802e-06	2.20963896246842e-07	0.0004979881451754	-0.0001571090149772	2.4683242587106065e-08	2.479921927352353e-07	-1.5367981212963057e-05	-0.0002085379052632	4.348805793158967e-08	2.361748465619854e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1528.954984860574	-2.912880581504396	2337703.3457299983	8.484873282105388	2163.9751365841844	1.7535924235667153	3.075086387990586	4682788.39175454	1656.1105902348895	-0.5079118932189886	2742702.2870881543	0.2579744912732972	1797.7937663386415	1556.2130946215038	1.366964	15.385242	0.1339791043559161	0.0814360508481495	-0.090974808	0.1435444251	0.0622994947	0.142280503	-0.0822331588	-0.0614531699	0.1281670695	-0.1456595505	-0.0447715275	0.0470277324	0.0746337428	0.1096293086	-0.0703622717	0.0168216822	0.0255470387	-0.0909471711	-0.0743444642	-0.0539931987	-0.0225092736	-0.0714883168	0.1361644267	-0.0477454462	-0.0522005356	-0.0157270043	0.1793584137	0.1041504474	0.0679447458	0.1046635868	0.1047380171	0.0301445752	0.0722524235	0.0074566168	-0.1643810114	-0.0532206786	-0.147785446	-0.010250581	0.0879663251	-0.0016554386	-0.1023127279	0.0632926482	0.1396766721	0.1245963718	0.0621027257	0.0454292262	0.1045162037	0.0871401706	-0.0693244602	0.0346432306	-0.0943454449	0.0115502222	-0.0639688107	0.1189375906	0.0773046102	0.0536342394	0.1498286735	-0.1219101706	-0.1593095271	-0.0231247148	0.1686335095	0.2017598341	0.0074141404	0.1423612668	-0.0947578359	-0.1467864742	0.0094591393	0.0169323479	-0.024764151	0.1717857662	0.0087552767	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.021796953567275	-0.0001656742936689	0.0004751071848139	2.744797158268984e-08	0.0749486091442577	0.0686867191087544	0.0056172940126587	0.0047178653819249	0.040862296261082	0.0388047069898505	0.0015058052845681	0.0016697272557284	0.0013029776923796	-0.0001750266092159	1.6977508668388673e-06	3.063431393361543e-08	0.0007750385671279	0.0002770504219525	7.67569363040583e-08	6.006847805356684e-07	5.899506689148286e-05	7.436304810444592e-05	5.529862923384138e-09	3.4804179175305363e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1532.0043438013963	3.0493589408222306	2347037.309426347	9.298589949972476	2165.8554986668382	1.8803620826538463	3.5357615618823104	4690930.041105378	1658.9775353633995	2.8669451285099967	2752206.4628404197	8.219374369887202	1799.0733576847956	1536.8453130057528	1.363438	15.34556	0.3069530175903028	0.2199112344243975	-0.1206527011	0.0208856297	0.0884662055	0.0609594749	-0.0609653453	-0.1491431928	-0.0720474677	-0.025046986	-0.0006565443	0.0410185109	-0.1309461711	0.1013253899	0.0750812441	-0.0174052256	-0.0829490202	-0.0009548661	0.0020074793	0.05000161	0.0918459023	0.0121213482	-0.0806502539	0.2405851585	-0.1957773512	0.1360990963	-0.1235939404	-0.0011781586	-0.0339677108	-0.0832068287	0.0936682304	0.1495237745	0.0016295032	0.0887884165	-0.0031110143	0.034184102	-0.072199938	-0.0932894	-0.1385385717	0.0625213413	0.0194820252	0.083539103	-0.0789826427	-0.2932709124	-0.0835359863	-0.0607871027	-0.2096332501	0.1473975703	0.0753352508	-0.0877480992	-0.0141017753	0.0399576026	0.2571622781	-0.1945998153	0.006065542	-0.1967241038	0.1880397044	0.141341141	-0.0256429524	0.0397191975	-0.0485740669	-0.0688958707	0.2307535865	-0.0182999707	0.0505671797	0.0778399395	-0.0288092783	-0.0001061312	0.1452123478	0.0883721877	-0.2313085608	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0220137205547388	0.0002167669874638	0.0004846038926621	4.698792685413204e-08	-0.1190034158172466	-0.1939520249615043	0.0141618129761725	0.0376173879866679	0.0563476033307779	0.0154853070696958	0.0002397947350427	0.0031750524011226	-9.698768584083688e-05	-0.0013999653782204	9.40661120476087e-09	1.9599030602158902e-06	0.0003570033284969	-0.000418035238631	1.7475346073727718e-07	1.274513765578655e-07	-6.898268768985555e-05	-0.0001279777545813	1.6378305667681292e-08	4.758611200916149e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1528.8104627008377	-3.193881100558656	2337261.430863549	10.20087648450577	2163.541446115088	-2.3140525517501374	5.354839212261322	4680911.589057767	1656.5381838832448	-2.439351480154756	2744118.7546631987	5.950435643733195	1797.712373845027	1540.555384217458	1.725809	19.424065	0.1867184413699845	0.1403802256626762	-0.0346871053	-0.0926953976	-0.1467159168	0.1210182744	0.0329522742	0.0443319679	-0.1669857711	-0.233384515	-0.0328814691	0.0874516933	-0.0728356503	0.1782316984	-0.1337786744	-0.1760321718	-0.0374196883	-0.0272496741	0.1132774832	-0.0438141214	-0.0823349439	-0.184937141	-0.1132983093	-0.091137297	0.1059329494	0.0011427391	0.1200931873	-0.104232003	0.179851396	0.0353602554	0.1560799354	0.0707789426	-0.1480375374	-0.1851206042	-0.1085984667	-0.044074992	-0.1059246685	0.0634349356	-0.0593862089	-0.2662933198	0.0105845039	0.0746209621	0.0385208178	0.1182730277	0.0998007895	0.0200103591	0.0943571826	0.0788005707	-0.0621595996	0.1749686398	-0.1461512585	-0.171006501	0.1033015626	0.2489511645	0.1408074454	0.0886024548	0.1550632438	-0.1020697971	0.0635527894	0.0452131969	0.1993553017	0.0070914521	-0.1262841379	0.0374184418	0.1859234836	0.2289734614	-0.0314103181	-0.1094953512	-0.0233079627	0.1734814468	-0.2117314768	0.1211199807	0.098167988	0.063080731	0.0201956026	0.02202827557727	1.4555022531198558e-05	0.0004852449249081	2.118486808836977e-10	0.0137914706390915	0.1327948864563381	0.0001902046623889	0.0176344818689517	0.0405951000517745	-0.0157525032790033	0.000248141359555	0.0016479621482135	0.0003580286695353	0.0004550163553761	1.281845282092171e-07	2.070398836597829e-07	0.0006459839910775	0.0002889806625805	8.350982334552257e-08	4.172953167284155e-07	-8.811560197535514e-05	-1.9132914285499583e-05	3.66068409056274e-10	7.76435931147921e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1531.0734921999178	2.263029499080176	2344186.038517252	5.121302513707072	2170.821482500692	7.280036385604035	52.99892977571866	4712465.908886503	1658.3098306970005	1.7716468137557513	2749991.4945863145	3.138732432690906	1798.9665324988732	1523.8300318206095	2.092332	23.549294	0.3342447665286535	0.1863134947736403	0.0127638825	-0.1035198321	-0.0786524856	-0.3453048317	-0.1455357687	0.1912863511	-0.13379896	0.0505569159	0.094816759	0.0205094572	-0.0677696114	-0.4033838339	-0.0459680415	-0.0298101515	-0.1327578933	0.2791344616	-0.1295598736	0.1336710849	0.0638616572	0.0072386354	0.1224225108	0.0816297271	0.0808888387	0.0417290037	-0.0002101138	0.0721300322	-0.0549740206	-0.0371386953	-0.4087737539	0.0310930003	-0.021896879	-0.1516844506	0.0960728538	0.1811035865	-0.061059255	-0.2876732942	-0.0844961994	0.0756600512	-0.0322593155	0.1045253668	0.0157018616	0.0634389957	-0.0089943905	-0.1665996772	0.0185566189	-0.3844949507	-0.1401598512	0.0211983726	0.406414077	0.0583446105	0.0005866733	0.0549542599	-0.2373230038	-0.0446807608	0.0762221833	0.0889753987	0.0355871637	-0.0246533849	0.3184657273	-0.004705759	-0.1753534349	0.0566077342	0.0772646874	-0.083387014	0.0604550831	0.0907087958	0.0216279664	0.1467732223	0.0273754047	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.1304344526208183	-0.1524627281980883	0.0170131464304924	0.0232448834896041	0.089672270623538	0.0758807999844465	0.008041116118781	0.0057578958062795	-0.004046913214097	-0.0446420132658715	0.0019929093484302	1.637750656243291e-05	0.0007910588415536	0.0004330301720183	6.257740908001237e-07	1.875151298781985e-07	0.0002448106776129	-0.0004011733134645	1.6094002743616617e-07	5.993226787328726e-08	-0.0004790966180974	-0.000390981016122	1.5286615496782674e-07	2.2953356947236602e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1529.7870513555429	-1.2864408443749653	2340248.422495086	1.6549300460761738	2163.7608954962784	-7.060587004413719	49.851888846895896	4681861.212878857	1655.564314810812	-2.745515886188514	2740893.2004749933	7.537857481313501	1797.4963334303636	1535.0083490720128	2.122076	23.884066	0.2492949113172506	0.1631176476640481	0.0582434399	-0.0964093282	-0.02853862	0.195149544	0.0987461686	0.0403203991	-0.068289962	-0.0266019925	0.0574777	0.1285608132	0.1884555943	0.1745550554	-0.1210674206	-0.0654497148	0.0260437035	0.1726898511	0.1809574209	0.0378304762	0.0197274579	-0.1328611536	0.162818017	-0.0322299467	-0.0752694005	0.0491343634	0.1740321871	0.1195210558	0.0302329394	-0.0880528397	0.1726681869	0.0062576238	-0.052351385	-0.1201456901	0.0860138013	0.0030496107	-0.1517595402	-0.0036994872	-0.1263696346	-0.0348266522	0.0338218653	0.0071706102	0.1261044515	0.2500409274	-0.0606936685	0.0908563813	-0.0449272661	0.1585667442	-0.1404681365	0.0993101546	0.0138806669	-0.1226209177	0.1052104947	0.136126655	0.006681833	0.0520573477	-0.0566505543	-0.0071395691	-0.1322970184	0.0539175808	0.0586089631	0.0574388534	-0.1081434815	0.0040284864	-0.1001729597	0.018673485	0.0780420584	0.2023016673	0.0616853615	0.0468406618	0.034905589	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0158610834484846	0.1462955360693029	0.0002515739681597	0.0214023838738047	0.0360678891967438	-0.0536043814267942	0.0013008926311085	0.0028734297081492	-0.0008486900712085	0.0031982231428884	1.0228631271707592e-05	7.202748369678888e-07	0.0013610258858201	0.0005699670442665	1.852391461872388e-06	3.2486243154989044e-07	0.0002928819088203	4.807123120739997e-05	2.3108432697953044e-09	8.577981251422253e-08	-0.000173199480006	0.0003058971380914	9.357305909250906e-08	2.999805987434879e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1532.629027523869	2.841976168326028	2348951.73600876	8.07682854133309	2171.9517191488912	8.190823652612835	67.08959210820186	4717374.2703138245	1659.5924262045555	4.028111393743529	2754247.0211155238	16.225681400406437	1800.1273212608924	1526.808703075919	1.94962	21.943062	0.1282564713893475	0.064501028366003	0.0641861223	-0.0832379865	-0.0378694397	-0.2540816434	-0.0030814091	0.11630044	-0.0205178837	0.2401348794	-0.038452813	0.0663691668	0.1056357045	-0.3433364324	0.0302024486	0.0076186437	-0.0759588117	0.1573855422	0.1627063367	-0.0366539448	-0.0044607094	0.0423730117	0.0118620306	-0.0576120031	0.0679428483	-0.0704174302	0.0345425473	0.0398157583	0.1649818693	0.1071976805	-0.3390114235	0.0261190315	-0.0246932633	-0.0103597151	0.2087923531	0.0658361676	-0.0604146025	0.0841400537	-0.1332641237	-0.0134545946	-0.0199800301	-0.0342141914	0.0664415841	0.0423701931	-0.0241971862	0.0439119696	0.0157376726	-0.3068812359	-0.1214012278	0.0189544253	0.0701145519	-0.0826736661	0.0237829613	-0.0910189818	0.0893093597	-0.1854492228	-0.0363599855	0.0408798661	-0.0647541684	0.0488345421	-0.1260734813	0.1413048769	-0.0100773829	-0.1629115249	-0.0941675569	0.2743260192	0.1221826408	0.0354347407	-0.0693524593	0.1022462203	-0.053093674	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0034057248518024	-0.019266808300287	1.159896176618448e-05	0.00037120990208	0.0132863668350893	-0.0227815223616545	0.0001765275436765	0.0005189977611145	0.0402399752259725	0.041088665297181	0.0016882784159037	0.0016192556061868	0.0009299560768853	-0.0004310698089348	8.64818304935898e-07	1.8582118017508504e-07	0.0002931387144302	2.568056098999896e-07	6.594912127610563e-14	8.593030589779033e-08	0.0002978634140538	0.0004710628940598	2.2190025015999441e-07	8.872261343178553e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1531.9027672799148	-0.7262602439541297	2346726.0883998605	0.527453941948312	2166.237484308678	-5.7142348402130665	32.65247980910485	4692584.838423991	1657.8698614670825	-1.7225647374730215	2748532.4775608834	2.9672292747855	1800.74258202186	1544.6034740153457	1.973101	22.207346	0.0704705520747977	0.0441400202790283	0.1005720472	-0.0579482983	0.0591960589	0.2334925584	0.1868179644	0.0166383628	0.0695641298	0.0069831802	0.0109797286	0.1319280351	0.203725853	0.2143669605	0.018885145	0.052038732	-0.0198359088	0.1156012467	0.1164594547	-0.0384044553	-0.1580835713	0.1401018044	-0.0240518363	-0.0325549244	0.1032743522	-0.0390921194	-0.1011532755	0.1258813659	-0.0194988557	-0.1515401551	0.2240603586	-0.1073216329	-0.0154111348	0.0025373436	0.1232185713	0.1523264183	-0.0177468907	0.280519105	-0.0134038762	0.0437804454	0.0237579059	-0.1418629351	0.0046070772	0.1204468364	0.054725693	-0.0590118893	-0.0392040078	0.2091338677	-0.1934428371	0.0691139926	0.0657986952	-0.0734186084	0.1025564827	0.0139318682	0.0635160551	-0.004304259	-0.0926579392	-0.0380638482	-0.1873103073	-0.04798338	-0.1133729713	-0.0789259035	-0.1309809525	-0.0786005181	0.0563608992	-0.0722072977	0.0142490168	0.1530040435	-0.0900100922	0.0395316772	0.0422973883	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0039985947876033	-0.0005928699358008	1.5988760275448276e-05	3.514947607765629e-07	0.0280865228784819	0.0148001560433926	0.0007888527674034	0.0002190446189087	0.0073706312466583	-0.0328693439793142	0.0010803937736304	5.432620497421568e-05	0.0011769321881141	0.0002469761112287	1.3851693754190432e-06	6.099719951770055e-08	0.0004896749964249	0.0001965362819947	3.8626510140300256e-08	2.397816021237258e-07	0.0002972121649515	-6.512491023000439e-07	4.24125393246613e-13	8.833507099515764e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1530.541155210344	-1.3616120695708105	2342556.227792614	1.8539874280009057	2166.075474175881	-0.1620101327971497	0.02624728312895	4691882.959826268	1657.292297282866	-0.5775641842164987	2746617.7586331195	0.3335803868896696	1799.293221905048	1546.1418625711271	1.936103	21.790934	0.0743735623370639	0.038460879370626	0.1249249693	-0.0449140278	0.0220430633	-0.1457547434	-0.1011695512	0.2479755889	0.0730985513	0.1214663802	-0.0929694131	0.0485596179	0.1025037204	-0.2788783277	-0.0551088196	0.0992645147	-0.0499911405	0.1197197405	-0.0345303777	-0.0898045462	-0.1742852987	0.1049178934	-0.0749830481	0.066130079	-0.0250590164	0.006233527	0.0345332412	0.1301509966	0.0137108967	-0.0530155801	-0.2732381375	-0.1247248017	0.0638396938	-0.0759630672	0.0726092274	0.2002502843	-0.0378829402	0.17233044	0.0636548844	0.0945991305	-0.0210623224	0.0671343526	0.0836939155	-0.043173251	0.0868133631	-0.0408380067	0.0293250653	-0.2680739434	-0.1687866081	-0.005788045	0.0341104911	-0.1396018537	0.0187932312	-0.0398767674	0.0707955322	-0.0602209958	-0.1538207995	0.0246776619	-0.1350084865	-0.0950484841	-0.1763805568	0.0179719318	0.1202435094	-0.0976222764	-0.0409068843	-0.0104112767	-0.047280834	-0.0332413742	-0.0289285826	-0.0771621094	0.072312691	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0043091558598575	0.0083077506474608	1.8568824224544223e-05	6.901872082038534e-05	0.0134402506101309	-0.014646272268351	0.0001806403364631	0.0002145132913586	-0.0173423924249789	-0.0247130236716372	0.0006107335389949	0.0003007585750219	0.0014359684575952	0.0002590362694811	2.0620054112083377e-06	6.709978890668508e-08	0.000215214068715	-0.0002744609277099	7.532880083937897e-08	4.631709537286474e-08	0.0002978452827528	6.33117801300011e-07	4.008381503229602e-13	8.871181245809539e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1529.9451382279458	-0.5960169823981687	2340732.125987328	0.3552362433070189	2166.9262860515923	0.8508118757113152	0.7238808478514065	4695569.529181347	1654.88576003968	-2.406537243185994	2738646.8787821094	5.791421502841245	1798.109801541842	1545.332473079588	1.991561	22.415106	0.2280150792187154	0.1449155499946214	0.1224818848	-0.0544056634	0.09491826	0.2357108501	0.1670728617	0.0099819591	-0.0917193554	0.0422641701	0.0348945487	-0.1261669641	-0.2312036835	0.2642715346	-0.0425727974	0.0022443696	-0.0162721313	0.2269743151	-0.0703588819	-0.0624528996	0.0524015091	0.064961572	-0.0756980928	-0.0875583694	0.0974080374	0.008744784	-0.080044631	0.0777624199	0.020454028	0.0385260022	0.2747949906	-0.0664831942	-0.053194236	-0.113969788	0.1925106109	0.0660703106	0.0859296211	-0.0182923114	0.0365454737	-0.1041996879	-0.0993344567	0.1113374719	-0.0639489687	-0.1163372508	0.045516886	0.0210118473	-0.0754819426	0.2517562363	-0.1302995924	0.216892217	0.1462047623	-0.0173294347	-0.0383472312	-0.0044020724	0.1354095087	-0.1252036202	0.0639096635	-0.0978650689	-0.064032788	-0.0573673858	0.0684901289	-0.0850217537	-0.0316245503	0.0089782702	0.117688448	-0.0746741494	0.0029481339	-0.0776760192	-0.2102683478	-0.1061669776	0.1523046702	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0043056204308697	-3.535428987799967e-06	1.8538367294722575e-05	1.24992581277763e-11	0.0836444893710393	0.0702042387609084	0.0069964006021419	0.0049286351399986	0.0846674634139503	0.1020098558389292	0.0104060106882791	0.0071685793609526	0.0004589467584817	-0.0009770216991135	2.1063212712085986e-07	9.545714005386303e-07	0.0003540683794549	0.0001388543107398	1.9280519611052703e-08	1.2536441732981905e-07	0.0002979182566972	7.297394440000486e-08	5.325196561295001e-15	8.875528767349875e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1530.5167447318042	0.5716065038584475	2342481.505904439	0.3267339952532773	2164.8405446931133	-2.0857413584790265	4.350317014469935	4686534.583947175	1656.3611512919188	1.475391252238751	2743532.2635090905	2.1767793471826296	1799.9424915959285	1542.6976532154838	2.055448	23.134165	0.191854069992431	0.107800876374984	0.1257777394	-0.0425466474	0.1398017895	-0.0823540265	-0.0872712542	0.2116665239	-0.0362619802	0.1529585379	-0.055011783	0.0518663624	-0.2521804686	-0.2009934474	-0.1107756004	-0.0090013452	0.1859799363	0.0878653169	0.038364729	-0.0007887335	-0.0432811667	-0.1219658288	-0.0404453939	0.0364802119	0.0367596579	-0.0328209009	-0.0126430798	-0.0409617985	0.1171974189	-0.0411198443	-0.1920487001	-0.2404951744	0.0230596987	-0.126399834	0.032673714	-0.0845027023	0.0171726951	-0.0318786377	-0.144284945	-0.1014905069	-0.0199454127	-0.0160892956	-0.0396642468	-0.0634245593	-0.031908125	-0.0320801147	-0.0657091032	-0.2298035383	0.0272934234	0.122747849	0.0383480651	-0.1447295727	0.0741454506	-0.1848831751	0.0837724617	0.0199957151	0.0739926583	0.0497720156	-0.0765647082	-0.1772724864	-0.0864390251	0.0405080091	0.0380839	-0.0210794591	0.0345339279	0.1058978549	0.06578078	-0.1935342296	-0.221580617	0.0659989551	0.1274026597	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0164781873912289	-0.0207838078220986	0.0002715306597004	0.0004319666675859	-0.0084736863796877	-0.092118175750727	7.180336086130486e-05	0.0084857583036418	0.037513486625258	-0.0471539767886923	0.0022234975269885	0.0014072616787834	-2.102974109266261e-05	-0.0004799764995743	4.422500104244224e-10	2.303774401436581e-07	0.0002929978647194	-6.107051473549997e-05	3.729607770058921e-09	8.584774873012784e-08	0.0002030030783888	-9.49151783084e-05	9.008891073315363e-09	4.121024983532928e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1530.8453386192914	0.328593887487159	2343487.450772413	0.1079739428939237	2158.512501033272	-6.328043659841114	40.04413656085532	4659176.217116912	1653.2899585668592	-3.071192725059518	2733367.687098007	9.43222475445851	1795.0954296405498	1561.9248655071367	2.243353	25.249039	0.162263925550403	0.1162709333548627	0.1394265172	0.0261946082	-0.0305849666	0.2850971086	-0.0985036725	-0.0387712933	-0.0805887484	0.0203842748	0.2834559835	0.0207208477	-0.0227684552	0.2889285927	-0.052134561	0.2027151388	-0.1528785412	0.0786844496	0.0819373248	-0.0639164657	0.0235365786	-0.012443245	0.0006282685	0.1563181545	0.0338282254	-0.1427313516	-0.0304342347	-0.0239151259	0.0888214002	-0.0427130323	0.2949594689	0.0638693361	0.1907972735	-0.0743848646	0.0189046513	0.1868158108	-0.0807663861	-0.032844062	-0.0950818531	0.0119008661	0.1090663494	-0.0224727273	-0.0044201441	-0.05089593	-0.1563708419	-0.0426774393	0.0118670169	0.3138724636	-0.241492442	-0.0585482107	0.0522447384	-0.0570755987	0.0970067011	-0.0679620514	-0.0913858188	0.0362763886	0.0616680342	0.1190544278	0.0866098973	-0.1096918787	-0.0807819155	-0.0710851785	-0.0300882468	0.0428822491	-0.0055021396	0.0701767009	0.1450230484	0.1356314242	-0.065082631	0.0225474838	-0.0160734277	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0045544555483729	0.0210326429396017	2.074306534210469e-05	0.0004423720690247	-0.0082487811467046	0.0002249052329831	6.804239040622926e-05	5.0582363823182844e-08	-0.039514387559322	-0.07702787418458	0.0059332934013954	0.0015613868241883	0.001127984040583	0.0011490137816756	1.2723479958099507e-06	1.3202326704806071e-06	0.0002320755084661	-6.092235625330001e-05	3.711533491454002e-09	5.385904162979886e-08	0.000133369152453	-6.96339259358e-05	4.8488836412324805e-09	1.7787330826031558e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1530.0382016679614	-0.8071369513299942	2341016.898563329	0.6514700582022774	2163.9008652093844	5.388364176112191	29.034468494409207	4682466.954453923	1655.4844118301733	2.194453263314017	2740628.6378126945	4.8156251248695385	1797.7658762300932	1574.791358969306	2.178162	24.515318	0.081656420238394	0.0515554563341103	0.1420785124	0.0621551849	-0.0802542625	-0.0936651373	-0.1820894506	0.1318386034	-0.05869641	-0.0034538481	-0.0119349627	-0.1283768843	0.0190526359	-0.1984410442	-0.1127558086	0.0739859502	0.2011308325	-0.072861869	0.1107136068	-0.019227343	0.1192124831	-0.0565244397	0.0056135815	0.0782221802	0.1384260954	-0.1109170171	-0.0800261375	0.0152594871	0.100299422	-0.0102524178	-0.1871384207	-0.1077633187	0.1454488643	-0.0543668397	-0.0937541038	-0.1698119083	-0.0309033876	0.0285188917	-0.0037000652	-0.0594711679	0.1162118047	-0.0068014086	-0.1281119058	0.0832487503	-0.2167940277	0.0053273837	0.0263769329	-0.2045875892	-0.0626669322	0.0697645515	-0.1908554754	-0.1325520156	0.003024802	-0.1314868214	-0.0207324061	0.1017408034	0.1043891985	0.025924136	0.0863764086	-0.1553683022	-0.0269198337	-0.0444346249	-0.0370324474	-0.0277978069	-0.1564658314	0.059259154	0.0869502986	-0.0624441799	-0.0043412337	-0.0791394048	-0.0231128257	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0127527530239603	-0.0173072085723332	0.0001626327096901	0.0002995394685662	-0.0083244814323251	-7.57002856204992e-05	6.929699111712534e-05	5.730533243025158e-09	-0.0249700729510067	0.0145443146083153	0.0002115370874256	0.0006235045431785	0.0003589563408075	-0.0007690276997755	1.288496546059101e-07	5.914036030219965e-07	0.0002930534871383	6.097797867220001e-05	3.718313882947279e-09	8.588034632391778e-08	0.0002979474094478	0.0001645782569948	2.7086002675446435e-08	8.8772658796655e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
