global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1795.3227179793848	-2.6943456809344752	3223183.6616928857	7.259498648370261	1974.960388577369	-20.39536014679948	415.97071551765634	3900468.5364496727	1940.9875586221383	0.0964440634083985	3767432.7027259287	0.0093014573667231	1981.0628490431984	1332.4294313225614	0.709948	13.244358	0.1523532890360786	0.0716494699235742	-0.0229821117	-0.0222278501	0.0497964741	0.0348928427	-0.016543708	0.0078447265	0.0197777371	-0.0068974832	0.0154039686	-0.0007694214	-0.0399875139	0.0919384756	0.0477748404	-0.0614695121	0.0875425539	-0.0661442859	0.0292678058	-0.0036987494	0.0200664852	-0.0059023471	-0.0251032575	0.0405760633	0.077263471	0.0318083049	0.0773384402	0.0716762125	-0.0042582966	-0.0059725697	-0.0055551688	0.0571672037	-0.024037269	0.0441705324	-0.01382794	0.002125848	0.0327776145	-0.0377324684	0.1478080036	0.003849016	-0.0461218171	0.0134114791	-0.0571556544	-0.0481657105	-0.0840327871	0.010271836	0.1294116603	0.0339931733	-0.1386639497	-0.0828605613	0.0242775482	-0.0233877164	-0.1595986205	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0093548866187802	0.0013664356640247	8.751390365023285e-05	1.867146423918895e-06	0.060996377983443	0.0366861645210577	0.0013458746672661	0.003720558127099	-0.044806126307094	0.0445528608798468	0.0019849574125789	0.0020075889546472	-5.0987352942596974e-05	0.0007670123145877	2.599710160092952e-09	5.883078907291855e-07	6.201040307818317e-05	0.0002200104770934	3.845290089918749e-09	4.8404610030902095e-08	-0.0004079983897495	-0.0004079337677417	1.664626860381849e-07	1.6640995886401935e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1793.4120098071685	-1.9107081722163457	3216326.636920588	3.6508057193743286	1975.76112296812	0.8007343907509039	0.6411755645312213	3903632.0150322462	1939.461771552508	-1.5257870696302689	3761511.9633135926	2.328026181850923	1980.708348323076	1324.206545001482	0.777212	14.499195	0.1077778031946996	0.0601992885910179	-0.0107337358	-0.0124186873	0.0120065954	0.0065960061	-0.0907848771	0.0659846243	0.021883456	0.0369698727	0.0176111584	0.0073010646	-0.0701230668	0.0798744496	-0.0270395387	0.0344842716	-0.0260584975	-0.0121432689	0.0463663318	0.0384388844	0.0375499592	0.0136531204	-0.0538880714	0.0494060051	0.022129379	0.0958220886	-0.0357541423	0.0991639575	0.0572769879	3.55373e-05	-0.0043440863	0.0095793766	0.0095780314	-0.0360752867	0.0224288394	0.0034468818	0.0621956618	-0.0158880636	0.1588845746	-0.0082686392	-0.0068658667	-0.0864679797	0.0649959467	0.0189738019	0.1532843909	-0.090640804	0.0121024933	-0.0079769979	-0.074666012	0.0506567234	-0.0736756972	0.083916844	-0.0316710088	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0276971723790637	-0.0183422857602835	0.0007671333577955	0.0003364394469118	0.0083583387967962	-0.0526380391866468	0.0027707631694149	6.986182744202855e-05	-0.0561021651857487	-0.0112960388786546	0.000127600494348	0.003147452938529	-5.100316294334888e-05	-1.5810000751909222e-08	2.601322630225796e-09	2.499561237753702e-16	6.1997398076441e-05	-1.3005001742172341e-08	3.84367736824869e-09	1.6913007031390561e-16	0.0001020015826303	0.0005099999723798	1.040432285908592e-08	2.600999718273967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1798.7003936107958	5.288383803627312	3235323.105975632	27.967003254467677	1989.15843781502	13.397314846900144	179.48804510697104	3956751.290730691	1939.9375333564224	0.4757618039143381	3763357.633325	0.2263492940638251	1981.407176494198	1326.46862510286	0.7758669999999999	14.474108	0.1692377041714038	0.0947116856258026	-0.0014426309	-0.010868289	-0.0382357236	0.0019071774	-0.0164489723	0.0677677179	-0.0927771318	0.0457151688	0.0587458249	0.0682148551	0.1018173596	-0.1074269511	0.0176001613	0.0146298061	0.0945755415	-0.0146906046	0.1076659016	0.0392061125	0.05088619	0.060156787	0.1030037901	-0.0725519369	-0.0600372722	-0.0856841932	-0.0303801779	0.0531226192	-0.1352048062	-0.0024241744	-0.0065481257	0.0269740909	0.0197275201	-0.038708137	-0.0262769427	-0.010870589	0.0697377598	-0.0287164148	0.2129987651	-0.0186245042	0.0181885289	0.0890773225	-0.0688805946	-0.0892725347	0.1608916465	-0.0120549273	-0.0026058674	0.0579447195	0.0409740663	0.084885388	0.106017751	0.0569962592	0.0437198143	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0365542191689769	-0.0088570467899132	0.0013362109390535	7.844727783871174e-05	-0.0177455713896677	-0.0261039101864639	0.0006814141270229	0.0003149053039457	0.0406226644272322	0.0967248296129809	0.0093556926636601	0.0016502008651675	0.0006049938287284	0.0006559969916717	3.660175327994486e-07	4.303320530823846e-07	6.205959140270778e-05	6.219332626677955e-08	3.851392885071041e-09	3.8680098321260886e-15	0.0001969807492732	9.49791666429e-05	3.880141558423128e-08	9.021042096179766e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1803.7244875035565	5.024093892760675	3253422.026819968	25.241519443275116	1987.3078396704889	-1.8505981445312043	3.424713492542337	3949392.4496157854	1941.3420191565224	1.404485800100019	3768808.8353427234	1.9725803626825915	1981.2170732499767	1347.62555042586	0.705092	13.15378	0.1335940420279542	0.0932829940179653	0.0013639082	-0.038268513	0.0017506074	0.0593791762	0.053158669	-0.0109551453	0.0330025717	0.0303669437	0.0460461318	-0.0316434143	0.1141446649	-0.03026271	0.0401283237	0.0655205481	0.0774682872	0.1066162168	-0.0394935693	0.0292172202	0.0517688341	-0.0477746541	0.102016554	-0.056549577	-0.0040261072	-0.0669727721	0.005413684	0.0297239348	-0.0176425347	0.0109029615	-0.0042832597	0.0178151871	0.0476166979	-0.1020133746	0.0255142491	-0.0006742555	0.1129886752	0.0034951382	0.2748948011	0.0128114094	-0.0177437506	0.0390403754	-0.0597185506	-0.0514988725	0.0216299537	-0.0700793455	0.080694882	0.1474506217	0.0649470308	0.0308420711	0.1230357029	0.0427254915	0.0300457162	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0455120316816248	-0.0089578125126478	0.0020713450277892	8.024240501175126e-05	-0.0222847907640755	-0.0045392193744078	2.0604512528999145e-05	0.0004966118993986	-0.0243196562785357	-0.0649423207057679	0.0042175050186508	0.0005914456815061	0.0015110003644189	0.0009060065356905	2.2831221012740484e-06	8.208478427139012e-07	6.199992863020753e-05	-5.966277250024632e-08	3.843991150150828e-09	3.5596464224161484e-15	-4.684096641290048e-08	-0.0001970275902396	2.194076134494471e-15	3.88198713156288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1806.461351601564	2.7368640980075725	3263302.61483015	7.490425090962804	1989.0770366053428	1.7691969348538803	3.130057794296366	3956427.457550692	1940.8992323764533	-0.4427867800691274	3767089.8302395055	0.1960601326039858	1981.7042762890871	1356.9932454705713	0.7635769999999998	14.244835	0.0385368035593583	0.0226711715934546	0.0086237	-0.0998215145	-0.0425006585	0.0784687024	0.0215294143	0.0379158996	0.0392108351	0.0401650998	0.0183448086	-0.0734640482	0.1060499325	0.0278592022	0.0139505985	-0.0361260741	0.1165213589	0.0599618392	-0.0728759274	0.0318129639	0.0361060009	-0.0950959307	0.0926753967	0.0088666538	0.0013551999	-0.011441219	-0.0284808162	0.1027615198	0.1029031603	0.0145431881	-0.0024982639	0.029963822	0.0592469298	-0.1070439558	0.0015434081	-0.021167494	0.0758621584	-0.0130663397	0.3369010372	0.0305771069	0.0038902656	-0.1008966982	0.0601575047	-0.0086940699	0.0206723858	-0.1250940627	0.0148248449	0.1476212638	-0.0561122867	0.0507689245	-0.0518568121	0.0675543254	0.0400260145	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0455003785782253	1.1653103399497655e-05	0.0020702844507618	1.3579481883938378e-10	-0.0272938437360323	-0.0050090529719568	2.509061167586925e-05	0.0007449539058869	-0.0448793866088266	-0.0205597303302909	0.0004227025112542	0.0020141593423845	0.0014330004819826	-7.799988243630007e-05	2.053490381362364e-06	6.0839816600766315e-09	0.0002430001205588	0.0001810001919285	5.9049058591591336e-08	3.276106947818731e-08	-1.7410967574421016e-07	-1.272687093313097e-07	3.0314179187754005e-14	1.6197324374857392e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1804.0371950537024	-2.424156547861685	3254550.2011372303	5.876534968540681	2002.948947438886	13.871910833543325	192.42991017377665	4011804.4860465415	1940.6023224586663	-0.2969099177869339	3765937.3739319695	0.0881554992802438	1982.561795482107	1358.7485679877232	0.862247	16.085556	0.1664821548360013	0.0917603340036499	0.0281090848	-0.0582558413	-0.0932146914	0.0215368229	0.0848507994	0.0590819716	-0.1073210853	0.040502998	-0.0082147855	-0.0357640864	0.0066761489	-0.0351798717	-0.0005971312	-0.0008405884	0.0376048115	0.0548581817	0.0087030653	0.0320676218	0.0129756379	-0.0249015671	-0.0015889146	-0.0258895095	-0.0584723213	-0.0167052968	-0.0625686829	0.0261941087	-0.0762986002	0.0115848032	0.0045878479	-0.0104134164	0.0790691347	-0.1915708435	0.0295039366	-0.0094256915	0.1116945662	0.0366061175	0.1613770368	-0.0634350298	0.115170699	-0.0007000535	-0.0600689668	-0.08821537	-0.0036956304	0.1228587915	-0.1228122374	-0.0208675885	0.0276267424	-0.0353887292	-0.1016634654	-0.100786843	0.0069188279	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0069370305194951	0.0385633480587302	4.812239242840646e-05	0.0014871318134987	0.0226193477641771	0.0499131915002094	0.0024913266857365	0.0005116348932767	0.0203198578171424	0.065199244425969	0.0042509414737172	0.0004128966217088	0.0015080003453657	7.499986338310011e-05	2.2740650416230708e-06	5.624979507483681e-09	6.199992862998549e-05	-0.0001810001919288	3.8439911501232954e-09	3.2761069478267694e-08	-4.674796580438415e-08	1.2736170993982602e-07	2.1853723068478702e-15	1.6221005158796376e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1804.87348536502	0.8362903113177254	3257568.298173676	0.699381484803898	1988.044289078251	-14.90465836063504	222.148840847248	3952320.0953366486	1941.327757085756	0.7254346270897258	3768753.460431612	0.5262553981808096	1981.626513246525	1353.0425183953516	0.7256869999999999	13.537974	0.0825319592154979	0.0444673828622786	0.0285404232	-0.0350306729	0.0004434807	0.1180298365	0.0959878118	-0.0499184794	-0.0879828293	0.0451310296	0.0126637893	-0.0298190609	0.0344003124	-0.1307051582	0.0057470416	0.0597489676	-0.0421132114	-0.0602609841	0.1549562416	0.0431303879	0.0418293161	-0.0511186136	0.0457247052	-0.1430631811	-0.0342036946	0.0258221952	0.0587401015	0.0119403871	-0.1350826881	0.0254364072	-0.0068437758	-0.0400612012	0.0882246279	-0.2006809546	0.0574429766	0.0105194702	0.1098830841	0.0463142115	0.0797138509	-0.0246351717	0.0466282023	0.0464348924	-0.0530256685	0.0481242124	-0.0756070129	0.0387419566	0.0429637554	0.1404978214	0.0678150199	-0.0713543768	0.0052248262	-0.1384827995	0.0610653431	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0008634920391585	0.0060735384803366	7.456185016901045e-07	3.688786967212942e-05	0.02258018996298	-3.915780119710319e-05	1.5333333945918555e-09	0.0005098649787642	-0.0223917711239636	-0.042711628941106	0.0018242832468027	0.0005013914140679	0.0011249995470548	-0.0003830007983109	1.265623980873505e-06	1.466896115067868e-07	0.0003529999957014	0.0002910000670714	1.2460899696518844e-07	8.468103903556777e-08	-1.9856244065532928e-07	-1.5181447485094517e-07	3.942704283900116e-14	2.304763477426825e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1811.143299595902	6.2698142308818205	3280240.051671131	39.3105704897682	2008.261599829889	20.217310751638024	408.7396540282985	4033114.6533513055	1948.8087094329123	7.48095234715629	3797855.3859615736	55.9646480204232	1989.8539777446647	1362.598554877171	0.8863029999999998	16.534344	0.0749396379372614	0.0433089206811951	0.0399830073	-0.0732688626	-0.0656771717	0.0947340135	0.1670012861	-0.0518682131	0.0041802354	-0.1278398929	-0.0620587654	-0.07558516	-0.0358635603	-0.1932282688	-0.0294875324	-0.0547175904	-0.0624653511	0.1305709096	0.1662325215	-0.1110170123	-0.0493803674	-0.1123466695	-0.0271210311	-0.1953979797	-0.0244232513	0.0135460774	0.1518382562	-0.0872624655	-0.1073597378	0.0274470508	-0.0128499803	-0.0440442398	0.0825332512	-0.2218844217	0.0516874087	0.0039145956	0.0601179795	0.0514593372	0.026161898	0.0223907559	0.0297953219	-0.0804979844	-0.0623804538	0.0587663723	-0.1436759915	-0.0616292264	-0.0595777878	0.1141845477	-0.049786792	-0.0604337716	-0.0494374021	-0.1344976399	0.0610024401	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0002289701886155	0.001092462227774	5.2427347274617655e-08	1.193473719112931e-06	0.0021043629150483	-0.0204758270479317	0.0004192594932968	4.4283432782305786e-06	0.0049710421375266	0.0273628132614902	0.0007487235495831	2.4711259933065023e-05	0.0008959996926052	-0.0002289998544495	8.02815449148613e-07	5.2440933337937924e-08	6.199992862998549e-05	-0.0002910000670714	3.8439911501232954e-09	8.468103903556777e-08	-2.777596035824243e-08	1.7078648029708685e-07	7.71503973822655e-16	2.9168021852267235e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1803.7656676963704	-7.37763189953148	3253570.583960133	54.42945244498447	2020.7725692256804	12.510969395791337	156.5243552224274	4083521.776534957	1944.2463313612827	-4.56237807162961	3780093.797011807	20.815293668486717	1988.9183615581208	1351.720396626993	0.86461	16.129654	0.1006655824353068	0.062789327842637	0.057844481	-0.0066037311	-0.1413660625	-0.0726187997	0.045319005	0.0018203775	-0.001137653	-0.0676544301	-0.0764789315	-0.0489726551	-0.14809985	0.0010366676	-0.0208581282	-0.0879793832	0.0560589656	0.0927954343	0.1689394396	-0.0567906589	-0.0986707487	-0.0370380606	-0.1585093924	0.0265473192	-0.0608149656	-0.0254544191	0.048285131	0.0029734614	-0.0957232755	0.0263277619	0.0064358922	-0.0674746096	0.067486111	-0.2037993658	0.0456913389	-0.0113047652	0.0896685766	0.0486748492	-0.0223072846	-0.0831220607	0.083426376	-0.0733506272	-0.0052026186	-0.0435532881	-0.0343621706	0.0865749364	-0.1408915574	-0.0856308237	-0.0853066473	-0.0761155913	-0.1669191931	-0.0960473051	-0.057454885	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0070323494786919	-0.0072613196673074	4.945393919045824e-05	5.272676331082525e-05	0.0572849087831315	0.0551805458680832	0.0030448926422996	0.0032815607742916	0.002954917305928	-0.0020161248315985	4.0647593365884815e-06	8.731536284872789e-06	0.0011800129631823	0.000284013270577	1.392430593278272e-06	8.0663537863901e-08	-0.0002829439438627	-0.0003449438724926	8.005727536857873e-08	1.1898627517025007e-07	9.516692233620984e-05	9.519469829656808e-05	9.056743106946197e-09	9.062030583774624e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1796.458065358962	-7.307602337408525	3227261.580593264	53.40105192169854	1994.7591985887093	-26.013370636971104	676.6954518964304	3979064.2603542698	1938.478593693223	-5.767737668059681	3757699.258206856	33.266797807554525	1981.201540802028	1328.699898389231	0.909186	16.961233	0.1475923450439301	0.0976487906917418	0.0711546161	0.0716362541	-0.0567861539	-0.0518943677	0.0041383042	-0.089479041	-0.1662544197	0.0792648734	-0.0489114151	0.05367553	-0.1250776358	-0.0020164653	-0.1654903441	-0.001626238	-0.1296877813	-0.0172151484	0.0011128039	0.0825388533	-0.0296200157	0.049028484	-0.1011100576	0.0015892936	-0.1238743815	0.1039649585	0.0309365779	-0.0798283331	-0.0488616753	0.0447450882	-0.0182117799	-0.1432859008	0.078177115	-0.2345266711	0.0676333473	0.0060158723	0.0551687425	0.0517574637	-0.1805638216	-0.0052127611	0.0188587406	0.0732399078	-0.0885145893	0.0521439565	0.1173941852	-0.0641502187	-0.0673930023	0.0519217714	0.0902407796	0.0381016679	0.0745727829	0.005520192	0.0622232194	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0010800325560467	0.0059523169226452	1.1664703221207684e-06	3.543007674760842e-05	-0.0107627634506712	-0.0680476722338027	0.004630485696439	0.0001158370770951	0.0028189869251207	-0.0001359303808073	1.8477068426417597e-08	7.946687284001459e-06	0.0001509999993297	-0.0010290129638526	2.28009997975694e-08	1.0588676797767124e-06	6.19999990820741e-05	0.0003449439429447	3.8439998861771894e-09	1.1898632377428757e-07	-4.680999915281287e-09	-9.517160333612512e-05	2.191176020686342e-17	9.057634081568742e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1801.27637469257	4.818309333608113	3244596.578025608	23.216104834335056	1987.491135332661	-7.268063256048208	52.82474349391808	3950121.01302591	1942.5129878554235	4.034394162200442	3773356.707987005	16.27633625599701	1983.2575767382568	1330.08922541189	0.684351	12.766849	0.052644006387538	0.0445865736947393	0.0554376845	0.035596789	-0.011725813	0.0450914792	0.0104818626	-0.1094539485	-0.1669959395	0.017225812	-0.0339945191	0.0318484834	0.0044052099	-0.2061892639	-0.0969533473	-0.0016415773	-0.1428717807	-0.0211454274	0.1254523529	0.0231303908	-0.0112081096	0.0184656879	0.02759674	-0.1708440294	-0.0933676128	0.0757156897	0.1178326645	-0.1303816858	-0.1524964021	0.0387262725	-0.0091781424	-0.1259285079	0.0499295565	-0.1799824069	0.0692059432	-0.013637159	0.0539801655	0.0685592557	-0.206694938	0.0222606915	-0.0384056759	0.0189537192	-0.0471119486	0.095934245	-0.0011251718	-0.0546072441	0.0234165041	0.0175479739	0.0678574428	0.0604175369	0.1240961064	0.0431263929	0.0691195666	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0026850355490068	-0.0016050029929601	7.209415899430249e-06	2.576034607410879e-06	-0.0106260375717681	0.0001367258789031	1.8693965961825255e-08	0.0001129126744766	-0.0053319708468535	-0.0081509577719742	6.643811260050661e-05	2.842991311169563e-05	-0.000703999890547	-0.0008549998898767	4.956158458901881e-07	7.310248116891693e-07	6.199999908185205e-05	-2.220446049250313e-16	3.843999886149655e-09	4.930380657631324e-32	2.1823997175727212e-08	2.6504997091008496e-08	4.762868527261491e-16	7.025148707943688e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1803.102995107362	1.8266204147919325	3251180.4109651395	3.3365421397346515	2008.7197533392136	21.22861800655255	450.6542224681272	4034955.047455151	1947.1308995446493	4.617911689225821	3791318.739961555	21.325108369488472	1989.3950191725207	1332.2008417745035	0.739704	13.799479	0.0636275800424088	0.0452376713512843	0.0547279353	0.0188536181	-0.0651880542	-0.0200757927	0.062237541	-0.1210001657	-0.0456318398	-0.0867322718	-0.092914456	-0.010311185	-0.04372981	-0.1872202476	-0.1316617567	-0.0911147301	0.0302306117	0.0356137398	0.0660295147	-0.0687100946	-0.0892533318	-0.0288083919	-0.0407424186	-0.1517856486	-0.0828802756	0.022447397	0.2476424807	-0.0510665533	0.06260549	0.0341320809	0.0039178556	-0.1186441771	0.0346424364	-0.1640486232	0.03803007	-0.0371629741	0.0046208191	0.0375005996	-0.2057762346	0.0349886961	-0.0561292074	-0.0820538701	-0.0140400455	0.1098337113	-0.090866976	-0.0882964079	-0.0083840142	0.0651022655	-0.0824573951	0.0335648752	0.0330082982	0.0392424853	0.0555339363	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0029316643836239	0.0056166999326307	8.594656058208903e-06	3.154731813321371e-05	0.0330698515236775	0.0436958890954456	0.0019093307238414	0.001093615079798	0.0041813086128144	0.0095132794596679	9.050248607773918e-05	1.748334171559588e-05	-0.0007040002546555	-3.641084999695191e-10	4.956163585550088e-07	1.3257499975005326e-19	0.0001580000740153	9.600007493344796e-05	2.4964023388840283e-08	9.216014387227624e-09	5.561604852030072e-08	3.3792051344573515e-08	3.0931448530124444e-15	1.1419027340742926e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1794.9447163235852	-8.158278783776723	3221826.534657956	66.55751271382141	2009.4658931609124	0.7461398216987618	0.5567246335246601	4037953.175776984	1942.9654560887536	-4.165443455895684	3775114.763554178	17.350919184264175	1986.7283307002635	1318.9463000392534	0.905178	16.886457	0.1688343945957832	0.079359462040751	0.0377261236	0.0856788826	-0.0789658881	-0.1371163089	-0.045095393	0.1098304469	0.0151583987	-0.0366175994	-0.0461443858	0.0095478411	-0.0768764144	0.0609909843	-0.0868778574	0.0381368938	0.081616635	0.1000015975	-0.0512720285	-0.0283458824	-0.0687279722	0.0256430211	-0.0934208083	0.0670408822	-0.0573909093	-0.058517662	0.012043749	8.25181e-05	0.1277321345	0.0224909325	0.0096509374	-0.1145126867	0.0283276899	-0.1470253506	0.017842613	-0.0486322151	0.0278681318	0.005843624	-0.1510653442	0.0225080387	-0.0074522423	-0.0460445243	-0.0014185379	-0.0655948556	0.1329813786	-0.0139391242	-0.1729411942	-0.047494245	-0.0560570194	0.0480451465	0.0288218442	0.1010921849	-0.0489125053	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0108560295174697	-0.0137876939010936	0.0001178533768841	0.0001901005031102	-0.0130694885050246	-0.0461393400287021	0.0021288386982841	0.0001708115297829	0.073485884396689	0.0693045757838746	0.0048031242245828	0.0054001752055635	-7.999999995007288e-06	0.0006960002546604	6.399999992011661e-11	4.844163544874706e-07	6.19999990820741e-05	-9.600007493322591e-05	3.8439998861771894e-09	9.216014387184991e-09	2.47999979524742e-10	-5.536804854077599e-08	6.150398984427247e-20	3.0656207992137247e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1786.8629930825	-8.081723241085228	3192879.3560477505	65.31425054549713	1982.2824301442795	-27.183463016632917	738.9406615766494	3929443.6328587104	1935.5168034043425	-7.448652684411172	3746225.296260564	55.48242681298576	1978.0569475431787	1291.4541840420302	0.796783	14.864301	0.0745187970957428	0.0539307650024533	0.0208814412	0.1578646851	0.0101223799	-0.0805799577	-0.1061945976	-0.0006239687	-0.1041406421	0.1424931292	0.0213779531	0.0559486133	-0.0767611825	0.0823388044	-0.0782544622	0.0970136692	0.0393172142	0.1357496873	0.0092250624	0.1326829727	0.016935839	0.0965593694	-0.073101737	0.0776890693	-0.0697488408	-0.0801824113	-0.0243040422	-0.0917962497	-0.0264748245	0.0129695373	0.0231671678	-0.1060998068	-0.0083231911	-0.0344880356	0.018074778	-0.0356825482	0.0649593782	0.0326559579	-0.155188617	-0.0284441735	-0.0631134025	0.0535031278	-0.0445695309	-0.0730115146	0.1056169443	0.0641267114	-0.0297665854	-0.0464818405	-0.0030033742	-0.0069155697	0.1302013994	0.0586128784	-0.0022204372	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.015485077870224	-0.0046290483527543	0.0002397876366469	2.1428088652137296e-05	0.0384521687164891	0.0515216572215136	0.0026544811628511	0.0014785692790013	0.0734678233531553	-1.806104353370419e-05	3.2620129352635794e-10	0.0053975210682504	9.299594861244126e-05	0.0001009959486074	8.648246458327815e-09	1.0200181635118388e-08	-5.400692592472112e-05	-0.0001160069250067	2.916748047838314e-09	1.3457606649532211e-08	-0.0001499974879446	-0.0001499977359445	2.2499246389690425e-08	2.24993207884998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1793.3864642272097	6.523471144709674	3216235.0100733726	42.55567577585975	1979.102808798513	-3.1796213457664635	10.109991902453736	3916847.927794164	1938.3862192553145	2.8694158509720182	3757341.134998912	8.233547325809472	1978.8938113580125	1298.3058346144232	0.801147	14.94571	0.0421365179596657	0.0206653491965853	0.0053100928	0.1037308206	0.0362948658	0.0162743957	-0.0346091933	-0.0671243128	-0.0553000273	0.09844944	0.0096691273	0.1051849036	0.091445575	-0.0551362584	-0.0693308755	0.0851755572	-0.0343836023	-0.0380547065	-0.1729498799	0.0886150905	0.0336547476	0.0890917437	0.1011433997	-0.0535180601	-0.0412980229	0.0335685418	-0.015219889	-0.0220696602	0.0780166013	0.0044288823	0.0352641005	-0.0739276334	-0.0056798618	-0.020742609	0.0294777943	-0.05258029	0.1053617654	0.0449693787	-0.0913472955	0.0346328936	-0.1369142868	0.0588964682	-0.0736761728	-0.021918232	0.0187863597	0.082929303	0.0724955664	-0.0826867888	0.0606961604	0.0165645182	0.1939312138	0.0514790346	-0.0005717046	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-0.0070700313763722	0.0084150464938518	4.998534366288738e-05	7.081300749368748e-05	0.0541348114038839	0.0156826426873948	0.0002459452816604	0.002930577805734	0.0735066325034239	3.880915026860388e-05	1.5061501445710762e-09	0.0054032250219934	-9.999999993965758e-07	-9.399594861183784e-05	9.999999987931515e-13	8.835238355439257e-09	6.199999908185205e-05	0.0001160069250065	3.843999886149655e-09	1.3457606649480693e-08	3.099999932767628e-11	0.0001499975189445	9.609999583159298e-22	2.249925568953544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
